% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +1.425512587e+01 +1.425512587e+01 -3.702848741e+02 -3.702848741e+02 -5.5368e-01 +1.7808e+00 -1.1496e+00 +1.7215e+00 +7.2252e-01 -1.0873e-01 +1.0791e+00 -2.8179e+00 -1.6659e+00 +1.1066e+00 +4.1025e-01 +3.0577e+00 -2.4001e+00 +1.5695e+00 +8.0028e-02 -1.4466e+00 -3.4779e-01 +1.0296e+00 -1.9642e+00 -6.4566e-01
5 +1.165975085e+01 +1.165975085e+01 -3.728802492e+02 -3.728802492e+02 -2.9794e+00 -1.1791e+00 +9.8350e-02 -1.6364e+00 +2.8965e+00 -6.1700e-01 +1.5322e-01 -2.0093e+00 -6.3676e-01 +5.6968e-01 +9.3520e-01 +4.0608e+00 +2.3745e-01 -8.5440e-01 -1.4515e+00 -2.8756e+00 +1.8751e+00 +9.6023e-01 -2.3468e+00 +1.0968e+00
10 +1.136721945e+01 +1.136721945e+01 -3.731727806e+02 -3.731727806e+02 -2.3630e+00 -1.9884e+00 -1.1791e+00 +6.3602e-01 +3.5047e-01 -3.3192e-01 -9.0666e-01 -2.6741e+00 -2.7484e-01 +2.3242e+00 -1.1599e-01 +2.8294e-01 +9.7069e-01 -1.8129e-01 -1.2666e+00 -1.1509e+00 -3.9878e-01 +8.6737e-01 -7.6842e-01 +4.1712e-01
11 +8.679928986e+00 +8.679928986e+00 -3.758600710e+02 -3.758600710e+02 -1.8193e+00 +9.5096e-01 +1.5418e-01 +1.1240e+00 +1.4275e+00 -4.1240e-01 -1.9652e-01 -3.5276e+00 -1.6968e+00 -4.6739e-01 -1.2955e+00 +2.1544e+00 -1.5345e+00 +1.1329e+00 -5.1211e-01 -6.1352e-01 -1.6131e-01 +1.6829e+00 -1.0665e+00 +2.9885e-01
13 +7.622003585e+00 +7.622003585e+00 -3.769179964e+02 -3.769179964e+02 -3.1546e+00 +1.5893e+00 -1.0398e+00 +1.4097e+00 -5.3995e-01 -1.1973e+00 -5.7804e-01 -2.4136e+00 -1.9627e+00 +1.3653e+00 +2.1563e-02 -3.8479e-01 +5.2575e-01 +1.7502e+00 +1.9520e+00 +5.8444e-01 +7.1913e-01 +1.8316e+00 +7.1764e-01 -3.7615e-01
21 +7.471198621e+00 +7.471198621e+00 -3.770688014e+02 -3.770688014e+02 -1.9118e+00 +9.4187e-01 +2.4023e-01 +1.7564e+00 +3.1177e+00 -1.1487e+00 +1.2146e+00 -5.1035e+00 -2.2331e+00 -2.4916e+00 -1.8384e-01 +2.2172e+00 -1.9700e+00 +5.2968e-01 -5.6035e-01 -5.1292e-01 +1.5238e+00 +5.4252e-01 -1.0513e+00 -1.9562e-01
93 +6.605463348e+00 +6.605463348e+00 -3.779345367e+02 -3.779345367e+02 +1.7854e+00 +3.7280e+00 -2.3744e+00 +2.5549e+00 +2.1362e+00 -1.9427e+00 -2.0131e+00 -3.9856e+00 +1.5884e+00 -8.8495e-01 -4.3956e+00 +1.1323e+00 -6.0480e-01 -2.8683e+00 +1.3934e+00 -4.8011e+00 -1.6218e-01 -8.9202e-01 +1.0375e+00 -1.2062e+00
126 +5.685811972e+00 +5.685811972e+00 -3.788541880e+02 -3.788541880e+02 +3.7619e+00 +4.8727e+00 -1.4232e+00 +5.1121e-01 +2.6615e+00 -2.1348e+00 -1.9113e+00 -3.5956e+00 +2.5686e+00 +1.1342e+00 -4.0435e+00 +9.4007e-01 +8.8971e-01 -3.3682e+00 +3.4016e+00 -1.9827e+00 +5.4123e-01 +8.3374e-01 -3.0124e+00 +3.5583e-01
1000 +3.981324036e+00 +3.981324036e+00 -3.805586760e+02 -3.805586760e+02 -3.3339e+00 -3.1519e+00 -3.3107e-01 +1.3567e+00 -5.1240e+00 -3.1632e+00 -2.4467e+00 +2.4868e+00 +1.7388e+00 +2.3188e+00 +2.0252e+00 +6.1324e-01 +1.4780e+00 +2.9366e+00 -2.9730e-01 -3.4201e+00 -1.6695e+00 -3.9607e+00 -1.7785e+00 -3.1053e+00
10092 +3.481845132e+00 +3.481845132e+00 -3.810581549e+02 -3.810581549e+02 +4.5153e+00 +2.8734e+00 +1.0730e+00 +2.2425e+00 +2.4265e+00 +8.5522e-03 +2.2136e+00 +2.3713e+00 -2.4308e+00 -9.5511e-01 +3.5394e+00 +3.3170e+00 +9.0550e-01 -3.8156e+00 -5.7379e-01 +1.5354e-01 +9.6462e-01 -2.9511e+00 -2.0273e+00 +3.6073e+00
104277 +2.740011516e+00 +2.740011516e+00 -3.817999885e+02 -3.817999885e+02 +1.8142e+00 -9.7631e-02 +5.3037e+00 +2.2570e-01 -6.3551e-01 +4.6815e+00 -4.0830e+00 +1.1872e+00 -4.4851e-01 -3.2093e+00 +1.1560e+00 -2.3645e+00 -5.4590e-01 +1.3690e+00 -2.8485e-01 -2.6453e+00 -1.1394e+00 -3.5975e+00 +3.3993e+00 -3.2092e+00
150497 +2.596506968e+00 +2.596506968e+00 -3.819434930e+02 -3.819434930e+02 -2.9360e+00 -4.8928e-01 +3.6483e+00 -5.0478e+00 -2.8334e+00 +4.6641e+00 -4.6189e+00 -2.1729e+00 -2.8359e+00 -9.1425e-01 +2.7162e+00 -3.8952e+00 +2.4089e+00 -2.2910e+00 +4.9744e+00 +5.3796e+00 +7.0512e-01 +3.8430e+00 -2.6476e+00 +1.1812e+00
195333 +2.505316065e+00 +2.505316065e+00 -3.820346839e+02 -3.820346839e+02 +4.2490e+00 +4.3813e+00 -9.4777e-01 -2.6381e+00 -4.7734e+00 +2.8122e+00 -2.3731e+00 +2.2372e+00 +4.1849e+00 -4.8660e+00 -6.7466e-01 +3.0375e+00 +2.5867e+00 +1.1560e+00 +1.9710e+00 +4.3005e-01 +3.6786e+00 -1.4480e+00 +3.5273e+00 +2.2034e+00
% function evaluation | noise-free fitness - Fopt (-6.071200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.114415875e+00 +8.114415875e+00 -5.990055841e+02 -5.990055841e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +5.181466005e+00 +5.181466005e+00 -6.019385340e+02 -6.019385340e+02 +2.1584e+00 -2.2734e+00 -2.9283e+00 -1.9138e+00 +3.1273e-02 +1.1829e+00 +4.1617e+00 -2.0694e+00 +2.1632e+00 +4.0742e+00 -2.2098e+00 +2.1358e-01 +1.9788e+00 +1.8457e+00 +2.1129e+00 -9.6012e-01 +1.4086e-01 +2.0228e+00 +1.4185e+00 +4.5816e-01
73 +5.118051093e+00 +5.118051093e+00 -6.020019489e+02 -6.020019489e+02 -6.6746e-01 -1.8192e+00 -5.7246e-01 +1.8570e+00 +2.0779e+00 -5.1282e-01 +1.0381e+00 -2.7512e+00 +1.9474e+00 +3.9448e+00 -4.6593e+00 -8.2123e-01 +1.9949e+00 +1.0011e+00 +3.4453e-01 +2.6799e+00 -3.3571e+00 -2.4345e+00 -5.0221e+00 -3.0641e+00
307 +4.975635256e+00 +4.975635256e+00 -6.021443647e+02 -6.021443647e+02 -3.1759e+00 -3.4635e+00 -5.1855e-01 -2.0513e+00 +2.7508e+00 +1.9405e+00 +4.0919e+00 +7.1180e-01 +1.9144e+00 +4.1122e+00 -3.3848e+00 -3.6821e+00 +5.7714e+00 +1.4919e+00 +3.0191e+00 +3.5177e+00 -2.2250e-01 +5.4097e-01 +2.5165e-01 -2.3044e+00
695 +4.184269106e+00 +4.184269106e+00 -6.029357309e+02 -6.029357309e+02 -2.6294e-01 +4.5176e+00 +1.6452e-01 -3.0331e+00 +3.2951e+00 -2.7736e+00 +3.8649e+00 +2.0490e+00 -4.5100e+00 +4.9556e+00 -1.3270e+00 -2.2764e+00 +2.9857e+00 -3.2675e+00 +2.3266e+00 +9.6933e-01 -2.7059e+00 +1.9050e+00 +1.1187e+00 -2.8774e+00
1515 +4.068212926e+00 +4.068212926e+00 -6.030517871e+02 -6.030517871e+02 +2.0309e+00 +2.5116e+00 -1.8552e+00 -3.1149e+00 +2.3410e+00 +4.4499e-01 -1.4024e+00 -2.5864e+00 -1.6333e+00 +2.9071e+00 -1.0771e-01 -3.8914e+00 +3.6624e+00 -1.6242e-01 +2.1732e+00 -2.3899e-01 +3.1792e+00 -5.2338e-01 +1.0701e+00 -2.6669e+00
2870 +3.706826407e+00 +3.706826407e+00 -6.034131736e+02 -6.034131736e+02 -1.6215e+00 -5.8977e-01 -2.4350e+00 +5.0252e+00 -5.2491e+00 +3.8165e-01 -3.3255e+00 +3.5868e+00 +2.4159e+00 -9.9595e-01 -3.2420e+00 -9.3940e-01 -1.1558e-02 +4.8898e+00 -4.3634e-01 +8.1085e-01 -4.5347e+00 +3.5498e-01 -4.2741e+00 +1.0401e+00
12985 +3.451774895e+00 +3.451774895e+00 -6.036682251e+02 -6.036682251e+02 -2.3925e+00 -3.6268e+00 -3.2414e+00 -4.6563e+00 -4.8761e-02 -3.9663e+00 -3.7478e+00 +3.2688e+00 -3.8979e+00 +9.7107e-01 -2.1531e+00 +4.8891e+00 -1.9766e+00 -1.5601e-01 -1.4313e+00 -4.1036e+00 +4.0943e-01 +3.2364e+00 +9.1110e-01 +3.5051e+00
46749 +3.092773611e+00 +3.092773611e+00 -6.040272264e+02 -6.040272264e+02 -6.7004e-01 -2.6086e+00 +3.4660e+00 -4.5023e+00 -2.6774e+00 -4.3680e+00 -2.9248e+00 -2.1681e+00 -3.2355e+00 +7.3439e-01 +4.0615e+00 -5.1995e+00 +4.7592e+00 -2.3782e+00 +1.7251e+00 +8.8037e-01 -3.7620e-01 -4.1458e+00 +5.1435e-01 +1.7794e+00
141999 +2.784349333e+00 +2.784349333e+00 -6.043356507e+02 -6.043356507e+02 -2.6695e-01 +1.0233e+00 -4.1577e+00 -2.4437e+00 +3.2008e+00 +3.2535e+00 -4.6760e+00 +2.2380e+00 -2.3497e+00 +4.9119e+00 +4.7864e+00 +3.8145e+00 -5.6885e-01 +4.7810e+00 -4.2233e+00 +3.9187e+00 +3.1179e+00 -2.1190e+00 +5.1925e+00 +2.0176e+00
186789 +2.644650994e+00 +2.644650994e+00 -6.044753490e+02 -6.044753490e+02 -3.6392e+00 -3.5880e+00 -1.2489e+00 +1.8222e+00 +1.2447e+00 +4.1042e+00 -2.6126e+00 +5.4903e+00 -2.3792e+00 -1.5947e+00 -2.6091e+00 -5.8161e+00 +2.8850e+00 +5.2536e+00 -5.6401e+00 -8.9109e-01 -1.5758e-01 -3.7554e+00 +2.3305e+00 +4.0261e+00
196497 +2.564771493e+00 +2.564771493e+00 -6.045552285e+02 -6.045552285e+02 -3.5808e+00 -4.0519e+00 -9.4579e-01 -5.6279e-01 +1.1437e+00 +4.0623e+00 -1.0963e+00 +2.2913e+00 -1.5457e+00 +1.8908e+00 -2.3980e+00 -5.4233e+00 -1.7380e+00 -1.0791e+00 -4.9235e+00 -7.4458e-01 -1.4851e+00 -4.5512e+00 -1.5579e-01 +1.5077e+00
% function evaluation | noise-free fitness - Fopt (-2.955000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439673093e+01 +1.439673093e+01 -1.515326907e+01 -1.515326907e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 +9.038265204e+00 +9.038265204e+00 -2.051173480e+01 -2.051173480e+01 -3.8326e-01 +3.8040e-01 +3.0900e-01 -5.9436e-01 -1.1723e+00 -3.5502e-01 +2.3253e-01 +4.1944e-01 -3.4844e-01 -1.1720e+00 -3.3669e-01 +7.0674e-01 -1.0640e-01 +9.2780e-01 -1.9208e-01 +1.9318e+00 -3.5358e-01 -3.5862e-01 -3.1699e-01 +9.9581e-01
13 +8.263078776e+00 +8.263078776e+00 -2.128692122e+01 -2.128692122e+01 -1.5586e+00 -2.4808e-02 +1.9007e-01 -7.8378e-01 -3.3695e-01 +5.0389e-01 -2.5207e+00 +3.4734e-01 -2.9277e+00 -4.7620e-01 -1.7131e+00 +1.7362e-02 -9.1639e-01 +6.5059e-01 -6.9002e-01 +8.1674e-01 +1.5884e+00 -1.3072e+00 -5.6518e-01 +1.5054e+00
14 +5.975835543e+00 +5.975835543e+00 -2.357416446e+01 -2.357416446e+01 -4.5506e-01 -9.3799e-01 +9.9221e-01 +3.3179e-01 -9.3499e-01 -6.1232e-01 -3.3723e-01 -2.1737e-01 +8.7706e-02 -2.4080e+00 -1.4799e+00 +1.0089e+00 -1.1575e+00 -6.7571e-02 +1.0354e+00 +2.5359e+00 -8.6196e-01 +1.7793e+00 +4.6992e-01 -7.0021e-01
91 +3.732312916e+00 +3.732312916e+00 -2.581768708e+01 -2.581768708e+01 +2.9918e-01 -3.6548e+00 -1.6028e+00 +3.1006e+00 -1.7155e+00 +1.9000e+00 -3.5672e+00 -1.4751e+00 +2.1193e+00 -5.1819e+00 +5.2573e-01 +1.2961e+00 +2.0689e-01 -4.8919e-02 -2.3812e+00 +1.5964e-01 -1.9656e+00 +4.7378e+00 +3.7874e+00 +4.8922e+00
1489 +3.595110748e+00 +3.595110748e+00 -2.595488925e+01 -2.595488925e+01 +3.7684e+00 -4.3126e+00 +3.0558e+00 +2.6258e+00 -3.8482e+00 -2.7482e+00 -5.5054e+00 -5.4271e-01 +2.7450e+00 +1.0373e+00 +1.2119e+00 +2.5526e+00 +2.6260e+00 +4.3132e+00 -3.3699e+00 +1.8463e+00 -2.3265e+00 +1.9494e+00 -3.0910e+00 +4.3828e-01
13603 +3.518792079e+00 +3.518792079e+00 -2.603120792e+01 -2.603120792e+01 +6.1949e-01 -3.6385e+00 -2.3848e-01 +4.4221e+00 +4.4211e+00 +1.4286e+00 +4.1529e+00 +3.8432e+00 +2.7642e+00 +4.6448e+00 +7.1861e-01 -4.9618e+00 +1.0670e+00 -2.6502e+00 -3.1398e-01 +1.0791e+00 -3.9450e+00 +4.6239e+00 -1.2591e+00 +4.4954e+00
19723 +3.322501916e+00 +3.322501916e+00 -2.622749808e+01 -2.622749808e+01 -8.8275e-01 -1.5250e-01 -2.1991e+00 +1.4469e+00 +5.2460e+00 +1.1491e+00 -1.8069e+00 +3.3042e+00 -2.4807e+00 +4.8180e+00 -5.3550e-02 +1.3369e+00 +2.5285e+00 +2.2505e+00 -1.2672e+00 +1.8675e+00 -5.0505e+00 +4.8568e+00 -2.1042e+00 +5.2179e+00
55109 +3.220604681e+00 +3.220604681e+00 -2.632939532e+01 -2.632939532e+01 +6.0661e-01 +3.5660e+00 -4.0509e+00 -4.2880e+00 -3.3827e-01 +2.5496e+00 -5.4502e+00 -7.6713e-01 -2.1650e+00 -2.5148e+00 +3.0920e+00 -4.9456e+00 -3.6733e+00 +2.1522e+00 +5.3916e+00 -1.3705e+00 +1.0217e-01 -1.7915e+00 -1.2147e+00 -1.5047e+00
59659 +2.138889729e+00 +2.138889729e+00 -2.741111027e+01 -2.741111027e+01 +2.6370e+00 +1.4750e+00 -8.9313e-01 -4.6382e+00 +1.7450e-01 +3.1633e+00 -1.7216e+00 +2.0737e+00 +3.3442e+00 +6.7625e-03 -3.7930e+00 -3.8663e+00 +1.5499e+00 +7.2976e-01 -2.5678e+00 -2.8505e+00 -1.3262e+00 -2.0201e+00 +2.7710e+00 -4.6757e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.690243109e+00 +6.690243109e+00 +1.006690243e+03 +1.006690243e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +6.466809771e+00 +6.466809771e+00 +1.006466810e+03 +1.006466810e+03 +7.4000e-02 +2.9928e-01 +2.9611e+00 +3.8189e+00 +2.8138e-01 +6.0097e-01 -3.5671e+00 -2.5877e-01 -8.8202e-01 -2.1201e+00 +7.1498e-01 +1.6214e+00 -2.7250e+00 +3.1197e-01 +2.2512e-01 +7.3401e-02 +2.8109e+00 +5.5975e-01 +2.2572e+00 +6.5170e-01
226 +3.800379068e+00 +3.800379068e+00 +1.003800379e+03 +1.003800379e+03 -3.6196e+00 +3.9812e+00 +1.7916e+00 +4.9168e+00 -1.2877e+00 -1.8709e+00 -2.6323e+00 +5.0612e+00 +5.8873e-01 +1.6672e+00 -7.2692e-01 +2.6944e+00 -2.5012e+00 +2.8450e+00 +1.7891e+00 +1.1549e+00 +1.5236e+00 +2.5939e+00 -1.2804e+00 -9.7683e-01
2633 +3.068298889e+00 +3.068298889e+00 +1.003068299e+03 +1.003068299e+03 +9.9092e-01 +2.1531e+00 -3.9454e+00 +3.8646e+00 -2.7993e+00 +1.7487e+00 -2.6355e+00 +4.8533e+00 +1.2274e+00 -1.0199e+00 -1.6781e+00 +2.4915e+00 +1.8869e+00 +3.4571e+00 +4.8445e+00 +2.7697e+00 +3.0755e+00 +3.0644e+00 +2.8286e+00 +3.5168e+00
128656 +2.622498720e+00 +2.622498720e+00 +1.002622499e+03 +1.002622499e+03 -2.8897e+00 -3.1074e-01 +1.0458e+00 -7.1773e-01 -1.8961e+00 -2.4717e+00 -3.6429e-01 -2.5333e+00 -3.0908e+00 -2.2849e+00 -2.4797e+00 +2.5018e-01 +3.6491e+00 +3.7930e+00 +3.5203e+00 +4.3394e+00 +1.8212e+00 +4.5566e+00 +5.0503e+00 +2.5726e+00
% function evaluation | noise-free fitness - Fopt (-4.456000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.799176222e+01 +1.799176222e+01 -2.656823778e+01 -2.656823778e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.620184091e+01 +1.620184091e+01 -2.835815909e+01 -2.835815909e+01 -2.1143e+00 -5.1140e+00 -4.4828e+00 -2.2113e+00 +8.1320e-01 +2.7172e+00 +3.7656e+00 -8.4516e-02 -2.6251e+00 +4.9144e+00 +3.1000e+00 +1.6554e+00 +3.0167e+00 +7.5680e-01 +4.2594e+00 -3.3967e+00 -4.4077e+00 +3.9840e+00 -3.9106e+00 +3.2611e-01
7 +9.340900658e+00 +9.340900658e+00 -3.521909934e+01 -3.521909934e+01 +1.6410e+00 +3.3785e+00 +3.4506e+00 -1.8582e+00 +7.2460e-01 -3.3467e-01 -2.8214e+00 +1.1019e+00 +3.2914e+00 -3.6861e+00 -3.3762e+00 -1.1019e+00 -2.6204e+00 -1.8674e+00 -4.6327e+00 +1.7738e+00 +2.4000e+00 -3.5918e+00 +1.3025e+00 +7.1749e-02
21 +9.058627517e+00 +9.058627517e+00 -3.550137248e+01 -3.550137248e+01 +7.4135e-01 +2.6699e+00 +3.4380e+00 -4.0005e+00 +1.2792e+00 -1.1857e+00 -2.2050e+00 -4.2653e-01 +2.0725e+00 -2.7590e+00 -2.5100e+00 -2.0199e-01 -2.1375e+00 -3.3272e-01 -2.9026e+00 +3.0516e+00 +2.3291e+00 -2.1508e+00 +2.1151e+00 -1.6404e+00
22 +8.388703187e+00 +8.388703187e+00 -3.617129681e+01 -3.617129681e+01 +4.8693e-01 +2.2443e+00 +3.0664e+00 -4.5815e+00 +2.7910e+00 +1.6400e+00 -3.7101e-01 -8.8298e-01 +1.3122e+00 -3.0268e+00 -2.4834e+00 -2.8175e-01 -1.6257e+00 -4.8071e-01 -2.1115e+00 +2.0417e+00 -1.0747e-01 -2.4339e+00 +3.7251e+00 -1.4589e+00
28 +5.969502237e+00 +5.969502237e+00 -3.859049776e+01 -3.859049776e+01 +8.3818e-01 +1.2872e+00 +2.9605e+00 -4.5425e+00 +2.2352e+00 -1.7500e-01 -1.7756e+00 -9.2034e-01 +1.8421e+00 -2.6775e+00 -1.5328e+00 +2.6450e-01 -1.7862e+00 +1.3798e+00 -2.8190e+00 +2.0490e+00 +2.8884e+00 -7.1784e-01 +1.2173e+00 -3.5296e+00
65 +5.599166591e+00 +5.599166591e+00 -3.896083341e+01 -3.896083341e+01 -4.4229e-01 +2.4429e-01 -1.7832e+00 +4.4240e-01 +3.4107e+00 +6.9178e-01 -4.1696e-01 -2.5496e+00 +5.0612e-01 -1.9119e+00 -3.1909e-02 +2.9466e+00 +1.3838e+00 +1.9572e-01 -5.6804e-01 -9.2969e-01 +2.9709e+00 -2.7453e+00 -2.8167e+00 -1.2988e+00
131 +5.489670364e+00 +5.489670364e+00 -3.907032964e+01 -3.907032964e+01 -1.0986e+00 -2.1430e+00 +2.0558e+00 -3.9948e-01 +5.2360e+00 -4.3670e+00 -3.9085e-01 -2.0204e+00 +4.1404e+00 -4.0762e+00 -1.0939e+00 +1.2825e+00 +9.5822e-01 +3.1756e+00 +2.7997e+00 -3.5095e+00 +3.9974e+00 +3.1975e+00 -1.5637e+00 -5.6065e+00
578 +3.769265722e+00 +3.769265722e+00 -4.079073428e+01 -4.079073428e+01 -4.9369e+00 +7.8278e-01 +3.8473e-01 -4.7356e+00 -5.6162e-01 +3.6497e+00 -2.0898e+00 -6.9822e-03 -6.9180e-01 -2.0891e+00 +3.7153e+00 -3.7144e+00 -5.4750e+00 +3.5162e+00 +1.2761e+00 -5.1084e+00 +3.1975e+00 -3.0751e-01 -2.9940e+00 -8.7300e-01
6649 +2.984550276e+00 +2.984550276e+00 -4.157544972e+01 -4.157544972e+01 +5.1770e-01 -1.3209e+00 -1.4558e+00 -1.2896e+00 +4.4984e+00 +9.8640e-01 +1.9631e+00 +4.7183e+00 -2.7980e-01 -2.4719e+00 +1.6955e+00 +4.4443e+00 +2.1171e-01 +2.9861e+00 +4.1278e+00 -4.3552e+00 -2.0083e+00 -2.5579e+00 +2.0026e+00 -3.3690e+00
18558 +2.728459984e+00 +2.728459984e+00 -4.183154002e+01 -4.183154002e+01 +9.1742e-03 +4.3186e+00 -6.4677e-01 -5.2262e-01 -4.6311e+00 -5.0534e+00 +4.6877e-01 +5.0331e+00 +2.8120e+00 +8.1988e-01 +3.5634e+00 +2.3576e+00 -1.9049e+00 -2.4921e+00 +4.4992e+00 +4.8037e-01 -5.4355e+00 +5.8778e-01 +1.2575e+00 -2.1849e+00
94895 +2.533077433e+00 +2.533077433e+00 -4.202692257e+01 -4.202692257e+01 -4.6161e+00 -1.3449e+00 -5.0216e+00 -5.5858e-01 +6.4042e-01 -3.6131e+00 -5.8237e-01 -2.2714e+00 -5.1035e+00 -1.9485e+00 +2.0794e+00 +3.8087e+00 -1.7229e+00 -1.5511e+00 -1.8838e-01 +1.7778e-01 -4.0855e+00 +1.3213e-01 +1.7581e+00 -3.1606e+00
172547 +1.850526016e+00 +1.850526016e+00 -4.270947398e+01 -4.270947398e+01 +4.2460e+00 -4.5241e+00 -1.0050e+00 +3.1755e+00 +4.0195e-02 -6.9163e-01 +8.9784e-01 -3.2714e+00 -2.0605e-01 +2.3842e+00 +4.9524e+00 +1.3723e+00 -2.8927e+00 +4.7817e+00 +2.5508e+00 -1.9551e+00 -2.2008e+00 +5.4154e-01 -3.7263e+00 -4.0584e+00
% function evaluation | noise-free fitness - Fopt (6.442000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.170845249e+01 +2.170845249e+01 +8.612845249e+01 +8.612845249e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.916015079e+01 +1.916015079e+01 +8.358015079e+01 +8.358015079e+01 +3.0983e+00 -7.1036e-01 +4.3579e-01 +4.9948e-01 +3.3063e-01 +5.1542e-01 -4.8378e+00 -1.1896e-01 -5.5031e-01 +6.7373e-01 +4.7271e-01 +7.2960e-01 -2.1124e-01 -3.0980e+00 +7.0151e-01 -2.6458e+00 -1.9559e+00 +7.1404e-01 +8.6469e-01 +2.6193e+00
3 +1.478447381e+01 +1.478447381e+01 +7.920447381e+01 +7.920447381e+01 +2.2930e+00 +1.1177e+00 -4.2170e-01 +2.4797e-01 +3.1869e+00 -2.6249e-01 -5.4152e+00 -9.8150e-01 -1.4216e+00 +2.3625e-01 +2.9344e+00 +6.0864e-01 +1.2931e+00 -2.1892e+00 +2.9765e+00 -2.9549e+00 -1.3744e+00 -1.7751e+00 +9.6895e-01 +3.6713e+00
4 +1.123155815e+01 +1.123155815e+01 +7.565155815e+01 +7.565155815e+01 +2.4975e+00 +6.9590e-01 -6.5417e-01 +3.7894e-01 -1.1348e+00 -7.7633e-01 -9.3317e-01 +8.0908e-01 -1.0262e+00 -1.0735e+00 -9.1082e-01 +1.8999e+00 -9.9187e-01 -1.4201e+00 +1.2420e+00 -2.1554e+00 +4.0033e-02 -2.4766e+00 +5.6180e-01 +2.1502e+00
5 +6.545627807e+00 +6.545627807e+00 +7.096562781e+01 +7.096562781e+01 +1.6651e+00 -8.4477e-01 -3.4932e+00 +3.9840e+00 +1.3688e+00 +2.5872e-01 -5.2143e+00 -8.1523e-01 +3.6723e-01 +2.7832e+00 +2.0530e+00 -5.4235e-01 -9.3968e-01 +9.9733e-01 +1.2455e+00 -1.3937e+00 -3.3527e-01 -1.5102e+00 +3.1405e-01 +1.8457e+00
43 +6.297992209e+00 +6.297992209e+00 +7.071799221e+01 +7.071799221e+01 +2.2533e+00 -1.0455e+00 -2.7970e+00 +3.4120e+00 -2.1929e+00 +1.2190e+00 -2.1627e+00 -3.5966e+00 +4.7471e+00 +1.4603e+00 +3.1438e-01 -1.3960e+00 +5.6757e-01 +1.4676e+00 -2.8796e+00 +9.8570e-02 +9.2240e-01 +6.0420e-01 +5.7296e-01 +3.9780e-01
70 +5.605035798e+00 +5.605035798e+00 +7.002503580e+01 +7.002503580e+01 +1.4765e+00 -4.2639e+00 -1.5283e+00 +3.2203e+00 -3.7067e+00 +1.2179e+00 -2.0445e+00 -5.9300e-01 +2.7263e+00 +1.3934e+00 -3.0556e-02 -1.4758e+00 -1.2374e+00 +3.1406e+00 -3.7742e+00 -1.1696e-02 +2.0525e+00 +6.5115e-01 +1.6384e+00 +4.5602e-02
91 +4.695599108e+00 +4.695599108e+00 +6.911559911e+01 +6.911559911e+01 -8.4737e-01 -4.0451e-01 +9.0557e-01 +1.2430e+00 -2.4039e+00 -2.2118e+00 -3.7550e-02 -1.3779e+00 +8.4252e-01 +4.6355e-01 -5.8145e-01 +9.1918e-01 -7.3751e-01 +3.6795e+00 -2.5298e+00 +1.5932e+00 +1.6634e+00 -1.4115e-01 +2.7466e+00 -1.5086e+00
