% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1156 +1.074285113e+01 +1.074285113e+01 +3.249285113e+01 +3.249285113e+01 +5.9941e+00 +4.0075e-01 -1.0323e+00 +3.1949e+00 -3.3063e+00 -1.5984e+00 +3.3838e+00 +1.7115e+00 +3.5043e+00 +4.4750e+00 +4.0221e+00 -1.9616e+00 +3.8302e+00 -2.2751e+00 -1.3985e+00 -1.5157e+00 -2.2426e+00 +1.1825e+00 -2.7980e+00 +5.0704e-01
1191 +1.064860326e+01 +1.064860326e+01 +3.239860326e+01 +3.239860326e+01 +6.0033e+00 +3.0083e-01 -9.9924e-01 +3.1876e+00 -3.2091e+00 -1.5968e+00 +3.3011e+00 +1.7278e+00 +3.5762e+00 +4.3854e+00 +3.9719e+00 -1.9997e+00 +3.8548e+00 -2.2874e+00 -1.3509e+00 -1.3713e+00 -2.2094e+00 +1.2030e+00 -2.9599e+00 +4.4670e-01
1237 +1.035899355e+01 +1.035899355e+01 +3.210899355e+01 +3.210899355e+01 +5.8483e+00 +2.7376e-01 -1.0381e+00 +3.2575e+00 -3.1668e+00 -1.5328e+00 +3.2881e+00 +1.6489e+00 +3.4654e+00 +4.3324e+00 +3.9759e+00 -1.9836e+00 +3.8669e+00 -2.2490e+00 -1.3431e+00 -1.3965e+00 -2.1239e+00 +1.2282e+00 -3.0383e+00 +5.3409e-01
1268 +1.022872428e+01 +1.022872428e+01 +3.197872428e+01 +3.197872428e+01 +5.8231e+00 +3.1783e-01 -1.0609e+00 +3.3380e+00 -3.1379e+00 -1.5280e+00 +3.4812e+00 +1.5708e+00 +3.4462e+00 +4.3392e+00 +3.9440e+00 -1.9434e+00 +3.8577e+00 -2.2251e+00 -1.4428e+00 -1.3839e+00 -2.1903e+00 +1.1963e+00 -3.0294e+00 +5.7512e-01
1291 +9.943132824e+00 +9.943132824e+00 +3.169313282e+01 +3.169313282e+01 +5.7241e+00 +3.2466e-01 -1.0095e+00 +3.3934e+00 -3.1103e+00 -1.5860e+00 +3.5514e+00 +1.6238e+00 +3.4287e+00 +4.4095e+00 +4.0089e+00 -1.9642e+00 +3.8361e+00 -2.1894e+00 -1.3931e+00 -1.4012e+00 -2.1647e+00 +1.2020e+00 -2.8873e+00 +5.1743e-01
1497 +9.684470835e+00 +9.684470835e+00 +3.143447084e+01 +3.143447084e+01 +5.5623e+00 +1.9922e-01 -9.8143e-01 +3.4918e+00 -3.1233e+00 -1.6772e+00 +3.5982e+00 +1.8759e+00 +3.3729e+00 +4.4135e+00 +4.0109e+00 -2.0458e+00 +3.7856e+00 -2.2774e+00 -1.4262e+00 -1.4148e+00 -2.2367e+00 +1.2044e+00 -2.8557e+00 +5.2202e-01
1928 +9.520202674e+00 +9.520202674e+00 +3.127020267e+01 +3.127020267e+01 +5.4585e+00 +2.0701e-01 -1.0272e+00 +3.5510e+00 -3.1053e+00 -1.6575e+00 +3.4719e+00 +1.8488e+00 +3.2973e+00 +4.3654e+00 +3.8576e+00 -2.0266e+00 +3.8386e+00 -2.2284e+00 -1.4177e+00 -1.3431e+00 -2.2881e+00 +1.0380e+00 -2.8908e+00 +6.3148e-01
2178 +9.062742946e+00 +9.062742946e+00 +3.081274295e+01 +3.081274295e+01 +5.3624e+00 +2.2340e-01 -1.0573e+00 +3.5433e+00 -3.1128e+00 -1.6269e+00 +3.4283e+00 +1.8514e+00 +3.3588e+00 +4.2959e+00 +3.9289e+00 -1.9722e+00 +3.7818e+00 -2.2063e+00 -1.4233e+00 -1.3617e+00 -2.2347e+00 +1.0145e+00 -2.9403e+00 +5.9720e-01
2182 +8.844109902e+00 +8.844109902e+00 +3.059410990e+01 +3.059410990e+01 +5.3548e+00 +2.1686e-01 -1.0651e+00 +3.5356e+00 -3.1044e+00 -1.6385e+00 +3.4267e+00 +1.8433e+00 +3.3475e+00 +4.2932e+00 +3.9281e+00 -1.9808e+00 +3.7795e+00 -2.2045e+00 -1.4204e+00 -1.3642e+00 -2.2365e+00 +1.0092e+00 -2.9471e+00 +5.9295e-01
2195 +8.558831956e+00 +8.558831956e+00 +3.030883196e+01 +3.030883196e+01 +5.3507e+00 +2.1165e-01 -1.0717e+00 +3.5379e+00 -3.1070e+00 -1.6307e+00 +3.4369e+00 +1.8437e+00 +3.3389e+00 +4.2911e+00 +3.9220e+00 -1.9866e+00 +3.7864e+00 -2.2128e+00 -1.4224e+00 -1.3536e+00 -2.2303e+00 +1.0034e+00 -2.9575e+00 +6.0083e-01
2237 +8.051170202e+00 +8.051170202e+00 +2.980117020e+01 +2.980117020e+01 +5.3412e+00 +1.9607e-01 -1.0859e+00 +3.5560e+00 -3.1125e+00 -1.6443e+00 +3.4155e+00 +1.8465e+00 +3.3540e+00 +4.2973e+00 +3.9089e+00 -2.0109e+00 +3.7945e+00 -2.2186e+00 -1.4248e+00 -1.3416e+00 -2.2327e+00 +9.9234e-01 -2.9706e+00 +6.0198e-01
2239 +7.917190093e+00 +7.917190093e+00 +2.966719009e+01 +2.966719009e+01 +5.3505e+00 +2.1546e-01 -1.0721e+00 +3.5491e+00 -3.1118e+00 -1.6332e+00 +3.4248e+00 +1.8423e+00 +3.3547e+00 +4.2914e+00 +3.8971e+00 -2.0038e+00 +3.7920e+00 -2.2194e+00 -1.4315e+00 -1.3357e+00 -2.2466e+00 +9.8661e-01 -2.9708e+00 +5.9845e-01
4343 +7.750697770e+00 +7.750697770e+00 +2.950069777e+01 +2.950069777e+01 +5.1492e+00 +2.3037e-01 -1.0816e+00 +3.6302e+00 -3.1615e+00 -1.5996e+00 +3.3581e+00 +1.8470e+00 +3.3324e+00 +4.2648e+00 +4.0124e+00 -2.0631e+00 +3.8065e+00 -2.2802e+00 -1.4511e+00 -1.3985e+00 -2.2492e+00 +1.0333e+00 -2.9922e+00 +5.5845e-01
1002577 +6.596389788e+00 +6.596389788e+00 +2.834638979e+01 +2.834638979e+01 +2.9818e+00 +1.8812e+00 -5.4752e-01 +2.8410e+00 -1.8142e+00 -1.9392e+00 +3.5134e+00 +2.2710e+00 +1.2313e+00 +3.4678e+00 +2.3348e+00 +5.8799e-01 +2.8005e+00 -1.8480e+00 -9.3914e-01 -5.2412e+00 -2.5240e+00 +1.9587e-01 -3.3024e+00 -1.0003e+00
1002671 +6.430092159e+00 +6.430092159e+00 +2.818009216e+01 +2.818009216e+01 +2.9707e+00 +1.8560e+00 -5.4577e-01 +2.7943e+00 -1.7912e+00 -1.8940e+00 +3.5034e+00 +2.2692e+00 +1.2710e+00 +3.4547e+00 +2.3550e+00 +5.6270e-01 +2.8079e+00 -1.8639e+00 -9.1574e-01 -5.1572e+00 -2.5634e+00 +1.9294e-01 -3.3102e+00 -9.7151e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.307298063e+02 +8.307298063e+02 +8.955198063e+02 +8.955198063e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +7.426262444e+02 +7.426262444e+02 +8.074162444e+02 +8.074162444e+02 -1.8062e+00 +2.8402e-01 +4.0983e-01 -7.9282e-01 -2.0321e+00 -5.6673e-01 -2.4582e+00 +1.2468e+00 -2.2004e+00 +7.8163e-01 -1.8780e+00 +1.0707e+00 +2.1794e+00 -1.0717e+00 +1.1379e+00 -1.0321e-01 +3.2509e-01 +1.7054e+00 -9.9565e-01 -7.7745e-01
9 +6.837491045e+02 +6.837491045e+02 +7.485391045e+02 +7.485391045e+02 +1.2806e+00 +1.9930e+00 +1.2655e+00 +2.1079e-01 +3.6925e-01 -3.2328e-01 +7.3741e-01 -2.7840e-01 -1.4108e+00 -3.9914e-02 +1.6466e+00 -1.6454e+00 -3.3743e-01 +4.0828e-01 -4.3078e-01 +2.0881e+00 -2.4685e-02 -3.2580e-01 +7.7828e-02 -2.1943e+00
19 +6.321421167e+02 +6.321421167e+02 +6.969321167e+02 +6.969321167e+02 +1.8065e+00 +1.2974e+00 -1.4014e-01 -5.6328e-01 +1.2573e-01 -6.0245e-02 +7.6201e-01 -7.7876e-01 -3.2326e+00 +5.6300e-01 +1.6670e+00 -1.9499e+00 +6.3338e-01 +6.5634e-01 -3.8258e-01 -4.8955e-01 -2.7323e-02 -1.4522e+00 -2.2221e-01 -4.2924e+00
26 +6.269316901e+02 +6.269316901e+02 +6.917216901e+02 +6.917216901e+02 +1.4821e-01 +1.4751e+00 -9.9219e-01 -3.1428e+00 -1.2688e+00 -1.3354e+00 -1.9064e+00 +9.7926e-01 -1.7935e+00 +1.2753e-01 +2.8217e+00 -2.5221e+00 +1.1126e+00 -7.5322e-01 -1.5859e-02 -1.8604e-01 -5.9758e-01 -1.1402e+00 +2.5851e-02 -4.4454e+00
29 +6.079253341e+02 +6.079253341e+02 +6.727153341e+02 +6.727153341e+02 +2.0198e-01 +3.2603e-01 +1.9092e-01 -1.0197e-01 -6.5609e-01 -1.0628e+00 -6.5307e-01 -8.6503e-01 -2.7432e+00 +1.8125e-01 +1.5333e+00 -1.5560e+00 +1.7184e+00 -6.3699e-01 -1.1913e+00 -1.6795e+00 +6.1207e-01 -1.1761e+00 -6.4298e-01 -4.2203e+00
41 +5.655147644e+02 +5.655147644e+02 +6.303047644e+02 +6.303047644e+02 +5.8029e-01 +3.2508e-01 -7.5016e-01 -5.0642e-02 -2.8339e-01 -5.1613e-01 -4.5442e-02 -1.8589e+00 -2.4431e+00 -1.5915e+00 +2.3322e+00 +7.9520e-02 +1.9013e+00 -4.2520e-01 -6.6088e-01 +7.9621e-02 +4.7796e-01 -1.2838e+00 -1.3862e+00 -3.0954e+00
45 +4.971322162e+02 +4.971322162e+02 +5.619222162e+02 +5.619222162e+02 +5.1870e-01 +6.5149e-01 -2.2018e+00 +5.5857e-01 +1.5529e-01 -1.0107e+00 +5.9065e-02 -1.8821e+00 -2.1440e+00 -1.4074e+00 +2.8742e+00 +1.3273e-01 +3.4136e+00 +1.4815e+00 -1.2992e+00 -1.6796e-01 +2.1192e+00 -1.0073e+00 -2.3321e+00 -3.2307e+00
68 +4.142302469e+02 +4.142302469e+02 +4.790202469e+02 +4.790202469e+02 +4.5711e-01 +4.2236e-01 -1.6851e+00 +9.6950e-01 -2.0817e+00 -1.9616e+00 -1.2462e+00 -2.9957e+00 -1.2464e+00 -1.9255e-01 +3.4560e+00 -6.3767e-01 +3.8137e+00 +1.4883e+00 -2.2167e+00 +6.7579e-01 +1.5983e+00 +1.0940e+00 -1.6652e+00 -2.8431e+00
73 +3.462769627e+02 +3.462769627e+02 +4.110669627e+02 +4.110669627e+02 -5.7824e-02 +1.7403e+00 -1.1550e+00 +1.2414e+00 -1.8405e+00 +2.2247e-01 -2.4089e+00 -3.0699e+00 -1.5560e+00 -3.4482e-01 +3.3240e+00 -1.8126e+00 +3.6546e+00 +1.5080e+00 -1.8970e+00 +2.5500e-01 +5.0685e-01 +2.8820e-01 -8.3635e-01 -2.2342e+00
116 +3.285211457e+02 +3.285211457e+02 +3.933111457e+02 +3.933111457e+02 +9.5650e-01 +3.8675e+00 -1.9051e+00 +1.8228e+00 -8.1946e-01 -1.6196e+00 -1.6393e+00 -8.9305e-01 -6.2852e-01 +1.4263e-02 +3.2263e+00 -1.5998e+00 +2.6476e+00 +7.0525e-01 -3.2892e+00 -5.7215e-01 +7.7439e-01 +2.7354e-01 -1.3811e+00 -2.0301e+00
118 +3.175648557e+02 +3.175648557e+02 +3.823548557e+02 +3.823548557e+02 +1.9918e-01 +2.1544e+00 -1.4027e+00 +2.1555e+00 +1.8496e-02 -1.8967e+00 -5.5460e-01 -1.3876e+00 -2.0085e+00 -2.8774e-01 +1.2956e+00 -2.1647e+00 +2.4534e+00 +1.3226e+00 -2.3345e+00 -8.5117e-01 -6.9862e-01 -4.9270e-01 -2.5622e+00 -1.1140e+00
119 +1.612555954e+02 +1.612555954e+02 +2.260455954e+02 +2.260455954e+02 +1.7489e-01 +1.5360e+00 -4.7295e-01 +6.2004e-01 -9.1561e-01 -1.9036e+00 -2.1407e+00 -2.7929e-01 -6.2830e-01 -1.7545e-01 +9.8920e-01 -1.1403e+00 +1.0310e+00 +1.4811e+00 -1.7252e+00 -8.7326e-02 -7.2120e-01 -2.8149e-01 -3.0460e+00 +3.9177e-02
162 +1.555619720e+02 +1.555619720e+02 +2.203519720e+02 +2.203519720e+02 +2.9308e-01 +1.6858e+00 -3.6764e-02 +2.1220e+00 -3.5343e-01 -4.1154e-01 -2.2269e+00 -2.1235e+00 -3.6853e+00 +1.6777e+00 +1.5788e+00 -1.9199e+00 +2.8985e+00 -7.3257e-02 -5.1143e-01 +9.4440e-01 -3.4031e+00 +4.7033e-01 -3.9545e+00 -9.3032e-01
178 +1.441245063e+02 +1.441245063e+02 +2.089145063e+02 +2.089145063e+02 +8.4035e-01 +2.1362e+00 +1.2905e-01 +1.8388e+00 -1.0250e+00 -1.8245e-01 -2.1223e+00 -1.5989e+00 -3.8031e+00 +1.3700e+00 +2.0540e+00 -9.1666e-01 +3.9849e+00 -1.1865e+00 -1.4453e-01 +1.7537e+00 -3.5879e+00 +5.1881e-01 -2.7850e+00 -1.0410e+00
181 +1.237343209e+02 +1.237343209e+02 +1.885243209e+02 +1.885243209e+02 -4.6084e-01 +1.6656e+00 +9.4361e-02 +2.2598e+00 -7.9204e-01 -8.0246e-01 -2.8967e+00 -1.7122e+00 -3.4466e+00 +2.9618e+00 +1.3427e+00 -1.8043e+00 +2.6899e+00 +6.4033e-01 +1.5571e-01 +1.4157e+00 -3.4483e+00 +1.0910e+00 -3.4799e+00 -3.1828e-01
188 +1.176017598e+02 +1.176017598e+02 +1.823917598e+02 +1.823917598e+02 -7.1830e-01 +1.5530e+00 +6.9562e-01 +1.9726e+00 -1.6558e+00 -1.5246e+00 -2.7492e+00 -1.8638e+00 -2.9960e+00 +3.5326e+00 +2.4243e+00 -3.5491e-01 +3.0162e+00 -1.0839e+00 +8.6478e-01 +2.0389e+00 -3.2813e+00 +8.6454e-01 -3.9466e+00 -8.8955e-01
191 +1.099942528e+02 +1.099942528e+02 +1.747842528e+02 +1.747842528e+02 +1.4270e-01 +8.1680e-01 +4.7984e-02 +1.6524e+00 -3.0037e-01 -9.9110e-01 -2.1374e+00 -7.7138e-01 -2.8749e+00 +2.7730e+00 +9.4781e-01 -2.0590e+00 +3.4641e+00 +5.6546e-01 -1.4765e+00 +1.0623e+00 -2.9533e+00 +1.3492e+00 -3.6721e+00 -9.7467e-01
199 +9.406988013e+01 +9.406988013e+01 +1.588598801e+02 +1.588598801e+02 +3.3446e-01 +3.3351e-01 -5.0840e-02 +3.1303e-02 -8.6713e-01 -1.9357e+00 -1.7096e+00 -9.0182e-01 -3.0839e+00 +2.6256e+00 +1.7587e+00 -1.6348e+00 +3.4177e+00 -2.3194e-01 -1.2670e+00 +1.6457e+00 -3.0133e+00 +1.6211e+00 -3.1306e+00 -9.9881e-01
205 +8.529476876e+01 +8.529476876e+01 +1.500847688e+02 +1.500847688e+02 -1.0472e-01 +6.2518e-01 -2.2561e-01 +1.1887e+00 -1.0247e-02 -1.8291e+00 -2.1562e+00 -6.1588e-01 -2.4361e+00 +3.2028e+00 +1.2351e+00 -1.9225e+00 +1.9596e+00 -9.7754e-01 -1.8858e+00 +1.1941e+00 -3.1390e+00 +1.2513e+00 -3.8999e+00 -1.3013e+00
294 +8.024678022e+01 +8.024678022e+01 +1.450367802e+02 +1.450367802e+02 -1.0386e+00 -7.1551e-02 +6.3125e-01 +1.7652e+00 -5.1030e-02 -2.3935e+00 -2.4037e+00 -9.1787e-02 -2.9108e+00 +3.1286e+00 +4.4167e-01 -1.8503e+00 +2.5017e+00 -1.2117e+00 -1.8435e+00 +1.9512e+00 -4.2415e+00 +1.2787e+00 -3.1317e+00 -9.4707e-01
303 +7.940206110e+01 +7.940206110e+01 +1.441920611e+02 +1.441920611e+02 -9.6001e-01 -3.2050e-01 +5.9348e-01 +1.7021e+00 -5.8454e-03 -2.0746e+00 -2.0329e+00 -4.5649e-01 -3.0480e+00 +3.8628e+00 +2.4211e-01 -1.8225e+00 +2.4457e+00 -7.0266e-01 -1.2539e+00 +2.2146e+00 -4.0420e+00 +1.3896e+00 -3.2572e+00 -9.4554e-01
309 +7.021694793e+01 +7.021694793e+01 +1.350069479e+02 +1.350069479e+02 -1.5638e+00 -7.1099e-03 +6.6078e-01 +1.5101e+00 -2.5824e-02 -2.3455e+00 -2.4385e+00 -3.8580e-03 -3.2228e+00 +3.4612e+00 +5.0685e-01 -1.5283e+00 +2.0806e+00 -1.2855e+00 -1.4568e+00 +2.3682e+00 -3.7578e+00 +1.0766e+00 -3.7601e+00 -1.3045e+00
323 +6.437884753e+01 +6.437884753e+01 +1.291688475e+02 +1.291688475e+02 -1.1760e+00 +1.1378e-01 +8.1232e-01 +1.9496e+00 -6.3461e-01 -2.2496e+00 -2.6136e+00 -2.5497e-01 -3.1952e+00 +3.1477e+00 +1.0332e+00 -1.6137e+00 +3.2418e+00 -2.1705e+00 -1.8654e+00 +2.5284e+00 -4.2566e+00 +1.4837e+00 -4.1625e+00 -1.9747e+00
331 +6.242971206e+01 +6.242971206e+01 +1.272197121e+02 +1.272197121e+02 -1.0213e+00 -9.2750e-01 +4.1196e-01 +1.7974e+00 -9.4931e-01 -1.8322e+00 -3.3327e+00 +2.6541e-01 -3.2709e+00 +4.1078e+00 +1.4158e+00 -1.3938e+00 +2.7771e+00 -1.9883e+00 -1.2793e+00 +2.7242e+00 -3.4805e+00 +1.3877e+00 -3.9580e+00 -1.5816e+00
334 +5.388973195e+01 +5.388973195e+01 +1.186797319e+02 +1.186797319e+02 -9.6095e-01 -1.3513e+00 +9.5633e-01 +1.8941e+00 -4.6987e-01 -2.1248e+00 -3.3756e+00 +1.7962e-01 -3.6773e+00 +3.7511e+00 +1.5412e+00 -1.8197e+00 +2.8767e+00 -2.0249e+00 -8.6904e-01 +2.8290e+00 -3.6863e+00 +1.5099e+00 -3.2584e+00 -1.6890e+00
343 +5.262470832e+01 +5.262470832e+01 +1.174147083e+02 +1.174147083e+02 -8.0758e-01 -4.3266e-01 +6.2549e-01 +2.4265e+00 -6.1950e-01 -2.1500e+00 -2.8723e+00 -3.0193e-01 -3.6015e+00 +3.6570e+00 +1.7444e+00 -1.6166e+00 +2.2700e+00 -2.0030e+00 -1.1941e+00 +2.6612e+00 -2.7960e+00 +2.1206e+00 -3.3127e+00 -1.9100e+00
347 +4.649476122e+01 +4.649476122e+01 +1.112847612e+02 +1.112847612e+02 -1.1393e+00 -3.0960e-01 +5.1001e-01 +1.5495e+00 -9.0356e-01 -1.9554e+00 -2.8660e+00 +2.0550e-01 -3.7024e+00 +3.8624e+00 +1.9725e+00 -1.4800e+00 +3.0406e+00 -2.7429e+00 -1.3467e+00 +2.2488e+00 -2.5010e+00 +1.7653e+00 -3.7646e+00 -1.4856e+00
366 +4.422008045e+01 +4.422008045e+01 +1.090100805e+02 +1.090100805e+02 -1.5211e+00 -8.7533e-01 +3.1237e-01 +1.5952e+00 -8.0266e-01 -2.5221e+00 -2.9146e+00 -4.1476e-01 -3.4614e+00 +4.0178e+00 +2.7038e+00 -1.5001e+00 +2.8593e+00 -3.3796e+00 -1.7362e+00 +3.1376e+00 -2.2976e+00 +1.6839e+00 -3.8471e+00 -2.3819e+00
406 +4.012833254e+01 +4.012833254e+01 +1.049183325e+02 +1.049183325e+02 -2.2606e+00 -4.4372e-01 +5.7898e-01 +2.3443e+00 -1.2292e+00 -2.1919e+00 -3.3649e+00 -4.8251e-01 -3.8948e+00 +3.0884e+00 +2.4559e+00 -1.8708e+00 +2.2941e+00 -2.4426e+00 -1.8067e+00 +2.7587e+00 -3.5929e+00 +1.1645e+00 -3.4312e+00 -1.1681e+00
410 +3.729802380e+01 +3.729802380e+01 +1.020880238e+02 +1.020880238e+02 -1.6436e+00 -1.9154e-01 +6.4309e-01 +1.9893e+00 -3.8075e-01 -2.3449e+00 -2.8556e+00 -9.7471e-01 -4.1041e+00 +3.5365e+00 +2.3519e+00 -2.1213e+00 +2.1845e+00 -2.0632e+00 -1.7876e+00 +2.5314e+00 -3.3503e+00 +1.5985e+00 -3.4250e+00 -1.1807e+00
415 +3.665892859e+01 +3.665892859e+01 +1.014489286e+02 +1.014489286e+02 -2.1871e+00 -6.9749e-02 +4.6063e-01 +1.6396e+00 -2.7114e-01 -2.1757e+00 -3.0864e+00 -1.1729e+00 -4.0615e+00 +3.3466e+00 +1.9611e+00 -2.5940e+00 +1.9500e+00 -1.8756e+00 -1.9996e+00 +2.6864e+00 -3.4287e+00 +1.7612e+00 -3.3775e+00 -1.5270e+00
464 +3.562402227e+01 +3.562402227e+01 +1.004140223e+02 +1.004140223e+02 -2.0755e+00 -6.9976e-03 +7.6771e-01 +1.5515e+00 -1.0218e-01 -1.8418e+00 -2.4757e+00 -9.0198e-01 -3.6364e+00 +3.8169e+00 +2.7345e+00 -2.4755e+00 +2.4482e+00 -1.5197e+00 -1.7179e+00 +3.5519e+00 -3.0681e+00 +1.5722e+00 -3.8452e+00 -2.1797e+00
484 +3.488515310e+01 +3.488515310e+01 +9.967515310e+01 +9.967515310e+01 -2.0342e+00 +2.0856e-01 +3.4959e-01 +1.7446e+00 +2.3664e-01 -2.3593e+00 -2.7865e+00 -5.9827e-01 -3.6204e+00 +3.6361e+00 +2.5881e+00 -2.1166e+00 +2.2122e+00 -1.2122e+00 -1.4058e+00 +3.2901e+00 -2.6099e+00 +1.1757e+00 -3.9895e+00 -1.7030e+00
508 +3.090999109e+01 +3.090999109e+01 +9.569999109e+01 +9.569999109e+01 -2.3592e+00 -1.0056e-01 +2.2515e-01 +1.5649e+00 +1.2176e-01 -2.2719e+00 -2.7150e+00 -2.6236e-01 -3.5289e+00 +3.1937e+00 +2.6729e+00 -2.0556e+00 +2.0262e+00 -1.6221e+00 -1.5429e+00 +2.8854e+00 -2.5073e+00 +1.2092e+00 -4.1216e+00 -1.9566e+00
513 +2.941543896e+01 +2.941543896e+01 +9.420543896e+01 +9.420543896e+01 -2.2070e+00 +2.1856e-01 +3.7865e-01 +1.8068e+00 +1.4973e-01 -1.9626e+00 -2.9254e+00 -2.4108e-01 -3.5411e+00 +2.9727e+00 +2.5681e+00 -2.3848e+00 +2.2515e+00 -1.6194e+00 -1.4494e+00 +3.0905e+00 -2.3746e+00 +1.1778e+00 -4.1778e+00 -2.1162e+00
547 +2.701165962e+01 +2.701165962e+01 +9.180165962e+01 +9.180165962e+01 -2.0137e+00 -5.4996e-02 +7.1672e-01 +1.7530e+00 +2.5708e-02 -2.3371e+00 -3.3385e+00 -1.0147e-01 -3.8433e+00 +3.3931e+00 +2.3715e+00 -2.1984e+00 +2.0059e+00 -1.1393e+00 -1.1804e+00 +3.2134e+00 -1.9092e+00 +1.1734e+00 -3.8346e+00 -2.1651e+00
553 +2.343306086e+01 +2.343306086e+01 +8.822306086e+01 +8.822306086e+01 -2.0213e+00 -2.6182e-01 +7.7581e-01 +1.4850e+00 +6.4270e-02 -2.1573e+00 -3.4738e+00 +2.6945e-01 -3.8127e+00 +3.4299e+00 +2.5002e+00 -2.1441e+00 +2.0529e+00 -1.2274e+00 -1.2525e+00 +3.3725e+00 -1.8324e+00 +1.2515e+00 -3.9371e+00 -2.3682e+00
703 +2.214419459e+01 +2.214419459e+01 +8.693419459e+01 +8.693419459e+01 -2.5350e+00 -4.7396e-01 +7.2341e-01 +1.4389e+00 +1.4515e-01 -2.5935e+00 -3.4723e+00 -3.8033e-01 -4.0280e+00 +2.6643e+00 +2.1829e+00 -2.5778e+00 +2.5835e+00 -1.0686e+00 -1.5734e+00 +3.5102e+00 -1.6453e+00 +1.2681e+00 -4.2051e+00 -2.2724e+00
720 +2.166874134e+01 +2.166874134e+01 +8.645874134e+01 +8.645874134e+01 -2.5295e+00 -4.6614e-01 +6.5736e-01 +1.3105e+00 +7.6260e-02 -2.6822e+00 -3.4910e+00 -4.3633e-01 -4.0302e+00 +2.5627e+00 +2.2192e+00 -2.5610e+00 +2.6010e+00 -1.2739e+00 -1.6485e+00 +3.2999e+00 -1.6235e+00 +1.3176e+00 -4.2167e+00 -2.2265e+00
730 +2.134164655e+01 +2.134164655e+01 +8.613164655e+01 +8.613164655e+01 -2.4891e+00 -5.4989e-01 +5.6220e-01 +1.2747e+00 +1.1377e-01 -2.7271e+00 -3.5228e+00 -2.7911e-01 -4.0152e+00 +2.6689e+00 +2.2774e+00 -2.6243e+00 +2.5905e+00 -1.3980e+00 -1.5714e+00 +3.1355e+00 -1.5307e+00 +1.4125e+00 -4.0606e+00 -2.1672e+00
743 +1.758831478e+01 +1.758831478e+01 +8.237831478e+01 +8.237831478e+01 -2.0941e+00 -6.7206e-01 +5.7606e-01 +1.3584e+00 -2.0725e-02 -2.5248e+00 -3.3506e+00 -3.8683e-01 -3.9950e+00 +2.7330e+00 +2.4132e+00 -2.6187e+00 +2.5059e+00 -1.4642e+00 -1.5175e+00 +3.0157e+00 -1.7860e+00 +1.2733e+00 -4.0346e+00 -1.8783e+00
763 +1.728446249e+01 +1.728446249e+01 +8.207446249e+01 +8.207446249e+01 -1.8407e+00 -8.3847e-01 +5.1640e-01 +1.2926e+00 -2.6061e-01 -2.6356e+00 -3.5327e+00 -5.0407e-01 -4.0756e+00 +2.8645e+00 +2.1754e+00 -2.7340e+00 +2.5023e+00 -1.5251e+00 -1.5713e+00 +2.8432e+00 -1.6902e+00 +1.2545e+00 -4.0801e+00 -2.0700e+00
774 +1.567048287e+01 +1.567048287e+01 +8.046048287e+01 +8.046048287e+01 -1.7522e+00 -9.1022e-01 +5.3025e-01 +1.0996e+00 -4.1234e-01 -2.5573e+00 -3.6201e+00 -5.7349e-01 -4.1453e+00 +2.9071e+00 +2.2584e+00 -2.7867e+00 +2.3203e+00 -1.3363e+00 -1.5199e+00 +2.8260e+00 -1.5354e+00 +1.2831e+00 -3.9253e+00 -2.0729e+00
783 +1.514589681e+01 +1.514589681e+01 +7.993589681e+01 +7.993589681e+01 -1.7566e+00 -8.2205e-01 +5.9626e-01 +1.2316e+00 -4.8353e-01 -2.5869e+00 -3.6762e+00 -5.6527e-01 -4.0577e+00 +2.7866e+00 +2.2242e+00 -2.7754e+00 +2.4562e+00 -1.4616e+00 -1.5101e+00 +2.8191e+00 -1.5206e+00 +1.2699e+00 -3.8831e+00 -2.0769e+00
812 +1.223044274e+01 +1.223044274e+01 +7.702044274e+01 +7.702044274e+01 -1.5342e+00 -1.1524e+00 +5.5558e-01 +1.3043e+00 -5.9568e-01 -2.7502e+00 -3.8167e+00 -5.8420e-01 -3.7599e+00 +2.9484e+00 +2.1367e+00 -2.9824e+00 +2.6450e+00 -1.0819e+00 -1.4607e+00 +2.9625e+00 -1.2699e+00 +1.2761e+00 -3.7902e+00 -2.1205e+00
824 +1.200692461e+01 +1.200692461e+01 +7.679692461e+01 +7.679692461e+01 -1.5634e+00 -1.1930e+00 +4.4656e-01 +1.3602e+00 -5.6085e-01 -2.7964e+00 -3.8646e+00 -7.5016e-01 -3.8249e+00 +2.8602e+00 +2.0908e+00 -3.0688e+00 +2.6893e+00 -9.3798e-01 -1.5242e+00 +2.9897e+00 -1.3867e+00 +1.3263e+00 -3.5921e+00 -2.0131e+00
