% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1978 +1.817250052e-06 +1.817250052e-06 -1.520399982e+02 -1.520399982e+02 -2.6692e-01 +1.4243e+00 -3.9246e+00 +3.2969e+00 +2.4190e+00 +1.5020e-01 -8.7831e-01 -7.0006e-01 +1.5000e+00 +3.4814e+00 -8.4385e-01 -2.6421e+00 -3.9086e+00 +3.8938e+00 +2.8390e-01 +1.2371e+00 +2.0503e+00 +2.9936e-01 -3.6377e-01 +3.9511e+00
2049 +1.776213367e-06 +1.776213367e-06 -1.520399982e+02 -1.520399982e+02 -2.6755e-01 +1.4241e+00 -3.9245e+00 +3.2968e+00 +2.4197e+00 +1.5028e-01 -8.7814e-01 -7.0040e-01 +1.5005e+00 +3.4809e+00 -8.4391e-01 -2.6415e+00 -3.9087e+00 +3.8942e+00 +2.8412e-01 +1.2371e+00 +2.0505e+00 +2.9954e-01 -3.6374e-01 +3.9515e+00
2052 +1.737092134e-06 +1.737092134e-06 -1.520399983e+02 -1.520399983e+02 -2.6772e-01 +1.4238e+00 -3.9250e+00 +3.2973e+00 +2.4194e+00 +1.5028e-01 -8.7835e-01 -7.0049e-01 +1.5006e+00 +3.4810e+00 -8.4416e-01 -2.6415e+00 -3.9089e+00 +3.8940e+00 +2.8406e-01 +1.2369e+00 +2.0504e+00 +2.9930e-01 -3.6358e-01 +3.9516e+00
2080 +1.672674131e-06 +1.672674131e-06 -1.520399983e+02 -1.520399983e+02 -2.6753e-01 +1.4239e+00 -3.9250e+00 +3.2971e+00 +2.4196e+00 +1.5033e-01 -8.7805e-01 -7.0049e-01 +1.5003e+00 +3.4807e+00 -8.4402e-01 -2.6414e+00 -3.9088e+00 +3.8941e+00 +2.8369e-01 +1.2368e+00 +2.0502e+00 +2.9944e-01 -3.6341e-01 +3.9516e+00
2081 +1.605652272e-06 +1.605652272e-06 -1.520399984e+02 -1.520399984e+02 -2.6747e-01 +1.4239e+00 -3.9248e+00 +3.2971e+00 +2.4193e+00 +1.5056e-01 -8.7807e-01 -7.0070e-01 +1.5004e+00 +3.4810e+00 -8.4383e-01 -2.6416e+00 -3.9089e+00 +3.8941e+00 +2.8359e-01 +1.2369e+00 +2.0503e+00 +2.9935e-01 -3.6343e-01 +3.9517e+00
2102 +1.308667635e-06 +1.308667635e-06 -1.520399987e+02 -1.520399987e+02 -2.6735e-01 +1.4241e+00 -3.9250e+00 +3.2971e+00 +2.4191e+00 +1.5071e-01 -8.7823e-01 -7.0087e-01 +1.5004e+00 +3.4810e+00 -8.4388e-01 -2.6414e+00 -3.9091e+00 +3.8941e+00 +2.8399e-01 +1.2370e+00 +2.0503e+00 +2.9923e-01 -3.6360e-01 +3.9516e+00
2115 +1.204693262e-06 +1.204693262e-06 -1.520399988e+02 -1.520399988e+02 -2.6735e-01 +1.4242e+00 -3.9251e+00 +3.2969e+00 +2.4190e+00 +1.5076e-01 -8.7824e-01 -7.0068e-01 +1.5003e+00 +3.4810e+00 -8.4386e-01 -2.6415e+00 -3.9090e+00 +3.8942e+00 +2.8387e-01 +1.2370e+00 +2.0503e+00 +2.9920e-01 -3.6358e-01 +3.9514e+00
2121 +1.009430434e-06 +1.009430434e-06 -1.520399990e+02 -1.520399990e+02 -2.6734e-01 +1.4242e+00 -3.9248e+00 +3.2971e+00 +2.4192e+00 +1.5055e-01 -8.7825e-01 -7.0079e-01 +1.5005e+00 +3.4810e+00 -8.4411e-01 -2.6415e+00 -3.9090e+00 +3.8940e+00 +2.8380e-01 +1.2370e+00 +2.0503e+00 +2.9908e-01 -3.6377e-01 +3.9515e+00
2141 +8.505121514e-07 +8.505121514e-07 -1.520399991e+02 -1.520399991e+02 -2.6739e-01 +1.4242e+00 -3.9247e+00 +3.2967e+00 +2.4196e+00 +1.5055e-01 -8.7842e-01 -7.0090e-01 +1.5000e+00 +3.4810e+00 -8.4406e-01 -2.6415e+00 -3.9088e+00 +3.8939e+00 +2.8370e-01 +1.2370e+00 +2.0503e+00 +2.9919e-01 -3.6356e-01 +3.9515e+00
2153 +6.927578795e-07 +6.927578795e-07 -1.520399993e+02 -1.520399993e+02 -2.6735e-01 +1.4243e+00 -3.9248e+00 +3.2968e+00 +2.4196e+00 +1.5040e-01 -8.7842e-01 -7.0104e-01 +1.4999e+00 +3.4807e+00 -8.4411e-01 -2.6415e+00 -3.9086e+00 +3.8938e+00 +2.8396e-01 +1.2368e+00 +2.0502e+00 +2.9919e-01 -3.6356e-01 +3.9513e+00
2163 +6.658980567e-07 +6.658980567e-07 -1.520399993e+02 -1.520399993e+02 -2.6733e-01 +1.4242e+00 -3.9247e+00 +3.2966e+00 +2.4196e+00 +1.5063e-01 -8.7839e-01 -7.0089e-01 +1.4999e+00 +3.4807e+00 -8.4403e-01 -2.6415e+00 -3.9086e+00 +3.8938e+00 +2.8392e-01 +1.2371e+00 +2.0502e+00 +2.9908e-01 -3.6365e-01 +3.9511e+00
2170 +6.488146767e-07 +6.488146767e-07 -1.520399994e+02 -1.520399994e+02 -2.6738e-01 +1.4241e+00 -3.9247e+00 +3.2967e+00 +2.4197e+00 +1.5055e-01 -8.7834e-01 -7.0097e-01 +1.4998e+00 +3.4806e+00 -8.4401e-01 -2.6416e+00 -3.9086e+00 +3.8939e+00 +2.8400e-01 +1.2367e+00 +2.0502e+00 +2.9899e-01 -3.6379e-01 +3.9513e+00
2178 +5.639319909e-07 +5.639319909e-07 -1.520399994e+02 -1.520399994e+02 -2.6728e-01 +1.4241e+00 -3.9247e+00 +3.2967e+00 +2.4197e+00 +1.5061e-01 -8.7841e-01 -7.0106e-01 +1.5000e+00 +3.4806e+00 -8.4403e-01 -2.6418e+00 -3.9087e+00 +3.8936e+00 +2.8389e-01 +1.2368e+00 +2.0503e+00 +2.9903e-01 -3.6385e-01 +3.9513e+00
2212 +5.204901754e-07 +5.204901754e-07 -1.520399995e+02 -1.520399995e+02 -2.6747e-01 +1.4241e+00 -3.9247e+00 +3.2965e+00 +2.4193e+00 +1.5062e-01 -8.7841e-01 -7.0073e-01 +1.4997e+00 +3.4807e+00 -8.4398e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8366e-01 +1.2370e+00 +2.0504e+00 +2.9939e-01 -3.6397e-01 +3.9510e+00
2228 +4.957155113e-07 +4.957155113e-07 -1.520399995e+02 -1.520399995e+02 -2.6728e-01 +1.4241e+00 -3.9248e+00 +3.2966e+00 +2.4193e+00 +1.5040e-01 -8.7830e-01 -7.0083e-01 +1.4997e+00 +3.4808e+00 -8.4426e-01 -2.6417e+00 -3.9089e+00 +3.8936e+00 +2.8357e-01 +1.2370e+00 +2.0502e+00 +2.9930e-01 -3.6408e-01 +3.9512e+00
2235 +4.599492911e-07 +4.599492911e-07 -1.520399995e+02 -1.520399995e+02 -2.6728e-01 +1.4241e+00 -3.9249e+00 +3.2968e+00 +2.4194e+00 +1.5047e-01 -8.7826e-01 -7.0092e-01 +1.4999e+00 +3.4808e+00 -8.4415e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8384e-01 +1.2371e+00 +2.0502e+00 +2.9953e-01 -3.6419e-01 +3.9511e+00
2246 +4.172942738e-07 +4.172942738e-07 -1.520399996e+02 -1.520399996e+02 -2.6722e-01 +1.4241e+00 -3.9248e+00 +3.2970e+00 +2.4191e+00 +1.5047e-01 -8.7832e-01 -7.0066e-01 +1.5000e+00 +3.4807e+00 -8.4393e-01 -2.6416e+00 -3.9088e+00 +3.8935e+00 +2.8372e-01 +1.2370e+00 +2.0500e+00 +2.9925e-01 -3.6408e-01 +3.9511e+00
2252 +3.860680806e-07 +3.860680806e-07 -1.520399996e+02 -1.520399996e+02 -2.6720e-01 +1.4242e+00 -3.9247e+00 +3.2969e+00 +2.4190e+00 +1.5046e-01 -8.7828e-01 -7.0067e-01 +1.4999e+00 +3.4807e+00 -8.4399e-01 -2.6416e+00 -3.9087e+00 +3.8934e+00 +2.8385e-01 +1.2369e+00 +2.0501e+00 +2.9921e-01 -3.6406e-01 +3.9511e+00
2274 +3.764597523e-07 +3.764597523e-07 -1.520399996e+02 -1.520399996e+02 -2.6711e-01 +1.4240e+00 -3.9249e+00 +3.2966e+00 +2.4189e+00 +1.5042e-01 -8.7824e-01 -7.0069e-01 +1.4999e+00 +3.4808e+00 -8.4384e-01 -2.6416e+00 -3.9087e+00 +3.8933e+00 +2.8385e-01 +1.2369e+00 +2.0502e+00 +2.9920e-01 -3.6403e-01 +3.9511e+00
2285 +2.114537949e-07 +2.114537949e-07 -1.520399998e+02 -1.520399998e+02 -2.6715e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4191e+00 +1.5036e-01 -8.7825e-01 -7.0069e-01 +1.4999e+00 +3.4808e+00 -8.4392e-01 -2.6416e+00 -3.9086e+00 +3.8935e+00 +2.8380e-01 +1.2370e+00 +2.0503e+00 +2.9920e-01 -3.6412e-01 +3.9512e+00
2294 +2.067527305e-07 +2.067527305e-07 -1.520399998e+02 -1.520399998e+02 -2.6714e-01 +1.4239e+00 -3.9248e+00 +3.2968e+00 +2.4191e+00 +1.5041e-01 -8.7822e-01 -7.0079e-01 +1.4999e+00 +3.4809e+00 -8.4402e-01 -2.6416e+00 -3.9087e+00 +3.8935e+00 +2.8376e-01 +1.2369e+00 +2.0504e+00 +2.9926e-01 -3.6412e-01 +3.9511e+00
2314 +1.814786401e-07 +1.814786401e-07 -1.520399998e+02 -1.520399998e+02 -2.6726e-01 +1.4239e+00 -3.9248e+00 +3.2968e+00 +2.4189e+00 +1.5042e-01 -8.7831e-01 -7.0080e-01 +1.5000e+00 +3.4809e+00 -8.4394e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8401e-01 +1.2369e+00 +2.0504e+00 +2.9929e-01 -3.6405e-01 +3.9510e+00
2317 +1.437136916e-07 +1.437136916e-07 -1.520399999e+02 -1.520399999e+02 -2.6724e-01 +1.4239e+00 -3.9247e+00 +3.2968e+00 +2.4191e+00 +1.5042e-01 -8.7837e-01 -7.0074e-01 +1.4999e+00 +3.4809e+00 -8.4391e-01 -2.6416e+00 -3.9087e+00 +3.8935e+00 +2.8386e-01 +1.2369e+00 +2.0505e+00 +2.9924e-01 -3.6402e-01 +3.9511e+00
2332 +1.175588693e-07 +1.175588693e-07 -1.520399999e+02 -1.520399999e+02 -2.6737e-01 +1.4240e+00 -3.9247e+00 +3.2967e+00 +2.4192e+00 +1.5046e-01 -8.7841e-01 -7.0078e-01 +1.5000e+00 +3.4809e+00 -8.4389e-01 -2.6417e+00 -3.9087e+00 +3.8935e+00 +2.8389e-01 +1.2369e+00 +2.0505e+00 +2.9924e-01 -3.6406e-01 +3.9511e+00
2379 +1.119174726e-07 +1.119174726e-07 -1.520399999e+02 -1.520399999e+02 -2.6731e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5052e-01 -8.7839e-01 -7.0082e-01 +1.5000e+00 +3.4810e+00 -8.4395e-01 -2.6417e+00 -3.9087e+00 +3.8936e+00 +2.8404e-01 +1.2369e+00 +2.0504e+00 +2.9930e-01 -3.6401e-01 +3.9511e+00
2385 +9.035574067e-08 +9.035574067e-08 -1.520399999e+02 -1.520399999e+02 -2.6715e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5054e-01 -8.7839e-01 -7.0075e-01 +1.5000e+00 +3.4809e+00 -8.4397e-01 -2.6417e+00 -3.9087e+00 +3.8936e+00 +2.8397e-01 +1.2369e+00 +2.0504e+00 +2.9932e-01 -3.6400e-01 +3.9511e+00
2409 +6.967169952e-08 +6.967169952e-08 -1.520399999e+02 -1.520399999e+02 -2.6717e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4193e+00 +1.5046e-01 -8.7837e-01 -7.0070e-01 +1.5000e+00 +3.4808e+00 -8.4399e-01 -2.6416e+00 -3.9087e+00 +3.8936e+00 +2.8400e-01 +1.2369e+00 +2.0504e+00 +2.9924e-01 -3.6392e-01 +3.9512e+00
2420 +6.384613016e-08 +6.384613016e-08 -1.520399999e+02 -1.520399999e+02 -2.6724e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5044e-01 -8.7836e-01 -7.0072e-01 +1.5000e+00 +3.4808e+00 -8.4401e-01 -2.6416e+00 -3.9087e+00 +3.8936e+00 +2.8400e-01 +1.2369e+00 +2.0504e+00 +2.9925e-01 -3.6389e-01 +3.9512e+00
2442 +5.243367696e-08 +5.243367696e-08 -1.520399999e+02 -1.520399999e+02 -2.6716e-01 +1.4240e+00 -3.9248e+00 +3.2966e+00 +2.4192e+00 +1.5038e-01 -8.7838e-01 -7.0077e-01 +1.5000e+00 +3.4808e+00 -8.4398e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8406e-01 +1.2368e+00 +2.0504e+00 +2.9921e-01 -3.6395e-01 +3.9512e+00
2466 +4.774560125e-08 +4.774560125e-08 -1.520400000e+02 -1.520400000e+02 -2.6714e-01 +1.4239e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5038e-01 -8.7839e-01 -7.0077e-01 +1.5001e+00 +3.4808e+00 -8.4396e-01 -2.6416e+00 -3.9088e+00 +3.8935e+00 +2.8407e-01 +1.2369e+00 +2.0504e+00 +2.9917e-01 -3.6403e-01 +3.9513e+00
2467 +4.041839929e-08 +4.041839929e-08 -1.520400000e+02 -1.520400000e+02 -2.6716e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5040e-01 -8.7842e-01 -7.0077e-01 +1.5001e+00 +3.4808e+00 -8.4400e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8408e-01 +1.2368e+00 +2.0503e+00 +2.9922e-01 -3.6403e-01 +3.9512e+00
2476 +3.390289294e-08 +3.390289294e-08 -1.520400000e+02 -1.520400000e+02 -2.6715e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5040e-01 -8.7843e-01 -7.0078e-01 +1.5001e+00 +3.4808e+00 -8.4401e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8403e-01 +1.2368e+00 +2.0503e+00 +2.9927e-01 -3.6402e-01 +3.9512e+00
2478 +2.739921001e-08 +2.739921001e-08 -1.520400000e+02 -1.520400000e+02 -2.6721e-01 +1.4239e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5038e-01 -8.7842e-01 -7.0080e-01 +1.5001e+00 +3.4808e+00 -8.4401e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8405e-01 +1.2368e+00 +2.0504e+00 +2.9923e-01 -3.6405e-01 +3.9513e+00
2489 +2.438085289e-08 +2.438085289e-08 -1.520400000e+02 -1.520400000e+02 -2.6717e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5038e-01 -8.7841e-01 -7.0079e-01 +1.5000e+00 +3.4808e+00 -8.4400e-01 -2.6416e+00 -3.9088e+00 +3.8935e+00 +2.8403e-01 +1.2367e+00 +2.0503e+00 +2.9923e-01 -3.6401e-01 +3.9513e+00
2496 +2.238994057e-08 +2.238994057e-08 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5037e-01 -8.7842e-01 -7.0083e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6417e+00 -3.9088e+00 +3.8935e+00 +2.8403e-01 +1.2368e+00 +2.0504e+00 +2.9923e-01 -3.6401e-01 +3.9512e+00
2582 +2.218158102e-08 +2.218158102e-08 -1.520400000e+02 -1.520400000e+02 -2.6725e-01 +1.4241e+00 -3.9248e+00 +3.2968e+00 +2.4191e+00 +1.5038e-01 -8.7842e-01 -7.0082e-01 +1.5000e+00 +3.4808e+00 -8.4403e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9920e-01 -3.6399e-01 +3.9512e+00
2627 +1.915276471e-08 +1.915276471e-08 -1.520400000e+02 -1.520400000e+02 -2.6726e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5039e-01 -8.7839e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8401e-01 +1.2369e+00 +2.0504e+00 +2.9924e-01 -3.6402e-01 +3.9512e+00
2652 +1.857435450e-08 +1.857435450e-08 -1.520400000e+02 -1.520400000e+02 -2.6726e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5037e-01 -8.7839e-01 -7.0083e-01 +1.5000e+00 +3.4808e+00 -8.4403e-01 -2.6417e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2369e+00 +2.0504e+00 +2.9923e-01 -3.6400e-01 +3.9512e+00
2665 +1.810934691e-08 +1.810934691e-08 -1.520400000e+02 -1.520400000e+02 -2.6725e-01 +1.4240e+00 -3.9248e+00 +3.2967e+00 +2.4192e+00 +1.5037e-01 -8.7840e-01 -7.0082e-01 +1.5000e+00 +3.4808e+00 -8.4405e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9922e-01 -3.6400e-01 +3.9512e+00
2673 +1.696321306e-08 +1.696321306e-08 -1.520400000e+02 -1.520400000e+02 -2.6724e-01 +1.4240e+00 -3.9247e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7839e-01 -7.0082e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2369e+00 +2.0504e+00 +2.9922e-01 -3.6400e-01 +3.9512e+00
2687 +1.565408070e-08 +1.565408070e-08 -1.520400000e+02 -1.520400000e+02 -2.6722e-01 +1.4240e+00 -3.9247e+00 +3.2968e+00 +2.4192e+00 +1.5041e-01 -8.7838e-01 -7.0082e-01 +1.5000e+00 +3.4808e+00 -8.4403e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9922e-01 -3.6399e-01 +3.9512e+00
2695 +1.501845759e-08 +1.501845759e-08 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9247e+00 +3.2968e+00 +2.4192e+00 +1.5041e-01 -8.7838e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4405e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9922e-01 -3.6400e-01 +3.9512e+00
2702 +1.466153776e-08 +1.466153776e-08 -1.520400000e+02 -1.520400000e+02 -2.6719e-01 +1.4240e+00 -3.9247e+00 +3.2968e+00 +2.4192e+00 +1.5042e-01 -8.7838e-01 -7.0081e-01 +1.4999e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8402e-01 +1.2368e+00 +2.0504e+00 +2.9925e-01 -3.6401e-01 +3.9512e+00
2706 +1.328999133e-08 +1.328999133e-08 -1.520400000e+02 -1.520400000e+02 -2.6720e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5041e-01 -8.7838e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8403e-01 +1.2368e+00 +2.0504e+00 +2.9923e-01 -3.6401e-01 +3.9512e+00
2708 +1.299619612e-08 +1.299619612e-08 -1.520400000e+02 -1.520400000e+02 -2.6721e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7838e-01 -7.0081e-01 +1.5000e+00 +3.4808e+00 -8.4405e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8403e-01 +1.2368e+00 +2.0504e+00 +2.9922e-01 -3.6400e-01 +3.9512e+00
2721 +1.166600327e-08 +1.166600327e-08 -1.520400000e+02 -1.520400000e+02 -2.6722e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7838e-01 -7.0080e-01 +1.5000e+00 +3.4808e+00 -8.4405e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8405e-01 +1.2368e+00 +2.0504e+00 +2.9922e-01 -3.6399e-01 +3.9512e+00
2723 +1.094838353e-08 +1.094838353e-08 -1.520400000e+02 -1.520400000e+02 -2.6722e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7838e-01 -7.0079e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8405e-01 +1.2368e+00 +2.0504e+00 +2.9921e-01 -3.6398e-01 +3.9512e+00
2750 +1.007060746e-08 +1.007060746e-08 -1.520400000e+02 -1.520400000e+02 -2.6721e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5040e-01 -8.7839e-01 -7.0078e-01 +1.5000e+00 +3.4808e+00 -8.4404e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8403e-01 +1.2368e+00 +2.0504e+00 +2.9921e-01 -3.6398e-01 +3.9512e+00
2752 +8.654950534e-09 +8.654950534e-09 -1.520400000e+02 -1.520400000e+02 -2.6722e-01 +1.4240e+00 -3.9248e+00 +3.2968e+00 +2.4192e+00 +1.5041e-01 -8.7840e-01 -7.0077e-01 +1.5000e+00 +3.4808e+00 -8.4403e-01 -2.6416e+00 -3.9088e+00 +3.8936e+00 +2.8403e-01 +1.2368e+00 +2.0504e+00 +2.9921e-01 -3.6397e-01 +3.9512e+00
% function evaluation | noise-free fitness - Fopt (-2.525000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.197402816e+01 +7.197402816e+01 +4.672402816e+01 +4.672402816e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
15 +6.869283020e+01 +6.869283020e+01 +4.344283020e+01 +4.344283020e+01 +6.1262e-01 +7.0082e-01 -1.0352e+00 -2.5533e+00 +2.7357e+00 -2.1374e+00 -3.3133e+00 +2.0628e+00 -1.7999e+00 +3.0395e-01 +2.7721e+00 -4.3888e-01 -1.0314e+00 -2.7945e+00 +1.4230e+00 -1.0142e+00 -6.4880e-01 -2.8413e+00 +1.7970e+00 -6.2800e-02
16 +6.021072699e+01 +6.021072699e+01 +3.496072699e+01 +3.496072699e+01 +9.3211e-01 +2.2161e+00 -1.2029e+00 -2.0532e+00 +5.1490e+00 -4.4188e-01 -3.7200e+00 +1.9641e+00 +4.2646e-01 -3.0682e-01 +2.1103e+00 -4.6327e-01 -3.4910e+00 -2.3534e+00 -1.0483e+00 -1.9235e+00 -3.8293e-01 -9.8245e-01 +5.4409e-01 -4.0264e-01
37 +5.552891584e+01 +5.552891584e+01 +3.027891584e+01 +3.027891584e+01 +1.2434e+00 +1.4147e+00 -4.8375e-01 -3.0634e+00 +2.3845e+00 -9.3673e-01 -1.6240e+00 +1.3802e+00 +4.8444e-01 -1.3835e+00 +2.1743e+00 +1.3984e+00 -3.0561e+00 -1.1345e+00 -2.0565e+00 -2.7012e+00 +4.2621e-01 +4.6101e-01 -2.1428e-01 -5.2252e-01
44 +5.347355780e+01 +5.347355780e+01 +2.822355780e+01 +2.822355780e+01 +5.2919e-01 +1.6618e+00 -1.8259e+00 -1.8921e+00 +2.2739e+00 +2.1028e+00 -1.0841e+00 +7.9917e-01 +4.1481e-01 -9.7321e-01 +2.2156e+00 +1.2532e+00 -3.4011e+00 -1.2714e+00 -2.2938e-01 -1.5900e+00 -5.3798e-01 +1.7227e+00 -1.0359e+00 +1.7073e-01
53 +3.970284409e+01 +3.970284409e+01 +1.445284409e+01 +1.445284409e+01 +1.8217e+00 +1.8174e+00 -1.8771e-01 -1.7576e+00 +3.6725e+00 +1.4206e+00 -5.4904e-01 -1.7554e-01 -8.4012e-01 -3.6379e-01 +2.2127e+00 +1.2408e+00 -3.7933e+00 -3.5166e-01 +8.2555e-01 -8.2527e-01 -1.0507e+00 +6.8943e-01 -1.6841e+00 +1.1614e-01
63 +3.438704498e+01 +3.438704498e+01 +9.137044977e+00 +9.137044977e+00 +3.7590e+00 +1.8694e+00 -3.2862e-01 -3.7498e-01 +3.4204e+00 +2.0715e+00 -1.0940e+00 -8.5157e-01 -3.3053e-01 -8.0341e-02 +1.9240e+00 +1.4425e+00 -4.5287e+00 -3.5303e-01 +1.0946e+00 -3.6092e-01 -9.2474e-01 +9.9015e-01 +6.9432e-02 -8.7830e-01
104 +2.924153497e+01 +2.924153497e+01 +3.991534969e+00 +3.991534969e+00 +4.6157e+00 +1.1168e-01 -5.4748e-01 -2.2589e+00 +2.8379e+00 +1.0039e+00 -1.8078e+00 -5.0726e-01 +9.7050e-01 +4.0345e-01 +1.7886e+00 +8.0038e-01 -4.4807e+00 -4.3017e-01 +5.5500e-01 +5.6782e-01 -2.0719e-01 +1.3013e+00 +2.0766e-01 -9.7295e-01
182 +2.869639383e+01 +2.869639383e+01 +3.446393827e+00 +3.446393827e+00 +4.1814e+00 +2.7740e+00 -2.0665e+00 -1.0796e-02 +4.7929e+00 +6.5218e-01 -4.1501e+00 -2.3787e+00 +1.3958e+00 -1.3112e+00 +2.2300e+00 +2.2994e+00 -3.9189e+00 +1.8959e+00 +2.3203e+00 +3.2866e-01 -1.1501e+00 +5.7366e-01 -1.8443e-01 -1.2318e+00
187 +2.527830092e+01 +2.527830092e+01 +2.830092211e-02 +2.830092211e-02 +3.8073e+00 +1.6341e+00 -2.7685e+00 -4.1760e-01 +4.2219e+00 +3.6991e-01 -2.9116e+00 -2.1967e+00 +5.1840e-01 +3.9317e-01 +2.6616e+00 +1.2503e+00 -4.1047e+00 +3.5572e-01 +1.3343e+00 +1.7815e+00 -3.6706e-01 +3.3453e-01 +7.5860e-02 -1.2097e+00
200 +1.877453196e+01 +1.877453196e+01 -6.475468040e+00 -6.475468040e+00 +4.0074e+00 +8.3744e-01 -2.1115e+00 -2.5049e-01 +3.9038e+00 +3.4722e-01 -3.0538e+00 -1.4501e+00 +1.6382e+00 -5.4309e-01 +3.6492e+00 +1.8478e+00 -4.5421e+00 +5.4129e-01 +6.5664e-01 +1.1950e+00 -9.1526e-01 -1.1004e+00 -9.1512e-02 -8.3069e-01
203 +1.355604412e+01 +1.355604412e+01 -1.169395588e+01 -1.169395588e+01 +3.3073e+00 +5.9146e-01 -2.2855e+00 -4.9858e-01 +3.9632e+00 +3.4542e-01 -3.2474e+00 -2.0642e+00 +1.1631e+00 -1.0714e+00 +2.9979e+00 +1.5418e+00 -4.3806e+00 +1.8891e-01 +9.3039e-01 +4.1748e-01 -1.7024e-01 -1.5976e+00 -5.7956e-01 -9.0807e-01
206 +1.088487037e+01 +1.088487037e+01 -1.436512963e+01 -1.436512963e+01 +3.6569e+00 +1.3866e+00 -2.4883e+00 -4.7679e-01 +3.0637e+00 +5.8086e-01 -2.1172e+00 -1.5113e+00 +1.3178e+00 -1.8887e+00 +2.8646e+00 +2.5640e+00 -2.9502e+00 +2.9412e-01 +8.7820e-01 +9.9507e-01 -2.2882e-01 -2.0516e+00 +1.4324e-01 -8.4398e-01
