% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
135100 +2.237143778e+02 +2.237143778e+02 +1.449943778e+02 +1.449943778e+02 +2.6496e+00 -7.7578e+00 +2.5526e+00 -2.5491e+00 -5.6663e+00 -3.7606e+00 +2.6748e+00 +1.6918e+00 +7.0932e+00 +3.1588e+00 -1.0163e+01 +4.4281e+00 +5.3261e+00 +8.4100e-01 -2.0522e+00 -3.4073e-01 -3.5939e+00 +2.7563e+00 -2.7936e-01 -2.7728e+00
138736 +2.187388263e+02 +2.187388263e+02 +1.400188263e+02 +1.400188263e+02 +3.0057e+00 -7.6885e+00 +2.5202e+00 -2.5317e+00 -5.6575e+00 -3.7579e+00 +2.6729e+00 +1.6876e+00 +7.0858e+00 +2.8043e+00 -1.0162e+01 +4.4307e+00 +5.3310e+00 +8.4389e-01 -1.7918e+00 -3.6066e-01 -3.5933e+00 +2.7552e+00 -1.2339e-01 -2.7820e+00
141458 +2.137793487e+02 +2.137793487e+02 +1.350593487e+02 +1.350593487e+02 +3.0869e+00 -7.5373e+00 +2.3975e+00 -2.4975e+00 -5.6482e+00 -3.7523e+00 +2.6747e+00 +1.7138e+00 +7.0888e+00 +2.6716e+00 -1.0163e+01 +4.4229e+00 +5.3188e+00 +8.4483e-01 -2.1938e+00 -3.5623e-01 -3.5938e+00 +2.7032e+00 -7.6907e-02 -2.6012e+00
146147 +2.089234168e+02 +2.089234168e+02 +1.302034168e+02 +1.302034168e+02 +3.2078e+00 -7.4159e+00 +2.2301e+00 -2.5143e+00 -5.6423e+00 -3.7553e+00 +2.6749e+00 +1.7151e+00 +7.1003e+00 +2.5202e+00 -1.0162e+01 +4.4283e+00 +5.3079e+00 +8.4882e-01 -2.2903e+00 -3.5538e-01 -3.5902e+00 +2.6683e+00 +4.3698e-02 -2.2163e+00
149054 +2.041657657e+02 +2.041657657e+02 +1.254457657e+02 +1.254457657e+02 +3.1871e+00 -7.1407e+00 +2.1449e+00 -2.5290e+00 -5.6446e+00 -3.7592e+00 +2.6761e+00 +1.7249e+00 +7.1082e+00 +2.2926e+00 -1.0161e+01 +4.4337e+00 +5.3131e+00 +8.4806e-01 -2.2902e+00 -3.6090e-01 -3.5917e+00 +2.6712e+00 +3.1009e-02 -2.0400e+00
150843 +1.994894510e+02 +1.994894510e+02 +1.207694510e+02 +1.207694510e+02 +3.1562e+00 -6.7134e+00 +2.0744e+00 -2.5248e+00 -5.6395e+00 -3.7737e+00 +2.6778e+00 +1.7573e+00 +7.1082e+00 +2.1589e+00 -1.0164e+01 +4.4450e+00 +5.3073e+00 +8.5899e-01 -3.4635e+00 -3.5745e-01 -3.5948e+00 +2.6490e+00 +1.1505e-01 -1.8890e+00
154157 +1.949812978e+02 +1.949812978e+02 +1.162612978e+02 +1.162612978e+02 +3.2223e+00 -6.4243e+00 +2.0755e+00 -2.5167e+00 -5.6463e+00 -3.7697e+00 +2.6779e+00 +1.7435e+00 +7.1071e+00 +1.9420e+00 -1.0164e+01 +4.4445e+00 +5.2998e+00 +8.5654e-01 -3.7001e+00 -3.5847e-01 -3.5824e+00 +2.6789e+00 +1.5992e-01 -1.8091e+00
155905 +1.905149869e+02 +1.905149869e+02 +1.117949869e+02 +1.117949869e+02 +3.2022e+00 -6.1582e+00 +2.0496e+00 -2.5141e+00 -5.6435e+00 -3.7718e+00 +2.6785e+00 +1.7485e+00 +7.1008e+00 +1.6493e+00 -1.0164e+01 +4.4364e+00 +5.3029e+00 +8.5402e-01 -3.5584e+00 -3.5731e-01 -3.5790e+00 +2.6933e+00 +2.0110e-01 -1.8178e+00
157920 +1.861684979e+02 +1.861684979e+02 +1.074484979e+02 +1.074484979e+02 +3.3135e+00 -5.9644e+00 +1.9010e+00 -2.5204e+00 -5.6457e+00 -3.7953e+00 +2.6788e+00 +1.7210e+00 +7.1091e+00 +1.2028e+00 -1.0164e+01 +4.4240e+00 +5.3279e+00 +8.3546e-01 -3.6873e+00 -3.4763e-01 -3.5665e+00 +2.7112e+00 +1.9488e-01 -2.1333e+00
160856 +1.819503576e+02 +1.819503576e+02 +1.032303576e+02 +1.032303576e+02 +3.5137e+00 -5.6672e+00 +1.8972e+00 -2.5228e+00 -5.6487e+00 -3.7920e+00 +2.6785e+00 +1.7319e+00 +7.1083e+00 +8.9698e-01 -1.0164e+01 +4.4209e+00 +5.3214e+00 +8.3907e-01 -3.6252e+00 -3.4879e-01 -3.5659e+00 +2.6839e+00 +3.1525e-01 -1.9923e+00
165948 +1.778180397e+02 +1.778180397e+02 +9.909803965e+01 +9.909803965e+01 +3.5859e+00 -5.3399e+00 +1.8527e+00 -2.5243e+00 -5.6465e+00 -3.7909e+00 +2.6783e+00 +1.7371e+00 +7.1124e+00 +5.2614e-01 -1.0164e+01 +4.4185e+00 +5.3210e+00 +8.3739e-01 -3.5707e+00 -3.4762e-01 -3.5649e+00 +2.6885e+00 +4.5133e-01 -1.9790e+00
168245 +1.728371140e+02 +1.728371140e+02 +9.411711400e+01 +9.411711400e+01 +3.5564e+00 -4.7922e+00 +1.8878e+00 -2.5176e+00 -5.6351e+00 -3.7908e+00 +2.6782e+00 +1.7336e+00 +7.1261e+00 -3.0354e-02 -1.0164e+01 +4.4158e+00 +5.3016e+00 +8.3439e-01 -3.1565e+00 -3.5362e-01 -3.5558e+00 +2.6876e+00 +6.4135e-01 -2.2016e+00
168900 +1.694497348e+02 +1.694497348e+02 +9.072973480e+01 +9.072973480e+01 +3.5548e+00 -4.7628e+00 +1.8344e+00 -2.4690e+00 -5.5959e+00 -3.7258e+00 +2.6792e+00 +1.7252e+00 +7.1012e+00 -3.0868e-01 -1.0160e+01 +4.4134e+00 +5.2633e+00 +8.3029e-01 -2.5655e+00 -3.3607e-01 -3.5945e+00 +2.7503e+00 +8.4777e-01 -2.1460e+00
172030 +1.659411441e+02 +1.659411441e+02 +8.722114413e+01 +8.722114413e+01 +3.6392e+00 -4.2404e+00 +1.8054e+00 -2.4764e+00 -5.5838e+00 -3.7131e+00 +2.6794e+00 +1.7271e+00 +7.1143e+00 -1.0027e+00 -1.0155e+01 +4.4188e+00 +5.2573e+00 +8.2751e-01 -2.1992e+00 -3.2763e-01 -3.6182e+00 +2.7639e+00 +9.3297e-01 -2.7090e+00
176754 +1.621723947e+02 +1.621723947e+02 +8.345239466e+01 +8.345239466e+01 +3.5820e+00 -3.9865e+00 +1.7627e+00 -2.4795e+00 -5.5688e+00 -3.6952e+00 +2.6795e+00 +1.7264e+00 +7.1131e+00 -1.1767e+00 -1.0157e+01 +4.4165e+00 +5.2497e+00 +8.2192e-01 -2.2397e+00 -3.2595e-01 -3.6169e+00 +2.7354e+00 +1.2118e+00 -2.3005e+00
181202 +1.584336386e+02 +1.584336386e+02 +7.971363861e+01 +7.971363861e+01 +3.5495e+00 -3.9081e+00 +1.7441e+00 -2.4629e+00 -5.5530e+00 -3.6936e+00 +2.6795e+00 +1.7244e+00 +7.1122e+00 -1.2437e+00 -1.0155e+01 +4.4135e+00 +5.2349e+00 +8.1859e-01 -2.0741e+00 -3.2926e-01 -3.6142e+00 +2.7361e+00 +1.7958e+00 -1.4779e+00
185829 +1.548753192e+02 +1.548753192e+02 +7.615531925e+01 +7.615531925e+01 +3.5665e+00 -3.8687e+00 +1.7505e+00 -2.4671e+00 -5.4904e+00 -3.6906e+00 +2.6795e+00 +1.7249e+00 +7.1134e+00 -1.2937e+00 -1.0154e+01 +4.4147e+00 +5.1750e+00 +8.2134e-01 -1.9109e+00 -3.3223e-01 -3.6027e+00 +2.7337e+00 +2.5334e+00 -9.1822e-01
190140 +1.513459826e+02 +1.513459826e+02 +7.262598258e+01 +7.262598258e+01 +3.6297e+00 -3.7655e+00 +1.6934e+00 -2.4696e+00 -5.3353e+00 -3.6790e+00 +2.6791e+00 +1.7237e+00 +7.1125e+00 -1.3109e+00 -1.0154e+01 +4.4171e+00 +5.0490e+00 +8.1786e-01 -1.7946e+00 -3.3578e-01 -3.5970e+00 +2.7313e+00 +2.4221e+00 -9.0915e-01
191768 +1.478736012e+02 +1.478736012e+02 +6.915360117e+01 +6.915360117e+01 +3.5953e+00 -3.7389e+00 +1.6297e+00 -2.4657e+00 -5.2205e+00 -3.6534e+00 +2.6788e+00 +1.7227e+00 +7.1124e+00 -1.3307e+00 -1.0153e+01 +4.4252e+00 +4.9050e+00 +8.2264e-01 -1.5290e+00 -3.4001e-01 -3.5956e+00 +2.7275e+00 +2.4818e+00 -1.1389e+00
192240 +1.443792133e+02 +1.443792133e+02 +6.565921326e+01 +6.565921326e+01 +3.6307e+00 -3.7772e+00 +1.5705e+00 -2.4615e+00 -4.8926e+00 -3.6755e+00 +2.6786e+00 +1.7219e+00 +7.1128e+00 -1.3276e+00 -1.0153e+01 +4.4375e+00 +4.7874e+00 +8.2105e-01 -1.5315e+00 -3.3912e-01 -3.5936e+00 +2.7339e+00 +2.7204e+00 -1.1007e+00
192712 +1.412037958e+02 +1.412037958e+02 +6.248379585e+01 +6.248379585e+01 +3.6757e+00 -3.7928e+00 +1.4716e+00 -2.4715e+00 -4.5353e+00 -3.6857e+00 +2.6783e+00 +1.7204e+00 +7.1136e+00 -1.3370e+00 -1.0151e+01 +4.4427e+00 +4.6671e+00 +8.1725e-01 -1.5855e+00 -3.3763e-01 -3.6013e+00 +2.7228e+00 +2.6768e+00 -1.2790e+00
193009 +1.379323921e+02 +1.379323921e+02 +5.921239212e+01 +5.921239212e+01 +3.6839e+00 -3.8007e+00 +1.4550e+00 -2.4589e+00 -4.3247e+00 -3.7006e+00 +2.6781e+00 +1.7208e+00 +7.1128e+00 -1.3386e+00 -1.0151e+01 +4.4614e+00 +4.6007e+00 +8.1569e-01 -1.6896e+00 -3.3979e-01 -3.5984e+00 +2.7352e+00 +2.7575e+00 -1.4167e+00
193522 +1.346914908e+02 +1.346914908e+02 +5.597149075e+01 +5.597149075e+01 +3.6676e+00 -3.8179e+00 +1.4340e+00 -2.4664e+00 -4.0047e+00 -3.7034e+00 +2.6777e+00 +1.7195e+00 +7.1123e+00 -1.3474e+00 -1.0150e+01 +4.4648e+00 +4.5362e+00 +8.1515e-01 -1.5553e+00 -3.3866e-01 -3.6049e+00 +2.7221e+00 +2.9323e+00 -1.4036e+00
194263 +1.317153624e+02 +1.317153624e+02 +5.299536244e+01 +5.299536244e+01 +3.8399e+00 -3.8137e+00 +1.4479e+00 -2.4383e+00 -3.4025e+00 -3.6819e+00 +2.6780e+00 +1.7227e+00 +7.1140e+00 -1.3382e+00 -1.0149e+01 +4.4209e+00 +4.5115e+00 +8.1690e-01 -1.5213e+00 -3.3720e-01 -3.6154e+00 +2.7556e+00 +2.6840e+00 -1.2848e+00
195265 +1.285121659e+02 +1.285121659e+02 +4.979216594e+01 +4.979216594e+01 +3.7654e+00 -3.8435e+00 +1.3753e+00 -2.4274e+00 -2.6306e+00 -3.6480e+00 +2.6780e+00 +1.7229e+00 +7.1153e+00 -1.3416e+00 -1.0151e+01 +4.4297e+00 +4.4780e+00 +8.1495e-01 -1.4520e+00 -3.3060e-01 -3.6040e+00 +2.7855e+00 +2.5534e+00 -1.5016e+00
198338 +1.258883201e+02 +1.258883201e+02 +4.716832008e+01 +4.716832008e+01 +3.6917e+00 -3.8386e+00 +1.3573e+00 -2.3445e+00 -1.9591e+00 -3.6605e+00 +2.6781e+00 +1.7236e+00 +7.1065e+00 -1.3214e+00 -1.0145e+01 +4.4234e+00 +4.3707e+00 +8.2534e-01 -1.6555e+00 -3.4586e-01 -3.6080e+00 +2.7821e+00 +2.4046e+00 -1.8383e+00
200494 +1.229923953e+02 +1.229923953e+02 +4.427239526e+01 +4.427239526e+01 +3.6178e+00 -3.8297e+00 +1.1993e+00 -2.3355e+00 -1.6923e+00 -3.7103e+00 +2.6781e+00 +1.7230e+00 +7.1041e+00 -1.3205e+00 -1.0145e+01 +4.4477e+00 +4.2150e+00 +8.1629e-01 -1.8606e+00 -3.4339e-01 -3.6173e+00 +2.7829e+00 +2.4878e+00 -1.7788e+00
203012 +1.202041514e+02 +1.202041514e+02 +4.148415141e+01 +4.148415141e+01 +3.6473e+00 -3.7785e+00 +1.1287e+00 -2.2785e+00 -1.8564e+00 -3.8290e+00 +2.6786e+00 +1.7208e+00 +7.1041e+00 -1.3399e+00 -1.0144e+01 +4.5015e+00 +3.9911e+00 +8.0970e-01 -1.7851e+00 -3.2849e-01 -3.6263e+00 +2.7996e+00 +2.5683e+00 -1.6451e+00
206485 +1.174885402e+02 +1.174885402e+02 +3.876854015e+01 +3.876854015e+01 +3.6208e+00 -3.7688e+00 +1.0578e+00 -2.2419e+00 -1.4791e+00 -3.9211e+00 +2.6783e+00 +1.7203e+00 +7.0838e+00 -1.3362e+00 -1.0145e+01 +4.5092e+00 +3.7680e+00 +8.0934e-01 -1.7068e+00 -3.2243e-01 -3.6247e+00 +2.7995e+00 +2.6514e+00 -1.6126e+00
207805 +1.147976413e+02 +1.147976413e+02 +3.607764126e+01 +3.607764126e+01 +3.6080e+00 -3.6914e+00 +9.7343e-01 -2.2362e+00 -1.2517e+00 -3.9446e+00 +2.6783e+00 +1.7203e+00 +7.0812e+00 -1.3439e+00 -1.0144e+01 +4.4909e+00 +3.5754e+00 +8.1273e-01 -1.7482e+00 -3.2128e-01 -3.6211e+00 +2.7972e+00 +2.8455e+00 -1.5966e+00
210962 +1.121995680e+02 +1.121995680e+02 +3.347956797e+01 +3.347956797e+01 +3.5887e+00 -3.5950e+00 +9.0602e-01 -2.2311e+00 -1.0545e+00 -3.9354e+00 +2.6779e+00 +1.7198e+00 +7.0722e+00 -1.3506e+00 -1.0144e+01 +4.4688e+00 +3.3518e+00 +8.2179e-01 -1.6550e+00 -3.1857e-01 -3.6213e+00 +2.7959e+00 +3.0505e+00 -1.6607e+00
214262 +1.096252560e+02 +1.096252560e+02 +3.090525598e+01 +3.090525598e+01 +3.5946e+00 -3.5267e+00 +7.6754e-01 -2.2203e+00 -1.2385e+00 -3.9261e+00 +2.6779e+00 +1.7199e+00 +7.0594e+00 -1.3529e+00 -1.0142e+01 +4.4619e+00 +3.1818e+00 +8.1952e-01 -1.6523e+00 -3.1999e-01 -3.6132e+00 +2.7932e+00 +3.1352e+00 -1.4828e+00
219845 +1.071206197e+02 +1.071206197e+02 +2.840061974e+01 +2.840061974e+01 +3.6147e+00 -3.3885e+00 +5.4148e-01 -2.1997e+00 -1.0062e+00 -4.0403e+00 +2.6786e+00 +1.7215e+00 +7.1279e+00 -1.3568e+00 -1.0145e+01 +4.4595e+00 +2.9446e+00 +8.4445e-01 -1.7227e+00 -3.1314e-01 -3.6175e+00 +2.7956e+00 +2.9302e+00 -1.5981e+00
221059 +1.046313910e+02 +1.046313910e+02 +2.591139097e+01 +2.591139097e+01 +3.5732e+00 -3.2850e+00 +4.3006e-01 -2.2068e+00 -1.5730e+00 -4.1146e+00 +2.6769e+00 +1.7254e+00 +7.0902e+00 -1.3538e+00 -1.0144e+01 +4.4784e+00 +2.7040e+00 +8.2793e-01 -1.6489e+00 -3.1203e-01 -3.6083e+00 +2.7975e+00 +2.8672e+00 -1.5047e+00
222650 +1.022823439e+02 +1.022823439e+02 +2.356234387e+01 +2.356234387e+01 +3.5173e+00 -3.2551e+00 +3.1354e-01 -2.1967e+00 -1.4529e+00 -4.1437e+00 +2.6768e+00 +1.7291e+00 +7.0981e+00 -1.3284e+00 -1.0145e+01 +4.4759e+00 +2.4793e+00 +8.2067e-01 -1.3245e+00 -3.1629e-01 -3.6144e+00 +2.8077e+00 +2.7862e+00 -1.5706e+00
224439 +9.996654765e+01 +9.996654765e+01 +2.124654765e+01 +2.124654765e+01 +3.5672e+00 -3.1816e+00 +1.9573e-01 -2.1943e+00 -1.3296e+00 -4.2107e+00 +2.6786e+00 +1.7289e+00 +7.0862e+00 -1.3304e+00 -1.0145e+01 +4.4643e+00 +2.2616e+00 +8.3297e-01 -1.3943e+00 -3.1295e-01 -3.6156e+00 +2.8104e+00 +2.7548e+00 -1.5653e+00
228173 +9.771799537e+01 +9.771799537e+01 +1.899799537e+01 +1.899799537e+01 +3.6334e+00 -3.1230e+00 +1.0108e-01 -2.2029e+00 -9.5335e-01 -4.2007e+00 +2.6798e+00 +1.7360e+00 +7.0356e+00 -1.3160e+00 -1.0145e+01 +4.4563e+00 +2.0306e+00 +8.2429e-01 -1.3636e+00 -3.1286e-01 -3.6130e+00 +2.8161e+00 +2.5865e+00 -1.6296e+00
236748 +9.549378860e+01 +9.549378860e+01 +1.677378860e+01 +1.677378860e+01 +3.6392e+00 -3.0709e+00 +2.8345e-02 -2.1929e+00 -9.5103e-01 -4.1777e+00 +2.6791e+00 +1.7335e+00 +6.9856e+00 -1.3134e+00 -1.0145e+01 +4.4231e+00 +1.8387e+00 +7.9740e-01 -1.4343e+00 -3.1168e-01 -3.6120e+00 +2.8183e+00 +2.7428e+00 -1.3328e+00
242334 +9.330330890e+01 +9.330330890e+01 +1.458330890e+01 +1.458330890e+01 +3.6921e+00 -3.0608e+00 -1.9078e-01 -2.1966e+00 -1.1178e+00 -4.1980e+00 +2.6795e+00 +1.7339e+00 +6.9542e+00 -1.3068e+00 -1.0145e+01 +4.3818e+00 +1.6177e+00 +7.7555e-01 -1.5177e+00 -3.1351e-01 -3.6103e+00 +2.8060e+00 +2.5772e+00 -1.1473e+00
247022 +9.119211358e+01 +9.119211358e+01 +1.247211358e+01 +1.247211358e+01 +3.6731e+00 -3.0652e+00 -4.2245e-01 -2.1981e+00 -1.3845e+00 -4.1884e+00 +2.6796e+00 +1.7377e+00 +6.9494e+00 -1.3188e+00 -1.0145e+01 +4.3203e+00 +1.3790e+00 +7.5893e-01 -1.4868e+00 -3.0532e-01 -3.6122e+00 +2.8080e+00 +2.6398e+00 -1.1500e+00
251457 +8.911938738e+01 +8.911938738e+01 +1.039938738e+01 +1.039938738e+01 +3.6255e+00 -3.0754e+00 -6.2564e-01 -2.2043e+00 -1.3194e+00 -4.2078e+00 +2.6814e+00 +1.7392e+00 +6.9620e+00 -1.3008e+00 -1.0145e+01 +4.2722e+00 +1.0910e+00 +7.0263e-01 -1.4613e+00 -2.9848e-01 -3.6103e+00 +2.8079e+00 +2.6944e+00 -1.2191e+00
257392 +8.708781412e+01 +8.708781412e+01 +8.367814118e+00 +8.367814118e+00 +3.6131e+00 -3.0726e+00 -7.5468e-01 -2.1850e+00 -1.4267e+00 -4.2173e+00 +2.6813e+00 +1.7435e+00 +6.9422e+00 -1.2822e+00 -1.0145e+01 +4.2315e+00 +8.2981e-01 +6.4373e-01 -1.4990e+00 -3.0271e-01 -3.6093e+00 +2.8090e+00 +2.6822e+00 -1.2010e+00
261677 +8.510381562e+01 +8.510381562e+01 +6.383815624e+00 +6.383815624e+00 +3.6219e+00 -3.0712e+00 -8.7303e-01 -2.1716e+00 -1.4615e+00 -4.2187e+00 +2.6814e+00 +1.7458e+00 +6.9444e+00 -1.2932e+00 -1.0145e+01 +4.0086e+00 +6.8031e-01 +6.4169e-01 -1.5300e+00 -3.0266e-01 -3.6095e+00 +2.8073e+00 +2.7224e+00 -1.0470e+00
271065 +8.316671069e+01 +8.316671069e+01 +4.446710689e+00 +4.446710689e+00 +3.6262e+00 -3.0723e+00 -8.6983e-01 -2.1652e+00 -1.2917e+00 -4.2125e+00 +2.6818e+00 +1.7455e+00 +6.9370e+00 -1.2997e+00 -1.0145e+01 +3.3546e+00 +4.8466e-01 +6.1923e-01 -1.5758e+00 -3.0136e-01 -3.6096e+00 +2.8067e+00 +2.6094e+00 -9.5408e-01
279437 +8.127050804e+01 +8.127050804e+01 +2.550508038e+00 +2.550508038e+00 +3.6193e+00 -3.0697e+00 -8.9825e-01 -2.1479e+00 -1.3019e+00 -4.2065e+00 +2.6816e+00 +1.7517e+00 +6.9352e+00 -1.2964e+00 -1.0145e+01 +3.3681e+00 +2.0837e-01 +4.0967e-01 -1.5821e+00 -3.0098e-01 -3.6100e+00 +2.8049e+00 +2.4613e+00 -9.1864e-01
298455 +7.942951073e+01 +7.942951073e+01 +7.095107341e-01 +7.095107341e-01 +3.6166e+00 -3.0707e+00 -9.0330e-01 -2.1416e+00 -1.2864e+00 -4.2074e+00 +2.6816e+00 +1.7549e+00 +6.9336e+00 -1.2976e+00 -1.0145e+01 +3.3797e+00 -2.1790e-01 +9.6242e-02 -1.5876e+00 -3.0121e-01 -3.6103e+00 +2.8072e+00 +2.4149e+00 -8.8724e-01
338936 +7.762436171e+01 +7.762436171e+01 -1.095638294e+00 -1.095638294e+00 +3.6143e+00 -3.0719e+00 -9.1842e-01 -1.6003e+00 -1.3357e+00 -4.2072e+00 +2.6813e+00 +1.7598e+00 +6.9315e+00 -1.2987e+00 -1.0145e+01 +3.3738e+00 -8.0141e-01 -2.9332e-02 -1.5871e+00 -2.9956e-01 -3.6106e+00 +2.8025e+00 +2.4121e+00 -7.7248e-01
362022 +7.585682715e+01 +7.585682715e+01 -2.863172855e+00 -2.863172855e+00 +3.5408e+00 -3.0725e+00 -9.1968e-01 -1.3047e+00 -1.4302e+00 -4.2084e+00 +2.6809e+00 +1.7620e+00 +6.9271e+00 -1.3161e+00 -1.0133e+01 +3.1565e+00 -9.0949e-01 -3.9746e-02 -2.3407e+00 -3.0664e-01 -3.6105e+00 +2.7974e+00 +2.4048e+00 -7.1657e-01
365758 +7.412678628e+01 +7.412678628e+01 -4.593213717e+00 -4.593213717e+00 +3.5256e+00 -3.0741e+00 -9.3640e-01 -1.2667e+00 -1.3161e+00 -4.2083e+00 +2.6808e+00 +1.7627e+00 +6.9059e+00 -1.3187e+00 -1.0033e+01 +3.1598e+00 -9.1859e-01 -5.6249e-02 -2.1634e+00 -3.0747e-01 -3.6104e+00 +2.7874e+00 +2.4032e+00 -8.3954e-01
367718 +7.231219461e+01 +7.231219461e+01 -6.407805388e+00 -6.407805388e+00 +3.5171e+00 -3.0775e+00 -9.4457e-01 -1.1529e+00 -1.4322e+00 -4.2074e+00 +2.6811e+00 +1.7624e+00 +6.8700e+00 -1.3170e+00 -9.9269e+00 +3.1825e+00 -9.1693e-01 -5.5087e-02 -2.0220e+00 -3.0444e-01 -3.6101e+00 +2.7979e+00 +2.4046e+00 -7.7985e-01
368853 +7.078452357e+01 +7.078452357e+01 -7.935476432e+00 -7.935476432e+00 +3.5156e+00 -3.0785e+00 -9.5555e-01 -1.1387e+00 -1.3200e+00 -4.2074e+00 +2.6812e+00 +1.7619e+00 +6.8588e+00 -1.3216e+00 -9.8356e+00 +3.1587e+00 -8.5102e-01 -7.6300e-02 -2.0095e+00 -3.0410e-01 -3.6089e+00 +2.7935e+00 +2.4077e+00 -7.4378e-01
370512 +6.917778883e+01 +6.917778883e+01 -9.542211168e+00 -9.542211168e+00 +3.5215e+00 -3.0812e+00 -9.8322e-01 -1.0823e+00 -1.2024e+00 -4.2072e+00 +2.6816e+00 +1.7621e+00 +6.8350e+00 -1.3175e+00 -9.7415e+00 +3.1317e+00 -8.3584e-01 -6.7683e-02 -2.0443e+00 -3.0576e-01 -3.6091e+00 +2.7905e+00 +2.4132e+00 -8.0143e-01
373875 +6.760549005e+01 +6.760549005e+01 -1.111450995e+01 -1.111450995e+01 +3.5266e+00 -3.0808e+00 -9.8808e-01 -1.0470e+00 -1.3271e+00 -4.2075e+00 +2.6816e+00 +1.7621e+00 +6.7951e+00 -1.3118e+00 -9.6517e+00 +3.1120e+00 -8.2144e-01 -7.2258e-02 -2.0061e+00 -3.0606e-01 -3.6089e+00 +2.7842e+00 +2.4109e+00 -7.8188e-01
375942 +6.601731725e+01 +6.601731725e+01 -1.270268275e+01 -1.270268275e+01 +3.5332e+00 -3.0810e+00 -9.8742e-01 -1.0310e+00 -1.3343e+00 -4.2075e+00 +2.6816e+00 +1.7622e+00 +6.7229e+00 -1.3092e+00 -9.5605e+00 +3.1128e+00 -8.1956e-01 -6.9236e-02 -1.9997e+00 -3.0597e-01 -3.6087e+00 +2.7887e+00 +2.4100e+00 -7.7362e-01
377651 +6.455746638e+01 +6.455746638e+01 -1.416253362e+01 -1.416253362e+01 +3.5276e+00 -3.0814e+00 -9.8716e-01 -1.0336e+00 -1.3543e+00 -4.2076e+00 +2.6816e+00 +1.7621e+00 +6.6515e+00 -1.3026e+00 -9.4812e+00 +3.1137e+00 -8.2099e-01 -6.9370e-02 -2.0010e+00 -3.0569e-01 -3.6087e+00 +2.7882e+00 +2.4098e+00 -7.7444e-01
379882 +6.309288495e+01 +6.309288495e+01 -1.562711505e+01 -1.562711505e+01 +3.5306e+00 -3.0813e+00 -9.8898e-01 -1.0279e+00 -1.3096e+00 -4.2077e+00 +2.6815e+00 +1.7621e+00 +6.5810e+00 -1.3014e+00 -9.3957e+00 +3.1048e+00 -8.2219e-01 -6.8665e-02 -1.9937e+00 -3.0559e-01 -3.6085e+00 +2.7858e+00 +2.4107e+00 -7.7109e-01
381930 +6.162428208e+01 +6.162428208e+01 -1.709571792e+01 -1.709571792e+01 +3.5326e+00 -3.0812e+00 -9.9223e-01 -1.0292e+00 -1.3500e+00 -4.2076e+00 +2.6815e+00 +1.7622e+00 +6.5058e+00 -1.2997e+00 -9.3095e+00 +3.1062e+00 -8.2405e-01 -7.0049e-02 -1.9979e+00 -3.0551e-01 -3.6084e+00 +2.7888e+00 +2.4103e+00 -7.7153e-01
382819 +6.024211948e+01 +6.024211948e+01 -1.847788052e+01 -1.847788052e+01 +3.5318e+00 -3.0813e+00 -9.9215e-01 -1.0247e+00 -1.3747e+00 -4.2074e+00 +2.6816e+00 +1.7621e+00 +6.4285e+00 -1.2968e+00 -9.2263e+00 +3.1103e+00 -8.3329e-01 -6.8941e-02 -1.9918e+00 -3.0543e-01 -3.6083e+00 +2.7882e+00 +2.4127e+00 -7.7401e-01
383992 +5.884326017e+01 +5.884326017e+01 -1.987673983e+01 -1.987673983e+01 +3.5344e+00 -3.0813e+00 -9.9389e-01 -1.0224e+00 -1.3830e+00 -4.2066e+00 +2.6816e+00 +1.7621e+00 +6.3429e+00 -1.2986e+00 -9.1446e+00 +3.1227e+00 -8.4943e-01 -6.9858e-02 -2.0133e+00 -3.0554e-01 -3.6082e+00 +2.7862e+00 +2.4145e+00 -7.7556e-01
385924 +5.752726152e+01 +5.752726152e+01 -2.119273848e+01 -2.119273848e+01 +3.5316e+00 -3.0813e+00 -9.9082e-01 -1.0225e+00 -1.2217e+00 -4.2063e+00 +2.6815e+00 +1.7621e+00 +6.2685e+00 -1.2907e+00 -9.0571e+00 +3.1321e+00 -8.5446e-01 -7.4450e-02 -2.0080e+00 -3.0573e-01 -3.6084e+00 +2.7811e+00 +2.4143e+00 -7.7644e-01
388535 +5.623407110e+01 +5.623407110e+01 -2.248592890e+01 -2.248592890e+01 +3.5322e+00 -3.0814e+00 -9.9134e-01 -1.0239e+00 -1.2191e+00 -4.2065e+00 +2.6815e+00 +1.7621e+00 +6.1909e+00 -1.2882e+00 -8.9708e+00 +3.1379e+00 -8.5733e-01 -7.4779e-02 -1.9889e+00 -3.0575e-01 -3.6084e+00 +2.7776e+00 +2.4142e+00 -7.7149e-01
390054 +5.494419676e+01 +5.494419676e+01 -2.377580324e+01 -2.377580324e+01 +3.5326e+00 -3.0814e+00 -9.9482e-01 -1.0248e+00 -1.1281e+00 -4.2063e+00 +2.6815e+00 +1.7622e+00 +6.1038e+00 -1.2916e+00 -8.8800e+00 +3.1360e+00 -8.7164e-01 -7.4221e-02 -1.9791e+00 -3.0576e-01 -3.6084e+00 +2.7838e+00 +2.4146e+00 -7.7222e-01
