% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.082410013e+02 +3.082410013e+02 +1.746510013e+02 +1.746510013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
132 +2.932901526e+02 +2.932901526e+02 +1.597001526e+02 +1.597001526e+02 +1.4834e+00 -9.8419e-01 -3.1772e-01 -8.0584e-01 +2.9696e+00 -1.2065e+00 +2.7499e-01 +2.4767e+00 -3.3182e-01 -1.3432e+00 -4.3453e-01 -3.4942e-03 +1.1097e+00 +1.7405e+00 -4.3748e-01 +8.4351e-01 -9.8549e-01 -1.5439e+00 +2.0963e+00 +2.4635e-01
231 +2.838679998e+02 +2.838679998e+02 +1.502779998e+02 +1.502779998e+02 +7.0366e-01 -2.8403e+00 +7.7864e-01 +2.1418e-02 +1.7579e+00 -9.8276e-01 -5.5880e-01 +1.4608e+00 +1.5268e-01 -2.5041e+00 -3.0160e-01 -4.7838e-01 +1.5404e+00 +1.4343e+00 +4.7071e-01 +1.1779e+00 -4.5219e-01 -2.1128e+00 +2.2014e+00 -7.2163e-01
272 +2.495016693e+02 +2.495016693e+02 +1.159116693e+02 +1.159116693e+02 +5.9429e-01 -2.4453e+00 +3.5112e-01 +3.1056e-01 -2.1319e-02 -3.8158e-01 -8.5494e-02 +1.5081e+00 -7.3928e-01 -1.4024e+00 -7.9319e-01 -2.2554e+00 +7.8708e-01 +1.8487e+00 -1.9188e-01 +1.2363e+00 -2.8551e-01 -2.2728e+00 +2.1534e+00 +6.0755e-03
410 +2.447543023e+02 +2.447543023e+02 +1.111643023e+02 +1.111643023e+02 +1.7824e+00 -2.3942e+00 +2.1483e+00 +2.2082e-01 +2.1115e-01 -2.4280e+00 -9.7796e-01 +1.1604e-01 -1.4133e+00 -2.2877e+00 +1.1825e+00 -1.7276e+00 +8.1435e-01 +1.1322e+00 -1.1795e+00 +2.5035e+00 -2.6464e+00 -3.1880e+00 +1.7102e+00 -1.3213e+00
550 +2.341956675e+02 +2.341956675e+02 +1.006056675e+02 +1.006056675e+02 -1.1770e+00 -1.6019e+00 +4.9604e-01 -7.1547e-02 +1.0652e+00 -1.9865e+00 -1.7880e+00 +2.3780e+00 -1.7257e+00 -2.2314e+00 +1.6446e+00 -2.1613e+00 +2.4406e-01 +5.5190e-01 -1.1204e+00 +2.3605e+00 -2.9443e+00 -4.9575e+00 -9.2332e-01 -2.0036e+00
697 +2.288036968e+02 +2.288036968e+02 +9.521369680e+01 +9.521369680e+01 +1.4522e+00 -9.3966e-01 -5.0411e-01 -4.9471e-01 +1.8030e+00 -1.9641e+00 -3.1261e-01 +1.4264e+00 -1.4284e+00 -1.5983e+00 +1.0710e+00 -2.3598e+00 +6.5349e-01 +2.3432e-01 -1.0405e+00 +1.7667e+00 -1.9288e+00 -2.6221e+00 -7.8420e-01 -1.6231e+00
738 +2.223161651e+02 +2.223161651e+02 +8.872616513e+01 +8.872616513e+01 +1.5727e+00 -2.0390e+00 -6.0512e-01 -7.0238e-01 +1.6963e+00 -2.3417e+00 -1.2629e+00 +1.9636e+00 -1.4157e+00 -2.0144e+00 +1.4214e+00 -1.6395e+00 +1.7573e-01 -6.5625e-01 -7.3105e-01 +2.0539e+00 -1.4293e+00 -1.8908e+00 +2.1731e-01 -1.8078e+00
3284 +2.117192497e+02 +2.117192497e+02 +7.812924968e+01 +7.812924968e+01 +9.6854e-01 -1.8648e+00 +5.8625e-02 -1.2112e-01 +2.7055e+00 -7.0028e-02 -3.2019e-01 +2.4724e+00 -2.6616e+00 -1.1865e+00 +1.9673e+00 -2.0210e+00 +1.1540e-01 +5.2219e-02 -1.5612e+00 +3.1654e+00 -2.8339e+00 -1.8811e+00 -7.3882e-01 -1.1106e+00
4852 +2.017664898e+02 +2.017664898e+02 +6.817648978e+01 +6.817648978e+01 +1.3242e+00 -1.6770e+00 +9.2298e-01 +4.2588e-01 +1.2765e+00 -4.0491e-01 -6.1155e-01 +2.7393e+00 -1.6519e+00 -9.2529e-01 +1.4193e+00 -2.5734e+00 -1.6973e-02 +4.4000e-01 -1.1128e+00 +2.7144e+00 -3.8001e+00 -5.0319e-01 -2.7089e-01 -1.4503e+00
5102 +1.967053899e+02 +1.967053899e+02 +6.311538990e+01 +6.311538990e+01 +1.2900e+00 -1.7724e+00 +7.5548e-01 +4.4127e-01 +1.2391e+00 -5.7990e-01 -4.9043e-01 +2.6549e+00 -1.6380e+00 -8.5037e-01 +1.3959e+00 -2.6987e+00 -8.1374e-03 +6.1370e-01 -9.6860e-01 +2.7724e+00 -3.6746e+00 -6.1703e-01 -3.0258e-01 -1.4817e+00
5105 +1.815726758e+02 +1.815726758e+02 +4.798267575e+01 +4.798267575e+01 +1.2626e+00 -1.7493e+00 +7.9804e-01 +4.2899e-01 +1.2320e+00 -5.8116e-01 -5.2395e-01 +2.6775e+00 -1.6166e+00 -8.5296e-01 +1.3773e+00 -2.6771e+00 -1.9128e-02 +6.1657e-01 -9.5584e-01 +2.7600e+00 -3.6410e+00 -6.1054e-01 -3.1091e-01 -1.4842e+00
5112 +1.751919505e+02 +1.751919505e+02 +4.160195053e+01 +4.160195053e+01 +1.2629e+00 -1.7390e+00 +7.9229e-01 +4.3035e-01 +1.2382e+00 -5.7258e-01 -5.1351e-01 +2.6860e+00 -1.5933e+00 -8.3315e-01 +1.3817e+00 -2.6856e+00 -1.0578e-02 +6.2278e-01 -9.4818e-01 +2.7767e+00 -3.6471e+00 -5.9613e-01 -3.1306e-01 -1.4924e+00
5140 +1.555772763e+02 +1.555772763e+02 +2.198727626e+01 +2.198727626e+01 +1.2882e+00 -1.7404e+00 +8.1090e-01 +4.4157e-01 +1.2599e+00 -5.9345e-01 -5.0819e-01 +2.6980e+00 -1.6023e+00 -8.3870e-01 +1.3793e+00 -2.6748e+00 -2.5110e-02 +6.4659e-01 -9.1994e-01 +2.7790e+00 -3.6502e+00 -6.0991e-01 -3.2546e-01 -1.4811e+00
5146 +1.339383611e+02 +1.339383611e+02 +3.483610897e-01 +3.483610897e-01 +1.3029e+00 -1.7340e+00 +8.0604e-01 +4.4179e-01 +1.2382e+00 -5.8868e-01 -5.1229e-01 +2.7024e+00 -1.6084e+00 -8.4882e-01 +1.3731e+00 -2.6586e+00 -3.2681e-02 +6.5704e-01 -9.3824e-01 +2.7771e+00 -3.6758e+00 -6.1265e-01 -3.2352e-01 -1.4770e+00
5418 +1.314262035e+02 +1.314262035e+02 -2.163796467e+00 -2.163796467e+00 +1.2677e+00 -1.7371e+00 +7.9447e-01 +4.5472e-01 +1.2155e+00 -6.2372e-01 -5.0612e-01 +2.7238e+00 -1.5819e+00 -8.3438e-01 +1.3609e+00 -2.6657e+00 -6.6278e-02 +6.8143e-01 -9.4727e-01 +2.7824e+00 -3.6465e+00 -6.1967e-01 -3.0412e-01 -1.4623e+00
5497 +1.283057484e+02 +1.283057484e+02 -5.284251644e+00 -5.284251644e+00 +1.2777e+00 -1.7361e+00 +7.8990e-01 +4.4682e-01 +1.2164e+00 -6.3529e-01 -5.0424e-01 +2.7266e+00 -1.5892e+00 -8.3614e-01 +1.3659e+00 -2.6593e+00 -6.2370e-02 +6.9262e-01 -9.3920e-01 +2.7749e+00 -3.6586e+00 -6.1450e-01 -3.1070e-01 -1.4573e+00
5509 +1.242528186e+02 +1.242528186e+02 -9.337181383e+00 -9.337181383e+00 +1.2762e+00 -1.7306e+00 +7.8504e-01 +4.5271e-01 +1.2087e+00 -6.2752e-01 -4.9845e-01 +2.7255e+00 -1.5966e+00 -8.4116e-01 +1.3678e+00 -2.6535e+00 -6.3242e-02 +6.9865e-01 -9.4027e-01 +2.7780e+00 -3.6582e+00 -6.1293e-01 -3.1403e-01 -1.4542e+00
5534 +1.227343949e+02 +1.227343949e+02 -1.085560510e+01 -1.085560510e+01 +1.2802e+00 -1.7247e+00 +7.8188e-01 +4.5245e-01 +1.2115e+00 -6.2073e-01 -5.0243e-01 +2.7253e+00 -1.6054e+00 -8.4535e-01 +1.3738e+00 -2.6546e+00 -6.5620e-02 +6.9360e-01 -9.4472e-01 +2.7743e+00 -3.6615e+00 -6.1516e-01 -3.1686e-01 -1.4487e+00
5663 +1.186833362e+02 +1.186833362e+02 -1.490666381e+01 -1.490666381e+01 +1.2757e+00 -1.7104e+00 +7.7917e-01 +4.6707e-01 +1.2292e+00 -6.0585e-01 -4.9172e-01 +2.7266e+00 -1.6096e+00 -8.5430e-01 +1.3673e+00 -2.6605e+00 -7.1931e-02 +6.8737e-01 -9.4831e-01 +2.7797e+00 -3.6515e+00 -6.4161e-01 -3.3084e-01 -1.4590e+00
5726 +1.155108975e+02 +1.155108975e+02 -1.807910254e+01 -1.807910254e+01 +1.2787e+00 -1.7173e+00 +7.7888e-01 +4.6815e-01 +1.2216e+00 -5.9971e-01 -4.9436e-01 +2.7268e+00 -1.6088e+00 -8.6328e-01 +1.3557e+00 -2.6577e+00 -7.1489e-02 +6.8770e-01 -9.4310e-01 +2.7822e+00 -3.6514e+00 -6.3828e-01 -3.3952e-01 -1.4614e+00
5767 +1.148085187e+02 +1.148085187e+02 -1.878148130e+01 -1.878148130e+01 +1.2858e+00 -1.7190e+00 +7.7567e-01 +4.7312e-01 +1.2297e+00 -5.9092e-01 -4.8960e-01 +2.7216e+00 -1.6121e+00 -8.6751e-01 +1.3577e+00 -2.6623e+00 -6.8645e-02 +6.9043e-01 -9.4341e-01 +2.7795e+00 -3.6519e+00 -6.4714e-01 -3.4423e-01 -1.4609e+00
5850 +1.117774578e+02 +1.117774578e+02 -2.181254218e+01 -2.181254218e+01 +1.2988e+00 -1.7145e+00 +7.6634e-01 +4.7069e-01 +1.2280e+00 -5.8786e-01 -4.8589e-01 +2.7206e+00 -1.6213e+00 -8.6890e-01 +1.3584e+00 -2.6638e+00 -6.5837e-02 +6.9072e-01 -9.3938e-01 +2.7789e+00 -3.6581e+00 -6.4727e-01 -3.5129e-01 -1.4615e+00
5913 +1.086213665e+02 +1.086213665e+02 -2.496863352e+01 -2.496863352e+01 +1.2990e+00 -1.7156e+00 +7.7709e-01 +4.8036e-01 +1.2344e+00 -5.8914e-01 -4.8680e-01 +2.7194e+00 -1.6293e+00 -8.7084e-01 +1.3659e+00 -2.6646e+00 -6.0739e-02 +6.9698e-01 -9.3781e-01 +2.7758e+00 -3.6602e+00 -6.4211e-01 -3.5579e-01 -1.4584e+00
6005 +1.070990728e+02 +1.070990728e+02 -2.649092722e+01 -2.649092722e+01 +1.3073e+00 -1.7126e+00 +7.6825e-01 +4.8208e-01 +1.2346e+00 -5.9010e-01 -4.8651e-01 +2.7136e+00 -1.6211e+00 -8.7447e-01 +1.3567e+00 -2.6620e+00 -5.7709e-02 +6.9462e-01 -9.3422e-01 +2.7774e+00 -3.6646e+00 -6.4124e-01 -3.6382e-01 -1.4538e+00
6212 +1.045625205e+02 +1.045625205e+02 -2.902747951e+01 -2.902747951e+01 +1.3084e+00 -1.7091e+00 +7.6875e-01 +4.8412e-01 +1.2395e+00 -5.9609e-01 -4.8369e-01 +2.7127e+00 -1.6185e+00 -8.7457e-01 +1.3543e+00 -2.6720e+00 -5.3410e-02 +6.9053e-01 -9.2873e-01 +2.7774e+00 -3.6601e+00 -6.4181e-01 -3.5874e-01 -1.4585e+00
6336 +1.022752235e+02 +1.022752235e+02 -3.131477648e+01 -3.131477648e+01 +1.3138e+00 -1.7113e+00 +7.8006e-01 +4.7744e-01 +1.2427e+00 -5.9388e-01 -4.8303e-01 +2.7143e+00 -1.6162e+00 -8.7957e-01 +1.3505e+00 -2.6796e+00 -5.2479e-02 +6.8900e-01 -9.2515e-01 +2.7765e+00 -3.6564e+00 -6.3970e-01 -3.6366e-01 -1.4572e+00
6642 +9.995981239e+01 +9.995981239e+01 -3.363018761e+01 -3.363018761e+01 +1.3290e+00 -1.7097e+00 +7.8370e-01 +4.8420e-01 +1.2531e+00 -5.9457e-01 -4.8910e-01 +2.7122e+00 -1.6138e+00 -8.7733e-01 +1.3533e+00 -2.6890e+00 -4.8172e-02 +6.8801e-01 -9.1416e-01 +2.7801e+00 -3.6572e+00 -6.4983e-01 -3.6316e-01 -1.4586e+00
7339 +9.771189054e+01 +9.771189054e+01 -3.587810946e+01 -3.587810946e+01 +1.3428e+00 -1.7035e+00 +7.8770e-01 +4.8095e-01 +1.2530e+00 -5.9400e-01 -4.8489e-01 +2.7123e+00 -1.6072e+00 -8.7937e-01 +1.3481e+00 -2.6897e+00 -3.6883e-02 +6.8808e-01 -9.0788e-01 +2.7776e+00 -3.6534e+00 -6.4850e-01 -3.7236e-01 -1.4548e+00
197023 +9.533004244e+01 +9.533004244e+01 -3.825995756e+01 -3.825995756e+01 -1.0690e+00 -2.1253e+00 +1.4182e+00 +3.7321e-01 +5.4282e-01 -6.6035e-01 +5.6966e-01 -5.8485e-02 -1.6131e+00 -2.8066e+00 +2.0476e-01 -1.6259e+00 -4.8843e-02 +9.7669e-01 -1.9545e+00 +1.3032e+00 -3.5608e-01 -2.4384e+00 -1.4656e+00 -1.8497e+00
197071 +9.197713573e+01 +9.197713573e+01 -4.161286427e+01 -4.161286427e+01 -1.0668e+00 -2.1055e+00 +1.4197e+00 +3.7050e-01 +5.4089e-01 -6.6373e-01 +5.6778e-01 -5.6087e-02 -1.6155e+00 -2.8056e+00 +2.0680e-01 -1.6155e+00 -5.1507e-02 +9.8414e-01 -1.9474e+00 +1.3142e+00 -3.6070e-01 -2.4404e+00 -1.4613e+00 -1.8475e+00
197121 +9.039358077e+01 +9.039358077e+01 -4.319641923e+01 -4.319641923e+01 -1.0705e+00 -2.1180e+00 +1.4174e+00 +3.7392e-01 +5.3708e-01 -6.6070e-01 +5.6437e-01 -4.9337e-02 -1.6129e+00 -2.8070e+00 +2.0309e-01 -1.6063e+00 -4.8412e-02 +9.9082e-01 -1.9447e+00 +1.3085e+00 -3.5806e-01 -2.4374e+00 -1.4662e+00 -1.8405e+00
197138 +8.875412169e+01 +8.875412169e+01 -4.483587831e+01 -4.483587831e+01 -1.0678e+00 -2.1192e+00 +1.4198e+00 +3.7612e-01 +5.3607e-01 -6.6335e-01 +5.6037e-01 -5.0431e-02 -1.6117e+00 -2.8076e+00 +1.9948e-01 -1.6075e+00 -4.4970e-02 +9.9392e-01 -1.9461e+00 +1.3041e+00 -3.5599e-01 -2.4423e+00 -1.4688e+00 -1.8400e+00
197229 +8.704427406e+01 +8.704427406e+01 -4.654572594e+01 -4.654572594e+01 -1.0688e+00 -2.1139e+00 +1.4257e+00 +3.7621e-01 +5.3578e-01 -6.6537e-01 +5.6581e-01 -4.5902e-02 -1.6077e+00 -2.8071e+00 +1.9353e-01 -1.6036e+00 -4.8838e-02 +9.9750e-01 -1.9484e+00 +1.3030e+00 -3.5266e-01 -2.4411e+00 -1.4706e+00 -1.8318e+00
197254 +8.490277241e+01 +8.490277241e+01 -4.868722759e+01 -4.868722759e+01 -1.0691e+00 -2.1150e+00 +1.4257e+00 +3.7619e-01 +5.3383e-01 -6.6964e-01 +5.6438e-01 -4.4522e-02 -1.6045e+00 -2.8079e+00 +1.9644e-01 -1.6006e+00 -4.4583e-02 +9.9692e-01 -1.9429e+00 +1.3034e+00 -3.5053e-01 -2.4463e+00 -1.4706e+00 -1.8336e+00
197285 +8.265873871e+01 +8.265873871e+01 -5.093126129e+01 -5.093126129e+01 -1.0644e+00 -2.1186e+00 +1.4323e+00 +3.7638e-01 +5.3032e-01 -6.7426e-01 +5.6638e-01 -3.3841e-02 -1.5998e+00 -2.8066e+00 +1.9052e-01 -1.5959e+00 -4.2582e-02 +1.0053e+00 -1.9396e+00 +1.2979e+00 -3.4657e-01 -2.4531e+00 -1.4793e+00 -1.8251e+00
197331 +8.107016058e+01 +8.107016058e+01 -5.251983942e+01 -5.251983942e+01 -1.0584e+00 -2.1147e+00 +1.4333e+00 +3.7538e-01 +5.2960e-01 -6.7346e-01 +5.6590e-01 -2.9706e-02 -1.5998e+00 -2.8040e+00 +1.8619e-01 -1.5989e+00 -4.1756e-02 +1.0053e+00 -1.9389e+00 +1.2960e+00 -3.4574e-01 -2.4485e+00 -1.4780e+00 -1.8250e+00
197412 +7.914253502e+01 +7.914253502e+01 -5.444746498e+01 -5.444746498e+01 -1.0564e+00 -2.1146e+00 +1.4348e+00 +3.7179e-01 +5.2789e-01 -6.7984e-01 +5.7366e-01 -2.6049e-02 -1.5925e+00 -2.8067e+00 +1.8232e-01 -1.5992e+00 -3.4945e-02 +1.0076e+00 -1.9352e+00 +1.2915e+00 -3.4663e-01 -2.4480e+00 -1.4821e+00 -1.8250e+00
197423 +7.754522570e+01 +7.754522570e+01 -5.604477430e+01 -5.604477430e+01 -1.0481e+00 -2.1145e+00 +1.4382e+00 +3.6988e-01 +5.2384e-01 -6.8316e-01 +5.7798e-01 -1.6298e-02 -1.5840e+00 -2.8060e+00 +1.7680e-01 -1.5936e+00 -3.0187e-02 +1.0141e+00 -1.9298e+00 +1.2869e+00 -3.4199e-01 -2.4507e+00 -1.4870e+00 -1.8186e+00
197475 +7.546733981e+01 +7.546733981e+01 -5.812266019e+01 -5.812266019e+01 -1.0458e+00 -2.1132e+00 +1.4340e+00 +3.7022e-01 +5.2232e-01 -6.8786e-01 +5.8039e-01 -1.4814e-02 -1.5791e+00 -2.8042e+00 +1.7851e-01 -1.5945e+00 -2.7978e-02 +1.0179e+00 -1.9278e+00 +1.2877e+00 -3.3793e-01 -2.4513e+00 -1.4915e+00 -1.8164e+00
197587 +7.412247384e+01 +7.412247384e+01 -5.946752616e+01 -5.946752616e+01 -1.0386e+00 -2.1122e+00 +1.4355e+00 +3.6931e-01 +5.1701e-01 -6.9360e-01 +5.8491e-01 -8.4412e-03 -1.5738e+00 -2.7987e+00 +1.7085e-01 -1.5955e+00 -2.8323e-02 +1.0266e+00 -1.9270e+00 +1.2913e+00 -3.3479e-01 -2.4517e+00 -1.4994e+00 -1.8123e+00
197747 +7.233220087e+01 +7.233220087e+01 -6.125779913e+01 -6.125779913e+01 -1.0363e+00 -2.1135e+00 +1.4407e+00 +3.7203e-01 +5.1069e-01 -6.9820e-01 +5.9035e-01 -3.4371e-03 -1.5731e+00 -2.7977e+00 +1.6834e-01 -1.5988e+00 -2.9723e-02 +1.0297e+00 -1.9268e+00 +1.2882e+00 -3.2589e-01 -2.4489e+00 -1.4992e+00 -1.8065e+00
198471 +7.078910102e+01 +7.078910102e+01 -6.280089898e+01 -6.280089898e+01 -1.0253e+00 -2.1009e+00 +1.4501e+00 +3.7155e-01 +5.0449e-01 -7.0378e-01 +5.9519e-01 -1.7401e-03 -1.5703e+00 -2.7922e+00 +1.7639e-01 -1.5992e+00 -3.0860e-02 +1.0299e+00 -1.9201e+00 +1.2863e+00 -3.1564e-01 -2.4478e+00 -1.4982e+00 -1.7937e+00
% function evaluation | noise-free fitness - Fopt (1.955000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.933931960e+02 +2.933931960e+02 +3.129431960e+02 +3.129431960e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
79 +2.787593229e+02 +2.787593229e+02 +2.983093229e+02 +2.983093229e+02 -6.4183e-01 -4.7124e-01 +6.1598e-01 -1.2903e+00 +2.6398e+00 +4.0550e-01 +2.1854e+00 +1.8837e+00 +1.9080e+00 +2.1248e+00 -2.6983e+00 +5.0963e-01 +5.6218e-01 -2.3339e+00 +1.1295e+00 -1.0309e+00 -1.3607e+00 +7.0111e-01 +8.8314e-01 +7.0943e-01
108 +2.682485371e+02 +2.682485371e+02 +2.877985371e+02 +2.877985371e+02 -1.4730e+00 -9.3383e-01 -7.2560e-01 -1.0708e+00 +2.2259e+00 +4.4235e-01 +2.2715e+00 -1.2165e+00 -7.7353e-03 +6.8319e-01 -3.8194e-01 +2.7102e+00 +1.0095e+00 -3.2440e+00 +1.6411e+00 -6.6841e-01 -6.9937e-01 -3.7906e-01 -1.7714e-01 -5.0099e-01
161 +2.322122775e+02 +2.322122775e+02 +2.517622775e+02 +2.517622775e+02 +1.0927e-01 +4.7380e-01 +1.2290e+00 +1.9181e-01 +1.0779e+00 -5.0143e-01 +1.0314e+00 -3.5514e-01 +3.9361e-01 +2.0670e-01 -1.1789e+00 +1.2102e+00 +1.3485e+00 -2.0813e+00 +1.2206e+00 +5.9519e-02 +2.1864e+00 -5.8744e-01 +2.0331e-01 -7.3014e-03
279 +2.274676790e+02 +2.274676790e+02 +2.470176790e+02 +2.470176790e+02 +1.0361e-01 -1.3277e+00 -1.3513e+00 -1.5326e+00 -2.7478e-01 -8.8066e-01 +1.4645e+00 -5.9623e-01 -3.7920e-01 +1.9053e+00 -1.4328e-01 +6.9122e-01 +3.3309e-01 -2.3298e+00 +6.4465e-01 +8.1895e-01 +2.1955e+00 -7.8028e-01 -8.3204e-01 +1.2369e+00
575 +2.075431024e+02 +2.075431024e+02 +2.270931024e+02 +2.270931024e+02 -2.2834e+00 -2.1764e-02 +5.4201e-01 -5.0320e-01 -6.3790e-01 -6.9758e-01 +1.7166e+00 +2.9047e-02 +5.5132e-01 +1.2930e+00 -5.5935e-01 +2.4050e+00 -4.4725e-01 -9.2256e-02 +3.3605e+00 -8.5329e-01 -8.3371e-01 -2.2578e+00 -1.6082e+00 +1.9500e+00
2406 +2.022613382e+02 +2.022613382e+02 +2.218113382e+02 +2.218113382e+02 -2.6188e+00 -1.5669e+00 +3.0673e+00 -9.7801e-01 +1.5456e+00 -2.1631e+00 +8.4160e-01 +7.1092e-01 +2.3210e+00 +1.4376e+00 -3.1752e+00 +6.5875e-01 +1.1444e+00 -1.3442e+00 +1.9199e+00 -2.8862e+00 +1.9763e+00 -1.3950e-01 -4.7204e-01 +1.4419e+00
2592 +1.861242722e+02 +1.861242722e+02 +2.056742722e+02 +2.056742722e+02 -1.9615e+00 -1.7010e+00 +2.8027e+00 -1.3315e+00 +2.7518e+00 -2.2452e+00 +8.6065e-01 +5.8035e-01 +1.8669e+00 +1.7399e+00 -2.8706e+00 +9.7099e-01 +5.2202e-01 -1.4359e+00 +2.6377e+00 -2.3870e+00 +1.6622e+00 -1.2265e+00 -6.3515e-01 +1.9039e+00
2923 +1.780205301e+02 +1.780205301e+02 +1.975705301e+02 +1.975705301e+02 -2.4508e+00 -1.5021e+00 +1.2112e+00 -1.3161e+00 +2.3730e+00 -1.0833e+00 +1.2351e+00 +1.7085e+00 +2.6347e+00 +9.0514e-01 -3.8854e+00 +1.9351e+00 +7.7892e-02 -6.7903e-01 +4.3777e-01 -1.6421e+00 +6.9625e-01 -1.1831e+00 -6.5979e-01 +1.0569e+00
4393 +1.772806486e+02 +1.772806486e+02 +1.968306486e+02 +1.968306486e+02 -1.2844e+00 -1.8137e+00 +2.3713e-01 +1.3668e+00 +1.1834e+00 +6.5520e-02 +2.8585e+00 +1.3344e+00 +1.4341e+00 +4.4952e-01 -2.7988e+00 +2.3922e-01 +9.4166e-02 -8.3820e-01 +2.0350e+00 -1.4724e+00 +1.9133e+00 -8.9072e-01 +1.4477e-01 +8.2492e-01
4794 +1.702466307e+02 +1.702466307e+02 +1.897966307e+02 +1.897966307e+02 -1.1916e+00 -1.8455e+00 -2.5591e-02 +1.5780e+00 +9.6361e-01 +1.7342e-01 +2.6904e+00 +1.4904e+00 +1.2458e+00 +4.5076e-01 -2.6916e+00 +4.4001e-01 -1.6018e-01 -9.3235e-01 +2.0785e+00 -1.4664e+00 +1.7358e+00 -1.0924e+00 +2.9610e-01 +8.2462e-01
4803 +1.650043570e+02 +1.650043570e+02 +1.845543570e+02 +1.845543570e+02 -1.2077e+00 -1.8341e+00 -4.5787e-02 +1.5901e+00 +9.6184e-01 +1.5458e-01 +2.6936e+00 +1.4893e+00 +1.2561e+00 +4.1904e-01 -2.7136e+00 +4.1509e-01 -1.5134e-01 -9.2716e-01 +2.0991e+00 -1.4594e+00 +1.7332e+00 -1.1128e+00 +2.6801e-01 +8.0891e-01
4831 +1.590231564e+02 +1.590231564e+02 +1.785731564e+02 +1.785731564e+02 -1.2331e+00 -1.8236e+00 -6.7101e-02 +1.5828e+00 +9.9330e-01 +1.7731e-01 +2.7050e+00 +1.5020e+00 +1.2507e+00 +4.2058e-01 -2.7119e+00 +4.0773e-01 -1.5289e-01 -9.2277e-01 +2.1124e+00 -1.4502e+00 +1.7322e+00 -1.1293e+00 +2.8186e-01 +8.1771e-01
4881 +1.466207934e+02 +1.466207934e+02 +1.661707934e+02 +1.661707934e+02 -1.2295e+00 -1.7936e+00 -7.5448e-02 +1.5967e+00 +1.0119e+00 +1.8199e-01 +2.7127e+00 +1.4757e+00 +1.2479e+00 +4.1865e-01 -2.6859e+00 +3.9943e-01 -1.3146e-01 -9.0472e-01 +2.1271e+00 -1.4732e+00 +1.7159e+00 -1.1307e+00 +2.7915e-01 +8.2608e-01
4884 +1.408055952e+02 +1.408055952e+02 +1.603555952e+02 +1.603555952e+02 -1.2173e+00 -1.7913e+00 -6.8467e-02 +1.6119e+00 +1.0038e+00 +1.7566e-01 +2.7055e+00 +1.4771e+00 +1.2498e+00 +4.2236e-01 -2.6916e+00 +3.9620e-01 -1.4186e-01 -9.0829e-01 +2.1431e+00 -1.4875e+00 +1.7228e+00 -1.1374e+00 +2.7376e-01 +8.3382e-01
4996 +1.364140710e+02 +1.364140710e+02 +1.559640710e+02 +1.559640710e+02 -1.2268e+00 -1.7897e+00 -7.4368e-02 +1.6374e+00 +1.0337e+00 +2.1370e-01 +2.6808e+00 +1.4680e+00 +1.2492e+00 +4.3360e-01 -2.6829e+00 +3.9650e-01 -1.4473e-01 -9.0913e-01 +2.1593e+00 -1.4679e+00 +1.6781e+00 -1.1323e+00 +2.8718e-01 +8.4242e-01
5001 +1.339233902e+02 +1.339233902e+02 +1.534733902e+02 +1.534733902e+02 -1.2236e+00 -1.7925e+00 -5.7774e-02 +1.6425e+00 +1.0051e+00 +2.3314e-01 +2.6809e+00 +1.4706e+00 +1.2528e+00 +4.3313e-01 -2.6818e+00 +3.8480e-01 -1.4076e-01 -9.0937e-01 +2.1665e+00 -1.4830e+00 +1.6777e+00 -1.1293e+00 +2.7899e-01 +8.3946e-01
5009 +1.314132135e+02 +1.314132135e+02 +1.509632135e+02 +1.509632135e+02 -1.2247e+00 -1.7925e+00 -6.1365e-02 +1.6368e+00 +1.0102e+00 +2.2310e-01 +2.6825e+00 +1.4669e+00 +1.2518e+00 +4.2405e-01 -2.6809e+00 +3.7165e-01 -1.4652e-01 -9.1257e-01 +2.1809e+00 -1.4778e+00 +1.6730e+00 -1.1335e+00 +2.8576e-01 +8.4429e-01
