% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
35762 +8.132980270e-06 +8.132980270e-06 -1.795399919e+02 -1.795399919e+02 +7.9096e-01 +5.1381e-01 -3.4505e+00 +2.4038e+00 +3.8497e+00 -4.9664e-01 +3.6160e+00 +3.5508e+00 +2.3123e-01 +2.0451e+00 -6.4184e-01 +6.8643e-01 -1.3987e+00 +1.0255e+00 +2.2445e+00 +1.0111e+00 -1.3706e+00 +3.8822e+00 +1.8819e+00 -9.2608e-01
35824 +8.091964133e-06 +8.091964133e-06 -1.795399919e+02 -1.795399919e+02 +7.9105e-01 +5.1378e-01 -3.4504e+00 +2.4037e+00 +3.8498e+00 -4.9658e-01 +3.6159e+00 +3.5508e+00 +2.3116e-01 +2.0452e+00 -6.4173e-01 +6.8656e-01 -1.3987e+00 +1.0258e+00 +2.2446e+00 +1.0110e+00 -1.3708e+00 +3.8821e+00 +1.8818e+00 -9.2622e-01
35912 +7.910898489e-06 +7.910898489e-06 -1.795399921e+02 -1.795399921e+02 +7.9089e-01 +5.1384e-01 -3.4506e+00 +2.4038e+00 +3.8497e+00 -4.9673e-01 +3.6160e+00 +3.5507e+00 +2.3135e-01 +2.0450e+00 -6.4192e-01 +6.8631e-01 -1.3987e+00 +1.0253e+00 +2.2443e+00 +1.0111e+00 -1.3706e+00 +3.8822e+00 +1.8819e+00 -9.2596e-01
36102 +7.651230192e-06 +7.651230192e-06 -1.795399923e+02 -1.795399923e+02 +7.9090e-01 +5.1384e-01 -3.4506e+00 +2.4038e+00 +3.8497e+00 -4.9671e-01 +3.6160e+00 +3.5507e+00 +2.3134e-01 +2.0450e+00 -6.4191e-01 +6.8635e-01 -1.3986e+00 +1.0253e+00 +2.2443e+00 +1.0111e+00 -1.3707e+00 +3.8822e+00 +1.8818e+00 -9.2597e-01
36139 +7.557359993e-06 +7.557359993e-06 -1.795399924e+02 -1.795399924e+02 +7.9097e-01 +5.1384e-01 -3.4505e+00 +2.4037e+00 +3.8497e+00 -4.9664e-01 +3.6160e+00 +3.5508e+00 +2.3125e-01 +2.0451e+00 -6.4183e-01 +6.8647e-01 -1.3987e+00 +1.0255e+00 +2.2444e+00 +1.0111e+00 -1.3707e+00 +3.8822e+00 +1.8818e+00 -9.2608e-01
36187 +7.401100845e-06 +7.401100845e-06 -1.795399926e+02 -1.795399926e+02 +7.9103e-01 +5.1384e-01 -3.4505e+00 +2.4037e+00 +3.8497e+00 -4.9658e-01 +3.6159e+00 +3.5508e+00 +2.3116e-01 +2.0451e+00 -6.4176e-01 +6.8657e-01 -1.3987e+00 +1.0257e+00 +2.2445e+00 +1.0110e+00 -1.3708e+00 +3.8821e+00 +1.8817e+00 -9.2618e-01
36505 +7.242024623e-06 +7.242024623e-06 -1.795399928e+02 -1.795399928e+02 +7.9108e-01 +5.1382e-01 -3.4504e+00 +2.4037e+00 +3.8498e+00 -4.9655e-01 +3.6159e+00 +3.5508e+00 +2.3112e-01 +2.0452e+00 -6.4169e-01 +6.8665e-01 -1.3987e+00 +1.0258e+00 +2.2445e+00 +1.0110e+00 -1.3709e+00 +3.8821e+00 +1.8817e+00 -9.2624e-01
36604 +7.074157139e-06 +7.074157139e-06 -1.795399929e+02 -1.795399929e+02 +7.9112e-01 +5.1382e-01 -3.4504e+00 +2.4036e+00 +3.8498e+00 -4.9651e-01 +3.6159e+00 +3.5509e+00 +2.3109e-01 +2.0452e+00 -6.4164e-01 +6.8670e-01 -1.3988e+00 +1.0259e+00 +2.2446e+00 +1.0109e+00 -1.3711e+00 +3.8821e+00 +1.8816e+00 -9.2631e-01
36812 +6.912203503e-06 +6.912203503e-06 -1.795399931e+02 -1.795399931e+02 +7.9113e-01 +5.1384e-01 -3.4503e+00 +2.4036e+00 +3.8498e+00 -4.9650e-01 +3.6159e+00 +3.5509e+00 +2.3107e-01 +2.0452e+00 -6.4164e-01 +6.8673e-01 -1.3988e+00 +1.0259e+00 +2.2446e+00 +1.0109e+00 -1.3711e+00 +3.8821e+00 +1.8816e+00 -9.2631e-01
36902 +6.750734627e-06 +6.750734627e-06 -1.795399932e+02 -1.795399932e+02 +7.9118e-01 +5.1384e-01 -3.4503e+00 +2.4036e+00 +3.8498e+00 -4.9645e-01 +3.6158e+00 +3.5509e+00 +2.3102e-01 +2.0452e+00 -6.4157e-01 +6.8683e-01 -1.3988e+00 +1.0261e+00 +2.2446e+00 +1.0109e+00 -1.3712e+00 +3.8820e+00 +1.8816e+00 -9.2641e-01
37070 +6.594245605e-06 +6.594245605e-06 -1.795399934e+02 -1.795399934e+02 +7.9123e-01 +5.1385e-01 -3.4502e+00 +2.4035e+00 +3.8498e+00 -4.9638e-01 +3.6158e+00 +3.5510e+00 +2.3097e-01 +2.0453e+00 -6.4150e-01 +6.8691e-01 -1.3988e+00 +1.0263e+00 +2.2447e+00 +1.0108e+00 -1.3714e+00 +3.8820e+00 +1.8815e+00 -9.2650e-01
37527 +6.453878939e-06 +6.453878939e-06 -1.795399935e+02 -1.795399935e+02 +7.9123e-01 +5.1386e-01 -3.4502e+00 +2.4035e+00 +3.8498e+00 -4.9637e-01 +3.6158e+00 +3.5510e+00 +2.3093e-01 +2.0453e+00 -6.4151e-01 +6.8690e-01 -1.3988e+00 +1.0263e+00 +2.2447e+00 +1.0108e+00 -1.3714e+00 +3.8820e+00 +1.8815e+00 -9.2650e-01
37661 +6.302277058e-06 +6.302277058e-06 -1.795399937e+02 -1.795399937e+02 +7.9124e-01 +5.1387e-01 -3.4502e+00 +2.4035e+00 +3.8498e+00 -4.9636e-01 +3.6158e+00 +3.5510e+00 +2.3093e-01 +2.0453e+00 -6.4150e-01 +6.8692e-01 -1.3988e+00 +1.0263e+00 +2.2447e+00 +1.0108e+00 -1.3714e+00 +3.8820e+00 +1.8815e+00 -9.2650e-01
37719 +6.154817612e-06 +6.154817612e-06 -1.795399938e+02 -1.795399938e+02 +7.9126e-01 +5.1389e-01 -3.4501e+00 +2.4035e+00 +3.8499e+00 -4.9633e-01 +3.6157e+00 +3.5510e+00 +2.3088e-01 +2.0454e+00 -6.4147e-01 +6.8695e-01 -1.3988e+00 +1.0264e+00 +2.2448e+00 +1.0108e+00 -1.3715e+00 +3.8820e+00 +1.8815e+00 -9.2653e-01
37832 +6.003558440e-06 +6.003558440e-06 -1.795399940e+02 -1.795399940e+02 +7.9132e-01 +5.1393e-01 -3.4500e+00 +2.4035e+00 +3.8499e+00 -4.9626e-01 +3.6157e+00 +3.5511e+00 +2.3079e-01 +2.0455e+00 -6.4141e-01 +6.8705e-01 -1.3989e+00 +1.0265e+00 +2.2449e+00 +1.0107e+00 -1.3717e+00 +3.8819e+00 +1.8815e+00 -9.2661e-01
38086 +5.812374212e-06 +5.812374212e-06 -1.795399942e+02 -1.795399942e+02 +7.9131e-01 +5.1393e-01 -3.4501e+00 +2.4035e+00 +3.8499e+00 -4.9627e-01 +3.6157e+00 +3.5511e+00 +2.3083e-01 +2.0455e+00 -6.4143e-01 +6.8702e-01 -1.3989e+00 +1.0265e+00 +2.2448e+00 +1.0107e+00 -1.3716e+00 +3.8820e+00 +1.8815e+00 -9.2658e-01
38353 +5.717142557e-06 +5.717142557e-06 -1.795399943e+02 -1.795399943e+02 +7.9132e-01 +5.1393e-01 -3.4500e+00 +2.4034e+00 +3.8499e+00 -4.9627e-01 +3.6157e+00 +3.5510e+00 +2.3095e-01 +2.0455e+00 -6.4145e-01 +6.8703e-01 -1.3989e+00 +1.0265e+00 +2.2448e+00 +1.0107e+00 -1.3716e+00 +3.8820e+00 +1.8815e+00 -9.2661e-01
38585 +5.581945658e-06 +5.581945658e-06 -1.795399944e+02 -1.795399944e+02 +7.9131e-01 +5.1394e-01 -3.4500e+00 +2.4035e+00 +3.8499e+00 -4.9628e-01 +3.6157e+00 +3.5511e+00 +2.3093e-01 +2.0455e+00 -6.4147e-01 +6.8701e-01 -1.3989e+00 +1.0265e+00 +2.2448e+00 +1.0107e+00 -1.3714e+00 +3.8820e+00 +1.8816e+00 -9.2659e-01
38627 +5.492706379e-06 +5.492706379e-06 -1.795399945e+02 -1.795399945e+02 +7.9133e-01 +5.1395e-01 -3.4500e+00 +2.4034e+00 +3.8499e+00 -4.9626e-01 +3.6157e+00 +3.5511e+00 +2.3093e-01 +2.0455e+00 -6.4146e-01 +6.8699e-01 -1.3989e+00 +1.0265e+00 +2.2448e+00 +1.0107e+00 -1.3714e+00 +3.8820e+00 +1.8816e+00 -9.2659e-01
38656 +5.359142705e-06 +5.359142705e-06 -1.795399946e+02 -1.795399946e+02 +7.9135e-01 +5.1398e-01 -3.4500e+00 +2.4034e+00 +3.8499e+00 -4.9625e-01 +3.6157e+00 +3.5511e+00 +2.3093e-01 +2.0455e+00 -6.4146e-01 +6.8700e-01 -1.3989e+00 +1.0266e+00 +2.2448e+00 +1.0107e+00 -1.3713e+00 +3.8819e+00 +1.8817e+00 -9.2661e-01
38720 +5.200947953e-06 +5.200947953e-06 -1.795399948e+02 -1.795399948e+02 +7.9138e-01 +5.1401e-01 -3.4499e+00 +2.4034e+00 +3.8499e+00 -4.9621e-01 +3.6157e+00 +3.5511e+00 +2.3094e-01 +2.0455e+00 -6.4146e-01 +6.8699e-01 -1.3989e+00 +1.0266e+00 +2.2449e+00 +1.0107e+00 -1.3713e+00 +3.8819e+00 +1.8817e+00 -9.2664e-01
38730 +5.111882899e-06 +5.111882899e-06 -1.795399949e+02 -1.795399949e+02 +7.9141e-01 +5.1405e-01 -3.4499e+00 +2.4034e+00 +3.8499e+00 -4.9618e-01 +3.6157e+00 +3.5511e+00 +2.3093e-01 +2.0455e+00 -6.4145e-01 +6.8701e-01 -1.3989e+00 +1.0267e+00 +2.2449e+00 +1.0107e+00 -1.3712e+00 +3.8819e+00 +1.8818e+00 -9.2667e-01
38738 +4.981891664e-06 +4.981891664e-06 -1.795399950e+02 -1.795399950e+02 +7.9143e-01 +5.1406e-01 -3.4499e+00 +2.4034e+00 +3.8499e+00 -4.9616e-01 +3.6157e+00 +3.5512e+00 +2.3095e-01 +2.0456e+00 -6.4145e-01 +6.8700e-01 -1.3989e+00 +1.0267e+00 +2.2449e+00 +1.0106e+00 -1.3712e+00 +3.8819e+00 +1.8818e+00 -9.2669e-01
38763 +4.824357376e-06 +4.824357376e-06 -1.795399952e+02 -1.795399952e+02 +7.9150e-01 +5.1413e-01 -3.4498e+00 +2.4033e+00 +3.8500e+00 -4.9610e-01 +3.6157e+00 +3.5512e+00 +2.3098e-01 +2.0456e+00 -6.4144e-01 +6.8702e-01 -1.3989e+00 +1.0269e+00 +2.2450e+00 +1.0106e+00 -1.3711e+00 +3.8819e+00 +1.8819e+00 -9.2675e-01
38779 +4.756112901e-06 +4.756112901e-06 -1.795399952e+02 -1.795399952e+02 +7.9155e-01 +5.1418e-01 -3.4497e+00 +2.4033e+00 +3.8500e+00 -4.9605e-01 +3.6156e+00 +3.5513e+00 +2.3100e-01 +2.0457e+00 -6.4142e-01 +6.8704e-01 -1.3990e+00 +1.0270e+00 +2.2451e+00 +1.0105e+00 -1.3710e+00 +3.8819e+00 +1.8820e+00 -9.2680e-01
38805 +4.658932426e-06 +4.658932426e-06 -1.795399953e+02 -1.795399953e+02 +7.9155e-01 +5.1418e-01 -3.4497e+00 +2.4033e+00 +3.8500e+00 -4.9606e-01 +3.6156e+00 +3.5513e+00 +2.3099e-01 +2.0457e+00 -6.4143e-01 +6.8704e-01 -1.3990e+00 +1.0270e+00 +2.2451e+00 +1.0105e+00 -1.3710e+00 +3.8819e+00 +1.8820e+00 -9.2680e-01
38839 +4.502918529e-06 +4.502918529e-06 -1.795399955e+02 -1.795399955e+02 +7.9152e-01 +5.1415e-01 -3.4497e+00 +2.4033e+00 +3.8500e+00 -4.9608e-01 +3.6157e+00 +3.5512e+00 +2.3098e-01 +2.0457e+00 -6.4143e-01 +6.8704e-01 -1.3989e+00 +1.0269e+00 +2.2450e+00 +1.0106e+00 -1.3711e+00 +3.8819e+00 +1.8820e+00 -9.2678e-01
38881 +4.401849282e-06 +4.401849282e-06 -1.795399956e+02 -1.795399956e+02 +7.9163e-01 +5.1424e-01 -3.4496e+00 +2.4032e+00 +3.8500e+00 -4.9598e-01 +3.6156e+00 +3.5513e+00 +2.3100e-01 +2.0458e+00 -6.4141e-01 +6.8707e-01 -1.3990e+00 +1.0272e+00 +2.2451e+00 +1.0105e+00 -1.3709e+00 +3.8818e+00 +1.8822e+00 -9.2688e-01
38883 +4.359722027e-06 +4.359722027e-06 -1.795399956e+02 -1.795399956e+02 +7.9161e-01 +5.1423e-01 -3.4496e+00 +2.4032e+00 +3.8500e+00 -4.9600e-01 +3.6156e+00 +3.5513e+00 +2.3100e-01 +2.0458e+00 -6.4141e-01 +6.8706e-01 -1.3990e+00 +1.0271e+00 +2.2451e+00 +1.0105e+00 -1.3709e+00 +3.8818e+00 +1.8821e+00 -9.2686e-01
38933 +4.247236348e-06 +4.247236348e-06 -1.795399958e+02 -1.795399958e+02 +7.9162e-01 +5.1422e-01 -3.4496e+00 +2.4032e+00 +3.8500e+00 -4.9599e-01 +3.6156e+00 +3.5513e+00 +2.3100e-01 +2.0457e+00 -6.4141e-01 +6.8707e-01 -1.3990e+00 +1.0271e+00 +2.2451e+00 +1.0105e+00 -1.3709e+00 +3.8818e+00 +1.8822e+00 -9.2687e-01
39022 +4.163992458e-06 +4.163992458e-06 -1.795399958e+02 -1.795399958e+02 +7.9168e-01 +5.1429e-01 -3.4495e+00 +2.4032e+00 +3.8501e+00 -4.9593e-01 +3.6156e+00 +3.5514e+00 +2.3101e-01 +2.0458e+00 -6.4140e-01 +6.8709e-01 -1.3990e+00 +1.0273e+00 +2.2452e+00 +1.0104e+00 -1.3708e+00 +3.8818e+00 +1.8823e+00 -9.2694e-01
39063 +4.045491153e-06 +4.045491153e-06 -1.795399960e+02 -1.795399960e+02 +7.9170e-01 +5.1430e-01 -3.4495e+00 +2.4031e+00 +3.8501e+00 -4.9592e-01 +3.6156e+00 +3.5514e+00 +2.3101e-01 +2.0458e+00 -6.4139e-01 +6.8709e-01 -1.3990e+00 +1.0273e+00 +2.2452e+00 +1.0104e+00 -1.3708e+00 +3.8818e+00 +1.8823e+00 -9.2695e-01
39084 +3.948691955e-06 +3.948691955e-06 -1.795399961e+02 -1.795399961e+02 +7.9172e-01 +5.1431e-01 -3.4494e+00 +2.4031e+00 +3.8501e+00 -4.9591e-01 +3.6156e+00 +3.5514e+00 +2.3101e-01 +2.0458e+00 -6.4139e-01 +6.8710e-01 -1.3990e+00 +1.0274e+00 +2.2452e+00 +1.0104e+00 -1.3708e+00 +3.8818e+00 +1.8823e+00 -9.2696e-01
39096 +3.820476763e-06 +3.820476763e-06 -1.795399962e+02 -1.795399962e+02 +7.9177e-01 +5.1436e-01 -3.4494e+00 +2.4031e+00 +3.8501e+00 -4.9586e-01 +3.6156e+00 +3.5515e+00 +2.3102e-01 +2.0459e+00 -6.4138e-01 +6.8712e-01 -1.3990e+00 +1.0275e+00 +2.2453e+00 +1.0104e+00 -1.3707e+00 +3.8818e+00 +1.8824e+00 -9.2701e-01
39102 +3.777978407e-06 +3.777978407e-06 -1.795399962e+02 -1.795399962e+02 +7.9181e-01 +5.1440e-01 -3.4493e+00 +2.4031e+00 +3.8501e+00 -4.9582e-01 +3.6155e+00 +3.5515e+00 +2.3103e-01 +2.0459e+00 -6.4137e-01 +6.8713e-01 -1.3991e+00 +1.0276e+00 +2.2453e+00 +1.0103e+00 -1.3707e+00 +3.8818e+00 +1.8825e+00 -9.2705e-01
39134 +3.708485877e-06 +3.708485877e-06 -1.795399963e+02 -1.795399963e+02 +7.9188e-01 +5.1446e-01 -3.4492e+00 +2.4030e+00 +3.8502e+00 -4.9576e-01 +3.6155e+00 +3.5516e+00 +2.3105e-01 +2.0460e+00 -6.4136e-01 +6.8715e-01 -1.3991e+00 +1.0277e+00 +2.2454e+00 +1.0103e+00 -1.3706e+00 +3.8817e+00 +1.8826e+00 -9.2712e-01
39164 +3.628871212e-06 +3.628871212e-06 -1.795399964e+02 -1.795399964e+02 +7.9191e-01 +5.1448e-01 -3.4492e+00 +2.4030e+00 +3.8502e+00 -4.9574e-01 +3.6155e+00 +3.5516e+00 +2.3106e-01 +2.0460e+00 -6.4135e-01 +6.8716e-01 -1.3991e+00 +1.0278e+00 +2.2454e+00 +1.0102e+00 -1.3705e+00 +3.8817e+00 +1.8827e+00 -9.2715e-01
39210 +3.544121284e-06 +3.544121284e-06 -1.795399965e+02 -1.795399965e+02 +7.9190e-01 +5.1448e-01 -3.4492e+00 +2.4030e+00 +3.8502e+00 -4.9574e-01 +3.6155e+00 +3.5516e+00 +2.3105e-01 +2.0460e+00 -6.4135e-01 +6.8716e-01 -1.3991e+00 +1.0278e+00 +2.2454e+00 +1.0102e+00 -1.3705e+00 +3.8817e+00 +1.8827e+00 -9.2714e-01
39253 +3.461024903e-06 +3.461024903e-06 -1.795399965e+02 -1.795399965e+02 +7.9193e-01 +5.1451e-01 -3.4491e+00 +2.4030e+00 +3.8502e+00 -4.9571e-01 +3.6155e+00 +3.5516e+00 +2.3106e-01 +2.0460e+00 -6.4135e-01 +6.8717e-01 -1.3991e+00 +1.0278e+00 +2.2454e+00 +1.0102e+00 -1.3705e+00 +3.8817e+00 +1.8827e+00 -9.2717e-01
39291 +3.375916435e-06 +3.375916435e-06 -1.795399966e+02 -1.795399966e+02 +7.9203e-01 +5.1460e-01 -3.4490e+00 +2.4029e+00 +3.8502e+00 -4.9563e-01 +3.6155e+00 +3.5517e+00 +2.3109e-01 +2.0462e+00 -6.4133e-01 +6.8720e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3703e+00 +3.8817e+00 +1.8829e+00 -9.2727e-01
39392 +3.294275643e-06 +3.294275643e-06 -1.795399967e+02 -1.795399967e+02 +7.9199e-01 +5.1455e-01 -3.4490e+00 +2.4029e+00 +3.8502e+00 -4.9566e-01 +3.6155e+00 +3.5517e+00 +2.3109e-01 +2.0461e+00 -6.4134e-01 +6.8719e-01 -1.3991e+00 +1.0280e+00 +2.2455e+00 +1.0102e+00 -1.3704e+00 +3.8817e+00 +1.8828e+00 -9.2723e-01
39408 +3.232253704e-06 +3.232253704e-06 -1.795399968e+02 -1.795399968e+02 +7.9202e-01 +5.1458e-01 -3.4490e+00 +2.4029e+00 +3.8502e+00 -4.9564e-01 +3.6155e+00 +3.5517e+00 +2.3109e-01 +2.0461e+00 -6.4134e-01 +6.8720e-01 -1.3992e+00 +1.0280e+00 +2.2455e+00 +1.0102e+00 -1.3704e+00 +3.8817e+00 +1.8829e+00 -9.2725e-01
39708 +3.161992225e-06 +3.161992225e-06 -1.795399968e+02 -1.795399968e+02 +7.9205e-01 +5.1459e-01 -3.4489e+00 +2.4029e+00 +3.8502e+00 -4.9562e-01 +3.6155e+00 +3.5518e+00 +2.3110e-01 +2.0462e+00 -6.4133e-01 +6.8722e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3704e+00 +3.8817e+00 +1.8829e+00 -9.2729e-01
40040 +3.082184719e-06 +3.082184719e-06 -1.795399969e+02 -1.795399969e+02 +7.9203e-01 +5.1459e-01 -3.4490e+00 +2.4029e+00 +3.8502e+00 -4.9564e-01 +3.6155e+00 +3.5517e+00 +2.3111e-01 +2.0461e+00 -6.4133e-01 +6.8722e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3704e+00 +3.8817e+00 +1.8829e+00 -9.2727e-01
40209 +2.992148012e-06 +2.992148012e-06 -1.795399970e+02 -1.795399970e+02 +7.9205e-01 +5.1459e-01 -3.4490e+00 +2.4029e+00 +3.8502e+00 -4.9563e-01 +3.6155e+00 +3.5517e+00 +2.3112e-01 +2.0462e+00 -6.4133e-01 +6.8723e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3704e+00 +3.8817e+00 +1.8829e+00 -9.2728e-01
40227 +2.916221575e-06 +2.916221575e-06 -1.795399971e+02 -1.795399971e+02 +7.9206e-01 +5.1460e-01 -3.4489e+00 +2.4029e+00 +3.8502e+00 -4.9562e-01 +3.6155e+00 +3.5518e+00 +2.3113e-01 +2.0462e+00 -6.4132e-01 +6.8724e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3704e+00 +3.8817e+00 +1.8829e+00 -9.2729e-01
40246 +2.831708343e-06 +2.831708343e-06 -1.795399972e+02 -1.795399972e+02 +7.9209e-01 +5.1461e-01 -3.4489e+00 +2.4028e+00 +3.8502e+00 -4.9561e-01 +3.6155e+00 +3.5518e+00 +2.3115e-01 +2.0462e+00 -6.4132e-01 +6.8725e-01 -1.3992e+00 +1.0281e+00 +2.2455e+00 +1.0101e+00 -1.3705e+00 +3.8817e+00 +1.8829e+00 -9.2731e-01
40259 +2.780910904e-06 +2.780910904e-06 -1.795399972e+02 -1.795399972e+02 +7.9210e-01 +5.1462e-01 -3.4489e+00 +2.4028e+00 +3.8503e+00 -4.9560e-01 +3.6155e+00 +3.5518e+00 +2.3116e-01 +2.0462e+00 -6.4131e-01 +6.8726e-01 -1.3992e+00 +1.0282e+00 +2.2455e+00 +1.0101e+00 -1.3705e+00 +3.8817e+00 +1.8829e+00 -9.2733e-01
40269 +2.740516607e-06 +2.740516607e-06 -1.795399973e+02 -1.795399973e+02 +7.9211e-01 +5.1463e-01 -3.4489e+00 +2.4028e+00 +3.8503e+00 -4.9559e-01 +3.6155e+00 +3.5518e+00 +2.3117e-01 +2.0462e+00 -6.4131e-01 +6.8726e-01 -1.3992e+00 +1.0282e+00 +2.2455e+00 +1.0101e+00 -1.3705e+00 +3.8817e+00 +1.8829e+00 -9.2733e-01
40273 +2.668322253e-06 +2.668322253e-06 -1.795399973e+02 -1.795399973e+02 +7.9213e-01 +5.1465e-01 -3.4488e+00 +2.4028e+00 +3.8503e+00 -4.9557e-01 +3.6155e+00 +3.5518e+00 +2.3119e-01 +2.0462e+00 -6.4130e-01 +6.8727e-01 -1.3992e+00 +1.0282e+00 +2.2455e+00 +1.0101e+00 -1.3705e+00 +3.8817e+00 +1.8829e+00 -9.2735e-01
40275 +2.607054057e-06 +2.607054057e-06 -1.795399974e+02 -1.795399974e+02 +7.9216e-01 +5.1466e-01 -3.4488e+00 +2.4028e+00 +3.8503e+00 -4.9556e-01 +3.6155e+00 +3.5518e+00 +2.3121e-01 +2.0462e+00 -6.4129e-01 +6.8728e-01 -1.3992e+00 +1.0283e+00 +2.2455e+00 +1.0100e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2738e-01
40286 +2.540057352e-06 +2.540057352e-06 -1.795399975e+02 -1.795399975e+02 +7.9221e-01 +5.1470e-01 -3.4487e+00 +2.4028e+00 +3.8503e+00 -4.9552e-01 +3.6155e+00 +3.5519e+00 +2.3125e-01 +2.0463e+00 -6.4128e-01 +6.8731e-01 -1.3992e+00 +1.0283e+00 +2.2456e+00 +1.0100e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2742e-01
40295 +2.482338601e-06 +2.482338601e-06 -1.795399975e+02 -1.795399975e+02 +7.9222e-01 +5.1470e-01 -3.4487e+00 +2.4027e+00 +3.8503e+00 -4.9551e-01 +3.6155e+00 +3.5519e+00 +2.3125e-01 +2.0463e+00 -6.4128e-01 +6.8732e-01 -1.3992e+00 +1.0284e+00 +2.2456e+00 +1.0100e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2743e-01
40308 +2.452061437e-06 +2.452061437e-06 -1.795399975e+02 -1.795399975e+02 +7.9229e-01 +5.1475e-01 -3.4486e+00 +2.4027e+00 +3.8503e+00 -4.9547e-01 +3.6154e+00 +3.5520e+00 +2.3130e-01 +2.0463e+00 -6.4126e-01 +6.8735e-01 -1.3993e+00 +1.0285e+00 +2.2456e+00 +1.0100e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2748e-01
40342 +2.377180067e-06 +2.377180067e-06 -1.795399976e+02 -1.795399976e+02 +7.9228e-01 +5.1475e-01 -3.4486e+00 +2.4027e+00 +3.8503e+00 -4.9548e-01 +3.6154e+00 +3.5520e+00 +2.3129e-01 +2.0463e+00 -6.4126e-01 +6.8735e-01 -1.3993e+00 +1.0285e+00 +2.2456e+00 +1.0100e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2748e-01
40508 +2.338848333e-06 +2.338848333e-06 -1.795399977e+02 -1.795399977e+02 +7.9230e-01 +5.1476e-01 -3.4486e+00 +2.4027e+00 +3.8503e+00 -4.9547e-01 +3.6154e+00 +3.5520e+00 +2.3130e-01 +2.0463e+00 -6.4126e-01 +6.8736e-01 -1.3993e+00 +1.0285e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2749e-01
40592 +2.289501111e-06 +2.289501111e-06 -1.795399977e+02 -1.795399977e+02 +7.9232e-01 +5.1477e-01 -3.4486e+00 +2.4027e+00 +3.8504e+00 -4.9545e-01 +3.6154e+00 +3.5520e+00 +2.3132e-01 +2.0463e+00 -6.4125e-01 +6.8737e-01 -1.3993e+00 +1.0285e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2751e-01
40780 +2.238494687e-06 +2.238494687e-06 -1.795399978e+02 -1.795399978e+02 +7.9239e-01 +5.1482e-01 -3.4485e+00 +2.4026e+00 +3.8504e+00 -4.9541e-01 +3.6154e+00 +3.5521e+00 +2.3138e-01 +2.0464e+00 -6.4123e-01 +6.8741e-01 -1.3993e+00 +1.0286e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2757e-01
40852 +2.185454861e-06 +2.185454861e-06 -1.795399978e+02 -1.795399978e+02 +7.9239e-01 +5.1481e-01 -3.4485e+00 +2.4026e+00 +3.8504e+00 -4.9540e-01 +3.6154e+00 +3.5521e+00 +2.3138e-01 +2.0464e+00 -6.4123e-01 +6.8742e-01 -1.3993e+00 +1.0286e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8829e+00 -9.2757e-01
40936 +2.110131504e-06 +2.110131504e-06 -1.795399979e+02 -1.795399979e+02 +7.9240e-01 +5.1482e-01 -3.4485e+00 +2.4026e+00 +3.8504e+00 -4.9540e-01 +3.6154e+00 +3.5521e+00 +2.3139e-01 +2.0464e+00 -6.4123e-01 +6.8743e-01 -1.3993e+00 +1.0286e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8830e+00 -9.2758e-01
40946 +2.084077067e-06 +2.084077067e-06 -1.795399979e+02 -1.795399979e+02 +7.9241e-01 +5.1482e-01 -3.4485e+00 +2.4026e+00 +3.8504e+00 -4.9539e-01 +3.6154e+00 +3.5521e+00 +2.3140e-01 +2.0464e+00 -6.4122e-01 +6.8744e-01 -1.3993e+00 +1.0287e+00 +2.2456e+00 +1.0099e+00 -1.3705e+00 +3.8816e+00 +1.8830e+00 -9.2759e-01
40999 +2.035063915e-06 +2.035063915e-06 -1.795399980e+02 -1.795399980e+02 +7.9251e-01 +5.1487e-01 -3.4483e+00 +2.4025e+00 +3.8504e+00 -4.9533e-01 +3.6154e+00 +3.5522e+00 +2.3148e-01 +2.0464e+00 -6.4120e-01 +6.8749e-01 -1.3994e+00 +1.0288e+00 +2.2457e+00 +1.0098e+00 -1.3704e+00 +3.8815e+00 +1.8830e+00 -9.2767e-01
