% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2581 +1.144426254e+03 +1.144426254e+03 +1.181946254e+03 +1.181946254e+03 +4.4036e-01 -2.4552e+00 +1.6891e+00 -2.2121e+00 +2.2952e+00 +1.8320e+00 +1.8523e+00 +2.7145e+00 +2.3176e+00 -4.0162e-01 +3.5672e+00 +3.1866e-01 +5.3580e-01 +1.5186e+00 -1.3256e+00 -2.4107e+00 -1.4362e+00 -3.7510e+00 -1.7832e+00 +1.8310e+00
2980 +6.456414708e+02 +6.456414708e+02 +6.831614708e+02 +6.831614708e+02 +9.5288e-01 -2.7506e+00 +1.4337e+00 -1.5407e+00 +2.4782e+00 +6.7971e-01 +1.4279e+00 +1.6965e+00 +1.9918e+00 -9.1388e-01 +3.1858e+00 +5.0379e-01 +1.3630e+00 +1.3759e+00 -1.7202e+00 -2.8411e+00 -2.3071e+00 -2.5378e+00 -1.4467e+00 +1.4561e+00
4765 +5.308168023e+02 +5.308168023e+02 +5.683368023e+02 +5.683368023e+02 +1.2616e+00 -3.8258e+00 +2.4623e+00 -3.0957e+00 +2.7609e+00 +1.7599e+00 +1.6605e+00 +1.3461e+00 +1.1273e+00 -1.4632e+00 +1.8071e+00 -1.0322e+00 +1.8852e+00 +2.6064e+00 -5.5719e-01 -1.2825e+00 -1.3042e+00 -2.7579e+00 -1.1625e+00 +2.2958e+00
5297 +3.727721862e+02 +3.727721862e+02 +4.102921862e+02 +4.102921862e+02 +1.1103e+00 -2.7050e+00 +2.7009e+00 -2.0148e+00 +1.5893e+00 +8.6952e-01 +4.4242e-01 +1.9855e+00 +1.2315e+00 -1.2439e+00 +1.6856e+00 +1.9298e-01 +1.0439e+00 +9.5180e-01 -1.3389e+00 -1.1644e+00 -1.2276e+00 -2.7461e+00 -1.8656e+00 +2.2762e+00
5396 +3.501215886e+02 +3.501215886e+02 +3.876415886e+02 +3.876415886e+02 +1.0590e+00 -2.6031e+00 +1.9240e+00 -2.3099e+00 +2.4712e+00 +8.7211e-01 +1.9500e+00 +2.0169e+00 +1.7632e+00 -1.0726e+00 +2.2565e+00 +2.3943e-02 +1.2981e+00 +1.3043e+00 -7.3982e-01 -1.0201e+00 -1.5434e+00 -3.0067e+00 -2.3130e+00 +2.3906e+00
5921 +2.452023570e+02 +2.452023570e+02 +2.827223570e+02 +2.827223570e+02 +1.0707e+00 -3.2305e+00 +2.3542e+00 -2.6043e+00 +1.3633e+00 +1.4318e+00 +1.3416e+00 +1.2689e+00 +1.9243e+00 -1.1851e+00 +2.2043e+00 +2.5707e-01 +1.4054e+00 +1.2882e+00 -1.3020e+00 -2.1373e+00 -2.0157e+00 -3.5662e+00 -2.1256e+00 +2.3082e+00
5936 +2.395868677e+02 +2.395868677e+02 +2.771068677e+02 +2.771068677e+02 +7.4479e-01 -2.6926e+00 +2.1445e+00 -2.7911e+00 +1.6545e+00 +1.1585e+00 +9.7991e-01 +1.2498e+00 +1.6290e+00 -1.1211e+00 +2.0772e+00 +2.2283e-01 +1.4207e+00 +1.4629e+00 -1.2227e+00 -1.5494e+00 -1.9478e+00 -3.3698e+00 -1.7201e+00 +1.4841e+00
6262 +1.952351981e+02 +1.952351981e+02 +2.327551981e+02 +2.327551981e+02 +1.9748e+00 -2.7540e+00 +2.2573e+00 -2.3411e+00 +1.5028e+00 +1.3924e+00 +1.8161e+00 +1.9923e+00 +1.7450e+00 -1.8774e+00 +1.9318e+00 +2.6769e-02 +1.0827e+00 +9.9947e-01 -1.3533e+00 -2.0259e+00 -1.8666e+00 -3.4185e+00 -1.6466e+00 +2.2130e+00
7249 +1.837656608e+02 +1.837656608e+02 +2.212856608e+02 +2.212856608e+02 +2.1270e+00 -2.6476e+00 +1.9932e+00 -2.6509e+00 +2.2601e+00 +1.1366e+00 +1.9403e+00 +2.2399e+00 +1.1749e+00 -1.5054e+00 +1.3664e+00 +2.7795e-01 +8.5320e-01 +1.1848e+00 -1.5980e+00 -2.7946e+00 -1.3475e+00 -2.6459e+00 -1.3910e+00 +2.3298e+00
7555 +1.779951165e+02 +1.779951165e+02 +2.155151165e+02 +2.155151165e+02 +1.4656e+00 -2.8101e+00 +2.3155e+00 -2.1292e+00 +1.9459e+00 +1.3368e+00 +1.5655e+00 +1.3950e+00 +1.6497e+00 -1.2069e+00 +1.7196e+00 -1.0043e-01 +1.1895e+00 +1.2966e+00 -1.8590e+00 -1.9565e+00 -1.9612e+00 -2.7424e+00 -1.1191e+00 +2.5601e+00
7607 +1.714306113e+02 +1.714306113e+02 +2.089506113e+02 +2.089506113e+02 +1.4696e+00 -2.9707e+00 +2.0807e+00 -2.3397e+00 +2.3014e+00 +1.0482e+00 +1.6033e+00 +1.7485e+00 +1.3198e+00 -9.7729e-01 +1.4789e+00 +4.6147e-01 +1.4435e+00 +1.5521e+00 -2.2441e+00 -1.7760e+00 -1.9154e+00 -2.6098e+00 -1.4254e+00 +2.5510e+00
7617 +1.651109260e+02 +1.651109260e+02 +2.026309260e+02 +2.026309260e+02 +1.4845e+00 -3.2982e+00 +1.9446e+00 -2.1990e+00 +2.3057e+00 +1.1723e+00 +1.5065e+00 +1.7106e+00 +1.2200e+00 -1.1598e+00 +1.8096e+00 +1.7833e-01 +1.5955e+00 +1.7076e+00 -2.3126e+00 -1.6919e+00 -2.0744e+00 -2.6087e+00 -1.6160e+00 +1.8992e+00
7762 +1.420614370e+02 +1.420614370e+02 +1.795814370e+02 +1.795814370e+02 +1.7213e+00 -2.8274e+00 +2.3241e+00 -2.0940e+00 +1.9236e+00 +1.1196e+00 +1.8506e+00 +2.1605e+00 +1.0862e+00 -1.2241e+00 +1.7809e+00 +2.1035e-01 +9.1521e-01 +1.8854e+00 -1.4929e+00 -2.3094e+00 -2.4422e+00 -3.0257e+00 -2.4285e+00 +2.1953e+00
8268 +1.403504449e+02 +1.403504449e+02 +1.778704449e+02 +1.778704449e+02 +1.3063e+00 -2.9254e+00 +2.0528e+00 -2.3122e+00 +2.0157e+00 +1.7074e+00 +1.9196e+00 +2.1541e+00 +1.2402e+00 -8.8105e-01 +2.2275e+00 +5.6687e-01 +1.4839e+00 +1.5543e+00 -1.7588e+00 -2.3708e+00 -2.0087e+00 -2.9440e+00 -2.1171e+00 +2.1468e+00
8502 +1.327684535e+02 +1.327684535e+02 +1.702884535e+02 +1.702884535e+02 +8.2538e-01 -2.8635e+00 +2.1225e+00 -2.5741e+00 +1.9603e+00 +1.2975e+00 +1.6149e+00 +2.3988e+00 +1.5514e+00 -1.3812e+00 +1.5392e+00 +5.6667e-01 +1.0567e+00 +1.6118e+00 -1.8091e+00 -2.1270e+00 -2.5006e+00 -3.0001e+00 -1.8912e+00 +2.0666e+00
8507 +1.231874800e+02 +1.231874800e+02 +1.607074800e+02 +1.607074800e+02 +1.0690e+00 -2.6212e+00 +2.2362e+00 -2.7173e+00 +1.7198e+00 +1.1235e+00 +1.6532e+00 +2.2737e+00 +1.7592e+00 -1.2392e+00 +1.4512e+00 +1.5268e-01 +1.1502e+00 +1.5500e+00 -1.8041e+00 -2.1299e+00 -2.3316e+00 -2.8425e+00 -1.9035e+00 +2.1666e+00
8571 +1.058050490e+02 +1.058050490e+02 +1.433250490e+02 +1.433250490e+02 +1.1823e+00 -2.7264e+00 +2.0472e+00 -2.5878e+00 +1.6524e+00 +1.0716e+00 +1.3946e+00 +1.6628e+00 +1.5738e+00 -1.1614e+00 +1.5838e+00 +6.5168e-01 +1.3928e+00 +1.5243e+00 -2.0884e+00 -2.2945e+00 -2.1283e+00 -3.1280e+00 -1.8595e+00 +1.8794e+00
8618 +9.602181822e+01 +9.602181822e+01 +1.335418182e+02 +1.335418182e+02 +1.0654e+00 -3.0922e+00 +1.9992e+00 -2.3582e+00 +1.5987e+00 +1.2267e+00 +1.5188e+00 +2.1677e+00 +1.2862e+00 -1.2928e+00 +1.8224e+00 +5.0508e-01 +1.4535e+00 +1.5625e+00 -1.9619e+00 -1.9911e+00 -2.0456e+00 -3.2305e+00 -1.9346e+00 +1.7279e+00
8777 +8.307143412e+01 +8.307143412e+01 +1.205914341e+02 +1.205914341e+02 +1.3239e+00 -2.8436e+00 +2.0243e+00 -2.2344e+00 +2.0177e+00 +7.7327e-01 +1.4713e+00 +2.0350e+00 +1.0242e+00 -1.4247e+00 +1.7565e+00 +4.2355e-01 +1.1219e+00 +1.5487e+00 -1.5259e+00 -2.2696e+00 -2.3015e+00 -2.7587e+00 -1.7347e+00 +1.7930e+00
9182 +8.022298394e+01 +8.022298394e+01 +1.177429839e+02 +1.177429839e+02 +1.5653e+00 -2.9765e+00 +1.7328e+00 -2.3655e+00 +2.1937e+00 +9.9717e-01 +1.5723e+00 +1.9506e+00 +1.2282e+00 -1.4953e+00 +2.0122e+00 +1.6116e-01 +7.0297e-01 +1.5405e+00 -1.5425e+00 -1.9731e+00 -2.1440e+00 -3.4837e+00 -1.7589e+00 +1.8411e+00
9349 +7.668050524e+01 +7.668050524e+01 +1.142005052e+02 +1.142005052e+02 +1.9243e+00 -2.7688e+00 +1.7759e+00 -2.1796e+00 +1.8673e+00 +8.0677e-01 +1.4303e+00 +1.6980e+00 +1.3072e+00 -1.5248e+00 +2.0124e+00 +3.2884e-01 +8.4914e-01 +1.4510e+00 -1.5006e+00 -2.1842e+00 -1.9571e+00 -3.2939e+00 -2.0372e+00 +2.2623e+00
9353 +7.038940573e+01 +7.038940573e+01 +1.079094057e+02 +1.079094057e+02 +1.7504e+00 -2.8652e+00 +1.7834e+00 -2.1144e+00 +2.0669e+00 +6.9363e-01 +1.2970e+00 +1.6683e+00 +1.2225e+00 -1.6234e+00 +2.0826e+00 +2.4577e-01 +9.1375e-01 +1.4771e+00 -1.6137e+00 -2.3985e+00 -1.8450e+00 -3.2374e+00 -1.9514e+00 +2.1859e+00
9461 +6.797417190e+01 +6.797417190e+01 +1.054941719e+02 +1.054941719e+02 +1.7542e+00 -2.8177e+00 +1.9533e+00 -2.4977e+00 +1.9689e+00 +7.5083e-01 +1.5598e+00 +2.1053e+00 +1.5629e+00 -1.2806e+00 +1.8177e+00 +7.7422e-03 +7.5148e-01 +1.8088e+00 -1.7424e+00 -2.0197e+00 -2.0626e+00 -3.2307e+00 -1.6540e+00 +2.0105e+00
9502 +5.534521532e+01 +5.534521532e+01 +9.286521532e+01 +9.286521532e+01 +1.8979e+00 -2.6465e+00 +2.0682e+00 -2.4654e+00 +2.0082e+00 +1.1059e+00 +1.4388e+00 +1.9809e+00 +1.2150e+00 -1.4064e+00 +1.7673e+00 +1.6257e-01 +1.0287e+00 +1.5158e+00 -2.0942e+00 -2.0360e+00 -2.1102e+00 -3.4394e+00 -1.7327e+00 +1.8903e+00
9709 +4.470062192e+01 +4.470062192e+01 +8.222062192e+01 +8.222062192e+01 +1.4002e+00 -3.1391e+00 +2.0678e+00 -2.4359e+00 +1.8531e+00 +9.2181e-01 +1.4050e+00 +1.7608e+00 +1.3178e+00 -1.3281e+00 +2.0348e+00 +6.1834e-02 +9.3299e-01 +1.5470e+00 -1.6757e+00 -2.2734e+00 -1.9255e+00 -3.1085e+00 -2.0752e+00 +2.2399e+00
9720 +4.348477025e+01 +4.348477025e+01 +8.100477025e+01 +8.100477025e+01 +1.3612e+00 -3.0137e+00 +2.1538e+00 -2.2845e+00 +1.8215e+00 +9.7924e-01 +1.4069e+00 +1.7661e+00 +1.2476e+00 -1.3285e+00 +1.9009e+00 +1.7182e-01 +9.6242e-01 +1.5599e+00 -1.6672e+00 -2.3329e+00 -1.8808e+00 -3.1251e+00 -1.9017e+00 +1.8507e+00
11300 +4.052303204e+01 +4.052303204e+01 +7.804303204e+01 +7.804303204e+01 +1.5224e+00 -2.9919e+00 +2.1604e+00 -2.4471e+00 +2.2343e+00 +1.1750e+00 +1.3193e+00 +1.9286e+00 +1.2641e+00 -1.3769e+00 +1.9382e+00 +3.4359e-02 +1.0242e+00 +1.4735e+00 -1.8007e+00 -2.2564e+00 -2.1884e+00 -3.1771e+00 -2.0151e+00 +1.9004e+00
11401 +3.756957609e+01 +3.756957609e+01 +7.508957609e+01 +7.508957609e+01 +1.6834e+00 -2.8978e+00 +2.0388e+00 -2.4864e+00 +2.0059e+00 +8.7926e-01 +1.2718e+00 +1.7791e+00 +1.2973e+00 -1.3596e+00 +1.7298e+00 +8.7222e-02 +8.7066e-01 +1.3692e+00 -1.5885e+00 -2.1530e+00 -2.1222e+00 -3.1628e+00 -1.9948e+00 +2.0678e+00
12273 +3.502469746e+01 +3.502469746e+01 +7.254469746e+01 +7.254469746e+01 +1.7880e+00 -2.8147e+00 +2.0802e+00 -2.4420e+00 +2.0380e+00 +1.0786e+00 +1.2833e+00 +1.8576e+00 +1.3593e+00 -1.5870e+00 +1.8909e+00 +1.8288e-01 +1.1242e+00 +1.5856e+00 -1.8089e+00 -2.0629e+00 -1.9572e+00 -3.2051e+00 -1.8415e+00 +1.9695e+00
12371 +3.178674310e+01 +3.178674310e+01 +6.930674310e+01 +6.930674310e+01 +1.6898e+00 -2.9686e+00 +2.0507e+00 -2.4714e+00 +2.1119e+00 +1.0027e+00 +1.3097e+00 +1.8146e+00 +1.2753e+00 -1.4561e+00 +1.7395e+00 +2.8176e-02 +1.1288e+00 +1.5599e+00 -1.8202e+00 -2.0970e+00 -2.0827e+00 -3.3159e+00 -1.9189e+00 +1.8871e+00
12540 +2.918143386e+01 +2.918143386e+01 +6.670143386e+01 +6.670143386e+01 +1.6693e+00 -2.8782e+00 +1.8351e+00 -2.4604e+00 +1.8969e+00 +9.3823e-01 +1.2247e+00 +1.9100e+00 +1.2694e+00 -1.4907e+00 +1.8295e+00 +7.4338e-02 +9.6503e-01 +1.4977e+00 -1.8277e+00 -2.3084e+00 -2.1372e+00 -3.0746e+00 -2.0197e+00 +1.9230e+00
12550 +2.816057849e+01 +2.816057849e+01 +6.568057849e+01 +6.568057849e+01 +1.6925e+00 -2.8565e+00 +1.7976e+00 -2.3988e+00 +1.9350e+00 +8.6567e-01 +1.2148e+00 +1.8578e+00 +1.3374e+00 -1.3863e+00 +2.0245e+00 +1.1969e-01 +1.0670e+00 +1.4940e+00 -1.7998e+00 -2.3257e+00 -2.0690e+00 -3.0832e+00 -2.0561e+00 +1.9432e+00
12564 +2.737885039e+01 +2.737885039e+01 +6.489885039e+01 +6.489885039e+01 +1.7791e+00 -2.7717e+00 +1.9626e+00 -2.3608e+00 +1.9306e+00 +9.0944e-01 +1.2354e+00 +1.8257e+00 +1.3422e+00 -1.4502e+00 +1.9963e+00 +1.7286e-01 +1.1136e+00 +1.4361e+00 -1.8008e+00 -2.2288e+00 -2.1282e+00 -3.2156e+00 -1.9220e+00 +1.9020e+00
13658 +2.684170567e+01 +2.684170567e+01 +6.436170567e+01 +6.436170567e+01 +1.9796e+00 -2.7142e+00 +2.0474e+00 -2.4378e+00 +2.0014e+00 +8.8932e-01 +1.3218e+00 +1.8480e+00 +1.1530e+00 -1.2796e+00 +1.8821e+00 +2.1326e-01 +1.2289e+00 +1.5992e+00 -1.5993e+00 -2.1288e+00 -1.9544e+00 -3.1388e+00 -2.0446e+00 +1.9387e+00
13686 +2.620864242e+01 +2.620864242e+01 +6.372864242e+01 +6.372864242e+01 +2.0363e+00 -2.7696e+00 +2.0101e+00 -2.4437e+00 +2.0614e+00 +9.8612e-01 +1.2744e+00 +1.9172e+00 +1.2723e+00 -1.4021e+00 +1.9997e+00 +1.0881e-01 +1.2204e+00 +1.6778e+00 -1.6591e+00 -2.1998e+00 -2.0639e+00 -3.1272e+00 -2.0489e+00 +1.8849e+00
13929 +2.553984135e+01 +2.553984135e+01 +6.305984135e+01 +6.305984135e+01 +2.0344e+00 -2.5122e+00 +2.2047e+00 -2.4222e+00 +2.0005e+00 +9.4112e-01 +1.3600e+00 +1.7085e+00 +1.3447e+00 -1.4574e+00 +1.8805e+00 +1.9324e-01 +1.1409e+00 +1.5235e+00 -1.7713e+00 -2.2010e+00 -2.0106e+00 -3.1746e+00 -1.9526e+00 +1.9938e+00
13945 +2.318099514e+01 +2.318099514e+01 +6.070099514e+01 +6.070099514e+01 +2.0639e+00 -2.5512e+00 +2.0275e+00 -2.4071e+00 +1.9942e+00 +9.6622e-01 +1.2773e+00 +1.7619e+00 +1.2420e+00 -1.4853e+00 +1.9104e+00 +1.1574e-01 +1.0613e+00 +1.5680e+00 -1.7710e+00 -2.1257e+00 -2.0011e+00 -3.0382e+00 -1.9271e+00 +1.9634e+00
13954 +2.265142715e+01 +2.265142715e+01 +6.017142715e+01 +6.017142715e+01 +2.0633e+00 -2.5994e+00 +2.0647e+00 -2.3921e+00 +1.9829e+00 +9.0443e-01 +1.2975e+00 +1.8216e+00 +1.2564e+00 -1.4237e+00 +1.9043e+00 +2.0632e-01 +1.0434e+00 +1.5279e+00 -1.7644e+00 -2.0926e+00 -2.0236e+00 -3.0526e+00 -1.9260e+00 +1.9369e+00
14688 +2.216642957e+01 +2.216642957e+01 +5.968642957e+01 +5.968642957e+01 +2.2117e+00 -2.5151e+00 +2.1091e+00 -2.3063e+00 +2.0510e+00 +9.0348e-01 +1.2841e+00 +1.8068e+00 +1.3330e+00 -1.3535e+00 +1.9207e+00 +4.7602e-02 +1.1467e+00 +1.4862e+00 -1.7032e+00 -2.1726e+00 -2.0490e+00 -3.1142e+00 -2.0945e+00 +1.9506e+00
14696 +2.159996422e+01 +2.159996422e+01 +5.911996422e+01 +5.911996422e+01 +2.2149e+00 -2.5694e+00 +2.0866e+00 -2.3412e+00 +2.0139e+00 +9.4229e-01 +1.3275e+00 +1.8062e+00 +1.2990e+00 -1.3771e+00 +1.9001e+00 +6.2870e-02 +1.1103e+00 +1.5068e+00 -1.7353e+00 -2.2337e+00 -2.0202e+00 -3.1225e+00 -2.0872e+00 +1.9598e+00
14697 +2.029757928e+01 +2.029757928e+01 +5.781757928e+01 +5.781757928e+01 +2.1465e+00 -2.5074e+00 +2.1818e+00 -2.3040e+00 +2.0542e+00 +9.0843e-01 +1.2566e+00 +1.8359e+00 +1.2902e+00 -1.3945e+00 +1.9639e+00 +8.3070e-02 +1.1389e+00 +1.5526e+00 -1.6771e+00 -2.2261e+00 -1.9791e+00 -3.1691e+00 -2.0358e+00 +1.9451e+00
15818 +1.990375322e+01 +1.990375322e+01 +5.742375322e+01 +5.742375322e+01 +2.3706e+00 -2.2884e+00 +2.2927e+00 -2.3218e+00 +2.0591e+00 +8.8682e-01 +1.2523e+00 +1.8081e+00 +1.2834e+00 -1.3167e+00 +1.8875e+00 +1.1157e-01 +1.0708e+00 +1.5564e+00 -1.7553e+00 -2.2426e+00 -2.1012e+00 -3.2081e+00 -1.9044e+00 +1.9759e+00
15928 +1.883583545e+01 +1.883583545e+01 +5.635583545e+01 +5.635583545e+01 +2.2866e+00 -2.3000e+00 +2.3369e+00 -2.3129e+00 +2.0900e+00 +8.7825e-01 +1.3192e+00 +1.8128e+00 +1.2794e+00 -1.4497e+00 +1.8480e+00 +8.7357e-02 +1.1059e+00 +1.5255e+00 -1.7118e+00 -2.1644e+00 -2.1143e+00 -3.1185e+00 -1.9844e+00 +1.9273e+00
16994 +1.853285770e+01 +1.853285770e+01 +5.605285770e+01 +5.605285770e+01 +2.1989e+00 -2.4578e+00 +2.1760e+00 -2.3931e+00 +2.0665e+00 +8.9843e-01 +1.2794e+00 +1.8380e+00 +1.2872e+00 -1.3799e+00 +1.9587e+00 +1.1412e-01 +1.0805e+00 +1.5245e+00 -1.7708e+00 -2.1349e+00 -2.0321e+00 -3.1522e+00 -1.9299e+00 +1.9967e+00
17106 +1.816953764e+01 +1.816953764e+01 +5.568953764e+01 +5.568953764e+01 +2.2118e+00 -2.4430e+00 +2.1864e+00 -2.4330e+00 +2.0595e+00 +9.3863e-01 +1.2971e+00 +1.8483e+00 +1.2301e+00 -1.3915e+00 +1.9031e+00 +1.1963e-01 +1.0853e+00 +1.5319e+00 -1.7972e+00 -2.1590e+00 -2.0579e+00 -3.1776e+00 -1.9754e+00 +2.0106e+00
17657 +1.771087865e+01 +1.771087865e+01 +5.523087865e+01 +5.523087865e+01 +2.2590e+00 -2.3886e+00 +2.2688e+00 -2.3251e+00 +2.0749e+00 +9.0809e-01 +1.2732e+00 +1.8296e+00 +1.2705e+00 -1.4299e+00 +1.8780e+00 +1.1062e-01 +1.0670e+00 +1.4798e+00 -1.7617e+00 -2.2245e+00 -2.0175e+00 -3.1818e+00 -1.9594e+00 +1.9472e+00
17850 +1.728015152e+01 +1.728015152e+01 +5.480015152e+01 +5.480015152e+01 +2.2216e+00 -2.3982e+00 +2.2169e+00 -2.4056e+00 +1.9825e+00 +9.4535e-01 +1.2770e+00 +1.8482e+00 +1.2454e+00 -1.4081e+00 +1.8830e+00 +8.6859e-02 +1.1120e+00 +1.4891e+00 -1.7538e+00 -2.2213e+00 -2.0372e+00 -3.1322e+00 -1.9759e+00 +1.9804e+00
18830 +1.685526418e+01 +1.685526418e+01 +5.437526418e+01 +5.437526418e+01 +2.2847e+00 -2.3468e+00 +2.2989e+00 -2.2942e+00 +2.0546e+00 +9.1932e-01 +1.2739e+00 +1.8330e+00 +1.2386e+00 -1.3722e+00 +1.9173e+00 +8.3470e-02 +1.0851e+00 +1.5396e+00 -1.7863e+00 -2.2195e+00 -2.0587e+00 -3.1539e+00 -1.9419e+00 +2.0129e+00
19397 +1.657752514e+01 +1.657752514e+01 +5.409752514e+01 +5.409752514e+01 +2.2784e+00 -2.3367e+00 +2.3244e+00 -2.2730e+00 +2.0495e+00 +9.5015e-01 +1.3111e+00 +1.8970e+00 +1.2642e+00 -1.3707e+00 +1.8922e+00 +1.1188e-01 +1.0979e+00 +1.5222e+00 -1.7448e+00 -2.2033e+00 -2.0776e+00 -3.1787e+00 -1.9583e+00 +1.9828e+00
20593 +1.618450326e+01 +1.618450326e+01 +5.370450326e+01 +5.370450326e+01 +2.3135e+00 -2.3220e+00 +2.3244e+00 -2.2868e+00 +2.0429e+00 +9.4171e-01 +1.3120e+00 +1.8737e+00 +1.2592e+00 -1.3916e+00 +1.8790e+00 +1.0303e-01 +1.1041e+00 +1.5214e+00 -1.7400e+00 -2.2267e+00 -2.0458e+00 -3.1478e+00 -1.9632e+00 +1.9771e+00
21823 +1.582520697e+01 +1.582520697e+01 +5.334520697e+01 +5.334520697e+01 +2.3247e+00 -2.2693e+00 +2.3885e+00 -2.2137e+00 +2.0597e+00 +9.3297e-01 +1.2928e+00 +1.8583e+00 +1.2592e+00 -1.3865e+00 +1.9084e+00 +8.9173e-02 +1.1077e+00 +1.5522e+00 -1.7417e+00 -2.2009e+00 -2.0318e+00 -3.1535e+00 -1.9710e+00 +1.9849e+00
22267 +1.548737935e+01 +1.548737935e+01 +5.300737935e+01 +5.300737935e+01 +2.3600e+00 -2.2043e+00 +2.4734e+00 -2.1443e+00 +2.1122e+00 +9.2857e-01 +1.2999e+00 +1.8539e+00 +1.2546e+00 -1.3744e+00 +1.9100e+00 +9.4716e-02 +1.0985e+00 +1.5140e+00 -1.7528e+00 -2.2095e+00 -2.0408e+00 -3.1519e+00 -1.9524e+00 +1.9746e+00
23743 +1.512479117e+01 +1.512479117e+01 +5.264479117e+01 +5.264479117e+01 +2.3815e+00 -2.1677e+00 +2.5494e+00 -2.0491e+00 +2.1748e+00 +9.3915e-01 +1.3040e+00 +1.8385e+00 +1.2517e+00 -1.3865e+00 +1.8903e+00 +8.3694e-02 +1.1133e+00 +1.5394e+00 -1.7395e+00 -2.2346e+00 -2.0614e+00 -3.1490e+00 -1.9710e+00 +1.9764e+00
24363 +1.474780927e+01 +1.474780927e+01 +5.226780927e+01 +5.226780927e+01 +2.4054e+00 -2.1313e+00 +2.6093e+00 -1.9635e+00 +2.2652e+00 +9.9976e-01 +1.3124e+00 +1.8655e+00 +1.2667e+00 -1.3906e+00 +1.8799e+00 +1.0703e-01 +1.1019e+00 +1.5438e+00 -1.7419e+00 -2.2253e+00 -2.0413e+00 -3.1664e+00 -1.9591e+00 +1.9611e+00
24853 +1.443456596e+01 +1.443456596e+01 +5.195456596e+01 +5.195456596e+01 +2.4216e+00 -2.0982e+00 +2.6598e+00 -1.8935e+00 +2.3305e+00 +1.0488e+00 +1.3203e+00 +1.8504e+00 +1.2580e+00 -1.3927e+00 +1.9026e+00 +9.1056e-02 +1.1070e+00 +1.5318e+00 -1.7531e+00 -2.2125e+00 -2.0495e+00 -3.1537e+00 -1.9869e+00 +1.9630e+00
25173 +1.412407135e+01 +1.412407135e+01 +5.164407135e+01 +5.164407135e+01 +2.4533e+00 -2.0726e+00 +2.7061e+00 -1.8027e+00 +2.4555e+00 +1.1253e+00 +1.3436e+00 +1.8435e+00 +1.2622e+00 -1.3684e+00 +1.8977e+00 +9.6163e-02 +1.1013e+00 +1.5228e+00 -1.7409e+00 -2.2061e+00 -2.0536e+00 -3.1734e+00 -1.9803e+00 +1.9628e+00
25789 +1.374284621e+01 +1.374284621e+01 +5.126284621e+01 +5.126284621e+01 +2.4489e+00 -2.0490e+00 +2.7413e+00 -1.7436e+00 +2.5295e+00 +1.1823e+00 +1.3585e+00 +1.8541e+00 +1.2566e+00 -1.3944e+00 +1.8890e+00 +9.9537e-02 +1.0988e+00 +1.5197e+00 -1.7306e+00 -2.2277e+00 -2.0475e+00 -3.1589e+00 -1.9690e+00 +1.9606e+00
26955 +1.347987155e+01 +1.347987155e+01 +5.099987155e+01 +5.099987155e+01 +2.4561e+00 -2.0334e+00 +2.7654e+00 -1.7154e+00 +2.5652e+00 +1.2462e+00 +1.4067e+00 +1.8594e+00 +1.2581e+00 -1.3747e+00 +1.9027e+00 +1.0326e-01 +1.1134e+00 +1.5431e+00 -1.7549e+00 -2.2013e+00 -2.0434e+00 -3.1588e+00 -1.9764e+00 +1.9762e+00
27346 +1.318099880e+01 +1.318099880e+01 +5.070099880e+01 +5.070099880e+01 +2.4534e+00 -2.0247e+00 +2.7833e+00 -1.6695e+00 +2.6383e+00 +1.3230e+00 +1.4665e+00 +1.8744e+00 +1.2526e+00 -1.3733e+00 +1.8855e+00 +8.9334e-02 +1.1036e+00 +1.5374e+00 -1.7384e+00 -2.2210e+00 -2.0513e+00 -3.1467e+00 -1.9652e+00 +1.9895e+00
27675 +1.287325040e+01 +1.287325040e+01 +5.039325040e+01 +5.039325040e+01 +2.4624e+00 -2.0157e+00 +2.8117e+00 -1.6407e+00 +2.6857e+00 +1.3875e+00 +1.5095e+00 +1.8957e+00 +1.2679e+00 -1.3785e+00 +1.8928e+00 +8.1936e-02 +1.1096e+00 +1.5272e+00 -1.7415e+00 -2.2025e+00 -2.0533e+00 -3.1517e+00 -1.9652e+00 +1.9678e+00
28336 +1.258523071e+01 +1.258523071e+01 +5.010523071e+01 +5.010523071e+01 +2.4714e+00 -2.0056e+00 +2.8206e+00 -1.6146e+00 +2.7310e+00 +1.4495e+00 +1.5888e+00 +1.9297e+00 +1.2572e+00 -1.3763e+00 +1.8850e+00 +8.5017e-02 +1.1055e+00 +1.5345e+00 -1.7295e+00 -2.2170e+00 -2.0428e+00 -3.1628e+00 -1.9643e+00 +1.9756e+00
28772 +1.229967454e+01 +1.229967454e+01 +4.981967454e+01 +4.981967454e+01 +2.4702e+00 -2.0046e+00 +2.8379e+00 -1.5910e+00 +2.7699e+00 +1.5068e+00 +1.6614e+00 +1.9813e+00 +1.2709e+00 -1.3896e+00 +1.8889e+00 +8.7320e-02 +1.1166e+00 +1.5412e+00 -1.7447e+00 -2.2178e+00 -2.0517e+00 -3.1516e+00 -1.9712e+00 +1.9753e+00
