% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
167035 +1.661121011e-01 +1.661121011e-01 +9.321561121e+02 +9.321561121e+02 +1.3451e+00 +8.7418e-01 +2.9329e+00 -6.5922e-01 +2.3242e+00 -2.7204e+00 +2.7365e+00 -3.7913e+00 -1.6248e+00 +2.1616e+00 +3.1675e+00 -7.4850e-01 -2.2961e+00 -2.4171e+00 +2.7592e+00 +2.2859e+00 -9.5808e-01 -1.9158e+00 +2.6437e+00 -1.3264e+00
167075 +1.543825190e-01 +1.543825190e-01 +9.321443825e+02 +9.321443825e+02 +1.3453e+00 +8.7406e-01 +2.9329e+00 -6.5930e-01 +2.3242e+00 -2.7202e+00 +2.7366e+00 -3.7912e+00 -1.6246e+00 +2.1614e+00 +3.1674e+00 -7.4820e-01 -2.2961e+00 -2.4171e+00 +2.7593e+00 +2.2860e+00 -9.5787e-01 -1.9158e+00 +2.6438e+00 -1.3263e+00
167093 +1.438412120e-01 +1.438412120e-01 +9.321338412e+02 +9.321338412e+02 +1.3453e+00 +8.7416e-01 +2.9330e+00 -6.5932e-01 +2.3243e+00 -2.7205e+00 +2.7365e+00 -3.7913e+00 -1.6247e+00 +2.1614e+00 +3.1676e+00 -7.4839e-01 -2.2960e+00 -2.4171e+00 +2.7592e+00 +2.2861e+00 -9.5798e-01 -1.9159e+00 +2.6436e+00 -1.3263e+00
167111 +1.338667903e-01 +1.338667903e-01 +9.321238668e+02 +9.321238668e+02 +1.3452e+00 +8.7430e-01 +2.9329e+00 -6.5948e-01 +2.3244e+00 -2.7204e+00 +2.7366e+00 -3.7912e+00 -1.6246e+00 +2.1614e+00 +3.1675e+00 -7.4838e-01 -2.2961e+00 -2.4172e+00 +2.7594e+00 +2.2861e+00 -9.5795e-01 -1.9159e+00 +2.6435e+00 -1.3264e+00
167114 +1.298093085e-01 +1.298093085e-01 +9.321198093e+02 +9.321198093e+02 +1.3452e+00 +8.7430e-01 +2.9329e+00 -6.5946e-01 +2.3243e+00 -2.7204e+00 +2.7366e+00 -3.7912e+00 -1.6245e+00 +2.1612e+00 +3.1675e+00 -7.4836e-01 -2.2960e+00 -2.4172e+00 +2.7594e+00 +2.2862e+00 -9.5790e-01 -1.9158e+00 +2.6435e+00 -1.3264e+00
167123 +1.245240140e-01 +1.245240140e-01 +9.321145240e+02 +9.321145240e+02 +1.3453e+00 +8.7428e-01 +2.9330e+00 -6.5945e-01 +2.3244e+00 -2.7203e+00 +2.7365e+00 -3.7913e+00 -1.6245e+00 +2.1612e+00 +3.1675e+00 -7.4841e-01 -2.2962e+00 -2.4172e+00 +2.7594e+00 +2.2862e+00 -9.5788e-01 -1.9157e+00 +2.6434e+00 -1.3264e+00
167124 +1.153357237e-01 +1.153357237e-01 +9.321053357e+02 +9.321053357e+02 +1.3451e+00 +8.7427e-01 +2.9331e+00 -6.5951e-01 +2.3244e+00 -2.7204e+00 +2.7365e+00 -3.7912e+00 -1.6245e+00 +2.1611e+00 +3.1674e+00 -7.4843e-01 -2.2960e+00 -2.4172e+00 +2.7594e+00 +2.2861e+00 -9.5787e-01 -1.9158e+00 +2.6435e+00 -1.3264e+00
167152 +1.126579210e-01 +1.126579210e-01 +9.321026579e+02 +9.321026579e+02 +1.3451e+00 +8.7420e-01 +2.9332e+00 -6.5958e-01 +2.3245e+00 -2.7204e+00 +2.7367e+00 -3.7912e+00 -1.6246e+00 +2.1612e+00 +3.1675e+00 -7.4854e-01 -2.2960e+00 -2.4171e+00 +2.7594e+00 +2.2862e+00 -9.5773e-01 -1.9159e+00 +2.6435e+00 -1.3263e+00
167161 +1.049571316e-01 +1.049571316e-01 +9.320949571e+02 +9.320949571e+02 +1.3451e+00 +8.7418e-01 +2.9332e+00 -6.5959e-01 +2.3244e+00 -2.7204e+00 +2.7367e+00 -3.7912e+00 -1.6246e+00 +2.1613e+00 +3.1674e+00 -7.4865e-01 -2.2961e+00 -2.4172e+00 +2.7594e+00 +2.2863e+00 -9.5772e-01 -1.9158e+00 +2.6435e+00 -1.3262e+00
167181 +9.739275015e-02 +9.739275015e-02 +9.320873928e+02 +9.320873928e+02 +1.3451e+00 +8.7422e-01 +2.9333e+00 -6.5958e-01 +2.3244e+00 -2.7203e+00 +2.7367e+00 -3.7912e+00 -1.6246e+00 +2.1611e+00 +3.1675e+00 -7.4861e-01 -2.2960e+00 -2.4173e+00 +2.7595e+00 +2.2864e+00 -9.5772e-01 -1.9158e+00 +2.6433e+00 -1.3262e+00
167185 +9.231208442e-02 +9.231208442e-02 +9.320823121e+02 +9.320823121e+02 +1.3451e+00 +8.7417e-01 +2.9332e+00 -6.5957e-01 +2.3245e+00 -2.7204e+00 +2.7366e+00 -3.7911e+00 -1.6246e+00 +2.1610e+00 +3.1676e+00 -7.4870e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2863e+00 -9.5773e-01 -1.9157e+00 +2.6433e+00 -1.3263e+00
167196 +8.567006218e-02 +8.567006218e-02 +9.320756701e+02 +9.320756701e+02 +1.3451e+00 +8.7425e-01 +2.9331e+00 -6.5952e-01 +2.3244e+00 -2.7203e+00 +2.7365e+00 -3.7911e+00 -1.6246e+00 +2.1610e+00 +3.1677e+00 -7.4867e-01 -2.2960e+00 -2.4174e+00 +2.7596e+00 +2.2863e+00 -9.5779e-01 -1.9157e+00 +2.6433e+00 -1.3263e+00
167206 +8.168783562e-02 +8.168783562e-02 +9.320716878e+02 +9.320716878e+02 +1.3450e+00 +8.7421e-01 +2.9332e+00 -6.5954e-01 +2.3244e+00 -2.7203e+00 +2.7365e+00 -3.7912e+00 -1.6247e+00 +2.1610e+00 +3.1677e+00 -7.4854e-01 -2.2960e+00 -2.4174e+00 +2.7595e+00 +2.2863e+00 -9.5777e-01 -1.9158e+00 +2.6434e+00 -1.3264e+00
167211 +7.110632005e-02 +7.110632005e-02 +9.320611063e+02 +9.320611063e+02 +1.3451e+00 +8.7425e-01 +2.9332e+00 -6.5958e-01 +2.3244e+00 -2.7203e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1610e+00 +3.1676e+00 -7.4871e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5774e-01 -1.9157e+00 +2.6433e+00 -1.3263e+00
167266 +6.788012105e-02 +6.788012105e-02 +9.320578801e+02 +9.320578801e+02 +1.3450e+00 +8.7422e-01 +2.9331e+00 -6.5957e-01 +2.3244e+00 -2.7202e+00 +2.7365e+00 -3.7912e+00 -1.6247e+00 +2.1612e+00 +3.1674e+00 -7.4860e-01 -2.2961e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5766e-01 -1.9155e+00 +2.6434e+00 -1.3264e+00
167267 +6.662027327e-02 +6.662027327e-02 +9.320566203e+02 +9.320566203e+02 +1.3450e+00 +8.7424e-01 +2.9331e+00 -6.5951e-01 +2.3245e+00 -2.7201e+00 +2.7365e+00 -3.7912e+00 -1.6247e+00 +2.1611e+00 +3.1674e+00 -7.4865e-01 -2.2961e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5779e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167274 +6.063250372e-02 +6.063250372e-02 +9.320506325e+02 +9.320506325e+02 +1.3450e+00 +8.7419e-01 +2.9331e+00 -6.5952e-01 +2.3244e+00 -2.7201e+00 +2.7365e+00 -3.7912e+00 -1.6247e+00 +2.1611e+00 +3.1675e+00 -7.4860e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5777e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167288 +5.883980774e-02 +5.883980774e-02 +9.320488398e+02 +9.320488398e+02 +1.3450e+00 +8.7422e-01 +2.9330e+00 -6.5950e-01 +2.3245e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6247e+00 +2.1610e+00 +3.1675e+00 -7.4855e-01 -2.2960e+00 -2.4174e+00 +2.7596e+00 +2.2864e+00 -9.5777e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167301 +5.662489797e-02 +5.662489797e-02 +9.320466249e+02 +9.320466249e+02 +1.3450e+00 +8.7416e-01 +2.9331e+00 -6.5952e-01 +2.3245e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6247e+00 +2.1610e+00 +3.1675e+00 -7.4858e-01 -2.2959e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5779e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167331 +5.441344819e-02 +5.441344819e-02 +9.320444134e+02 +9.320444134e+02 +1.3450e+00 +8.7414e-01 +2.9330e+00 -6.5950e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4859e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5776e-01 -1.9155e+00 +2.6435e+00 -1.3263e+00
167362 +5.128093890e-02 +5.128093890e-02 +9.320412809e+02 +9.320412809e+02 +1.3451e+00 +8.7414e-01 +2.9330e+00 -6.5949e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4859e-01 -2.2960e+00 -2.4173e+00 +2.7595e+00 +2.2864e+00 -9.5780e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167369 +4.809290319e-02 +4.809290319e-02 +9.320380929e+02 +9.320380929e+02 +1.3451e+00 +8.7413e-01 +2.9331e+00 -6.5950e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1611e+00 +3.1677e+00 -7.4861e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167380 +4.528251408e-02 +4.528251408e-02 +9.320352825e+02 +9.320352825e+02 +1.3451e+00 +8.7412e-01 +2.9330e+00 -6.5952e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7912e+00 -1.6249e+00 +2.1611e+00 +3.1677e+00 -7.4865e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5783e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167399 +4.284991968e-02 +4.284991968e-02 +9.320328499e+02 +9.320328499e+02 +1.3450e+00 +8.7411e-01 +2.9331e+00 -6.5950e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1611e+00 +3.1677e+00 -7.4869e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5782e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167409 +4.140353526e-02 +4.140353526e-02 +9.320314035e+02 +9.320314035e+02 +1.3450e+00 +8.7410e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4868e-01 -2.2959e+00 -2.4173e+00 +2.7596e+00 +2.2864e+00 -9.5782e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167425 +3.730510617e-02 +3.730510617e-02 +9.320273051e+02 +9.320273051e+02 +1.3450e+00 +8.7407e-01 +2.9331e+00 -6.5946e-01 +2.3243e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4867e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9156e+00 +2.6435e+00 -1.3265e+00
167450 +3.638444767e-02 +3.638444767e-02 +9.320263844e+02 +9.320263844e+02 +1.3450e+00 +8.7408e-01 +2.9331e+00 -6.5948e-01 +2.3243e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4868e-01 -2.2959e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167451 +3.482861879e-02 +3.482861879e-02 +9.320248286e+02 +9.320248286e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5947e-01 +2.3243e+00 -2.7200e+00 +2.7364e+00 -3.7912e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4867e-01 -2.2960e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6435e+00 -1.3265e+00
167453 +3.328139369e-02 +3.328139369e-02 +9.320232814e+02 +9.320232814e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5945e-01 +2.3244e+00 -2.7200e+00 +2.7365e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4868e-01 -2.2959e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5784e-01 -1.9156e+00 +2.6434e+00 -1.3265e+00
167467 +2.986303486e-02 +2.986303486e-02 +9.320198630e+02 +9.320198630e+02 +1.3450e+00 +8.7404e-01 +2.9331e+00 -6.5945e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4866e-01 -2.2959e+00 -2.4173e+00 +2.7596e+00 +2.2865e+00 -9.5783e-01 -1.9156e+00 +2.6435e+00 -1.3265e+00
167482 +2.700424662e-02 +2.700424662e-02 +9.320170042e+02 +9.320170042e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5946e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5784e-01 -1.9156e+00 +2.6434e+00 -1.3265e+00
167510 +2.539317925e-02 +2.539317925e-02 +9.320153932e+02 +9.320153932e+02 +1.3450e+00 +8.7408e-01 +2.9331e+00 -6.5946e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4866e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167513 +2.381180783e-02 +2.381180783e-02 +9.320138118e+02 +9.320138118e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4867e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167526 +2.284737186e-02 +2.284737186e-02 +9.320128474e+02 +9.320128474e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5950e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1611e+00 +3.1676e+00 -7.4867e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5779e-01 -1.9155e+00 +2.6435e+00 -1.3264e+00
167545 +2.216338092e-02 +2.216338092e-02 +9.320121634e+02 +9.320121634e+02 +1.3450e+00 +8.7409e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4863e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2864e+00 -9.5780e-01 -1.9155e+00 +2.6434e+00 -1.3264e+00
167556 +2.007547768e-02 +2.007547768e-02 +9.320100755e+02 +9.320100755e+02 +1.3450e+00 +8.7407e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7200e+00 +2.7363e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4862e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167565 +1.989170304e-02 +1.989170304e-02 +9.320098917e+02 +9.320098917e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4863e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167574 +1.906450110e-02 +1.906450110e-02 +9.320090645e+02 +9.320090645e+02 +1.3450e+00 +8.7404e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4863e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2864e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167681 +1.898051837e-02 +1.898051837e-02 +9.320089805e+02 +9.320089805e+02 +1.3450e+00 +8.7403e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4860e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167691 +1.860224581e-02 +1.860224581e-02 +9.320086022e+02 +9.320086022e+02 +1.3450e+00 +8.7403e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7201e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4862e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167693 +1.732124762e-02 +1.732124762e-02 +9.320073212e+02 +9.320073212e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5946e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4862e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167723 +1.548238793e-02 +1.548238793e-02 +9.320054824e+02 +9.320054824e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5946e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4861e-01 -2.2959e+00 -2.4175e+00 +2.7596e+00 +2.2865e+00 -9.5781e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167799 +1.486120239e-02 +1.486120239e-02 +9.320048612e+02 +9.320048612e+02 +1.3450e+00 +8.7404e-01 +2.9331e+00 -6.5947e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1677e+00 -7.4865e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167806 +1.314353552e-02 +1.314353552e-02 +9.320031435e+02 +9.320031435e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167822 +1.226001758e-02 +1.226001758e-02 +9.320022600e+02 +9.320022600e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5780e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167986 +1.168012093e-02 +1.168012093e-02 +9.320016801e+02 +9.320016801e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4863e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5783e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
167999 +1.135205292e-02 +1.135205292e-02 +9.320013521e+02 +9.320013521e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7911e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168008 +1.097122156e-02 +1.097122156e-02 +9.320009712e+02 +9.320009712e+02 +1.3450e+00 +8.7406e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4865e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168013 +1.096404194e-02 +1.096404194e-02 +9.320009640e+02 +9.320009640e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4865e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168060 +1.065803797e-02 +1.065803797e-02 +9.320006580e+02 +9.320006580e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168072 +1.043901051e-02 +1.043901051e-02 +9.320004390e+02 +9.320004390e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4865e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168081 +1.022149807e-02 +1.022149807e-02 +9.320002215e+02 +9.320002215e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168090 +9.829374285e-03 +9.829374285e-03 +9.319998294e+02 +9.319998294e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5949e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168106 +9.712637505e-03 +9.712637505e-03 +9.319997126e+02 +9.319997126e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168130 +9.422101546e-03 +9.422101546e-03 +9.319994221e+02 +9.319994221e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4865e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168134 +9.257088257e-03 +9.257088257e-03 +9.319992571e+02 +9.319992571e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168150 +9.054202477e-03 +9.054202477e-03 +9.319990542e+02 +9.319990542e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168165 +8.732512547e-03 +8.732512547e-03 +9.319987325e+02 +9.319987325e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168175 +8.372095628e-03 +8.372095628e-03 +9.319983721e+02 +9.319983721e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168194 +8.068087119e-03 +8.068087119e-03 +9.319980681e+02 +9.319980681e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168217 +7.911832816e-03 +7.911832816e-03 +9.319979118e+02 +9.319979118e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4864e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6434e+00 -1.3264e+00
168233 +7.732493048e-03 +7.732493048e-03 +9.319977325e+02 +9.319977325e+02 +1.3450e+00 +8.7405e-01 +2.9331e+00 -6.5948e-01 +2.3244e+00 -2.7200e+00 +2.7364e+00 -3.7910e+00 -1.6248e+00 +2.1612e+00 +3.1676e+00 -7.4863e-01 -2.2959e+00 -2.4174e+00 +2.7596e+00 +2.2865e+00 -9.5782e-01 -1.9156e+00 +2.6435e+00 -1.3264e+00
