% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.859133070e+08 +2.859133070e+08 +2.859133636e+08 +2.859133636e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
23 +2.811595974e+08 +2.811595974e+08 +2.811596540e+08 +2.811596540e+08 -7.0026e-01 +2.6803e-02 +5.7382e-01 +1.5254e+00 +1.3866e+00 -2.1264e+00 +9.7425e-01 +3.0761e-01 +8.4636e-01 +2.4025e+00 +1.5351e+00 +2.8322e+00 +9.2039e-01 -2.4212e-01 +8.5558e-01 -1.4919e+00 +9.9733e-01 +2.9228e+00 +1.6789e+00 +5.5788e-01
27 +2.354916339e+08 +2.354916339e+08 +2.354916905e+08 +2.354916905e+08 -6.7746e-01 +9.6657e-01 +1.5628e+00 -1.4395e-01 -4.6523e-01 -2.0711e+00 +1.1731e-01 -5.2411e-01 -6.4590e-01 +1.2907e+00 +1.9650e+00 +1.8432e+00 +8.4928e-01 +6.5706e-01 +1.6398e+00 +1.3653e+00 +4.9783e-01 +1.5174e+00 +1.9631e+00 -3.0873e-02
32 +1.838648420e+08 +1.838648420e+08 +1.838648986e+08 +1.838648986e+08 +3.5776e-01 +2.9407e-01 +3.9756e-01 -2.9691e-01 -3.4586e-01 -1.2232e+00 -8.1493e-02 -5.3174e-01 -1.0157e-01 +2.0858e+00 +2.9107e+00 +2.1402e+00 +6.0766e-01 +8.0422e-01 +9.0113e-01 -4.4975e-02 +1.7693e-01 +1.8111e+00 +2.9938e+00 -6.5794e-01
57 +1.625692295e+08 +1.625692295e+08 +1.625692861e+08 +1.625692861e+08 +1.0097e+00 +1.8575e-01 +1.1599e+00 +5.7688e-01 -1.4505e+00 -1.2807e+00 +5.9191e-01 +1.0449e-01 -8.4340e-01 +3.2086e+00 +4.4216e+00 +2.4842e+00 +9.4940e-01 +2.0294e+00 -8.1368e-01 +5.3406e-01 -1.6357e+00 +1.9613e+00 +3.4069e+00 +1.2428e-01
64 +1.115123684e+08 +1.115123684e+08 +1.115124250e+08 +1.115124250e+08 +4.7156e-02 -5.9427e-01 +1.1860e+00 -2.5268e-01 -3.1613e+00 -2.2829e+00 +3.9124e-01 -6.1105e-02 +1.8472e-01 +2.6845e+00 +3.8064e+00 +1.6332e+00 +1.2745e+00 +1.4516e+00 -1.7068e+00 +1.2648e-01 -6.2911e-01 +1.5049e+00 +2.2133e+00 -1.0534e+00
73 +1.073118565e+08 +1.073118565e+08 +1.073119131e+08 +1.073119131e+08 -1.7806e+00 -1.1740e+00 +1.2287e+00 -1.5928e-01 -2.6425e+00 -3.0594e+00 +5.5699e-01 +1.2078e+00 -5.1447e-01 +1.8275e+00 +3.3831e+00 +1.4031e+00 +1.6781e+00 +2.6495e+00 -2.0372e+00 +7.7310e-01 -3.2502e-01 +1.2819e+00 +2.4224e+00 +1.9018e-03
77 +9.766832242e+07 +9.766832242e+07 +9.766837903e+07 +9.766837903e+07 -4.8294e-01 -1.3573e+00 +1.1712e+00 +9.8381e-01 -3.4198e+00 -2.0954e+00 +4.5977e-01 -1.2431e+00 -1.1801e+00 +3.2261e+00 +3.7031e+00 +2.1528e+00 +7.5195e-01 +8.1211e-01 -2.5454e+00 -6.1292e-01 -9.6962e-01 +2.3820e+00 +2.3102e+00 -8.8991e-01
94 +7.394994603e+07 +7.394994603e+07 +7.395000264e+07 +7.395000264e+07 -1.3180e+00 -2.2930e+00 -5.2659e-01 +2.7044e+00 -5.1406e+00 -2.2035e+00 -2.7827e-02 -2.5225e+00 -2.0325e-01 +2.7250e+00 +3.8552e+00 +1.8107e+00 +1.9392e+00 +2.9627e+00 -1.2457e+00 -3.7118e-01 -1.8083e+00 +2.0346e+00 +3.2547e+00 -1.4802e+00
114 +6.954860583e+07 +6.954860583e+07 +6.954866244e+07 +6.954866244e+07 -2.0961e+00 -3.4231e+00 -1.8356e+00 +1.7387e+00 -6.4807e+00 -1.8799e+00 +1.3355e+00 -2.2549e+00 +5.4559e-01 +2.0756e+00 +5.1674e+00 +1.2865e+00 +2.2869e+00 +2.8451e+00 -1.1052e+00 +2.2389e-01 -9.2359e-01 +6.7613e-02 +3.4567e+00 -1.6127e+00
115 +6.905684997e+07 +6.905684997e+07 +6.905690658e+07 +6.905690658e+07 -3.2267e+00 -5.7012e-01 -1.3025e+00 +2.1186e+00 -5.3668e+00 -2.1953e+00 +2.3413e+00 -2.4408e+00 +5.4628e-02 +1.7422e+00 +3.5640e+00 +5.1852e-01 +1.4250e+00 +3.9220e+00 -5.4819e-01 -8.1589e-01 +1.0141e+00 +2.7682e-01 +3.4473e+00 -3.9560e-01
128 +6.658240497e+07 +6.658240497e+07 +6.658246158e+07 +6.658246158e+07 -3.3663e+00 -5.7463e-01 -9.8183e-01 +1.1725e+00 -5.5180e+00 -2.3107e+00 +1.8649e+00 -3.6784e+00 -4.3314e-01 +1.3573e+00 +1.9132e+00 +3.3274e-01 +8.8934e-01 +4.4260e+00 +3.7645e-02 +1.6557e-01 +1.0067e+00 +1.9624e-01 +3.4620e+00 -1.1701e+00
133 +5.137445664e+07 +5.137445664e+07 +5.137451325e+07 +5.137451325e+07 -2.6173e+00 -2.7616e+00 -1.9386e+00 +1.4813e+00 -5.1463e+00 -1.7929e+00 +2.1932e+00 -3.2743e+00 +1.1533e+00 +2.3563e+00 +2.8929e+00 +2.0818e-02 +2.0690e+00 +3.9245e+00 -5.8781e-01 +1.2186e-01 +2.3088e+00 +1.0133e+00 +2.1868e+00 -2.0446e+00
158 +4.285567740e+07 +4.285567740e+07 +4.285573401e+07 +4.285573401e+07 -3.2159e+00 -2.4186e+00 -2.8092e+00 +2.0668e+00 -4.9638e+00 -4.9284e-01 +4.6378e+00 -4.8496e+00 +4.4299e-02 +1.9195e+00 +3.2849e+00 -6.2714e-02 +2.4978e+00 +4.2524e+00 -1.2478e+00 +6.4157e-01 +1.1288e+00 +2.3235e-01 +2.3967e+00 -2.4281e+00
176 +3.839137783e+07 +3.839137783e+07 +3.839143444e+07 +3.839143444e+07 -3.4260e+00 -1.4465e-01 -4.1598e+00 +8.0758e-01 -4.6324e+00 -2.1047e+00 +2.2209e+00 -5.0317e+00 -1.2773e+00 +2.9623e+00 +4.6135e+00 +1.6493e+00 +3.1115e+00 +3.7141e+00 -3.4089e-01 +2.7722e+00 -3.1197e-02 +1.2375e+00 +3.5302e+00 -3.8937e+00
182 +3.622395875e+07 +3.622395875e+07 +3.622401536e+07 +3.622401536e+07 -4.1352e+00 -1.2735e+00 -4.8732e+00 +1.0337e+00 -4.1308e+00 -1.6414e+00 +2.6457e+00 -6.1142e+00 -1.1428e+00 +2.7618e+00 +5.1309e+00 +2.9813e+00 +4.1068e+00 +4.4105e+00 -3.5411e-01 +1.5969e+00 -7.8280e-01 +2.2280e+00 +2.0467e+00 -3.2590e+00
200 +3.367231084e+07 +3.367231084e+07 +3.367236745e+07 +3.367236745e+07 -4.3110e+00 -8.5718e-01 -4.4455e+00 +1.3369e+00 -4.4738e+00 -2.1340e+00 +2.1436e+00 -5.2438e+00 -2.3781e+00 +2.3461e+00 +3.2110e+00 +2.9415e+00 +3.8576e+00 +3.5489e+00 -1.0576e+00 +1.8355e+00 -1.7244e+00 +6.0719e-01 +2.8803e+00 -3.1211e+00
203 +2.810955256e+07 +2.810955256e+07 +2.810960917e+07 +2.810960917e+07 -3.0672e+00 -1.8107e-01 -3.9040e+00 +8.0542e-01 -4.9395e+00 -1.0753e+00 +1.2445e+00 -4.0947e+00 -1.3248e+00 +1.8667e+00 +4.2194e+00 +2.4862e+00 +2.9788e+00 +2.6534e+00 -1.2577e+00 +8.7394e-01 -3.7297e-01 +2.2682e-01 +1.8900e+00 -2.5846e+00
223 +2.628806252e+07 +2.628806252e+07 +2.628811913e+07 +2.628811913e+07 -3.3414e+00 -6.1863e-01 -5.2129e+00 +2.8289e-01 -3.6754e+00 -1.9172e+00 +1.5830e+00 -4.5629e+00 -1.9149e+00 +2.2999e+00 +5.0484e+00 +2.7143e+00 +3.0391e+00 +1.8900e+00 -1.3905e+00 +2.5230e-02 -2.4220e-01 +7.8160e-01 +2.3937e-01 -1.5501e+00
227 +2.414705565e+07 +2.414705565e+07 +2.414711226e+07 +2.414711226e+07 -3.0072e+00 -1.5046e-01 -4.9522e+00 +1.6007e+00 -4.4733e+00 -1.6291e+00 +2.4269e+00 -3.4869e+00 -2.2934e+00 +3.5282e+00 +3.7450e+00 +1.6227e+00 +3.5375e+00 +3.0105e+00 -1.0649e+00 -2.0145e-01 +5.0664e-01 +1.1025e+00 +9.7656e-01 -2.4005e+00
251 +2.349859163e+07 +2.349859163e+07 +2.349864824e+07 +2.349864824e+07 -4.5909e+00 -1.3729e+00 -4.0633e+00 +1.7691e+00 -5.6853e+00 -1.7039e+00 +2.6654e+00 -2.5285e+00 -2.5109e+00 +2.6822e+00 +4.2673e+00 +1.7851e+00 +4.3079e+00 +2.2825e+00 -1.2810e+00 +8.2306e-01 +5.6405e-01 +3.0068e+00 +6.0536e-01 -2.1803e+00
254 +1.812587077e+07 +1.812587077e+07 +1.812592738e+07 +1.812592738e+07 -4.2969e+00 -8.0108e-01 -3.8193e+00 +1.2319e+00 -4.6564e+00 -1.2808e+00 +3.4785e+00 -2.3980e+00 -2.3806e+00 +2.2230e+00 +4.4936e+00 +1.0459e+00 +2.4721e+00 +3.3601e+00 -7.9807e-01 +1.4946e+00 -7.8301e-01 +2.1202e+00 +1.0155e+00 -2.4421e+00
291 +1.699362436e+07 +1.699362436e+07 +1.699368097e+07 +1.699368097e+07 -4.6300e+00 -2.1728e+00 -4.8316e+00 +2.0681e+00 -3.4204e+00 -3.2893e+00 +2.4150e+00 -2.9278e+00 -6.8112e-01 +2.8359e+00 +2.6975e+00 +1.5127e+00 +3.4402e+00 +2.5946e+00 -1.7799e+00 +1.5320e+00 -5.8072e-01 +4.1613e+00 -7.6036e-01 -2.7697e+00
292 +1.646146994e+07 +1.646146994e+07 +1.646152655e+07 +1.646152655e+07 -3.5627e+00 -2.1080e+00 -4.3378e+00 +2.2727e+00 -3.4987e+00 -3.4500e+00 +2.4780e+00 -2.0380e+00 -7.8092e-02 +2.1570e+00 +2.6279e+00 +1.5755e+00 +2.8201e+00 +2.3558e+00 -6.2498e-01 +1.2834e+00 +2.5994e-01 +3.2999e+00 -6.2370e-01 -2.4917e+00
306 +1.268109317e+07 +1.268109317e+07 +1.268114978e+07 +1.268114978e+07 -3.5422e+00 -2.1772e+00 -4.5339e+00 +2.9496e+00 -4.1926e+00 -3.2485e+00 +2.0246e+00 -2.9122e+00 -1.0315e+00 +2.0966e+00 +3.2404e+00 +2.4380e+00 +2.4321e+00 +2.0791e+00 -1.4191e+00 +1.3130e+00 +4.1176e-01 +2.4983e+00 +8.7551e-02 -2.6649e+00
331 +1.221343927e+07 +1.221343927e+07 +1.221349588e+07 +1.221349588e+07 -3.9782e+00 -2.3036e+00 -4.4591e+00 +2.5792e+00 -3.4879e+00 -3.1492e+00 +1.9830e+00 -3.2979e+00 -1.0636e+00 +2.1637e+00 +1.8007e+00 +2.4164e+00 +2.8102e+00 +2.7789e+00 -2.1764e+00 +7.6015e-01 +2.5135e-01 +2.2627e+00 -4.1470e-01 -3.7586e+00
333 +1.137376649e+07 +1.137376649e+07 +1.137382310e+07 +1.137382310e+07 -3.7855e+00 -2.5880e+00 -4.4007e+00 +1.8664e+00 -3.3568e+00 -3.6384e+00 +1.6882e+00 -3.4153e+00 -1.2659e+00 +2.4845e+00 +2.5074e+00 +2.5481e+00 +2.7710e+00 +2.5302e+00 -2.5416e+00 +4.5207e-01 +7.5388e-01 +2.0131e+00 -7.0859e-01 -3.9285e+00
341 +1.082339335e+07 +1.082339335e+07 +1.082344996e+07 +1.082344996e+07 -4.0913e+00 -1.6174e+00 -4.6274e+00 +1.9680e+00 -3.4609e+00 -3.0050e+00 +2.1303e+00 -3.0588e+00 -1.0719e+00 +2.5324e+00 +1.4858e+00 +2.0543e+00 +3.0251e+00 +2.2415e+00 -2.5280e+00 +8.6761e-01 +1.2778e-02 +2.5440e+00 -3.3198e-01 -3.9619e+00
358 +8.439432039e+06 +8.439432039e+06 +8.439488649e+06 +8.439488649e+06 -4.3197e+00 -1.9087e+00 -3.9785e+00 +1.3035e+00 -3.5203e+00 -3.7943e+00 +1.6974e+00 -2.8338e+00 -9.7635e-01 +2.1838e+00 +2.4721e+00 +2.0473e+00 +2.2441e+00 +2.4107e+00 -2.4977e+00 +1.3078e+00 +1.4386e-01 +3.1460e+00 +5.8044e-01 -3.8230e+00
363 +7.844293875e+06 +7.844293875e+06 +7.844350485e+06 +7.844350485e+06 -4.2907e+00 -1.8656e+00 -4.7289e+00 +1.1040e+00 -3.3452e+00 -3.6562e+00 +1.8626e+00 -2.4931e+00 -9.9190e-01 +1.8194e+00 +2.4004e+00 +2.4914e+00 +1.8820e+00 +2.2170e+00 -2.5096e+00 +1.6086e+00 +1.8766e-01 +2.8840e+00 +5.2622e-01 -3.7291e+00
379 +7.333672446e+06 +7.333672446e+06 +7.333729056e+06 +7.333729056e+06 -4.1011e+00 -1.7225e+00 -4.2511e+00 +1.3657e+00 -3.1894e+00 -3.4684e+00 +1.7207e+00 -2.5922e+00 -6.5265e-01 +1.6319e+00 +2.5039e+00 +2.0572e+00 +2.2467e+00 +2.4779e+00 -2.7451e+00 +1.8268e+00 +2.5457e-01 +2.5153e+00 +8.9419e-01 -4.3637e+00
381 +7.127419195e+06 +7.127419195e+06 +7.127475805e+06 +7.127475805e+06 -3.8192e+00 -1.5966e+00 -4.9020e+00 +1.2470e+00 -3.3023e+00 -3.4754e+00 +1.6070e+00 -3.1883e+00 -1.3157e+00 +1.9446e+00 +2.6285e+00 +2.1577e+00 +2.4341e+00 +2.0769e+00 -2.4758e+00 +1.6031e+00 +6.8639e-01 +2.7002e+00 +9.4052e-01 -3.8550e+00
386 +5.772249498e+06 +5.772249498e+06 +5.772306108e+06 +5.772306108e+06 -3.7585e+00 -1.5354e+00 -4.5677e+00 +7.2978e-01 -3.2600e+00 -3.0441e+00 +1.5186e+00 -3.6563e+00 -1.3447e+00 +1.3960e+00 +2.9908e+00 +2.0215e+00 +2.3645e+00 +2.0735e+00 -2.4743e+00 +1.2456e+00 +6.3048e-01 +2.0289e+00 +1.1766e+00 -3.8427e+00
395 +5.380686408e+06 +5.380686408e+06 +5.380743018e+06 +5.380743018e+06 -3.5983e+00 -2.1026e+00 -4.7544e+00 +8.3609e-01 -3.0107e+00 -3.1621e+00 +1.5190e+00 -4.0483e+00 -1.3660e+00 +1.7675e+00 +3.0838e+00 +1.9687e+00 +2.0874e+00 +2.0620e+00 -2.2722e+00 +1.3831e+00 +7.2958e-01 +1.6461e+00 +6.2762e-01 -3.8714e+00
405 +4.099878709e+06 +4.099878709e+06 +4.099935319e+06 +4.099935319e+06 -3.9604e+00 -2.2306e+00 -4.3556e+00 +9.9108e-01 -2.9965e+00 -3.4299e+00 +1.8690e+00 -3.6917e+00 -1.4710e+00 +1.7984e+00 +2.9744e+00 +2.6246e+00 +2.3266e+00 +1.9491e+00 -2.2921e+00 +1.2828e+00 +6.4420e-01 +1.7636e+00 +4.6365e-01 -4.0357e+00
429 +4.039441169e+06 +4.039441169e+06 +4.039497779e+06 +4.039497779e+06 -3.8935e+00 -1.6138e+00 -4.2725e+00 +1.1907e+00 -3.4123e+00 -3.2053e+00 +2.4159e+00 -4.1205e+00 -1.1195e+00 +1.6385e+00 +2.9548e+00 +2.4401e+00 +2.5338e+00 +1.8871e+00 -2.1432e+00 +1.1436e+00 +1.4505e-01 +1.8707e+00 +1.2514e-01 -4.2359e+00
435 +3.806489124e+06 +3.806489124e+06 +3.806545734e+06 +3.806545734e+06 -4.2089e+00 -1.5261e+00 -3.8323e+00 +1.5075e+00 -3.2504e+00 -2.9243e+00 +2.7934e+00 -3.8032e+00 -9.4909e-01 +1.5379e+00 +3.0025e+00 +2.6754e+00 +2.5378e+00 +1.4031e+00 -2.1495e+00 +9.9727e-01 +8.5323e-02 +1.9575e+00 -9.8315e-02 -4.0754e+00
442 +3.476765257e+06 +3.476765257e+06 +3.476821867e+06 +3.476821867e+06 -4.0228e+00 -1.7819e+00 -3.9151e+00 +1.5503e+00 -2.7944e+00 -3.0640e+00 +2.7308e+00 -3.5175e+00 -7.8259e-01 +1.5596e+00 +3.1350e+00 +2.4904e+00 +2.4626e+00 +1.1327e+00 -2.4644e+00 +9.5898e-01 +3.9491e-01 +1.6114e+00 +7.6840e-02 -4.2118e+00
449 +2.938691455e+06 +2.938691455e+06 +2.938748065e+06 +2.938748065e+06 -4.2716e+00 -1.6276e+00 -4.2717e+00 +1.2647e+00 -3.2771e+00 -2.5643e+00 +3.0258e+00 -3.6545e+00 -1.1046e+00 +1.8419e+00 +3.1294e+00 +2.5810e+00 +2.5657e+00 +1.6401e+00 -2.2705e+00 +1.0448e+00 +3.2150e-01 +2.3298e+00 -1.2712e-01 -4.0169e+00
456 +2.576817079e+06 +2.576817079e+06 +2.576873689e+06 +2.576873689e+06 -4.4021e+00 -1.7999e+00 -4.3675e+00 +8.6909e-01 -3.1028e+00 -2.3526e+00 +2.6298e+00 -3.4423e+00 -1.4403e+00 +1.7391e+00 +3.2480e+00 +2.7108e+00 +2.5032e+00 +1.3033e+00 -2.0829e+00 +1.0043e+00 +3.1779e-01 +2.5102e+00 +5.8137e-01 -4.1385e+00
465 +2.354447193e+06 +2.354447193e+06 +2.354503803e+06 +2.354503803e+06 -4.2382e+00 -1.8086e+00 -4.1402e+00 +4.5095e-01 -2.6505e+00 -2.1769e+00 +2.8633e+00 -3.5220e+00 -1.2383e+00 +1.8218e+00 +3.2398e+00 +2.7189e+00 +2.7119e+00 +1.4663e+00 -1.7888e+00 +1.1914e+00 +5.1979e-01 +2.4283e+00 +6.8558e-01 -3.9926e+00
480 +1.384307350e+06 +1.384307350e+06 +1.384363960e+06 +1.384363960e+06 -4.0833e+00 -2.0147e+00 -4.2990e+00 +3.8832e-01 -2.7419e+00 -2.5438e+00 +2.9437e+00 -3.2626e+00 -1.6313e+00 +1.7254e+00 +3.1312e+00 +2.3523e+00 +2.5805e+00 +1.2881e+00 -1.9492e+00 +1.6738e+00 +5.4825e-01 +2.7190e+00 +5.5096e-01 -3.8674e+00
490 +1.295382364e+06 +1.295382364e+06 +1.295438974e+06 +1.295438974e+06 -3.7034e+00 -2.1199e+00 -4.1246e+00 +8.6593e-01 -2.6725e+00 -2.7486e+00 +3.2097e+00 -2.9210e+00 -1.4270e+00 +1.4770e+00 +3.2717e+00 +2.4200e+00 +2.4739e+00 +1.4244e+00 -2.0280e+00 +1.7503e+00 +7.5827e-01 +2.5743e+00 +5.9612e-01 -3.7774e+00
493 +1.038960150e+06 +1.038960150e+06 +1.039016760e+06 +1.039016760e+06 -3.4390e+00 -2.2485e+00 -3.8884e+00 +7.9981e-01 -2.3915e+00 -2.6765e+00 +3.5176e+00 -3.0951e+00 -1.4875e+00 +1.4464e+00 +3.4009e+00 +2.0190e+00 +2.7848e+00 +1.5941e+00 -1.8281e+00 +1.5993e+00 +7.1335e-01 +2.3518e+00 +6.2701e-01 -3.5287e+00
505 +9.973293889e+05 +9.973293889e+05 +9.973859989e+05 +9.973859989e+05 -3.4817e+00 -2.3023e+00 -3.9583e+00 +1.0314e+00 -2.5370e+00 -2.3737e+00 +3.5547e+00 -2.9536e+00 -1.3709e+00 +1.7502e+00 +3.3593e+00 +2.0628e+00 +2.8244e+00 +1.3683e+00 -1.7171e+00 +1.7696e+00 +6.7287e-01 +2.2838e+00 +8.0343e-01 -3.8487e+00
575 +9.363035154e+05 +9.363035154e+05 +9.363601254e+05 +9.363601254e+05 -3.8857e+00 -2.3394e+00 -3.3902e+00 +9.6468e-01 -2.9061e+00 -2.8237e+00 +3.4369e+00 -2.9194e+00 -1.8007e+00 +2.1575e+00 +3.4558e+00 +2.0670e+00 +2.8156e+00 +1.5822e+00 -1.5530e+00 +1.6130e+00 +6.4351e-01 +1.7023e+00 +3.7933e-01 -3.6690e+00
601 +8.136078312e+05 +8.136078312e+05 +8.136644412e+05 +8.136644412e+05 -3.9245e+00 -2.0565e+00 -3.8906e+00 +1.0087e+00 -2.4857e+00 -2.9436e+00 +3.2363e+00 -3.0622e+00 -1.7632e+00 +2.2649e+00 +3.7143e+00 +1.9057e+00 +2.7619e+00 +1.6731e+00 -1.7085e+00 +1.6198e+00 +3.4835e-01 +1.9151e+00 +4.5632e-01 -3.6011e+00
603 +7.522055383e+05 +7.522055383e+05 +7.522621483e+05 +7.522621483e+05 -3.9612e+00 -2.1163e+00 -3.7795e+00 +8.8639e-01 -2.6805e+00 -2.9872e+00 +3.1491e+00 -3.0158e+00 -1.8103e+00 +2.1967e+00 +3.8744e+00 +1.7447e+00 +2.9902e+00 +1.6354e+00 -1.7404e+00 +1.5340e+00 +4.7322e-01 +2.1203e+00 +7.5002e-01 -3.6402e+00
621 +6.968655829e+05 +6.968655829e+05 +6.969221929e+05 +6.969221929e+05 -4.1836e+00 -1.9263e+00 -3.9989e+00 +7.3446e-01 -2.9288e+00 -2.8375e+00 +3.1340e+00 -3.2311e+00 -1.8024e+00 +2.2797e+00 +3.7228e+00 +1.5661e+00 +3.0916e+00 +1.6659e+00 -1.8145e+00 +1.7976e+00 +4.4592e-01 +1.9942e+00 +5.5380e-01 -3.6058e+00
624 +4.408797496e+05 +4.408797496e+05 +4.409363596e+05 +4.409363596e+05 -4.0553e+00 -1.8651e+00 -3.9567e+00 +6.2307e-01 -3.0040e+00 -2.7848e+00 +3.1040e+00 -3.1788e+00 -1.8214e+00 +2.0664e+00 +3.5219e+00 +1.6374e+00 +3.0016e+00 +1.7292e+00 -1.8439e+00 +1.7069e+00 +4.6618e-01 +1.8128e+00 +4.7902e-01 -3.6127e+00
639 +3.891100135e+05 +3.891100135e+05 +3.891666235e+05 +3.891666235e+05 -4.1055e+00 -1.8083e+00 -4.0434e+00 +5.7570e-01 -2.9656e+00 -2.8746e+00 +3.3059e+00 -3.0216e+00 -1.8483e+00 +2.1102e+00 +3.4964e+00 +1.5801e+00 +2.9676e+00 +1.5752e+00 -1.7004e+00 +1.7561e+00 +2.8788e-01 +1.8489e+00 +5.2657e-01 -3.7931e+00
649 +3.381616799e+05 +3.381616799e+05 +3.382182899e+05 +3.382182899e+05 -4.1409e+00 -1.9191e+00 -4.0790e+00 +4.9145e-01 -2.7016e+00 -2.8153e+00 +3.4045e+00 -2.9479e+00 -1.9093e+00 +1.9474e+00 +3.4898e+00 +1.5920e+00 +3.0205e+00 +1.5683e+00 -1.6853e+00 +1.7709e+00 +2.8922e-01 +1.7686e+00 +5.0742e-01 -3.7394e+00
659 +3.270317386e+05 +3.270317386e+05 +3.270883486e+05 +3.270883486e+05 -4.1892e+00 -1.8404e+00 -3.9890e+00 +3.2116e-01 -2.7716e+00 -2.6588e+00 +3.4297e+00 -2.7216e+00 -1.8501e+00 +1.8303e+00 +3.4766e+00 +1.6081e+00 +3.0267e+00 +1.6827e+00 -1.7798e+00 +1.7348e+00 +2.9276e-01 +1.8693e+00 +5.2937e-01 -3.6797e+00
739 +3.137963060e+05 +3.137963060e+05 +3.138529160e+05 +3.138529160e+05 -4.0036e+00 -2.0807e+00 -3.8267e+00 +5.0552e-01 -2.8748e+00 -2.8377e+00 +3.5539e+00 -2.8731e+00 -1.9369e+00 +1.6927e+00 +3.4792e+00 +1.9413e+00 +3.0797e+00 +1.5424e+00 -1.7569e+00 +1.8995e+00 +3.5022e-01 +1.8960e+00 +6.6737e-01 -3.7869e+00
754 +3.086137345e+05 +3.086137345e+05 +3.086703445e+05 +3.086703445e+05 -3.8218e+00 -1.9964e+00 -3.6892e+00 +5.7947e-01 -2.8631e+00 -2.7661e+00 +3.5200e+00 -2.9129e+00 -1.9113e+00 +1.6169e+00 +3.5093e+00 +1.8762e+00 +3.1791e+00 +1.4426e+00 -1.6812e+00 +1.9114e+00 +4.2743e-01 +1.8586e+00 +6.1475e-01 -3.9479e+00
756 +2.630767244e+05 +2.630767244e+05 +2.631333344e+05 +2.631333344e+05 -3.9037e+00 -1.9524e+00 -3.7233e+00 +7.0281e-01 -2.8792e+00 -2.7496e+00 +3.5689e+00 -2.8588e+00 -1.9048e+00 +1.7292e+00 +3.4446e+00 +1.8108e+00 +3.2911e+00 +1.5038e+00 -1.7050e+00 +1.8932e+00 +4.4624e-01 +2.0388e+00 +6.5128e-01 -3.8143e+00
762 +2.520244469e+05 +2.520244469e+05 +2.520810569e+05 +2.520810569e+05 -3.8579e+00 -1.9174e+00 -3.5381e+00 +5.7300e-01 -2.8462e+00 -2.7474e+00 +3.5463e+00 -2.9049e+00 -1.8441e+00 +1.7285e+00 +3.4388e+00 +1.6586e+00 +3.3119e+00 +1.5286e+00 -1.6884e+00 +1.9768e+00 +4.5351e-01 +2.0257e+00 +7.1737e-01 -3.7237e+00
774 +2.078636164e+05 +2.078636164e+05 +2.079202264e+05 +2.079202264e+05 -3.8858e+00 -1.8082e+00 -3.6249e+00 +6.4518e-01 -2.8097e+00 -2.7634e+00 +3.4254e+00 -2.7590e+00 -1.8496e+00 +1.6241e+00 +3.4528e+00 +1.5646e+00 +3.3896e+00 +1.5358e+00 -1.6144e+00 +2.0098e+00 +5.9739e-01 +1.9708e+00 +5.9160e-01 -3.7142e+00
808 +2.038021881e+05 +2.038021881e+05 +2.038587981e+05 +2.038587981e+05 -3.7753e+00 -2.0246e+00 -3.6740e+00 +4.7589e-01 -2.8212e+00 -2.7999e+00 +3.4073e+00 -2.7534e+00 -1.7046e+00 +1.8818e+00 +3.3926e+00 +1.4526e+00 +3.2468e+00 +1.4317e+00 -1.8179e+00 +2.1391e+00 +5.9750e-01 +2.0421e+00 +5.9738e-01 -3.5021e+00
838 +1.899407948e+05 +1.899407948e+05 +1.899974048e+05 +1.899974048e+05 -3.9383e+00 -1.9844e+00 -3.5453e+00 +5.6263e-01 -2.7389e+00 -2.7960e+00 +3.3450e+00 -2.7425e+00 -1.5674e+00 +1.8226e+00 +3.4487e+00 +1.6066e+00 +3.2444e+00 +1.4938e+00 -1.7325e+00 +2.0087e+00 +6.0058e-01 +2.0020e+00 +5.0765e-01 -3.7817e+00
845 +1.792796796e+05 +1.792796796e+05 +1.793362896e+05 +1.793362896e+05 -3.9413e+00 -2.0380e+00 -3.6047e+00 +4.8383e-01 -2.7110e+00 -2.8375e+00 +3.4259e+00 -2.7453e+00 -1.5310e+00 +1.8003e+00 +3.4716e+00 +1.6874e+00 +3.2155e+00 +1.5257e+00 -1.6958e+00 +1.9516e+00 +5.8984e-01 +1.9829e+00 +5.8262e-01 -3.7691e+00
856 +1.648237459e+05 +1.648237459e+05 +1.648803559e+05 +1.648803559e+05 -3.9079e+00 -1.9657e+00 -3.6435e+00 +3.9029e-01 -2.7834e+00 -2.8571e+00 +3.3861e+00 -2.7680e+00 -1.5708e+00 +1.7806e+00 +3.4124e+00 +1.6771e+00 +3.1560e+00 +1.4881e+00 -1.6551e+00 +1.9222e+00 +6.2026e-01 +2.1008e+00 +5.0194e-01 -3.8424e+00
