% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1761212 +1.285439899e+00 +1.285439899e+00 -1.436745601e+02 -1.436745601e+02 +2.5090e+00 -3.1711e+00 -1.7330e+00 -2.1821e+00 -2.0310e+00 -4.8987e-01 -2.8278e-01 +1.7716e+00 -2.2078e+00 +5.3228e-01 +1.5281e+00 +4.0903e-01 +8.1252e-01 +2.4511e+00 +1.5407e+00 +2.2137e+00 -2.0908e+00 -2.1214e+00 +1.7167e+00 -1.0706e+00
1761219 +1.246229250e+00 +1.246229250e+00 -1.437137707e+02 -1.437137707e+02 +2.5038e+00 -3.1910e+00 -1.7705e+00 -2.2201e+00 -2.0453e+00 -5.0465e-01 -2.5813e-01 +1.7820e+00 -2.2169e+00 +5.6781e-01 +1.5417e+00 +4.4270e-01 +7.9463e-01 +2.4298e+00 +1.5530e+00 +2.2302e+00 -2.0672e+00 -2.1057e+00 +1.7094e+00 -1.0577e+00
1761247 +1.227796530e+00 +1.227796530e+00 -1.437322035e+02 -1.437322035e+02 +2.4880e+00 -3.1516e+00 -1.7868e+00 -2.2180e+00 -2.0479e+00 -5.1940e-01 -2.7565e-01 +1.7976e+00 -2.2337e+00 +5.7433e-01 +1.5257e+00 +4.0687e-01 +7.9586e-01 +2.4341e+00 +1.5493e+00 +2.2373e+00 -2.0732e+00 -2.1118e+00 +1.7343e+00 -1.0701e+00
1761323 +1.198929665e+00 +1.198929665e+00 -1.437610703e+02 -1.437610703e+02 +2.5057e+00 -3.1515e+00 -1.7710e+00 -2.2391e+00 -2.0442e+00 -5.5781e-01 -2.5786e-01 +1.7925e+00 -2.2035e+00 +5.4577e-01 +1.5349e+00 +3.8283e-01 +7.7518e-01 +2.4276e+00 +1.5714e+00 +2.2483e+00 -2.0822e+00 -2.1182e+00 +1.7179e+00 -1.0706e+00
1761351 +1.174329494e+00 +1.174329494e+00 -1.437856705e+02 -1.437856705e+02 +2.4986e+00 -3.1977e+00 -1.7658e+00 -2.1704e+00 -2.0991e+00 -5.7294e-01 -2.5583e-01 +1.7994e+00 -2.2112e+00 +5.2091e-01 +1.5558e+00 +3.8161e-01 +8.0707e-01 +2.4148e+00 +1.5543e+00 +2.2643e+00 -2.0766e+00 -2.1461e+00 +1.7140e+00 -1.0635e+00
1761366 +1.146841315e+00 +1.146841315e+00 -1.438131587e+02 -1.438131587e+02 +2.4977e+00 -3.2013e+00 -1.7794e+00 -2.1661e+00 -2.1117e+00 -5.6759e-01 -2.5605e-01 +1.8201e+00 -2.2051e+00 +5.1959e-01 +1.5357e+00 +3.7703e-01 +7.9513e-01 +2.4295e+00 +1.5615e+00 +2.2588e+00 -2.0864e+00 -2.1388e+00 +1.7232e+00 -1.0739e+00
1761397 +1.117924733e+00 +1.117924733e+00 -1.438420753e+02 -1.438420753e+02 +2.5019e+00 -3.2043e+00 -1.8154e+00 -2.1746e+00 -2.0973e+00 -5.5730e-01 -2.5108e-01 +1.8219e+00 -2.1727e+00 +5.3038e-01 +1.5253e+00 +3.7314e-01 +7.9623e-01 +2.4413e+00 +1.5649e+00 +2.2490e+00 -2.0929e+00 -2.1168e+00 +1.7158e+00 -1.0653e+00
1761496 +1.094539035e+00 +1.094539035e+00 -1.438654610e+02 -1.438654610e+02 +2.5005e+00 -3.2503e+00 -1.8502e+00 -2.1664e+00 -2.0935e+00 -5.4101e-01 -2.5921e-01 +1.8496e+00 -2.1729e+00 +5.2255e-01 +1.5253e+00 +4.1853e-01 +7.9545e-01 +2.4343e+00 +1.5698e+00 +2.2318e+00 -2.0664e+00 -2.1069e+00 +1.7280e+00 -1.0467e+00
1761834 +1.070509074e+00 +1.070509074e+00 -1.438894909e+02 -1.438894909e+02 +2.5019e+00 -3.2637e+00 -1.8160e+00 -2.1663e+00 -2.0957e+00 -5.7561e-01 -2.7386e-01 +1.8534e+00 -2.1617e+00 +5.1443e-01 +1.5252e+00 +3.8888e-01 +7.8475e-01 +2.4300e+00 +1.5555e+00 +2.2390e+00 -2.0706e+00 -2.1174e+00 +1.7385e+00 -1.0514e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.831331742e+04 +1.831331742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 +9.588674682e+03 +9.588674682e+03 +9.582374682e+03 +9.582374682e+03 +1.7323e+00 +6.2521e-01 +1.7851e+00 +6.4314e-01 +3.7724e-01 -1.8729e+00 -1.9001e+00 -3.4924e-01 +3.9591e-01 +1.7316e+00 -8.7802e-01 -2.2991e-01 -1.2353e+00 +8.1661e-01 -1.9881e+00 +2.9964e-01 -1.1327e+00 -7.0292e-01 -1.4309e+00 +6.6013e-01
25 +8.457526490e+03 +8.457526490e+03 +8.451226490e+03 +8.451226490e+03 +1.6953e+00 +9.2264e-01 +1.9972e+00 +6.1605e-01 +8.9165e-01 -1.8937e+00 -8.9268e-01 -3.8127e-01 -4.6665e-01 +1.0504e+00 +1.0397e-01 -6.4840e-01 -1.1275e+00 +1.1844e+00 -2.3461e+00 -5.6509e-01 +1.8211e-01 -1.2156e+00 -1.8827e+00 -1.3117e-01
29 +5.198095794e+03 +5.198095794e+03 +5.191795794e+03 +5.191795794e+03 +3.2029e+00 +5.8812e-01 +1.6447e+00 +6.0562e-01 +1.9747e+00 -3.0225e+00 -3.0411e+00 -6.5513e-01 +2.1411e-01 +2.9679e+00 -2.5318e+00 +4.8846e-01 -2.5634e+00 +1.2499e+00 -2.4253e+00 -3.2472e-02 -1.9698e+00 -5.4087e-01 -2.5406e+00 +1.0575e-01
122 +4.216293368e+03 +4.216293368e+03 +4.209993368e+03 +4.209993368e+03 +2.4652e+00 +1.5550e-01 +2.3221e-01 -2.2101e+00 -1.8921e-01 -3.6064e+00 -7.0434e-01 -1.6197e+00 -3.2444e-01 +2.0381e+00 -2.4752e+00 -1.0417e+00 -2.1780e+00 +5.5384e-01 -4.6579e-01 +2.5934e+00 -9.3802e-01 -4.3244e-01 -2.0619e-01 -2.0799e+00
133 +3.228496496e+03 +3.228496496e+03 +3.222196496e+03 +3.222196496e+03 +1.3566e+00 -4.3368e-01 +6.7987e-01 -2.4386e+00 +7.3040e-03 -2.9720e+00 -9.6637e-01 -2.4606e+00 -1.4567e+00 +2.8161e+00 -2.5557e+00 -7.5986e-01 -1.7308e+00 -7.6540e-02 -7.8295e-01 +3.2767e+00 -7.0347e-01 -1.6794e+00 -9.2088e-01 -1.7811e+00
139 +2.764670633e+03 +2.764670633e+03 +2.758370633e+03 +2.758370633e+03 +2.5455e+00 +6.4827e-01 -4.8800e-01 -1.7221e+00 +3.2326e-01 -4.5518e+00 +9.2986e-02 -2.0331e+00 +5.0111e-01 +2.2833e+00 -3.0252e+00 -7.4256e-01 -2.5235e+00 +1.0344e+00 -9.7428e-01 +8.0874e-01 -5.3262e-01 -9.2869e-01 -8.4718e-01 -1.1399e+00
176 +1.354753030e+03 +1.354753030e+03 +1.348453030e+03 +1.348453030e+03 +1.2097e+00 -4.6338e-01 +1.3652e+00 -7.3756e-01 +2.7718e-01 -4.0003e+00 +2.0026e+00 -1.6714e+00 +1.4202e+00 +2.1759e+00 -1.7286e+00 -8.0959e-02 -3.4331e+00 +1.5106e-01 -1.9560e+00 +9.3882e-01 -1.8914e+00 -2.1173e+00 -9.7481e-01 -1.2340e+00
203 +6.249874981e+02 +6.249874981e+02 +6.186874981e+02 +6.186874981e+02 +1.0203e+00 -5.7585e-01 +1.2186e+00 +6.3847e-01 +1.3756e+00 -3.5965e+00 +9.0101e-01 -8.5243e-03 +2.0609e-01 +2.1059e+00 -1.2734e+00 -2.1567e-01 -1.0156e+00 +6.7762e-01 -2.5400e+00 +7.7133e-01 -1.0868e+00 -9.2434e-01 -2.4745e+00 -2.1515e-01
207 +2.658714665e+02 +2.658714665e+02 +2.595714665e+02 +2.595714665e+02 +1.2347e-01 -6.4193e-01 +2.0754e+00 +1.2557e-01 -1.0249e-01 -3.1470e+00 +4.0814e-01 +3.3078e-01 +2.2968e+00 +2.5511e+00 -8.5901e-01 -1.0946e-03 -1.5295e+00 +1.2136e-01 -2.7519e+00 +4.8571e-01 -1.6884e+00 -1.0092e+00 -9.6754e-01 -8.7204e-01
269 +3.106194063e+01 +3.106194063e+01 +2.476194063e+01 +2.476194063e+01 +1.0459e+00 -2.6636e-02 +5.8220e-01 +1.3423e+00 +3.1128e-01 -3.1225e+00 +6.2027e-01 +3.6667e-01 +2.9984e+00 +1.1481e-01 -4.7293e-01 +4.5854e-01 -3.9599e-01 +8.3717e-01 -2.3829e+00 +2.7036e-01 -1.8302e+00 -9.1687e-01 -1.2178e+00 -2.5116e+00
347 +8.933030922e+00 +8.933030922e+00 +2.633030922e+00 +2.633030922e+00 +1.3283e+00 -6.1444e-01 +8.3150e-01 +7.3248e-01 -4.7715e-01 -2.6949e+00 -1.0833e+00 +1.8580e-01 +2.0138e+00 +8.9447e-01 -2.4811e-01 +5.7658e-01 -1.9514e+00 +1.0739e-01 -1.5277e+00 +1.1719e+00 -9.2760e-01 -1.3131e+00 -2.3210e+00 -2.1692e+00
351 +4.319053512e+00 +4.319053512e+00 -1.980946488e+00 -1.980946488e+00 +8.6478e-01 -7.5633e-01 +9.4538e-01 +1.6056e+00 +5.7421e-01 -2.7399e+00 -8.8722e-01 -3.8544e-02 +1.8656e+00 +6.2609e-01 -2.5781e-01 +6.0084e-01 -2.0559e+00 +1.0600e+00 -1.6405e+00 +1.6731e+00 -9.7332e-01 -7.3603e-01 -2.3751e+00 -1.8468e+00
360 +4.068065224e+00 +4.068065224e+00 -2.231934776e+00 -2.231934776e+00 +8.3462e-01 +2.7202e-01 +1.1857e+00 +1.7647e+00 +1.1186e+00 -2.8693e+00 -7.7605e-01 -9.0228e-01 +2.3554e+00 +1.0661e+00 -8.4425e-01 +7.9268e-01 -1.6552e+00 +3.3966e-01 -2.2454e+00 +2.0446e+00 -1.4590e+00 -1.5283e+00 -2.3267e+00 -1.9945e+00
363 +3.953787513e+00 +3.953787513e+00 -2.346212487e+00 -2.346212487e+00 +6.5549e-01 +6.3998e-01 +9.9689e-01 +9.5675e-01 +1.1778e+00 -2.9951e+00 -3.2891e-01 -1.4027e+00 +2.2590e+00 +5.1243e-01 -2.6854e-01 +8.5071e-01 -2.3955e+00 +7.4303e-01 -1.0893e+00 +1.5602e+00 -1.6016e+00 -1.5949e+00 -2.1901e+00 -1.9739e+00
372 +3.792873679e+00 +3.792873679e+00 -2.507126321e+00 -2.507126321e+00 +9.7535e-01 +9.7230e-01 +8.5172e-01 +1.8159e+00 +1.3328e+00 -3.1964e+00 -6.0098e-01 -1.6092e+00 +2.4406e+00 +6.7852e-01 +2.6691e-03 +9.1824e-01 -1.6391e+00 +9.0573e-01 -1.1401e+00 +1.4629e+00 -1.4363e+00 -1.2965e+00 -1.9786e+00 -2.1135e+00
467 +3.687484743e+00 +3.687484743e+00 -2.612515257e+00 -2.612515257e+00 +1.3886e+00 +1.0512e+00 +8.4129e-01 +2.2049e+00 +9.6539e-01 -2.8758e+00 +5.6499e-02 -1.6344e+00 +1.0283e+00 +8.5505e-01 -5.2323e-01 +7.0830e-01 -1.6162e+00 +9.5338e-01 -1.7780e+00 +1.4863e+00 -1.1282e+00 -1.0578e+00 -2.0002e+00 -1.8096e+00
475 +3.480070271e+00 +3.480070271e+00 -2.819929729e+00 -2.819929729e+00 +1.0653e+00 +1.1843e+00 +6.3491e-01 +2.3836e+00 +6.6625e-01 -2.9783e+00 -6.9239e-02 -1.4544e+00 +1.0785e+00 +8.5669e-01 -4.8674e-01 +6.1755e-01 -1.6290e+00 +1.2082e+00 -1.8271e+00 +1.2360e+00 -9.2799e-01 -1.4169e+00 -1.7730e+00 -1.5846e+00
523 +3.345372698e+00 +3.345372698e+00 -2.954627302e+00 -2.954627302e+00 +1.0385e+00 -1.1157e-01 +5.6173e-01 +2.6584e+00 +2.2491e-01 -2.7523e+00 -4.6313e-01 -1.0067e+00 +1.2732e+00 +6.3502e-01 -5.9071e-01 +1.2210e+00 -1.2201e+00 +1.6813e+00 -1.7591e+00 +1.0638e+00 -1.2043e+00 -1.5433e+00 -1.4375e+00 -1.7445e+00
706 +3.226515839e+00 +3.226515839e+00 -3.073484161e+00 -3.073484161e+00 +9.4043e-01 -1.3587e+00 +9.3395e-01 +2.1032e+00 -4.4485e-01 -2.4362e+00 -3.3905e-01 -4.0175e-01 +1.3063e+00 +1.3598e+00 -5.8141e-01 +1.3662e+00 -5.7485e-01 +1.8042e+00 -1.3428e+00 +1.3669e+00 -1.8807e+00 -8.2489e-01 -1.5477e+00 -1.8547e+00
711 +3.133759999e+00 +3.133759999e+00 -3.166240001e+00 -3.166240001e+00 +4.8422e-01 -1.0739e+00 +9.3335e-01 +1.9831e+00 -4.3020e-01 -2.6095e+00 -5.4069e-01 -3.6934e-01 +1.4353e+00 +1.0830e+00 -4.3896e-01 +1.4588e+00 -4.4240e-01 +1.8094e+00 -1.1861e+00 +1.3445e+00 -1.9101e+00 -8.3832e-01 -1.6613e+00 -1.6672e+00
843 +2.718950469e+00 +2.718950469e+00 -3.581049531e+00 -3.581049531e+00 +8.4237e-01 -7.2870e-01 +7.4464e-01 +1.8056e+00 -2.7872e-01 -2.5579e+00 -5.3053e-01 -4.0282e-01 +1.2194e+00 +1.1751e+00 -4.2684e-01 +1.5985e+00 -7.2384e-01 +1.9199e+00 -1.6487e+00 +1.7479e+00 -1.7636e+00 -9.4901e-01 -1.1942e+00 -1.9651e+00
1051 +2.675448911e+00 +2.675448911e+00 -3.624551089e+00 -3.624551089e+00 +8.5397e-01 -4.3140e-01 +6.5235e-01 +1.7868e+00 -4.0516e-01 -2.6235e+00 -4.7690e-01 -3.5393e-01 +1.0904e+00 +1.0999e+00 -4.1423e-01 +1.5866e+00 -9.2688e-01 +1.8570e+00 -1.7000e+00 +1.7712e+00 -1.7699e+00 -1.2715e+00 -1.1004e+00 -2.0537e+00
1137 +2.574795940e+00 +2.574795940e+00 -3.725204060e+00 -3.725204060e+00 +9.1585e-01 -3.3784e-01 +6.9644e-01 +1.8379e+00 -4.0342e-01 -2.5756e+00 -5.2193e-01 -3.6566e-01 +1.0156e+00 +1.1601e+00 -4.3604e-01 +1.6552e+00 -9.1159e-01 +1.9485e+00 -1.7040e+00 +1.7397e+00 -1.8258e+00 -1.2092e+00 -1.1120e+00 -1.9884e+00
1180 +2.570288646e+00 +2.570288646e+00 -3.729711354e+00 -3.729711354e+00 +9.0099e-01 -3.6299e-01 +6.5898e-01 +1.8424e+00 -3.5559e-01 -2.5857e+00 -5.4366e-01 -3.5361e-01 +1.0262e+00 +1.1304e+00 -4.0611e-01 +1.6139e+00 -9.0317e-01 +1.9706e+00 -1.7060e+00 +1.7549e+00 -1.7538e+00 -1.2369e+00 -1.1364e+00 -2.0146e+00
1204 +2.507574685e+00 +2.507574685e+00 -3.792425315e+00 -3.792425315e+00 +9.4478e-01 -4.2126e-01 +6.9226e-01 +1.8314e+00 -3.4253e-01 -2.5577e+00 -5.2390e-01 -3.6119e-01 +1.0695e+00 +1.1845e+00 -3.6817e-01 +1.6075e+00 -9.0590e-01 +1.9659e+00 -1.6608e+00 +1.7830e+00 -1.7637e+00 -1.2392e+00 -1.1183e+00 -1.9974e+00
1236 +2.445911441e+00 +2.445911441e+00 -3.854088559e+00 -3.854088559e+00 +9.6131e-01 -4.0387e-01 +6.6444e-01 +1.8432e+00 -4.3008e-01 -2.5054e+00 -5.0591e-01 -3.8298e-01 +1.0549e+00 +1.1480e+00 -3.9633e-01 +1.6003e+00 -9.0875e-01 +1.8736e+00 -1.6930e+00 +1.7640e+00 -1.7813e+00 -1.1864e+00 -1.1190e+00 -2.0154e+00
1319 +2.394731881e+00 +2.394731881e+00 -3.905268119e+00 -3.905268119e+00 +9.9823e-01 -4.5102e-01 +6.0980e-01 +1.8844e+00 -3.8752e-01 -2.5309e+00 -5.3747e-01 -4.0671e-01 +1.1221e+00 +1.1656e+00 -3.8507e-01 +1.6364e+00 -8.9113e-01 +1.9281e+00 -1.6825e+00 +1.7778e+00 -1.7681e+00 -1.1972e+00 -1.1222e+00 -2.0072e+00
1640 +2.344223107e+00 +2.344223107e+00 -3.955776893e+00 -3.955776893e+00 +1.0032e+00 -4.2876e-01 +6.6643e-01 +1.8809e+00 -4.0782e-01 -2.5258e+00 -5.0722e-01 -3.9497e-01 +1.1529e+00 +1.1366e+00 -3.7064e-01 +1.6276e+00 -9.0971e-01 +1.9108e+00 -1.6977e+00 +1.7679e+00 -1.7779e+00 -1.2147e+00 -1.1150e+00 -2.0109e+00
189237 +2.210998301e+00 +2.210998301e+00 -4.089001699e+00 -4.089001699e+00 -7.3145e-01 +6.0201e-01 +3.4505e-01 +2.7284e+00 -9.9745e-01 -2.3382e+00 +1.7257e-01 +3.9867e-01 +2.0645e+00 -5.4764e-01 -8.1861e-01 +9.2770e-01 -2.4208e+00 +3.3372e-01 -2.0895e+00 +1.4317e+00 -1.6308e+00 -9.4199e-01 -2.0571e+00 -9.2369e-01
189301 +2.168056117e+00 +2.168056117e+00 -4.131943883e+00 -4.131943883e+00 -6.4146e-01 +6.1608e-01 +3.0022e-01 +2.7260e+00 -1.0337e+00 -2.3178e+00 +1.6170e-01 +4.1926e-01 +2.0759e+00 -5.3908e-01 -7.3076e-01 +9.2681e-01 -2.4418e+00 +3.8595e-01 -2.0750e+00 +1.4319e+00 -1.6323e+00 -9.1230e-01 -2.0220e+00 -9.5646e-01
189320 +2.132404536e+00 +2.132404536e+00 -4.167595464e+00 -4.167595464e+00 -5.8306e-01 +6.4968e-01 +2.8804e-01 +2.7434e+00 -1.0932e+00 -2.3635e+00 +1.8086e-01 +4.0045e-01 +2.0471e+00 -5.4718e-01 -7.5730e-01 +9.6988e-01 -2.4154e+00 +3.8553e-01 -2.0542e+00 +1.4789e+00 -1.6302e+00 -9.0732e-01 -2.0357e+00 -9.5756e-01
189344 +2.055305940e+00 +2.055305940e+00 -4.244694060e+00 -4.244694060e+00 -5.7328e-01 +7.1677e-01 +2.9451e-01 +2.7523e+00 -1.1247e+00 -2.3371e+00 +1.9301e-01 +4.3476e-01 +2.0609e+00 -5.4790e-01 -8.0408e-01 +1.0454e+00 -2.3470e+00 +4.7157e-01 -2.0590e+00 +1.4078e+00 -1.6141e+00 -9.1218e-01 -2.0461e+00 -9.3579e-01
189376 +2.018633380e+00 +2.018633380e+00 -4.281366620e+00 -4.281366620e+00 -6.1252e-01 +7.3180e-01 +3.0894e-01 +2.6950e+00 -1.1363e+00 -2.3445e+00 +2.1487e-01 +4.1808e-01 +2.1054e+00 -5.6640e-01 -8.3480e-01 +9.9658e-01 -2.3690e+00 +4.0761e-01 -2.0662e+00 +1.3668e+00 -1.5943e+00 -9.4674e-01 -2.0334e+00 -9.4706e-01
189475 +1.979691156e+00 +1.979691156e+00 -4.320308844e+00 -4.320308844e+00 -5.6506e-01 +6.6635e-01 +3.6485e-01 +2.6723e+00 -1.1293e+00 -2.4016e+00 +1.6061e-01 +4.0914e-01 +2.0749e+00 -5.4835e-01 -7.9034e-01 +1.0370e+00 -2.3737e+00 +4.2595e-01 -2.0609e+00 +1.2658e+00 -1.6622e+00 -9.3692e-01 -2.0453e+00 -9.9310e-01
189542 +1.937341570e+00 +1.937341570e+00 -4.362658430e+00 -4.362658430e+00 -5.8683e-01 +6.6963e-01 +3.4585e-01 +2.6884e+00 -1.1015e+00 -2.4005e+00 +1.5890e-01 +4.1824e-01 +2.0806e+00 -5.5243e-01 -8.0122e-01 +1.0329e+00 -2.3605e+00 +4.1200e-01 -2.0535e+00 +1.2963e+00 -1.6465e+00 -9.4705e-01 -2.0390e+00 -9.8598e-01
189659 +1.900010163e+00 +1.900010163e+00 -4.399989837e+00 -4.399989837e+00 -6.0312e-01 +6.2068e-01 +3.5663e-01 +2.7399e+00 -1.0931e+00 -2.3855e+00 +1.7236e-01 +4.2497e-01 +2.0905e+00 -5.5968e-01 -7.9452e-01 +1.0389e+00 -2.3576e+00 +4.1968e-01 -2.0607e+00 +1.2458e+00 -1.6370e+00 -9.2979e-01 -2.0408e+00 -9.7652e-01
190140 +1.861178212e+00 +1.861178212e+00 -4.438821788e+00 -4.438821788e+00 -6.0535e-01 +6.2672e-01 +3.6416e-01 +2.7104e+00 -1.0996e+00 -2.3528e+00 +1.5238e-01 +4.2103e-01 +2.0742e+00 -5.5716e-01 -8.0246e-01 +1.0361e+00 -2.3806e+00 +3.8845e-01 -2.0740e+00 +1.2208e+00 -1.6559e+00 -9.1912e-01 -2.0352e+00 -9.7857e-01
360316 +1.802438180e+00 +1.802438180e+00 -4.497561820e+00 -4.497561820e+00 -1.5530e+00 -3.0236e+00 -9.2354e-01 -5.8778e-01 +4.7874e-02 -6.6756e-01 +6.1099e-01 -1.5224e-01 +1.9519e+00 +1.5075e+00 -1.6266e+00 +2.1750e+00 -2.3694e-01 +2.5885e+00 -8.8371e-01 +9.4477e-01 -2.3677e+00 -7.7506e-01 -1.8471e+00 -1.0480e+00
360331 +1.722363116e+00 +1.722363116e+00 -4.577636884e+00 -4.577636884e+00 -1.5262e+00 -3.0509e+00 -8.9543e-01 -6.3273e-01 +9.7910e-02 -6.7134e-01 +5.6646e-01 -1.4822e-01 +1.9420e+00 +1.4951e+00 -1.6560e+00 +2.1972e+00 -2.7091e-01 +2.5749e+00 -8.8111e-01 +9.3467e-01 -2.3845e+00 -8.0023e-01 -1.8224e+00 -1.0383e+00
360355 +1.653099460e+00 +1.653099460e+00 -4.646900540e+00 -4.646900540e+00 -1.5291e+00 -3.0574e+00 -9.4082e-01 -6.8106e-01 +1.3530e-03 -6.4257e-01 +5.3958e-01 -1.3609e-01 +1.9326e+00 +1.4908e+00 -1.6345e+00 +2.2168e+00 -2.9831e-01 +2.5620e+00 -7.9172e-01 +9.5987e-01 -2.3911e+00 -7.7327e-01 -1.8174e+00 -1.0555e+00
360423 +1.619280462e+00 +1.619280462e+00 -4.680719538e+00 -4.680719538e+00 -1.5597e+00 -3.0722e+00 -9.0517e-01 -6.7673e-01 +8.2315e-03 -6.1546e-01 +5.3779e-01 -1.3283e-01 +1.9377e+00 +1.4853e+00 -1.6856e+00 +2.2117e+00 -3.3388e-01 +2.5495e+00 -8.3901e-01 +9.7035e-01 -2.4017e+00 -7.4447e-01 -1.8674e+00 -1.0494e+00
360503 +1.583500403e+00 +1.583500403e+00 -4.716499597e+00 -4.716499597e+00 -1.5562e+00 -3.0477e+00 -9.0966e-01 -6.3540e-01 +4.0455e-02 -6.2278e-01 +5.3397e-01 -1.0049e-01 +1.9418e+00 +1.4685e+00 -1.6855e+00 +2.2048e+00 -3.2473e-01 +2.5449e+00 -8.3641e-01 +9.6392e-01 -2.3912e+00 -7.4902e-01 -1.8397e+00 -1.0423e+00
360654 +1.546213618e+00 +1.546213618e+00 -4.753786382e+00 -4.753786382e+00 -1.5025e+00 -3.0179e+00 -9.2097e-01 -5.9519e-01 +6.0712e-02 -6.1940e-01 +5.6746e-01 -1.1943e-01 +1.9500e+00 +1.4906e+00 -1.6586e+00 +2.2235e+00 -3.2715e-01 +2.5439e+00 -8.3784e-01 +9.7616e-01 -2.3847e+00 -7.4195e-01 -1.8424e+00 -1.0289e+00
920377 +1.511301725e+00 +1.511301725e+00 -4.788698275e+00 -4.788698275e+00 -1.5660e+00 -3.0160e+00 -9.3221e-01 -5.7183e-01 -1.9171e+00 -2.1109e+00 +2.1562e+00 -1.3597e+00 +2.3411e+00 +2.0398e+00 -1.5381e+00 +3.6574e-01 -1.4669e+00 +1.4443e+00 -7.2026e-01 +2.0063e+00 -2.1359e+00 -1.7099e+00 -1.6151e+00 -2.2215e+00
920516 +1.477770397e+00 +1.477770397e+00 -4.822229603e+00 -4.822229603e+00 -1.5785e+00 -3.0135e+00 -9.0603e-01 -5.7613e-01 -1.8999e+00 -2.1553e+00 +2.1117e+00 -1.4003e+00 +2.2870e+00 +2.0606e+00 -1.5187e+00 +4.0940e-01 -1.4743e+00 +1.4598e+00 -7.2036e-01 +2.0153e+00 -2.1173e+00 -1.7111e+00 -1.6110e+00 -2.2165e+00
920783 +1.444865668e+00 +1.444865668e+00 -4.855134332e+00 -4.855134332e+00 -1.5290e+00 -3.0138e+00 -9.2111e-01 -6.0660e-01 -1.9200e+00 -2.1580e+00 +2.0941e+00 -1.4034e+00 +2.2864e+00 +2.0627e+00 -1.5246e+00 +3.8907e-01 -1.4596e+00 +1.4609e+00 -7.1630e-01 +2.0092e+00 -2.1281e+00 -1.7084e+00 -1.6044e+00 -2.2309e+00
1439393 +1.411140350e+00 +1.411140350e+00 -4.888859650e+00 -4.888859650e+00 +2.0487e+00 +2.2155e+00 -3.1803e+00 +1.8843e+00 -3.9717e-01 +1.4402e-01 +1.9142e+00 -2.1523e+00 -7.4271e-01 +2.8154e+00 -1.9403e+00 +2.8007e-01 -2.0544e+00 +8.8201e-01 -1.2451e+00 +8.5316e-01 -2.4241e+00 -1.6279e+00 -1.3026e+00 -2.3089e+00
1623446 +1.378502958e+00 +1.378502958e+00 -4.921497042e+00 -4.921497042e+00 -1.4202e+00 +4.2148e-01 +3.6093e-01 +2.7467e+00 +1.6701e+00 -3.0604e+00 -1.3331e+00 -2.9804e+00 +1.1802e+00 +2.3421e+00 -2.0262e+00 +7.1938e-01 -2.4414e+00 +3.8854e-01 -2.5434e+00 +1.2858e+00 -1.6315e+00 -2.2234e+00 -1.1514e+00 -1.1915e+00
1623573 +1.345993592e+00 +1.345993592e+00 -4.954006408e+00 -4.954006408e+00 -1.4389e+00 +4.1875e-01 +3.9742e-01 +2.7401e+00 +1.6676e+00 -3.0645e+00 -1.3350e+00 -2.9777e+00 +1.1874e+00 +2.3425e+00 -2.0295e+00 +7.0810e-01 -2.4417e+00 +3.8073e-01 -2.5369e+00 +1.2834e+00 -1.6214e+00 -2.2292e+00 -1.1592e+00 -1.1975e+00
1623696 +1.316712445e+00 +1.316712445e+00 -4.983287555e+00 -4.983287555e+00 -1.4469e+00 +4.2387e-01 +4.2714e-01 +2.7424e+00 +1.6691e+00 -3.0658e+00 -1.3389e+00 -2.9846e+00 +1.2186e+00 +2.3321e+00 -2.0546e+00 +7.0949e-01 -2.4561e+00 +3.6672e-01 -2.5460e+00 +1.2773e+00 -1.6388e+00 -2.2236e+00 -1.1593e+00 -1.1959e+00
% function evaluation | noise-free fitness - Fopt (2.796000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.834757742e+04 +1.834757742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
