% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8615 +1.471040374e+02 +1.471040374e+02 +3.419040374e+02 +3.419040374e+02 +6.8712e-01 -1.8112e+00 -1.8627e+00 +4.9873e-01 -1.9955e+00 +1.4408e+00 -1.7136e+00 -4.2231e-01 +9.5966e-01 +7.1451e-01 +2.9377e-01 -7.2618e-01 -1.5955e+00 +5.9461e-01 +4.2536e-01 -2.5603e+00 -3.1584e-01 +2.6910e+00 -1.6283e+00 -1.5080e+00
8778 +1.422802283e+02 +1.422802283e+02 +3.370802283e+02 +3.370802283e+02 +7.7489e-01 -1.1401e+00 -1.5919e+00 +9.9763e-01 -1.0655e+00 +1.8248e+00 -1.6400e+00 -1.7904e+00 +8.8136e-01 +2.0830e+00 +6.4949e-01 -7.1552e-01 -1.5524e+00 +3.1942e-01 +1.2985e+00 -2.1849e+00 +3.2022e-01 +3.0906e+00 -1.8396e+00 -1.2496e+00
16208 +1.395435380e+02 +1.395435380e+02 +3.343435380e+02 +3.343435380e+02 +2.3681e+00 -1.8796e+00 -1.5628e+00 +1.2500e+00 -1.4179e+00 +1.1764e+00 -1.0429e+00 -9.5609e-01 +8.0898e-01 +8.5638e-01 +1.4075e+00 -1.0073e+00 -2.1765e-01 +2.7609e+00 +1.9020e+00 -2.4599e+00 +8.1953e-01 +2.4672e+00 -9.8228e-01 -1.8200e+00
55387 +1.379610453e+02 +1.379610453e+02 +3.327610453e+02 +3.327610453e+02 +1.6875e+00 -1.8319e+00 -2.2108e+00 +1.3163e+00 -1.8245e+00 +5.1698e-01 -1.1768e+00 -8.2327e-01 +1.7093e-01 +1.1695e+00 +1.0545e+00 -1.1123e+00 -7.0810e-01 +1.4356e+00 +2.2385e+00 -8.2871e-01 +1.1032e+00 +7.2947e-01 -1.8795e+00 -9.9843e-01
55422 +1.345566934e+02 +1.345566934e+02 +3.293566934e+02 +3.293566934e+02 +1.3558e+00 -1.8731e+00 -2.1289e+00 +1.3921e+00 -1.8272e+00 +2.8135e-01 -1.0581e+00 -4.9871e-01 +4.3874e-01 +1.1644e+00 +1.0361e+00 -8.2033e-01 -8.8394e-01 +1.1044e+00 +2.1861e+00 -6.6031e-01 +1.0008e+00 +1.1076e-01 -1.1089e+00 -1.1304e+00
83643 +1.296370072e+02 +1.296370072e+02 +3.244370072e+02 +3.244370072e+02 +2.5114e-01 -1.1764e+00 -1.7609e+00 +2.7594e+00 +3.8746e-01 +8.8028e-01 -1.4158e+00 -1.0918e+00 -4.8453e-02 +1.1581e+00 +5.5442e-01 -1.1633e+00 -8.6760e-01 -3.0370e-01 +1.7466e+00 -1.2647e+00 +1.4536e+00 -1.0181e+00 -1.4273e+00 -1.5060e+00
180392 +1.192832121e+02 +1.192832121e+02 +3.140832121e+02 +3.140832121e+02 -1.2317e+00 +1.6815e+00 +1.7006e+00 -1.0732e+00 +2.8405e+00 -8.7059e-01 +1.8001e+00 +5.8589e-01 -9.8533e-01 -2.1797e+00 -4.4057e-01 +1.2157e+00 +1.9467e+00 -1.4025e+00 -2.2351e+00 +1.2603e+00 -4.9964e-01 -1.5324e+00 +2.5704e+00 +1.5789e+00
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.082410013e+02 +3.082410013e+02 +1.746510013e+02 +1.746510013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
421 +2.807100160e+02 +2.807100160e+02 +1.471200160e+02 +1.471200160e+02 -5.5701e-01 -2.1027e+00 +3.1801e+00 +2.4583e+00 +9.8535e-01 +7.1020e-01 -4.3668e-01 +6.6115e-02 -1.3429e+00 +9.7858e-01 +2.0120e+00 -2.9577e+00 +1.0740e+00 +1.1067e+00 -1.7842e+00 +6.7689e-01 -1.2379e-01 -3.0290e-01 +1.0513e+00 -3.5059e-01
488 +2.419243367e+02 +2.419243367e+02 +1.083343367e+02 +1.083343367e+02 -2.1757e+00 -1.0996e+00 +2.4642e-01 +1.4910e+00 +1.5665e+00 +1.2035e+00 -2.4874e+00 +2.0042e+00 +1.0728e+00 +5.2054e-01 +2.8812e+00 -5.5178e-01 +4.1041e-01 -2.2029e-01 -8.7314e-01 +3.0128e+00 -2.0304e+00 -3.9757e-01 -3.2028e-01 -4.7562e-01
1273 +2.131052230e+02 +2.131052230e+02 +7.951522303e+01 +7.951522303e+01 -2.6250e-01 -2.2143e+00 +2.8661e-01 +1.3441e+00 +9.2083e-02 +1.1513e-01 -6.8585e-01 +9.9859e-01 -3.3563e+00 -7.5470e-01 +1.2373e+00 +2.6346e-01 +7.3449e-01 +2.1642e-01 +1.3565e+00 +1.0739e+00 -1.0814e+00 +3.0771e-02 -1.0150e+00 -7.0340e-01
2364 +2.044927998e+02 +2.044927998e+02 +7.090279976e+01 +7.090279976e+01 -1.3527e+00 -2.2271e-01 +1.0189e+00 +9.0771e-01 +1.6766e+00 -4.5458e-01 +1.3811e+00 +1.0925e+00 -1.5664e+00 +2.8577e-02 +1.2581e+00 -1.6053e+00 +5.5105e-01 +2.4686e-01 -1.2349e+00 +6.1362e-01 -5.5954e-01 -2.0918e+00 -8.1073e-01 -2.9771e+00
3408 +1.977467962e+02 +1.977467962e+02 +6.415679616e+01 +6.415679616e+01 +9.0788e-01 -1.4064e+00 +1.0906e+00 +6.8227e-01 -1.6399e-01 -2.4060e+00 -3.6055e-01 +2.9578e+00 -2.0128e+00 -7.8346e-01 +2.1625e+00 -1.6024e+00 +4.5363e-01 -7.5800e-01 -9.8912e-01 -6.2919e-01 -1.6250e+00 -1.8954e+00 +1.9760e-01 -2.4399e+00
4643 +1.784233742e+02 +1.784233742e+02 +4.483337423e+01 +4.483337423e+01 -8.7890e-01 -1.2325e+00 +9.4438e-01 +1.4964e+00 -8.8248e-02 -2.1220e+00 -2.7849e+00 +8.1248e-01 -2.6542e+00 -7.3602e-01 +1.2649e+00 -7.8987e-01 +7.9416e-01 +2.1137e-01 -9.5950e-01 +1.0562e+00 -5.9629e-01 -8.3367e-01 -1.1346e+00 +4.4471e-01
8856 +1.719261700e+02 +1.719261700e+02 +3.833617004e+01 +3.833617004e+01 -2.3961e+00 -1.4819e+00 +4.7396e-01 +8.7635e-01 +5.7013e-01 -1.5292e+00 -2.6815e+00 -5.3431e-01 -1.4371e+00 +2.8075e-01 +1.7756e+00 -9.1008e-01 +1.6120e+00 -8.9666e-02 -1.9331e+00 +7.1830e-01 -6.5955e-01 -3.9738e-01 -1.6932e+00 -4.4220e-01
9893 +1.518100494e+02 +1.518100494e+02 +1.822004937e+01 +1.822004937e+01 -1.6034e+00 -1.3022e+00 -1.2449e-01 +3.6850e-01 +1.4514e+00 -1.0404e+00 -2.7791e+00 -4.5257e-01 -2.0266e+00 -3.1547e-01 +1.0898e+00 -3.5106e-01 +8.8479e-01 +2.7940e+00 -2.7687e+00 +2.7416e+00 -1.4774e+00 -1.3327e+00 -6.5003e-01 -9.4014e-01
28284 +1.308260588e+02 +1.308260588e+02 -2.763941181e+00 -2.763941181e+00 -1.8991e+00 -1.2948e+00 +1.2913e+00 +1.2764e+00 +8.1044e-01 -1.7401e+00 -2.0030e-01 +1.5834e+00 -3.7387e-01 -1.4839e+00 -9.5357e-02 -1.4000e+00 -2.4834e-01 +1.2893e+00 -1.1162e+00 +2.4202e+00 -9.9102e-01 -1.8612e+00 -1.5545e+00 -3.8379e-02
% function evaluation | noise-free fitness - Fopt (1.955000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.933931960e+02 +2.933931960e+02 +3.129431960e+02 +3.129431960e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
332 +2.607670815e+02 +2.607670815e+02 +2.803170815e+02 +2.803170815e+02 -2.6911e-01 +7.0659e-01 +6.1092e-01 -2.8250e-01 -2.0152e+00 +1.1232e+00 +4.2013e-01 -1.6635e-01 -1.5595e+00 -4.1332e+00 +1.8731e+00 +1.1351e-01 +3.3111e+00 +3.3245e+00 -1.7414e+00 +1.0978e+00 -3.7879e-01 +1.7526e+00 +9.6988e-01 -9.1586e-01
651 +2.137141656e+02 +2.137141656e+02 +2.332641656e+02 +2.332641656e+02 +1.9021e+00 +1.8771e+00 +5.8625e-01 +3.1561e+00 -2.2884e-01 +2.8257e+00 -9.7382e-02 -2.9407e+00 -1.0632e+00 +3.3287e-02 +3.1562e+00 -2.3627e+00 +1.9017e+00 +1.5414e+00 -7.4941e-01 +1.0443e+00 -1.4844e+00 +2.0703e+00 -9.7573e-01 -1.8274e+00
3040 +1.928333895e+02 +1.928333895e+02 +2.123833895e+02 +2.123833895e+02 +1.7724e+00 +1.2232e+00 +1.0443e-01 +1.5813e+00 +4.7973e-01 +1.4414e-01 -4.6146e-01 -1.4572e+00 -3.3204e+00 -2.6644e+00 -7.5621e-02 -5.9719e-01 -2.9859e-01 +1.2679e+00 -1.0508e+00 -8.9521e-01 -1.5364e+00 +1.2849e+00 +9.6948e-01 -1.3387e+00
3777 +1.901886909e+02 +1.901886909e+02 +2.097386909e+02 +2.097386909e+02 +1.3927e+00 +2.7351e+00 -9.3175e-01 +1.6336e+00 -6.0644e-01 +3.4780e-01 -4.5375e-01 -8.5989e-01 -1.1660e+00 -1.4484e+00 +5.4583e-02 -5.8017e-01 +2.9473e-01 +2.0946e+00 -9.1087e-01 +2.6091e+00 -7.6862e-01 +1.7228e+00 +1.7197e+00 -2.9062e+00
6640 +1.703284789e+02 +1.703284789e+02 +1.898784789e+02 +1.898784789e+02 +1.7149e+00 +7.4658e-01 -1.9858e-01 +1.8401e+00 -3.8572e+00 +1.5073e+00 +8.1308e-01 -1.5309e+00 +1.8583e-01 -8.9326e-01 +2.2974e+00 -8.2861e-01 +1.2009e+00 +1.8916e+00 -1.8197e+00 +2.1272e+00 -2.8296e+00 +7.1486e-01 +1.5888e+00 -1.3317e+00
8087 +1.687436309e+02 +1.687436309e+02 +1.882936309e+02 +1.882936309e+02 +1.0908e+00 +8.6748e-01 -7.9396e-01 +2.1968e+00 -1.5778e+00 +2.0247e+00 -9.5557e-01 -1.6372e+00 -1.3324e+00 -1.4094e+00 +2.8927e+00 -1.3445e+00 -1.0438e+00 +4.2188e-01 -8.2586e-01 +1.1494e+00 -1.5156e+00 +1.9613e+00 +1.0897e+00 -3.9206e-01
28700 +1.629958013e+02 +1.629958013e+02 +1.825458013e+02 +1.825458013e+02 +3.9765e-01 +1.0261e+00 -2.4752e+00 -1.4346e+00 -1.3692e+00 +2.0328e+00 -6.7790e-01 -8.0244e-01 -1.2110e+00 -8.2632e-01 +2.9298e-01 -2.2443e+00 +7.0831e-01 +1.8944e+00 -1.7540e+00 +2.9038e+00 -7.7358e-01 +1.8134e+00 +2.1743e+00 -1.0989e+00
39878 +1.543855638e+02 +1.543855638e+02 +1.739355638e+02 +1.739355638e+02 +1.7294e-01 +2.0644e+00 -2.5328e+00 +1.3402e+00 -1.5388e+00 +1.1657e+00 +1.5941e-01 -4.8240e-01 -7.2851e-01 -1.9863e+00 +7.2698e-01 -1.7224e+00 +2.7664e+00 -9.6771e-02 -3.7278e-01 +2.3786e-01 -1.4332e+00 +2.3139e+00 +1.0060e+00 -1.5079e+00
48605 +1.363992144e+02 +1.363992144e+02 +1.559492144e+02 +1.559492144e+02 +1.1588e+00 -1.2498e-01 -1.0031e+00 +1.4041e+00 -1.2060e+00 +7.4128e-01 -7.7009e-01 +6.7367e-01 -1.3727e+00 -1.5548e+00 +8.5756e-01 -1.0774e+00 +6.3444e-01 -4.0057e-01 -2.2063e+00 +1.4946e+00 -1.1429e+00 +1.5884e+00 +1.6627e+00 -2.1158e+00
% function evaluation | noise-free fitness - Fopt (-1.307000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.485471266e+02 +2.485471266e+02 +2.354771266e+02 +2.354771266e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
569 +2.305647009e+02 +2.305647009e+02 +2.174947009e+02 +2.174947009e+02 -1.9201e+00 -1.7918e-01 -1.1724e+00 -1.0477e+00 -1.1509e-01 -2.6849e+00 +1.8970e+00 +3.5879e+00 -2.0139e+00 -2.4869e+00 -4.3119e-01 -2.0777e+00 -7.5094e-01 -2.2043e+00 -1.8391e+00 +1.5108e+00 +3.2563e+00 -5.7628e-01 -2.4078e+00 +8.6949e-01
1804 +2.162310190e+02 +2.162310190e+02 +2.031610190e+02 +2.031610190e+02 -1.6999e+00 -1.7480e+00 +1.0187e-01 -6.5627e-01 -1.7443e+00 -7.0840e-02 +5.6403e-01 +1.7478e+00 -9.7257e-01 -1.3815e+00 -8.5830e-01 -1.1877e+00 -7.8982e-01 -4.4389e-01 -1.6095e+00 +9.1460e-01 -5.6030e-02 -2.3056e+00 +1.3825e+00 +8.8696e-01
2265 +2.004337533e+02 +2.004337533e+02 +1.873637533e+02 +1.873637533e+02 -6.2178e-01 -3.2857e-01 +1.6073e+00 -9.9789e-01 -2.3484e+00 -1.9185e+00 +2.3492e+00 +8.8822e-01 -9.3008e-02 -8.4505e-01 -1.1838e+00 -3.9368e-01 -3.8798e-01 -4.3221e-01 -7.4975e-01 +2.4189e+00 +1.5931e+00 -1.6881e+00 +3.5426e-02 +1.0351e+00
2286 +1.975044465e+02 +1.975044465e+02 +1.844344465e+02 +1.844344465e+02 -2.0119e-01 -1.5453e+00 +1.9655e+00 -6.3725e-01 -2.8882e+00 -6.3112e-01 +3.7380e-01 +9.3041e-01 -6.7287e-01 +5.0963e-01 -1.7174e-01 -7.3803e-01 -6.1252e-01 -4.8881e-01 -9.7662e-01 +1.2094e+00 +1.4649e+00 -1.2479e+00 -1.5697e+00 +6.3817e-01
3553 +1.828849697e+02 +1.828849697e+02 +1.698149697e+02 +1.698149697e+02 -1.1252e+00 -1.1454e+00 +1.4565e+00 -1.2286e+00 -6.2765e-01 -2.3437e-01 +2.2447e+00 -6.8915e-01 -1.5464e+00 -1.8755e+00 -1.6082e+00 -1.2422e+00 -4.2340e-01 +4.1276e-01 -1.1977e+00 +8.6584e-01 +1.5067e+00 -2.3478e+00 -2.2523e+00 +2.3892e+00
4575 +1.772789090e+02 +1.772789090e+02 +1.642089090e+02 +1.642089090e+02 -1.7811e+00 -2.2254e-01 +1.8718e+00 +2.5321e-01 -1.0270e+00 -1.7525e+00 +1.9597e+00 +2.2389e+00 -3.7573e-01 -1.7160e+00 -1.9047e+00 -1.6063e+00 -1.3242e+00 -7.9488e-01 -7.2848e-01 +8.8810e-02 +1.7875e+00 +1.9106e-01 -9.9131e-01 +1.7632e+00
7123 +1.731309028e+02 +1.731309028e+02 +1.600609028e+02 +1.600609028e+02 -1.6179e+00 +7.6614e-01 +9.5890e-01 -5.1539e-01 -8.2998e-01 -1.8396e+00 +1.9673e+00 +5.5322e-01 -1.8351e+00 -9.0725e-01 -1.1177e+00 -7.7063e-01 -2.8002e+00 -6.6519e-01 -1.8623e-01 +1.1392e+00 +1.5353e+00 -2.8379e+00 -1.5612e+00 +1.0229e+00
7742 +1.583303894e+02 +1.583303894e+02 +1.452603894e+02 +1.452603894e+02 -1.7184e+00 -1.8649e+00 +2.5919e+00 -5.2024e-01 -1.2758e+00 -1.1069e+00 +7.6495e-01 +2.5301e+00 -1.1371e+00 -1.2414e+00 -1.0858e+00 +2.5277e-01 -1.4658e+00 -2.4444e+00 -1.7003e+00 +1.0634e+00 +2.7831e+00 -3.0771e-01 -1.1678e+00 +1.3366e-01
7896 +1.486000908e+02 +1.486000908e+02 +1.355300908e+02 +1.355300908e+02 -2.4145e+00 -2.0355e+00 +1.5119e+00 -8.6206e-01 -2.6150e-01 -2.1316e+00 +5.9164e-01 +2.1859e+00 -2.0815e+00 -1.2487e-01 +9.5785e-02 -1.9021e-01 -9.4720e-01 -3.6383e-01 -1.6489e+00 +1.0055e+00 +2.3452e+00 -1.5744e+00 -9.4542e-01 +2.1508e+00
8759 +1.457413746e+02 +1.457413746e+02 +1.326713746e+02 +1.326713746e+02 -1.7636e-02 -6.8235e-01 +6.2839e-01 -7.0237e-01 +2.8329e-01 -1.2901e+00 +5.2299e-01 +9.0993e-01 -1.9395e+00 -1.6570e+00 +1.8482e-01 -4.6063e-01 -1.1964e+00 -2.2929e+00 -1.5308e+00 +1.0317e+00 +1.1797e+00 -1.4300e+00 +2.5427e-01 -7.2226e-01
13954 +1.250158974e+02 +1.250158974e+02 +1.119458974e+02 +1.119458974e+02 -3.1766e+00 -1.2324e+00 +1.9872e+00 -4.9014e-01 -1.5185e+00 -1.7559e+00 +1.1084e+00 +2.5351e-02 -1.1240e+00 -1.0671e+00 -1.5716e+00 -1.8267e+00 -1.4984e+00 -1.8066e+00 -2.9494e-01 +2.2027e+00 +1.1322e+00 -8.6910e-01 -1.4291e+00 +1.9896e+00
% function evaluation | noise-free fitness - Fopt (7.965000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.852545588e+02 +2.852545588e+02 +3.649045588e+02 +3.649045588e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +2.651303009e+02 +2.651303009e+02 +3.447803009e+02 +3.447803009e+02 -1.6110e+00 -2.5399e-01 +1.0643e+00 -3.5158e-02 -3.8458e-01 +1.3051e+00 +1.6010e-02 +1.3830e+00 -1.2076e-01 -1.1259e-01 +9.8535e-01 -1.4447e+00 -2.1904e+00 -1.2203e-01 -7.9229e-01 +1.0075e-01 -2.5037e-01 +2.1973e+00 -2.0457e-02 -1.3405e+00
616 +2.503782886e+02 +2.503782886e+02 +3.300282886e+02 +3.300282886e+02 +1.9212e+00 -1.5984e+00 +1.9782e+00 +1.2509e+00 -5.5809e-01 -5.2101e-01 -2.4213e-02 -9.9752e-02 +6.8932e-01 -5.5098e-02 +1.1937e+00 -1.4146e+00 -1.8354e+00 +4.2718e-01 -8.4838e-01 -1.1146e+00 +2.0259e+00 +4.0211e-01 +2.9497e+00 +5.8498e-01
659 +2.375301167e+02 +2.375301167e+02 +3.171801167e+02 +3.171801167e+02 +3.4866e+00 -2.4303e+00 +6.9855e-01 +6.8926e-02 -3.8567e-01 +1.0966e+00 -1.0640e+00 +2.1971e+00 +1.7945e+00 -1.3184e+00 +4.2395e-01 -2.8122e+00 -2.2062e+00 +1.4321e-01 +1.0029e-01 -1.9648e+00 +7.5906e-01 -3.0025e+00 +2.6248e+00 -5.1772e-01
1939 +2.284662165e+02 +2.284662165e+02 +3.081162165e+02 +3.081162165e+02 +2.4390e-01 -2.0877e+00 +2.0585e+00 +1.7828e+00 +1.4627e+00 +1.9368e+00 -5.1276e-01 +2.2054e+00 +1.5314e+00 -1.1455e+00 -9.4077e-01 -2.2870e+00 -1.9425e+00 +2.1677e-01 -3.8748e-01 -2.8116e+00 -8.4995e-01 -3.7920e-01 +8.9102e-01 -7.7964e-01
3164 +2.153393162e+02 +2.153393162e+02 +2.949893162e+02 +2.949893162e+02 +9.2965e-01 -2.2572e+00 +4.0218e-01 +2.2308e+00 +2.2550e+00 +1.1137e+00 -2.2058e+00 -9.1837e-02 +1.2923e+00 -2.3219e+00 -2.0835e+00 +2.0079e-01 -2.3427e+00 +1.2993e+00 +1.2470e+00 -1.3453e+00 +1.3926e+00 -7.2989e-01 +6.4717e-01 -1.7716e+00
3342 +2.107421212e+02 +2.107421212e+02 +2.903921212e+02 +2.903921212e+02 +1.7948e+00 -8.5503e-01 +2.2288e+00 +1.1634e+00 +1.5815e+00 -3.2135e-01 -3.5163e-01 +1.1101e+00 +1.6264e+00 +5.8528e-03 -1.3354e+00 -7.4566e-01 -2.1119e+00 +1.8491e+00 -7.3994e-01 -2.3020e+00 +7.0554e-01 -1.8197e+00 +9.1822e-01 -1.7109e+00
3347 +1.986428273e+02 +1.986428273e+02 +2.782928273e+02 +2.782928273e+02 +2.0428e+00 -7.5415e-01 +2.6645e-01 +1.1991e+00 +1.1930e+00 +1.8247e-01 +1.8803e-01 +4.4496e-01 -1.6827e-01 +1.6538e-01 -9.0270e-01 -9.4459e-01 -2.2215e+00 +3.1811e+00 -1.4164e+00 -7.4215e-01 +1.5493e+00 -3.4196e-02 +2.4620e+00 -4.3627e-01
4299 +1.785151363e+02 +1.785151363e+02 +2.581651363e+02 +2.581651363e+02 +2.3869e+00 +2.7096e-01 +1.7853e+00 +8.2309e-01 +1.5317e+00 +5.2613e-01 -1.5766e+00 +2.9953e-01 +1.2385e+00 -1.2501e+00 -2.0017e+00 -7.6722e-01 -3.5894e+00 +1.3639e+00 -7.1822e-01 -2.0410e+00 +2.1312e+00 -6.1534e-01 +2.6923e+00 +3.1490e-01
8903 +1.546823703e+02 +1.546823703e+02 +2.343323703e+02 +2.343323703e+02 +1.6962e+00 -2.4284e+00 +2.9306e+00 +2.2970e+00 +2.0180e+00 +1.4866e+00 -7.8886e-01 +1.7752e+00 +1.1269e+00 -2.3734e-01 -2.8589e+00 -3.6586e-01 -2.5823e+00 +1.2130e+00 -2.8558e+00 -1.2185e+00 +7.4629e-01 -6.9970e-01 +9.9719e-01 -4.0207e-01
34236 +1.470380321e+02 +1.470380321e+02 +2.266880321e+02 +2.266880321e+02 +2.2975e+00 -3.1817e-01 +1.8011e+00 +3.9763e-01 +1.7456e+00 +1.2659e+00 -8.9714e-01 -1.9553e-01 +8.1160e-01 -1.3842e+00 -1.4703e+00 -2.5041e+00 -3.5008e+00 +1.1650e+00 -1.5163e+00 -1.8558e+00 +7.8986e-02 -1.7369e+00 +5.6377e-02 -2.8402e+00
% function evaluation | noise-free fitness - Fopt (1.160000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497414367e+02 +3.497414367e+02 +3.509014367e+02 +3.509014367e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +3.340052957e+02 +3.340052957e+02 +3.351652957e+02 +3.351652957e+02 +1.8945e+00 +1.5916e+00 -1.4605e+00 -1.4064e-01 +8.8767e-01 -7.6636e-01 -4.6676e-01 -2.3337e+00 +2.5516e+00 +1.0088e+00 +5.9676e-01 +6.9346e-01 -1.0612e+00 +4.2058e-02 +4.1292e-01 +1.2832e+00 +7.7342e-01 +6.2525e-01 +1.9916e+00 -2.8398e-02
27 +3.104161943e+02 +3.104161943e+02 +3.115761943e+02 +3.115761943e+02 -9.2390e-01 +8.5309e-01 +3.3031e-01 +6.4039e-02 +3.2505e-01 -4.0290e-01 -2.0993e+00 -1.3480e-01 +1.2760e+00 +1.8226e+00 +7.3873e-01 -4.4927e-01 -2.8112e-01 -1.8380e-01 -5.9928e-01 +2.9654e+00 +2.2476e+00 +1.9693e+00 +2.6404e+00 -1.5678e+00
253 +3.037560937e+02 +3.037560937e+02 +3.049160937e+02 +3.049160937e+02 -2.6144e+00 +1.2272e+00 +2.3624e+00 -3.5494e+00 -2.5731e+00 -2.0428e+00 -1.9498e+00 +2.5848e-01 +1.3228e+00 +1.2095e+00 -2.6539e+00 +2.3887e+00 +5.9533e-01 +1.7249e+00 +1.5209e+00 -2.5247e-01 +1.0096e+00 +1.2566e+00 +3.5899e+00 -2.6556e+00
275 +2.990214885e+02 +2.990214885e+02 +3.001814885e+02 +3.001814885e+02 -2.9674e+00 -4.6930e-02 +2.1427e+00 -2.5662e+00 -1.5753e+00 -1.9120e+00 -2.6041e+00 +3.3305e-01 +3.4970e-01 +1.7091e-01 -4.0898e+00 +2.2956e+00 +2.9614e+00 +1.5496e+00 +9.2677e-01 +2.2350e+00 -8.8111e-01 +2.2249e+00 +1.2507e+00 -2.3300e+00
276 +2.749272826e+02 +2.749272826e+02 +2.760872826e+02 +2.760872826e+02 -2.1206e+00 +1.7488e+00 +1.1685e+00 -3.0235e+00 -4.0119e+00 -2.7247e+00 -1.0069e+00 -2.5773e+00 +3.3790e+00 -1.7145e-01 -2.9030e+00 +2.8511e+00 +1.5613e+00 +3.1234e+00 -1.3081e+00 +1.1572e+00 -2.3942e+00 +7.2055e-01 +2.9945e+00 -1.3044e+00
340 +2.640802077e+02 +2.640802077e+02 +2.652402077e+02 +2.652402077e+02 -1.7763e+00 +3.6693e+00 -3.8116e-02 -2.9873e+00 -2.3161e+00 -1.9764e+00 -2.8670e+00 -2.5958e+00 -1.8062e-01 -4.1159e-01 -2.0922e+00 +2.0225e+00 +3.3537e+00 +2.5294e+00 +1.4947e+00 -1.0805e+00 -8.1542e-01 -3.8101e-01 +3.0026e+00 -1.9564e+00
409 +2.365296499e+02 +2.365296499e+02 +2.376896499e+02 +2.376896499e+02 -1.7428e+00 +2.0963e-01 +2.0354e+00 -2.7675e+00 +8.2546e-01 -7.9821e-01 -7.1894e-01 -2.3111e-01 +3.2653e-01 +3.9885e-01 +1.1091e-01 +1.4294e+00 +1.1642e+00 +4.9624e-01 +4.8358e-01 +1.4067e+00 -1.7354e-02 -2.9606e-01 +1.2704e+00 +8.1118e-01
1874 +2.085193155e+02 +2.085193155e+02 +2.096793155e+02 +2.096793155e+02 -1.2790e+00 +1.3221e+00 +1.7578e+00 -1.0093e+00 -1.9098e+00 -2.1699e+00 -2.3901e+00 -2.4808e-01 +1.9792e+00 +8.5536e-01 -7.8214e-01 +2.9834e+00 +3.0067e+00 +1.8887e+00 +3.4557e+00 +1.9923e-01 -1.6890e+00 +1.0839e+00 +3.8302e-01 -4.9996e-01
3543 +1.747334770e+02 +1.747334770e+02 +1.758934770e+02 +1.758934770e+02 -1.9510e+00 +9.8540e-01 +2.4283e+00 -2.5916e+00 -2.6828e-01 +5.4013e-01 -8.8965e-01 -5.4782e-01 +1.2796e+00 -1.2594e-01 -9.4688e-01 -1.6451e-01 +1.6493e+00 +2.2699e+00 +1.1189e+00 +4.2257e-01 -1.9727e+00 +1.7001e+00 +1.0088e+00 -2.1505e-01
6851 +1.694908994e+02 +1.694908994e+02 +1.706508994e+02 +1.706508994e+02 -1.9748e+00 +1.1942e+00 +1.0940e+00 -2.6193e+00 -1.2184e-01 -1.1332e+00 -2.5130e-01 -1.9060e-01 +7.7287e-01 +1.4514e+00 -1.5038e+00 +4.3222e-01 +8.5087e-01 +1.9215e+00 -3.9559e-01 +1.9782e+00 -5.7942e-01 +1.4718e+00 +1.9521e+00 -1.0777e+00
