% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19 +9.142001137e+04 +9.142001137e+04 +9.072313137e+04 +9.072313137e+04 -9.7748e-01 -8.5947e-01 +1.8955e+00 -6.9393e-01 +3.0245e-01 +4.8053e-01 -1.1207e+00 -1.5572e+00 -2.5384e+00 -9.2993e-01 -1.1494e+00 +9.6293e-01 -3.0448e+00 -3.7539e+00 +9.6851e-02 +1.5867e+00 +1.8366e+00 -4.6239e+00 -2.8347e-01 +1.9659e+00
30 +2.184513870e+04 +2.184513870e+04 +2.114825870e+04 +2.114825870e+04 -7.6544e-01 -9.9179e-01 +3.1350e+00 -8.8478e-01 -2.7439e-01 +1.4896e+00 +1.9473e-01 +4.8913e-01 -3.4815e+00 -5.6560e-01 -1.1113e+00 +1.9955e+00 -3.0241e+00 -3.3244e+00 -5.9018e-01 +1.9358e+00 +1.7551e+00 -4.7444e+00 -7.4294e-01 +3.1001e+00
34 +1.556477769e+04 +1.556477769e+04 +1.486789769e+04 +1.486789769e+04 -1.8742e+00 -2.0796e+00 +3.6044e+00 -2.8150e+00 -2.3973e+00 +1.8198e+00 +2.6640e-01 +6.0221e-01 -2.7631e+00 -6.9077e-01 -2.4069e+00 +1.2873e+00 -3.4595e+00 -2.0080e+00 -9.3812e-01 +1.2132e+00 +2.2681e+00 -4.4791e+00 -2.5720e+00 +1.7593e+00
42 +8.043564959e+02 +8.043564959e+02 +1.074764959e+02 +1.074764959e+02 -2.0369e+00 -1.0701e+00 +4.9255e+00 -3.4231e+00 -2.8909e+00 +1.7649e+00 -2.4467e+00 +1.8397e+00 -3.2067e+00 -2.2499e-01 -1.2142e+00 +6.1885e-01 -4.3273e+00 -1.1281e+00 -1.5891e+00 +8.1509e-01 +2.3411e+00 -4.4634e+00 -4.7193e+00 +9.6658e-01
91 +1.715042143e+02 +1.715042143e+02 -5.253757857e+02 -5.253757857e+02 -3.5121e+00 -4.0807e+00 +3.7191e+00 +1.4460e+00 -4.1738e+00 +1.9370e+00 -4.1635e+00 -1.1319e+00 -5.8530e+00 -1.4736e+00 +1.1959e+00 +9.2322e-01 -6.2459e+00 -4.5881e+00 -6.0404e+00 +1.3732e+00 +2.0232e+00 -4.1899e+00 -5.6270e+00 +1.2844e+00
% function evaluation | noise-free fitness - Fopt (-4.895300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.990445011e+06 +1.990445011e+06 +1.989955481e+06 +1.989955481e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.020756529e+04 +2.020756529e+04 +1.971803529e+04 +1.971803529e+04 +2.3037e+00 +2.0444e+00 +2.9398e-01 -1.3667e+00 +2.7787e-01 -8.1986e-01 +1.5073e+00 -9.0351e-01 +2.5988e+00 -2.3231e+00 +1.0605e-01 +3.7352e+00 -8.1216e-01 +1.0827e+00 +2.4943e+00 +8.6066e-01 +1.7719e+00 +2.2612e+00 +7.4518e-01 -1.6495e+00
14 +1.838294791e+04 +1.838294791e+04 +1.789341791e+04 +1.789341791e+04 +2.7589e+00 +3.6402e+00 +1.4925e+00 -2.8825e+00 +1.5596e+00 +4.2938e-01 +8.1207e-01 +5.3827e-01 +1.6128e+00 -1.4612e+00 -1.7581e-01 +1.4673e+00 -2.4909e-01 +2.8845e+00 +1.6739e+00 +1.1476e+00 +1.5243e+00 +1.5687e+00 -9.3102e-01 -4.2540e-01
16 +8.429272134e+02 +8.429272134e+02 +3.533972134e+02 +3.533972134e+02 +1.9121e+00 +2.9374e+00 -2.0648e+00 -3.5128e-02 +2.7719e-01 -1.7069e+00 +2.7252e+00 -3.0341e-01 +2.4809e+00 -2.2482e+00 -2.8715e-01 +1.4562e+00 -1.8671e+00 +1.5671e+00 +1.9919e-01 +6.8692e-01 +1.3351e+00 +2.7018e+00 +6.1104e-01 -2.2496e-01
17 +1.227232794e+02 +1.227232794e+02 -3.668067206e+02 -3.668067206e+02 +1.2000e+00 +1.7394e+00 +4.6415e-01 -4.3559e+00 +3.9736e-01 +9.2914e-01 +6.5990e-01 -6.8548e-01 +7.1662e-01 -2.1551e+00 -4.2596e-01 +2.2053e+00 -1.2069e+00 -1.4993e-01 +1.9215e+00 +8.1787e-01 +1.7163e+00 +3.6702e+00 -5.9715e-02 -3.0855e+00
% function evaluation | noise-free fitness - Fopt (-4.004000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.124259452e+05 +5.124259452e+05 +5.123859052e+05 +5.123859052e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +5.698683359e+04 +5.698683359e+04 +5.694679359e+04 +5.694679359e+04 +1.3611e+00 -2.6847e+00 -2.4585e+00 +1.8283e+00 -1.0428e+00 +1.7984e+00 -1.0121e+00 -1.7754e+00 +3.9321e-01 +3.3301e-01 -1.8798e+00 +5.6470e-02 +4.2592e-01 +2.9914e+00 -1.7384e-01 +5.6577e-01 +3.6304e-01 +1.6571e+00 -1.4011e+00 +5.0026e-01
7 +3.793569253e+04 +3.793569253e+04 +3.789565253e+04 +3.789565253e+04 +1.0947e+00 -3.5651e+00 -1.4529e+00 +2.0803e+00 +4.1480e-01 +1.1525e+00 -9.3166e-01 +2.3632e+00 -9.2484e-01 +6.5482e-01 -2.8169e+00 +3.8932e-01 +6.6477e-01 +4.4753e+00 -1.4207e-01 -2.3621e-01 +4.1990e-01 +1.8429e+00 -5.8821e-01 -2.0921e+00
17 +3.422388804e+04 +3.422388804e+04 +3.418384804e+04 +3.418384804e+04 +1.9170e+00 -5.0859e+00 -1.4068e+00 +1.9469e+00 -1.6632e-01 +2.1571e+00 -1.0539e+00 +4.1390e+00 -2.3582e+00 -8.4009e-01 -4.1799e+00 -1.8122e-01 -2.6823e-02 +5.1215e+00 -4.6311e-01 -4.1910e-01 +2.2899e+00 +3.4100e+00 -1.1981e+00 -3.0917e+00
24 +6.093714136e+03 +6.093714136e+03 +6.053674136e+03 +6.053674136e+03 +1.6623e+00 -5.4558e+00 -1.2726e-01 +1.8157e+00 -1.4104e+00 +3.9131e+00 -1.1879e+00 +4.5870e+00 -1.0374e+00 +3.0003e-02 -4.7169e+00 -2.7839e+00 +2.9372e-01 +4.2139e+00 -9.5192e-01 -1.8398e+00 +8.8945e-01 +4.6716e+00 -1.2322e+00 -2.2844e+00
33 +7.393663914e+02 +7.393663914e+02 +6.993263914e+02 +6.993263914e+02 +6.5261e-01 -4.4884e+00 -3.3947e-01 +1.1348e+00 -1.1192e+00 +5.2814e+00 -3.8896e-01 +4.8258e+00 -5.9064e-02 +1.1240e+00 -5.5399e+00 -3.3955e+00 +6.9058e-01 +3.9261e+00 -2.2714e-01 -1.4107e+00 -4.5501e-01 +6.3505e+00 -2.1897e+00 -2.4831e+00
115 +6.795038153e+02 +6.795038153e+02 +6.394638153e+02 +6.394638153e+02 +1.3923e+00 -8.4647e+00 -1.3824e+00 -2.3014e+00 -2.1904e+00 +8.2918e-01 -1.0785e+01 +1.0253e+01 -1.3739e+00 -1.8720e+00 -5.3347e+00 -7.7878e+00 -1.7482e-01 +8.1637e+00 -1.4049e+00 -4.4653e-01 +3.7011e+00 +1.0522e+01 -2.0611e+00 +3.3277e+00
100135 +5.464722729e+02 +5.464722729e+02 +5.064322729e+02 +5.064322729e+02 +3.4403e+00 -1.7216e+00 -6.2552e+00 -1.4724e+00 -3.1499e+00 +1.0084e+00 +5.4494e+00 +2.4545e-01 +2.3202e+00 +5.3886e-01 -7.6879e+00 +4.1666e-01 +3.9159e+00 -2.9100e+00 +1.5635e+00 -3.2755e+00 -1.8762e+00 +2.8119e-01 +2.4215e+00 +1.2334e+00
100166 +4.639288057e+02 +4.639288057e+02 +4.238888057e+02 +4.238888057e+02 +2.3283e+00 -2.7727e+00 -7.5189e+00 +3.2047e+00 -3.2383e+00 +3.8649e+00 +7.4463e+00 +9.7388e-01 +3.1508e+00 +1.8883e+00 -6.4317e+00 -2.5219e-01 +4.2708e+00 -3.7412e+00 +2.7223e+00 -1.6893e-01 -3.4937e+00 +1.4870e+00 +9.1808e-01 +6.0029e-01
100191 +4.518050346e+02 +4.518050346e+02 +4.117650346e+02 +4.117650346e+02 +2.3966e+00 -3.6036e+00 -1.0605e+01 +1.6477e+00 -2.8182e+00 +3.7179e+00 +8.0242e+00 +1.8230e+00 +2.7305e+00 +3.6200e+00 -6.8261e+00 -2.5680e-01 +4.6215e+00 -4.1425e+00 +3.7697e+00 -2.1683e+00 -3.6664e+00 +1.0140e+00 +1.2165e+00 -6.4668e-02
% function evaluation | noise-free fitness - Fopt (-1.038100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.016102973e+07 +1.016102973e+07 +1.016092592e+07 +1.016092592e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.565937693e+06 +9.565937693e+06 +9.565833883e+06 +9.565833883e+06 +1.1317e-03 -2.9440e+00 -2.2806e+00 -9.4466e-01 +2.1469e+00 -5.8908e-01 +1.8121e+00 +9.0738e-01 +9.7100e-01 -1.9036e+00 +4.2753e-01 +2.0831e+00 -2.1590e+00 +8.9054e-01 -2.7148e+00 +3.6476e+00 +1.0430e+00 +6.6591e-01 +1.3600e+00 +9.4536e-01
4 +2.277210099e+06 +2.277210099e+06 +2.277106289e+06 +2.277106289e+06 +5.7784e-01 +4.3526e+00 +3.7791e+00 +3.6370e+00 -2.1202e+00 +8.6436e-01 -1.4749e+00 -3.2959e+00 -2.3503e+00 +3.1045e+00 -2.0047e+00 -2.4022e+00 +1.2779e+00 -2.2160e+00 +3.1805e+00 -3.5028e+00 -5.5168e-01 +1.7433e-01 -7.6843e-01 +6.3362e-01
11 +4.972625453e+05 +4.972625453e+05 +4.971587353e+05 +4.971587353e+05 -2.5702e-01 +8.0590e+00 +5.7135e+00 +2.4842e+00 -2.1308e+00 -5.7556e-01 -3.6054e+00 -4.3114e+00 -3.9575e+00 +3.2251e+00 -3.4739e+00 -4.6249e+00 -5.2556e-01 -1.3333e+00 +4.8041e+00 -7.6143e+00 -4.4897e+00 -3.5425e+00 +5.8588e-01 -1.9679e+00
15 +2.995716522e+05 +2.995716522e+05 +2.994678422e+05 +2.994678422e+05 +5.4172e-01 +7.6551e+00 +4.5184e+00 +1.8432e+00 -2.3485e+00 -1.8147e+00 -3.6858e+00 -4.0497e+00 -3.8887e+00 +3.6659e+00 -1.8550e+00 -5.5111e+00 -6.3845e-01 -2.2987e+00 +4.9564e+00 -8.5857e+00 -3.0981e+00 -1.0939e+00 +6.4684e-01 -4.3480e+00
17 +4.565230550e+02 +4.565230550e+02 +3.527130550e+02 +3.527130550e+02 -1.0354e+00 +7.7084e+00 +5.6046e+00 +2.3886e+00 -1.3571e+00 +7.7793e-01 -2.9077e+00 -5.1031e+00 -4.2602e+00 +3.7990e+00 -4.0019e+00 -4.3633e+00 -5.4877e-01 -3.4028e-01 +4.4025e+00 -6.9966e+00 -3.8692e+00 -2.6239e+00 +1.2081e+00 -3.0316e+00
60 +4.443527304e+02 +4.443527304e+02 +3.405427304e+02 +3.405427304e+02 -3.9189e+00 +8.7697e+00 +5.4668e+00 +2.0045e+00 -3.1523e+00 +2.4088e+00 -3.5283e+00 -4.1658e+00 -5.1418e+00 +5.4619e+00 -2.1949e+00 -4.5566e+00 -3.1706e+00 +2.8486e-01 +3.1370e+00 -4.9862e+00 -2.0675e+00 -5.2014e+00 +6.1406e+00 -9.1993e-01
188 +4.339487964e+02 +4.339487964e+02 +3.301387964e+02 +3.301387964e+02 -5.4451e-01 +8.6041e+00 +5.9808e+00 +3.3295e+00 +8.9107e-01 +3.3733e+00 +2.3889e+00 +5.4675e-01 -1.6529e+00 +6.1310e+00 -5.8993e-01 -7.3149e+00 -5.5524e-01 -2.6326e+00 +2.6726e+00 +1.4386e+00 -8.9711e-01 +1.1851e+00 +5.9766e+00 -3.4275e+00
% function evaluation | noise-free fitness - Fopt (-2.380000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.674757243e+06 +2.674757243e+06 +2.674733443e+06 +2.674733443e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +1.542522279e+06 +1.542522279e+06 +1.542498479e+06 +1.542498479e+06 +1.2500e+00 +1.2446e+00 +8.6732e-01 -1.0216e+00 +6.4689e-01 +9.3793e-04 +1.3780e+00 +4.5361e-02 -9.5395e-01 +1.1155e+00 +5.6040e-01 +1.1263e+00 -1.3953e-01 -1.5840e+00 -6.0181e-01 +6.5206e-01 +6.0777e-01 -9.1252e-02 -7.6518e-01 -1.6160e+00
10 +7.916443635e+05 +7.916443635e+05 +7.916205635e+05 +7.916205635e+05 +2.0385e+00 +2.1724e-01 -1.8138e-01 +6.0787e-02 +2.1640e+00 -2.0522e+00 -7.8244e-01 +2.4332e-01 +1.7065e+00 +2.4111e-01 -7.0259e-01 +8.1751e-01 +7.2059e-01 +1.5013e+00 +9.7740e-01 -1.5406e+00 +1.8513e-02 +1.7004e+00 -6.9926e-03 +7.3343e-02
12 +4.356071308e+05 +4.356071308e+05 +4.355833308e+05 +4.355833308e+05 +7.5744e-01 -1.3960e-01 -9.9108e-01 +2.1727e+00 +3.5144e+00 -3.0082e+00 -9.9848e-01 -2.8244e-01 +2.4597e+00 -6.1183e-01 -1.7419e+00 +5.2909e-01 -1.6209e+00 +2.1307e+00 +1.3397e+00 +2.2090e-01 +5.5250e-01 +2.8112e+00 -9.4646e-01 -1.0465e+00
15 +1.704459609e+05 +1.704459609e+05 +1.704221609e+05 +1.704221609e+05 +3.2614e+00 -1.6048e+00 -4.6710e-02 -6.6739e-01 +1.0354e+00 -1.8795e+00 -5.7560e-01 +8.2550e-01 +2.4175e+00 +9.0965e-01 +4.2629e-01 -1.2688e-01 -1.1021e+00 +6.1804e-01 +7.5738e-01 -2.1266e+00 -1.0035e+00 +8.8487e-01 -5.6392e-01 -2.0085e+00
18 +7.357515129e+03 +7.357515129e+03 +7.333715129e+03 +7.333715129e+03 +2.3249e+00 +5.9644e-02 -7.1120e-01 -8.9551e-01 +2.5234e-01 -2.6717e+00 +7.2174e-01 +1.2978e+00 +8.9336e-01 +1.5572e+00 +5.5374e-01 +2.3997e+00 -1.6925e+00 +1.3799e+00 +7.0576e-01 -1.8306e+00 -1.0185e+00 +1.4925e+00 +1.2699e+00 +5.7820e-01
24 +1.963247376e+03 +1.963247376e+03 +1.939447376e+03 +1.939447376e+03 +2.1452e+00 -2.8875e-01 -1.5150e+00 -1.7971e-02 -1.1028e+00 -3.0235e+00 +2.9982e+00 +1.2804e+00 +4.9781e-01 +1.7098e+00 +8.5137e-01 +3.0015e+00 -2.2018e+00 -3.4332e-01 +1.1704e+00 -1.6025e+00 -1.4518e+00 +1.3199e+00 +1.3334e+00 +1.8331e+00
63 +5.400841851e+02 +5.400841851e+02 +5.162841851e+02 +5.162841851e+02 +4.1865e+00 -1.7362e+00 +5.8056e-01 +8.5267e-01 -4.8687e-01 +1.2080e+00 +3.0809e+00 -7.1479e-01 -9.2879e-02 +3.1716e+00 +5.3932e-01 +7.8666e-02 -4.6711e+00 -1.9511e+00 -2.3771e+00 +8.3624e-01 -2.2646e+00 -4.5324e+00 +3.6145e+00 -1.1644e+00
% function evaluation | noise-free fitness - Fopt (7.459000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.171172467e+07 +1.171172467e+07 +1.171179926e+07 +1.171179926e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.997294530e+06 +9.997294530e+06 +9.997369120e+06 +9.997369120e+06 -3.1106e-01 -1.4223e+00 -3.2623e+00 +4.8983e-01 -5.8062e+00 -5.2694e+00 +7.3269e+00 +1.2251e+00 +7.1794e-01 -1.1617e-01 -5.2532e-01 +6.0450e+00 -7.5846e+00 +2.2408e+00 +1.0043e+00 -3.6221e+00 -2.1926e+00 -5.3321e+00 -1.6054e+00 -3.5430e+00
8 +2.938718782e+06 +2.938718782e+06 +2.938793372e+06 +2.938793372e+06 +1.3860e+00 -2.8138e+00 -2.6942e+00 -5.5015e-01 -4.5215e+00 -5.7001e+00 +5.6380e+00 +1.0151e-01 +8.7987e-01 -8.3737e-01 -2.2193e+00 +7.3464e+00 -4.8380e+00 +5.2000e-01 -3.5681e-01 -4.7259e+00 -2.2931e+00 -4.1427e+00 -1.9436e+00 -3.0073e+00
12 +2.945748749e+04 +2.945748749e+04 +2.953207749e+04 +2.953207749e+04 +2.1782e+00 -3.3842e+00 -3.2116e+00 -2.0044e+00 -5.0396e+00 -4.7029e+00 +7.0323e+00 -9.6322e-01 +7.2808e-01 -1.0816e+00 -1.3449e+00 +9.4056e+00 -5.6548e+00 +7.6920e-02 +1.0846e+00 -4.5194e+00 -1.7398e+00 -4.7362e+00 -2.6666e+00 -4.1608e+00
35 +3.781805901e+03 +3.781805901e+03 +3.856395901e+03 +3.856395901e+03 +4.2060e+00 -3.2992e+00 -4.8576e+00 -8.4954e-01 -3.1570e+00 -5.3468e+00 +5.8252e+00 +9.8023e-01 -3.9422e-01 -2.0382e+00 -7.7948e-01 +7.7987e+00 -5.3414e+00 +2.1463e+00 +1.3436e+00 -3.8515e+00 -4.4547e+00 -4.0546e+00 -2.9660e+00 -5.0548e+00
57 +3.121849036e+02 +3.121849036e+02 +3.867749036e+02 +3.867749036e+02 +3.8329e+00 -2.3860e+00 -4.7317e+00 -1.7176e+00 -4.8737e+00 -2.6265e+00 +7.1155e+00 +2.1095e+00 +7.7347e-01 -1.1527e+00 -1.8126e-01 +8.7787e+00 -6.0781e+00 +7.8925e-01 +7.3217e-01 -4.4915e+00 -4.3556e+00 -4.8241e+00 -4.7938e+00 -2.6452e+00
% function evaluation | noise-free fitness - Fopt (2.225900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.865798239e+06 +1.865798239e+06 +1.866020829e+06 +1.866020829e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +2.107107822e+05 +2.107107822e+05 +2.109333722e+05 +2.109333722e+05 +8.9580e-01 -7.0028e-01 -1.4495e+00 -1.5363e+00 -2.2491e+00 +1.9555e-01 -1.4946e+00 -3.2004e-01 -5.4501e-01 +5.0168e-01 -3.0624e-01 +5.8816e-02 +2.1675e+00 -1.2053e+00 +1.2535e+00 +1.2572e+00 +1.5012e+00 +1.0359e+00 +2.7629e+00 -4.9785e-01
4 +1.588470459e+04 +1.588470459e+04 +1.610729459e+04 +1.610729459e+04 -8.9724e-01 -3.3629e-01 -1.2383e+00 -4.9963e-01 +7.9659e-01 -1.3925e+00 -9.4254e-01 -6.4876e-01 +6.7937e-01 -4.9414e-01 +8.8906e-01 -2.1378e-01 +2.0123e+00 +8.8027e-02 -1.7847e+00 -1.3426e+00 +6.8038e-01 -5.5713e-01 -1.5364e+00 -2.0789e+00
12 +2.330103661e+02 +2.330103661e+02 +4.556003661e+02 +4.556003661e+02 -5.2146e-01 +3.9749e-01 -1.6669e+00 -2.5551e+00 +4.8882e-01 -3.8569e+00 -7.1651e-01 -1.3414e+00 +1.6089e+00 -6.2026e-01 +3.0616e-01 -4.4351e-01 +1.9130e+00 -7.0528e-01 +2.2648e-01 -2.8737e+00 +2.1937e+00 -1.9612e+00 -2.4559e+00 -1.9496e+00
% function evaluation | noise-free fitness - Fopt (-2.977700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.975523743e+06 +5.975523743e+06 +5.975225973e+06 +5.975225973e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.395086910e+06 +5.395086910e+06 +5.394789140e+06 +5.394789140e+06 -1.2346e+00 -2.4751e+00 -8.9553e-01 -2.0312e-01 +1.6015e+00 -6.2749e-01 -4.8161e-01 +2.9354e+00 +7.5367e-01 +1.5437e-01 +3.0544e+00 -5.0680e+00 -1.2707e+00 +3.7064e+00 +1.7122e+00 +1.6740e-01 -1.9421e+00 +1.4226e+00 +9.1482e-01 +8.9487e-01
5 +1.143795083e+05 +1.143795083e+05 +1.140817383e+05 +1.140817383e+05 +8.7449e-01 -4.9242e-01 +7.8754e-02 +2.0085e+00 +1.0329e+00 -1.2732e+00 +6.8206e-01 +3.7931e+00 +1.4219e+00 +1.7302e+00 +4.9387e+00 -3.8348e+00 -7.7786e-01 +1.1188e+00 +1.9911e+00 +1.3740e-01 -2.6629e+00 -1.7557e-01 +1.7307e+00 +1.2487e+00
21 +2.117710498e+04 +2.117710498e+04 +2.087933498e+04 +2.087933498e+04 +6.4820e-01 -5.6687e-01 +8.7309e-01 +1.9984e+00 +1.2093e+00 -8.2006e-01 +4.5609e-01 +5.7952e+00 +1.0286e+00 +2.7682e+00 +6.7507e+00 -5.7113e+00 -2.9718e+00 +1.0077e+00 +2.1941e+00 +7.3393e-01 -2.1436e+00 -1.2400e+00 +3.9416e+00 +9.4052e-01
34 +5.542771082e+03 +5.542771082e+03 +5.245001082e+03 +5.245001082e+03 +2.0712e+00 -4.7511e-02 +2.5551e+00 +4.0856e-01 +1.1962e+00 +7.2403e-01 +1.8864e-01 +6.3637e+00 +4.1383e-01 +1.3290e+00 +5.5126e+00 -5.5765e+00 -3.2928e+00 +1.0347e+00 +3.5203e+00 +1.3255e+00 -5.0804e+00 -1.6546e+00 +3.3885e+00 +8.3049e-01
62 +8.794416860e+02 +8.794416860e+02 +5.816716860e+02 +5.816716860e+02 +1.3655e+00 -5.5581e-01 +2.0626e+00 +2.6266e+00 +7.7165e-01 -7.0917e-01 +4.5939e-02 +6.7359e+00 -5.6934e-01 +1.0647e+00 +6.4161e+00 -7.6504e+00 -2.2928e+00 -4.2666e-01 +1.0581e+00 +2.6407e+00 -3.9461e+00 -5.6338e+00 +3.5946e+00 +1.7479e+00
366 +6.036655829e+02 +6.036655829e+02 +3.058955829e+02 +3.058955829e+02 +1.1528e+01 -4.1082e+00 +1.1432e+00 +1.0951e+00 +1.4454e+00 -2.6076e-01 -4.4073e+00 +3.2163e+00 -5.1504e+00 -3.3653e+00 +6.4978e+00 -5.8395e+00 -3.3526e+00 +3.9632e+00 +7.1002e+00 +2.0055e+00 -3.6214e+00 +2.6600e+00 +8.0559e+00 -3.9403e+00
100071 +2.876819515e+02 +2.876819515e+02 -1.008804849e+01 -1.008804849e+01 -1.3164e+00 +5.1288e-01 +2.4460e+00 -1.0941e+00 +3.0363e-02 -1.0243e+00 +2.5308e+00 -7.9248e-01 +1.2988e+00 +8.8585e-01 -8.5428e+00 -6.8256e+00 -7.0052e+00 -1.6680e+00 -1.5572e+00 +3.6726e+00 +2.1976e+00 -2.5066e+00 +3.2175e-01 +2.0130e+00
