% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
308 +3.926842371e-01 +3.926842371e-01 +6.710268424e+01 +6.710268424e+01 -8.0416e+00 -8.0837e+00 -6.4129e+00 +4.9639e+00 -1.0720e+01 +6.7856e+00 -9.9796e+00 -8.3173e+00 +8.8804e+00 -4.8855e+00 -1.3117e+01 -1.1186e+01 +1.4120e+01 +5.5161e+00 +5.0893e+00 +9.2997e+00 -1.1591e+01 -7.2904e+00 -1.2828e+01 -1.2162e+01
313 +3.581654318e-01 +3.581654318e-01 +6.706816543e+01 +6.706816543e+01 -9.7117e+00 -9.7143e+00 -6.4966e+00 +4.7510e+00 -9.7587e+00 +5.7860e+00 -9.3918e+00 -8.9161e+00 +6.0484e+00 -6.3794e+00 -1.3432e+01 -1.2802e+01 +1.7153e+01 +7.9443e+00 +6.6602e+00 +7.5473e+00 -1.1703e+01 -7.6209e+00 -1.2602e+01 -1.1967e+01
316 +7.028877784e-02 +7.028877784e-02 +6.678028878e+01 +6.678028878e+01 -9.0083e+00 -8.1365e+00 -4.9448e+00 +6.4803e+00 -9.6303e+00 +6.9515e+00 -8.7901e+00 -9.1745e+00 +8.3154e+00 -5.5170e+00 -1.5433e+01 -1.2021e+01 +1.4890e+01 +5.5223e+00 +6.6198e+00 +9.1352e+00 -8.7255e+00 -9.1837e+00 -1.3257e+01 -1.1799e+01
329 +0.000000000e+00 +0.000000000e+00 +6.671000000e+01 +6.671000000e+01 -7.4408e+00 -6.4132e+00 -5.4824e+00 +5.5630e+00 -1.0521e+01 +6.8410e+00 -9.9036e+00 -9.5854e+00 +8.2095e+00 -6.0353e+00 -1.7971e+01 -8.9612e+00 +1.5123e+01 +8.3270e+00 +6.4794e+00 +1.0810e+01 -9.7462e+00 -1.1077e+01 -1.2800e+01 -1.2782e+01
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +1.340946128e+03 +1.340946128e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.913525895e+02 +3.913525895e+02 +1.333022589e+03 +1.333022589e+03 +5.1631e+00 +4.9076e+00 -2.4093e+00 +4.5733e+00 +4.5405e+00 -2.3868e+00 +3.3298e+00 -3.5045e+00 -1.1204e+00 -6.7914e-01 -8.8032e-01 +2.8182e+00 +1.4513e+00 +2.4075e+00 +2.2512e+00 +1.7387e+00 +6.5598e+00 -5.2561e+00 +4.7110e+00 +5.9306e+00
8 +3.623043681e+02 +3.623043681e+02 +1.303974368e+03 +1.303974368e+03 +8.4780e-01 +3.6852e+00 -1.3104e+00 -1.3680e+00 +6.1997e-01 -1.4361e+00 +3.5666e+00 -8.8739e-01 -1.8467e+00 -6.3020e-01 +1.3860e+00 +2.0987e+00 +3.8979e-01 +1.2110e+00 +1.0494e+00 +2.0073e+00 +2.9895e+00 -1.6543e+00 +4.1635e+00 +2.5992e+00
14 +3.243935830e+02 +3.243935830e+02 +1.266063583e+03 +1.266063583e+03 -1.5326e+00 +4.7687e+00 -7.1743e-02 -2.7231e+00 +1.0728e+00 +6.9471e-02 +2.7622e+00 -8.4707e-01 -8.8931e-01 -1.5688e+00 +2.6404e+00 +2.6562e+00 -1.9208e+00 +1.2756e+00 +3.6578e-02 +2.4286e+00 +7.6663e-01 -1.6588e+00 +4.5945e+00 +2.7508e+00
22 +2.948956729e+02 +2.948956729e+02 +1.236565673e+03 +1.236565673e+03 -1.1441e+00 +4.0132e+00 +1.9299e+00 -1.8131e+00 +1.8772e+00 -2.3245e-01 +1.6882e+00 -2.0048e+00 -1.9184e+00 -5.8673e-02 +3.7877e+00 +3.0512e+00 -2.1756e+00 +1.5971e+00 +6.8923e-01 +3.1641e+00 -1.4095e-01 -1.2850e+00 +4.6043e+00 +3.3409e+00
32 +2.354019070e+02 +2.354019070e+02 +1.177071907e+03 +1.177071907e+03 -2.5356e+00 +3.9959e+00 +3.0573e+00 -1.5025e+00 -5.5530e-02 -6.9032e-02 +7.3544e-01 -2.7830e+00 -1.0016e+00 +1.1833e+00 +4.4655e+00 +3.9313e+00 -3.3156e+00 +3.2301e+00 +1.4242e+00 +2.6618e+00 -2.2074e+00 +1.1335e+00 +5.5089e+00 +4.3888e+00
42 +2.267981286e+02 +2.267981286e+02 +1.168468129e+03 +1.168468129e+03 -4.1629e+00 +3.3107e+00 +3.7534e+00 -1.6402e+00 -1.0199e+00 +1.5344e-01 +1.6052e-01 -1.7096e+00 -4.2432e-01 -1.2254e+00 +3.9491e+00 +3.0721e+00 -2.4116e+00 +2.3981e+00 +2.3455e+00 +3.9967e+00 -1.7252e+00 +8.4234e-01 +4.6311e+00 +4.1371e+00
53 +2.087794926e+02 +2.087794926e+02 +1.150449493e+03 +1.150449493e+03 -6.0269e+00 +4.7363e+00 +2.6654e+00 -4.7136e+00 -1.3593e+00 +9.4362e-01 +3.7349e+00 -2.5175e+00 +2.0369e+00 -9.8997e-01 +4.4680e+00 +2.3480e+00 -2.5392e+00 +3.2648e+00 +1.9694e+00 +3.2764e+00 -3.9700e+00 +1.9696e+00 +5.3336e+00 +6.0021e+00
63 +1.771743036e+02 +1.771743036e+02 +1.118844304e+03 +1.118844304e+03 -5.6658e+00 +5.0219e+00 -8.5994e-01 -5.2505e+00 -1.0787e+00 +1.3450e-01 -1.2406e-01 -3.3696e+00 -1.7064e+00 -1.2416e+00 +5.9453e+00 +4.0289e+00 -3.6230e+00 +2.7360e+00 +2.4210e+00 +5.0256e+00 -4.5271e+00 +2.3519e+00 +8.3237e+00 +6.7620e+00
73 +1.399556012e+02 +1.399556012e+02 +1.081625601e+03 +1.081625601e+03 -6.1011e+00 +6.5240e+00 -1.9295e+00 -4.5667e+00 -3.5125e+00 -8.9560e-02 -7.6145e-01 -4.2148e+00 +3.5966e-01 -1.7572e+00 +8.4021e+00 +1.3081e+00 -4.8251e+00 +2.0141e+00 +3.7689e+00 +4.7357e+00 -5.4487e+00 +4.5598e+00 +1.1209e+01 +8.8488e+00
85 +1.196848213e+02 +1.196848213e+02 +1.061354821e+03 +1.061354821e+03 -6.4770e+00 +8.0651e+00 -3.9763e+00 -6.5345e+00 -6.4736e+00 +2.7297e+00 -1.6248e+00 -3.9012e+00 +1.3156e+00 -3.0728e+00 +9.4655e+00 +3.2644e+00 -6.3619e+00 +9.3994e-01 +4.5514e+00 +5.7615e+00 -5.2168e+00 +6.2512e+00 +1.1818e+01 +1.0581e+01
103 +1.140495247e+02 +1.140495247e+02 +1.055719525e+03 +1.055719525e+03 -5.1199e+00 +8.6741e+00 -1.1099e+01 -6.2024e+00 -8.3021e+00 +4.5107e+00 -1.4104e+00 -3.6102e+00 -3.2392e-01 -1.8732e+00 +1.0074e+01 +4.7800e+00 -7.5662e+00 -2.9928e+00 +8.9271e+00 +7.4210e+00 -7.6273e+00 +9.3012e+00 +1.1173e+01 +1.2038e+01
108 +1.102511347e+02 +1.102511347e+02 +1.051921135e+03 +1.051921135e+03 -6.5624e+00 +1.0224e+01 -7.3570e+00 -5.7898e+00 -8.4112e+00 +1.6848e+00 -2.3371e+00 -2.4561e+00 -9.5230e-01 -5.3375e+00 +1.0411e+01 +5.4221e+00 -5.4658e+00 -3.6509e-01 +7.5077e+00 +7.4829e+00 -1.0520e+01 +8.0175e+00 +1.2577e+01 +8.3419e+00
114 +9.759749408e+01 +9.759749408e+01 +1.039267494e+03 +1.039267494e+03 -5.0209e+00 +9.8329e+00 -4.7190e+00 -8.8156e+00 -8.6120e+00 +1.3865e+00 -2.7986e+00 -4.1075e+00 -2.3715e+00 -7.8676e+00 +9.9440e+00 +7.3540e+00 -6.4421e+00 -2.7624e+00 +8.6521e+00 +9.4528e+00 -1.1659e+01 +8.3664e+00 +1.3765e+01 +1.1930e+01
116 +9.385050018e+01 +9.385050018e+01 +1.035520500e+03 +1.035520500e+03 -4.5656e+00 +1.2517e+01 -7.6850e+00 -6.1489e+00 -8.5802e+00 +1.3890e+00 -5.0599e+00 -4.6006e+00 -6.5320e-01 -4.7533e+00 +1.0406e+01 +8.1996e+00 -5.7955e+00 -2.2776e+00 +5.6119e+00 +5.6089e+00 -1.0318e+01 +7.4819e+00 +1.4687e+01 +9.7204e+00
124 +9.310317826e+01 +9.310317826e+01 +1.034773178e+03 +1.034773178e+03 -4.3467e-01 +1.0938e+01 -7.2047e+00 -8.1549e+00 -8.0716e+00 +1.4743e+00 -5.5038e+00 -4.2605e+00 -8.3044e-01 -6.1544e+00 +4.7519e+00 +7.5843e+00 -6.3154e+00 -3.7024e+00 +5.6550e+00 +5.7717e+00 -1.0754e+01 +9.5297e+00 +1.5558e+01 +1.0963e+01
144 +8.225074968e+01 +8.225074968e+01 +1.023920750e+03 +1.023920750e+03 +2.5348e+00 +1.4648e+01 -3.1923e+00 -1.1870e+01 -7.6115e+00 -3.1075e+00 -7.8071e+00 -5.0419e+00 +7.6269e-01 -6.1723e+00 +4.0509e+00 +8.3788e+00 -7.9455e+00 -7.5981e+00 +6.9143e+00 +7.5501e+00 -1.2349e+01 +9.2017e+00 +2.0084e+01 +1.3902e+01
151 +7.986026812e+01 +7.986026812e+01 +1.021530268e+03 +1.021530268e+03 -2.7108e+00 +1.2617e+01 -4.6784e+00 -8.0790e+00 -7.3161e+00 +2.7680e+00 -5.7531e+00 -4.4594e+00 +1.5520e+00 -6.3742e+00 +4.5005e+00 +7.0551e+00 -6.9008e+00 -4.9447e+00 +5.6390e+00 +5.4595e+00 -7.5642e+00 +7.4650e+00 +1.9463e+01 +1.1804e+01
158 +7.242243705e+01 +7.242243705e+01 +1.014092437e+03 +1.014092437e+03 -3.1151e+00 +9.4123e+00 -5.2215e+00 -5.3149e+00 -9.3307e+00 +6.5521e-01 -6.6873e+00 -4.2611e+00 +5.2123e-01 -5.5313e+00 +5.5587e+00 +5.7607e+00 -6.2312e+00 -5.7224e+00 +6.1745e+00 +4.5932e+00 -7.5275e+00 +6.3799e+00 +1.7529e+01 +1.4520e+01
162 +6.937615486e+01 +6.937615486e+01 +1.011046155e+03 +1.011046155e+03 -3.4646e+00 +9.6409e+00 -5.9146e+00 -4.1065e+00 -9.2611e+00 -1.1261e+00 -5.3233e+00 -6.1327e+00 +1.1874e-02 -4.2277e+00 +6.1076e+00 +4.7892e+00 -5.1270e+00 -6.9953e+00 +9.0201e+00 +4.8449e+00 -8.3751e+00 +7.9887e+00 +1.6454e+01 +1.6543e+01
171 +6.585430225e+01 +6.585430225e+01 +1.007524302e+03 +1.007524302e+03 -3.0257e+00 +1.0862e+01 -6.1601e+00 -4.7982e+00 -9.6657e+00 -9.6273e-01 -7.5488e+00 -5.5009e+00 +1.2346e+00 -5.1975e+00 +5.1062e+00 +6.1619e+00 -4.9227e+00 -5.7226e+00 +5.0329e+00 +6.3226e+00 -6.7214e+00 +5.0861e+00 +1.6488e+01 +1.1940e+01
179 +6.446354416e+01 +6.446354416e+01 +1.006133544e+03 +1.006133544e+03 -4.4677e+00 +1.2039e+01 -6.9165e+00 -4.0129e+00 -8.1804e+00 -5.6900e-01 -7.7304e+00 -5.0014e+00 +2.0865e+00 -7.4801e+00 +5.0759e+00 +5.7391e+00 -9.0145e+00 -6.3604e+00 +6.0557e+00 +7.0158e+00 -4.8930e+00 +6.8788e+00 +1.7882e+01 +1.1653e+01
183 +5.885081563e+01 +5.885081563e+01 +1.000520816e+03 +1.000520816e+03 -4.4836e+00 +1.0202e+01 -4.2726e+00 -3.3739e+00 -8.9617e+00 +9.2085e-01 -6.8055e+00 -5.2968e+00 +2.5502e+00 -6.3346e+00 +5.6390e+00 +5.2179e+00 -5.9346e+00 -6.0818e+00 +6.6860e+00 +6.2788e+00 -5.4978e+00 +7.4417e+00 +1.6846e+01 +9.9310e+00
197 +5.218442146e+01 +5.218442146e+01 +9.938544215e+02 +9.938544215e+02 -4.7363e+00 +1.0415e+01 -2.0530e+00 -2.9162e+00 -8.1139e+00 +7.3183e-01 -6.3404e+00 -5.6125e+00 +4.0295e+00 -5.1875e+00 +6.0224e+00 +4.7153e+00 -5.6930e+00 -6.5583e+00 +5.3540e+00 +7.8646e+00 -5.8064e+00 +7.0163e+00 +1.5751e+01 +8.1114e+00
208 +4.907251531e+01 +4.907251531e+01 +9.907425153e+02 +9.907425153e+02 -4.9152e+00 +1.0657e+01 -7.0786e-01 -3.0537e-01 -9.5029e+00 -2.6516e-01 -7.3009e+00 -4.5143e+00 +3.6270e+00 -4.7141e+00 +5.7343e+00 +4.4399e+00 -5.2019e+00 -9.0065e+00 +6.2831e+00 +8.2791e+00 -5.8612e+00 +6.0873e+00 +1.6254e+01 +7.3501e+00
214 +4.621649008e+01 +4.621649008e+01 +9.878864901e+02 +9.878864901e+02 -4.9462e+00 +1.1445e+01 -2.4014e-01 +9.4917e-01 -1.0945e+01 +4.3567e-01 -9.4110e+00 -4.6157e+00 +5.4683e+00 -5.8187e+00 +7.4609e+00 +3.8838e+00 -5.8282e+00 -1.1767e+01 +7.4723e+00 +7.4487e+00 -5.1437e+00 +7.2044e+00 +1.8464e+01 +6.6994e+00
222 +3.778830459e+01 +3.778830459e+01 +9.794583046e+02 +9.794583046e+02 -3.5148e+00 +1.0696e+01 +1.7451e-01 +1.8143e+00 -9.6990e+00 -1.7981e+00 -1.0258e+01 -4.1505e+00 +6.7950e+00 -6.0705e+00 +7.3591e+00 +6.1564e+00 -6.9061e+00 -9.9004e+00 +7.4846e+00 +7.0435e+00 -6.5763e+00 +8.6705e+00 +1.9193e+01 +5.4615e+00
234 +3.591289555e+01 +3.591289555e+01 +9.775828956e+02 +9.775828956e+02 -3.0595e+00 +1.1759e+01 +1.6964e+00 +4.3906e+00 -1.1101e+01 -6.2571e-01 -1.2179e+01 -4.1651e+00 +7.2855e+00 -6.6647e+00 +7.7771e+00 +6.3238e+00 -9.0822e+00 -1.4232e+01 +7.7237e+00 +7.8155e+00 -6.3360e+00 +1.0566e+01 +2.1931e+01 +7.0245e+00
238 +3.480880193e+01 +3.480880193e+01 +9.764788019e+02 +9.764788019e+02 -4.6263e+00 +1.3291e+01 +2.8652e+00 +1.3735e+00 -1.2012e+01 -2.6943e+00 -1.2172e+01 -4.3045e+00 +7.9331e+00 -1.0112e+01 +7.2077e+00 +8.2272e+00 -6.6035e+00 -1.2776e+01 +9.9039e+00 +7.7812e+00 -7.5688e+00 +9.9147e+00 +2.1840e+01 +6.1993e+00
242 +3.349475261e+01 +3.349475261e+01 +9.751647526e+02 +9.751647526e+02 -4.9004e+00 +1.2335e+01 +3.5158e+00 +2.8693e+00 -1.0258e+01 -1.2843e+00 -1.0717e+01 -4.1181e+00 +7.1926e+00 -9.3264e+00 +5.4729e+00 +7.0209e+00 -6.4292e+00 -9.2659e+00 +9.8113e+00 +5.0695e+00 -6.3871e+00 +9.8609e+00 +1.7198e+01 +6.4528e+00
244 +2.986899934e+01 +2.986899934e+01 +9.715389993e+02 +9.715389993e+02 -5.3333e+00 +1.2271e+01 +5.3268e+00 +8.0069e-01 -8.9494e+00 -3.5275e+00 -1.0510e+01 -5.0848e+00 +6.8926e+00 -1.0195e+01 +6.3392e+00 +8.7835e+00 -4.6184e+00 -1.1806e+01 +9.4864e+00 +8.9490e+00 -6.6238e+00 +7.8292e+00 +2.1090e+01 +5.8171e+00
252 +2.699257201e+01 +2.699257201e+01 +9.686625720e+02 +9.686625720e+02 -4.9014e+00 +1.3322e+01 +6.1539e+00 +8.0167e-01 -9.1221e+00 -5.4995e+00 -1.1005e+01 -4.9263e+00 +8.3593e+00 -9.8459e+00 +8.7723e+00 +9.5674e+00 -5.6595e+00 -1.2398e+01 +1.1180e+01 +1.1284e+01 -7.0343e+00 +7.4505e+00 +2.3644e+01 +7.9155e+00
255 +2.614327292e+01 +2.614327292e+01 +9.678132729e+02 +9.678132729e+02 -6.2109e+00 +1.1824e+01 +4.7485e+00 +2.4290e+00 -7.6385e+00 -5.0016e+00 -1.0555e+01 -4.1396e+00 +8.7349e+00 -9.3995e+00 +4.6657e+00 +8.3414e+00 -5.4280e+00 -1.5274e+01 +8.2701e+00 +9.3902e+00 -7.0282e+00 +6.9728e+00 +2.1503e+01 +5.0690e+00
262 +2.555010812e+01 +2.555010812e+01 +9.672201081e+02 +9.672201081e+02 -8.0108e+00 +1.2060e+01 +5.2309e+00 +3.0888e+00 -6.6972e+00 -6.3218e+00 -1.0336e+01 -4.2502e+00 +8.2111e+00 -9.3169e+00 +4.4666e+00 +8.0008e+00 -5.0218e+00 -1.5998e+01 +7.0070e+00 +9.2998e+00 -5.9271e+00 +7.7410e+00 +2.0006e+01 +7.3908e+00
282 +2.452999518e+01 +2.452999518e+01 +9.661999952e+02 +9.661999952e+02 -8.4510e+00 +1.2797e+01 +7.9673e+00 +2.5705e+00 -1.2091e+01 -5.8751e+00 -1.5323e+01 -4.5955e+00 +1.0467e+01 -1.1806e+01 +8.3159e+00 +9.7237e+00 -7.8324e+00 -1.7693e+01 +9.1965e+00 +9.4093e+00 -6.6340e+00 +6.8009e+00 +2.2303e+01 +6.5784e+00
286 +2.359887983e+01 +2.359887983e+01 +9.652688798e+02 +9.652688798e+02 -8.5320e+00 +1.5905e+01 +7.1263e+00 +6.2452e+00 -7.9686e+00 -6.8329e+00 -1.5794e+01 -7.7651e+00 +1.0579e+01 -1.4812e+01 +7.7427e+00 +1.2126e+01 -6.1597e+00 -2.3933e+01 +1.0459e+01 +1.1232e+01 -5.2397e+00 +7.0006e+00 +2.8898e+01 +5.2326e+00
296 +2.342601260e+01 +2.342601260e+01 +9.650960126e+02 +9.650960126e+02 -8.3597e+00 +1.5752e+01 +7.4535e+00 +6.2733e+00 -8.4308e+00 -7.1069e+00 -1.7492e+01 -7.2850e+00 +1.1110e+01 -1.6586e+01 +8.4535e+00 +1.2084e+01 -6.7479e+00 -2.3453e+01 +1.1297e+01 +1.2230e+01 -5.7976e+00 +8.1384e+00 +3.0278e+01 +6.1504e+00
299 +2.204792170e+01 +2.204792170e+01 +9.637179217e+02 +9.637179217e+02 -7.8069e+00 +1.3832e+01 +5.6943e+00 +5.7105e+00 -7.4854e+00 -5.0636e+00 -1.1244e+01 -6.4237e+00 +9.3622e+00 -1.4858e+01 +7.0062e+00 +8.7640e+00 -5.8028e+00 -1.8952e+01 +7.9553e+00 +1.2608e+01 -4.8864e+00 +6.4463e+00 +2.5558e+01 +6.6174e+00
304 +2.003714286e+01 +2.003714286e+01 +9.617071429e+02 +9.617071429e+02 -7.0462e+00 +1.1861e+01 +4.2126e+00 +5.5658e+00 -5.9502e+00 -5.4668e+00 -1.3257e+01 -7.4420e+00 +1.0987e+01 -1.2063e+01 +6.4538e+00 +1.2407e+01 -5.9743e+00 -2.0847e+01 +8.1218e+00 +1.1079e+01 -5.4679e+00 +7.5573e+00 +2.5328e+01 +6.4868e+00
317 +1.890295021e+01 +1.890295021e+01 +9.605729502e+02 +9.605729502e+02 -6.9542e+00 +1.1745e+01 +6.1379e+00 +5.7737e+00 -5.5769e+00 -7.5273e+00 -1.0704e+01 -5.0658e+00 +9.3375e+00 -1.1611e+01 +6.6923e+00 +9.0275e+00 -9.0994e+00 -1.3952e+01 +1.0566e+01 +9.6177e+00 -5.1829e+00 +7.8173e+00 +2.0453e+01 +6.9693e+00
329 +1.846862414e+01 +1.846862414e+01 +9.601386241e+02 +9.601386241e+02 -8.9296e+00 +1.0798e+01 +6.7573e+00 +4.5584e+00 -6.5039e+00 -6.9878e+00 -1.0712e+01 -5.0632e+00 +8.7183e+00 -1.1781e+01 +7.1550e+00 +1.0498e+01 -8.4791e+00 -1.1709e+01 +1.0272e+01 +1.0291e+01 -6.0254e+00 +7.2491e+00 +2.0798e+01 +8.3352e+00
333 +1.728017805e+01 +1.728017805e+01 +9.589501781e+02 +9.589501781e+02 -6.4062e+00 +1.0308e+01 +6.5507e+00 +6.4857e+00 -5.9528e+00 -8.1652e+00 -1.3033e+01 -6.9395e+00 +1.2950e+01 -1.2780e+01 +7.3457e+00 +1.1009e+01 -9.4099e+00 -1.7869e+01 +1.1805e+01 +1.0849e+01 -6.2504e+00 +9.6178e+00 +2.2090e+01 +9.6460e+00
345 +1.469866471e+01 +1.469866471e+01 +9.563686647e+02 +9.563686647e+02 -7.3010e+00 +8.0211e+00 +6.4968e+00 +6.9912e+00 -8.7632e+00 -9.8486e+00 -1.3650e+01 -7.9837e+00 +1.3861e+01 -1.2596e+01 +8.5710e+00 +1.2113e+01 -1.0117e+01 -1.6360e+01 +1.1761e+01 +1.1299e+01 -6.7421e+00 +9.9546e+00 +2.3732e+01 +1.0878e+01
352 +1.380865131e+01 +1.380865131e+01 +9.554786513e+02 +9.554786513e+02 -7.8768e+00 +7.2326e+00 +6.3614e+00 +7.3447e+00 -1.0040e+01 -1.0849e+01 -1.3140e+01 -8.5014e+00 +1.4350e+01 -1.2809e+01 +9.9160e+00 +1.3717e+01 -1.0430e+01 -1.8199e+01 +1.0517e+01 +1.0262e+01 -5.7725e+00 +1.0419e+01 +2.4000e+01 +1.0218e+01
356 +1.300578846e+01 +1.300578846e+01 +9.546757885e+02 +9.546757885e+02 -8.7060e+00 +6.5214e+00 +5.8508e+00 +8.0350e+00 -6.9278e+00 -1.1687e+01 -1.4655e+01 -9.0456e+00 +1.3211e+01 -1.1644e+01 +9.2393e+00 +1.3436e+01 -9.5322e+00 -1.7446e+01 +1.2128e+01 +1.2376e+01 -8.8582e+00 +1.0377e+01 +2.6711e+01 +9.9224e+00
363 +1.231808675e+01 +1.231808675e+01 +9.539880868e+02 +9.539880868e+02 -8.8523e+00 +5.9122e+00 +5.9584e+00 +1.1280e+01 -8.3844e+00 -1.2061e+01 -1.5474e+01 -9.3485e+00 +1.3948e+01 -1.2375e+01 +1.0063e+01 +1.4579e+01 -9.3270e+00 -1.8834e+01 +1.2287e+01 +1.3255e+01 -9.2500e+00 +1.1685e+01 +2.7753e+01 +1.0875e+01
370 +1.213085106e+01 +1.213085106e+01 +9.538008511e+02 +9.538008511e+02 -8.4125e+00 +5.3828e+00 +4.6779e+00 +8.3878e+00 -5.9332e+00 -9.9399e+00 -1.5446e+01 -1.0137e+01 +1.3040e+01 -1.1930e+01 +8.3065e+00 +1.3498e+01 -8.5598e+00 -1.6446e+01 +1.3172e+01 +1.3480e+01 -7.6601e+00 +1.1287e+01 +2.6657e+01 +9.9463e+00
374 +9.050967984e+00 +9.050967984e+00 +9.507209680e+02 +9.507209680e+02 -9.6362e+00 +2.9873e+00 +4.9728e+00 +9.6656e+00 -6.1049e+00 -1.1038e+01 -1.3761e+01 -1.0194e+01 +1.2487e+01 -1.1982e+01 +1.0494e+01 +1.5224e+01 -9.5290e+00 -1.6404e+01 +1.3701e+01 +1.3335e+01 -7.3078e+00 +1.3758e+01 +2.8022e+01 +1.2441e+01
382 +7.193881335e+00 +7.193881335e+00 +9.488638813e+02 +9.488638813e+02 -1.0522e+01 +1.3728e+00 +6.6461e+00 +1.3573e+01 -6.9894e+00 -1.2883e+01 -1.3888e+01 -1.0446e+01 +1.5385e+01 -1.3781e+01 +1.0118e+01 +1.8590e+01 -9.2093e+00 -1.8295e+01 +1.4906e+01 +1.5690e+01 -6.7310e+00 +1.4586e+01 +3.1854e+01 +1.3572e+01
394 +6.164913409e+00 +6.164913409e+00 +9.478349134e+02 +9.478349134e+02 -1.0831e+01 +4.6129e-01 +8.3843e+00 +1.2117e+01 -7.2215e+00 -1.4241e+01 -1.4414e+01 -9.6030e+00 +1.4418e+01 -1.4202e+01 +1.0446e+01 +1.8874e+01 -8.7105e+00 -1.8157e+01 +1.4893e+01 +1.4213e+01 -5.3663e+00 +1.4208e+01 +3.2223e+01 +1.3658e+01
396 +5.970944548e+00 +5.970944548e+00 +9.476409445e+02 +9.476409445e+02 -1.1013e+01 +2.8946e-01 +6.0887e+00 +1.5512e+01 -8.2708e+00 -1.3794e+01 -1.5752e+01 -1.3016e+01 +1.6145e+01 -1.4308e+01 +9.3684e+00 +1.8886e+01 -1.2348e+01 -2.0695e+01 +1.5841e+01 +1.7794e+01 -7.4714e+00 +1.6673e+01 +3.4526e+01 +1.4438e+01
398 +2.991281948e+00 +2.991281948e+00 +9.446612819e+02 +9.446612819e+02 -1.3278e+01 -2.3501e+00 +7.6222e+00 +1.8329e+01 -8.2711e+00 -1.3448e+01 -1.6849e+01 -1.0973e+01 +1.9068e+01 -1.6731e+01 +1.0560e+01 +2.3306e+01 -1.1512e+01 -2.3942e+01 +1.8216e+01 +1.9425e+01 -6.2348e+00 +1.6965e+01 +3.7393e+01 +1.5398e+01
400 +2.845992410e+00 +2.845992410e+00 +9.445159924e+02 +9.445159924e+02 -1.2375e+01 -2.4788e+00 +9.3309e+00 +1.9397e+01 -7.9530e+00 -1.7473e+01 -1.7183e+01 -1.1533e+01 +1.9738e+01 -1.5894e+01 +6.7750e+00 +2.3402e+01 -9.4515e+00 -2.3827e+01 +1.8559e+01 +2.0012e+01 -7.5263e+00 +1.9423e+01 +3.6205e+01 +1.7216e+01
402 +3.572559101e-03 +3.572559101e-03 +9.416735726e+02 +9.416735726e+02 -1.1521e+01 -4.9968e+00 +1.1138e+01 +2.2777e+01 -6.8789e+00 -2.0011e+01 -1.7825e+01 -1.2396e+01 +2.1967e+01 -1.8938e+01 +7.3474e+00 +2.6799e+01 -8.0143e+00 -2.7879e+01 +2.1101e+01 +2.1690e+01 -1.0364e+01 +2.2000e+01 +4.0714e+01 +1.9257e+01
408 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -1.2935e+01 -5.3855e+00 +1.0665e+01 +2.3442e+01 -9.5941e+00 -2.0035e+01 -1.8744e+01 -1.3503e+01 +2.1658e+01 -1.7767e+01 +5.7239e+00 +2.4705e+01 -1.1390e+01 -2.7154e+01 +2.0241e+01 +2.4070e+01 -8.9924e+00 +2.3705e+01 +4.1995e+01 +1.9317e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +3.618261284e+02 +3.618261284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.635826709e+02 +3.635826709e+02 +3.261326709e+02 +3.261326709e+02 -3.4378e-01 -1.2871e+00 -3.5486e-01 -1.2990e+00 -2.9926e+00 -5.2903e-01 -4.7008e-01 -1.1819e+00 -1.0875e+00 +1.7170e+00 -1.6830e+00 +1.1832e+00 -5.2275e-01 -3.9868e-01 -1.6194e-01 +4.2035e-01 +1.6477e-01 -4.9661e-01 +3.7077e+00 +4.3527e-01
13 +3.473556010e+02 +3.473556010e+02 +3.099056010e+02 +3.099056010e+02 +6.8566e-01 -1.3757e+00 -2.7149e-01 -1.8589e+00 -2.0911e+00 -3.7607e-01 -6.4277e-01 -1.0472e+00 -6.6877e-01 -1.4637e+00 -1.9385e+00 +2.1656e+00 -2.0423e+00 +1.4466e-02 +1.0886e+00 +1.4556e+00 +4.3287e-01 -1.5449e-01 +2.7791e+00 -7.0824e-01
