% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
166163 +8.297085773e+01 +8.297085773e+01 +7.926085773e+01 +7.926085773e+01 +2.0880e+00 -3.2854e+00 -2.6254e+00 +2.4173e+00 +2.3118e+00 +4.4376e+00 -6.1820e-01 -9.1331e-03 +1.6569e+00 -4.3116e-01 +2.2748e+00 +2.0823e+00 +3.1042e+00 -2.2039e+00 +9.1208e-02 -1.5341e+00 +1.5024e+00 +1.8907e+00 +3.2403e+00 -3.5320e+00
166298 +8.104304203e+01 +8.104304203e+01 +7.733304203e+01 +7.733304203e+01 +2.1165e+00 -3.2508e+00 -2.6186e+00 +2.4055e+00 +2.3141e+00 +4.4400e+00 -5.8698e-01 -1.4608e-02 +1.6652e+00 -4.3479e-01 +2.2522e+00 +2.0822e+00 +3.0869e+00 -2.1967e+00 +9.1466e-02 -1.5427e+00 +1.5067e+00 +1.8896e+00 +3.2195e+00 -3.5254e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.434976601e+02 +6.434976601e+02 +7.756776601e+02 +7.756776601e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
40 +6.152705401e+02 +6.152705401e+02 +7.474505401e+02 +7.474505401e+02 +2.0774e+00 -8.2072e-01 +1.0094e+00 +1.0719e+00 +2.8694e+00 +2.4980e+00 -1.5001e+00 +2.3158e-01 -2.1248e+00 -1.4827e+00 -1.3689e+00 +2.2944e-01 -2.8657e-01 -3.4270e-01 -1.0353e+00 +2.4672e+00 +1.3783e+00 +2.6620e+00 -9.4378e-01 +1.3542e+00
44 +5.279442164e+02 +5.279442164e+02 +6.601242164e+02 +6.601242164e+02 +3.8529e+00 -1.6374e+00 +9.2767e-01 +2.7065e+00 +1.6524e+00 +3.3321e+00 -3.9044e-01 -4.8117e-01 -1.7771e+00 -1.3826e+00 -1.2444e+00 +7.7623e-01 -1.5146e+00 +1.1831e+00 +1.1048e-01 +1.6269e+00 +8.6034e-01 +3.7497e+00 -1.9739e+00 +1.8037e+00
115 +4.352887553e+02 +4.352887553e+02 +5.674687553e+02 +5.674687553e+02 -1.3019e+00 +1.2211e+00 -1.0495e+00 +2.1378e+00 +1.0896e+00 +1.0341e+00 +2.1207e+00 -4.9888e-01 -1.8078e+00 +3.7384e-01 -1.8640e+00 -2.5612e-02 +1.1101e+00 +1.9212e+00 -4.2780e-01 +2.2846e+00 +1.2985e+00 +5.0017e+00 +5.7493e-01 +4.8799e-02
162 +4.004356281e+02 +4.004356281e+02 +5.326156281e+02 +5.326156281e+02 -7.6442e-01 +7.4688e-01 +5.8001e-01 +2.8738e-01 +1.2410e+00 -4.3578e-01 +5.5764e-01 -4.8408e-01 -1.4990e+00 +9.3855e-01 +2.3646e-01 +8.8888e-01 +8.7053e-01 -6.7156e-01 +1.5276e+00 +3.6138e+00 +2.0048e+00 +4.0919e+00 +1.3711e+00 +1.2957e+00
167 +3.768715655e+02 +3.768715655e+02 +5.090515655e+02 +5.090515655e+02 -5.8023e-01 +9.7842e-01 +6.0167e-01 +1.3719e+00 +1.4077e+00 -7.8033e-01 +1.6727e+00 -7.8954e-01 -9.7848e-01 -2.3158e-01 -6.2597e-01 +9.7645e-01 +6.2871e-01 -2.8126e-01 +1.8656e+00 +3.4483e+00 +1.7764e+00 +4.0577e+00 -2.9584e-01 +4.1322e-01
169 +3.664912553e+02 +3.664912553e+02 +4.986712553e+02 +4.986712553e+02 -1.3075e+00 -2.2570e-01 +8.2378e-01 +8.8081e-01 +9.0246e-01 -2.4047e-01 +1.3070e+00 -5.2273e-01 -1.7130e+00 -7.9536e-01 +2.8925e-01 +6.5652e-01 -1.1261e-01 -7.0345e-01 +1.3537e+00 +3.7905e+00 +1.6351e+00 +3.8252e+00 +3.8109e-01 +6.0639e-02
194 +3.317768679e+02 +3.317768679e+02 +4.639568679e+02 +4.639568679e+02 +5.7250e-01 +5.7338e-02 -5.0862e-02 -1.9293e-01 +1.4720e+00 -2.4875e-01 +6.2414e-01 +3.9222e-01 -7.5491e-01 -3.3783e-01 +8.3895e-02 +2.6672e+00 +4.4656e-02 -7.1841e-01 +1.9498e+00 +4.1397e+00 +1.2551e+00 +3.3682e+00 +9.0883e-01 +3.3895e-01
209 +3.263226878e+02 +3.263226878e+02 +4.585026878e+02 +4.585026878e+02 +8.9655e-01 -2.7318e-01 -5.4059e-01 -5.7847e-01 +1.5337e+00 +1.7190e-02 +1.0562e+00 +8.1877e-02 -8.6578e-01 -8.0552e-01 -1.3468e-01 +2.3216e+00 +2.2309e-02 +3.0583e-01 +1.4994e+00 +3.6434e+00 +1.3863e+00 +1.7907e+00 +5.3255e-01 +7.1777e-01
216 +2.905257813e+02 +2.905257813e+02 +4.227057813e+02 +4.227057813e+02 -5.5311e-01 -9.2203e-02 +1.4504e-01 -1.8522e+00 +2.5894e+00 +5.1315e-01 +1.7263e+00 +6.2069e-01 -8.3709e-01 -7.9026e-01 +1.9864e-01 +1.9839e+00 +2.3322e-02 +1.2141e+00 +2.1537e+00 +3.7061e+00 +1.4983e+00 +2.6222e+00 +9.2601e-01 +9.9344e-01
226 +2.832933138e+02 +2.832933138e+02 +4.154733138e+02 +4.154733138e+02 -8.2616e-01 +5.5634e-01 -1.9772e-01 -1.7110e+00 +2.6158e+00 +5.5513e-01 +1.4035e+00 +3.2560e-01 -8.0985e-01 -1.1002e+00 +3.9592e-01 +1.1500e+00 +5.8410e-01 +1.3514e+00 +2.6315e+00 +3.1420e+00 +1.2491e+00 +2.2562e+00 +7.7889e-01 +7.5734e-01
229 +2.686849875e+02 +2.686849875e+02 +4.008649875e+02 +4.008649875e+02 -4.0205e-01 -2.2424e-01 +6.3298e-01 -2.9061e+00 +2.7174e+00 -5.5130e-01 +1.7102e+00 +5.1344e-01 -8.8183e-01 -8.4689e-01 +8.5883e-02 +2.2386e+00 -3.3471e-01 +1.8435e+00 +2.6904e+00 +3.5725e+00 +1.8046e+00 +3.1249e+00 +7.8048e-01 +2.2406e+00
237 +2.296832705e+02 +2.296832705e+02 +3.618632705e+02 +3.618632705e+02 -1.0999e-01 -2.5120e-01 +7.0103e-01 -1.6723e+00 +1.7151e+00 +2.6004e-01 +2.4741e+00 +1.2474e+00 +5.7559e-01 -2.1832e-01 +3.6267e-01 +2.3073e+00 +5.9442e-01 +1.5395e+00 +1.4463e+00 +3.1415e+00 +1.7799e+00 +3.8861e+00 -4.5352e-01 +1.7040e+00
717 +2.264639557e+02 +2.264639557e+02 +3.586439557e+02 +3.586439557e+02 -1.5027e+00 -1.8967e-01 +2.5369e+00 -2.9340e+00 +3.8681e-01 +5.2914e-01 -3.4270e-01 +1.3527e+00 -7.5008e-01 -1.9904e-01 -8.3937e-01 +1.4449e+00 +6.7923e-02 +1.6451e+00 +3.2175e+00 +3.1239e+00 +1.4535e+00 +3.7740e+00 +4.2731e-01 +1.0468e+00
763 +2.199888541e+02 +2.199888541e+02 +3.521688541e+02 +3.521688541e+02 -1.1619e+00 -2.5461e-01 +2.4541e+00 -2.8677e+00 +3.7297e-01 +2.3524e-01 -9.5999e-02 +1.2677e+00 -8.1448e-01 -2.5318e-01 -7.0153e-01 +1.5073e+00 +7.9642e-02 +1.4241e+00 +3.1691e+00 +3.0558e+00 +1.2191e+00 +3.8645e+00 +1.8508e-01 +9.7920e-01
782 +2.149444583e+02 +2.149444583e+02 +3.471244583e+02 +3.471244583e+02 -1.1734e+00 -2.2624e-01 +2.6200e+00 -2.9008e+00 +1.4807e-01 +1.4093e-01 +5.7229e-02 +1.3443e+00 -8.0719e-01 -3.0421e-01 -7.8193e-01 +1.3480e+00 +1.6876e-01 +1.5609e+00 +3.0911e+00 +3.1248e+00 +1.4005e+00 +3.8603e+00 +3.5075e-01 +9.9780e-01
798 +1.979129688e+02 +1.979129688e+02 +3.300929688e+02 +3.300929688e+02 -1.1168e+00 -3.3459e-01 +2.5750e+00 -2.8762e+00 +1.3437e-01 -4.1745e-02 +2.7243e-01 +1.3223e+00 -7.5016e-01 -2.5391e-01 -6.8329e-01 +1.4182e+00 +2.6726e-01 +1.5928e+00 +3.1664e+00 +3.0683e+00 +1.3573e+00 +3.8915e+00 +3.4144e-01 +1.0448e+00
815 +1.879933115e+02 +1.879933115e+02 +3.201733115e+02 +3.201733115e+02 -1.1281e+00 -3.7364e-01 +2.5492e+00 -2.6735e+00 +1.4609e-01 -1.5504e-01 +2.2348e-01 +1.3259e+00 -8.4840e-01 -2.7097e-01 -5.9625e-01 +1.5667e+00 +2.6524e-01 +1.3981e+00 +3.0951e+00 +3.1429e+00 +1.3698e+00 +3.7760e+00 +4.0348e-01 +1.0254e+00
862 +1.777485045e+02 +1.777485045e+02 +3.099285045e+02 +3.099285045e+02 -1.1240e+00 -1.9786e-01 +2.6485e+00 -2.8205e+00 +8.5070e-02 -3.2216e-01 +1.2189e-01 +1.1495e+00 -8.8234e-01 -3.0343e-01 -7.4851e-01 +1.7092e+00 +4.1065e-01 +1.5325e+00 +3.1574e+00 +2.7917e+00 +1.4713e+00 +3.8524e+00 +3.5103e-01 +1.0813e+00
874 +1.699261429e+02 +1.699261429e+02 +3.021061429e+02 +3.021061429e+02 -1.1733e+00 -7.8436e-02 +2.5460e+00 -2.8173e+00 +3.2759e-02 -2.8283e-01 +1.6058e-01 +1.1254e+00 -8.1115e-01 -2.9153e-01 -8.0984e-01 +1.6112e+00 +4.5182e-01 +1.4836e+00 +3.1940e+00 +2.8504e+00 +1.3523e+00 +3.8417e+00 +4.0709e-01 +1.0469e+00
877 +1.514558987e+02 +1.514558987e+02 +2.836358987e+02 +2.836358987e+02 -1.1088e+00 -1.7659e-01 +2.5726e+00 -2.8796e+00 +6.7845e-02 -3.3797e-01 +1.1126e-01 +1.2365e+00 -9.0305e-01 -2.6666e-01 -7.3064e-01 +1.7078e+00 +4.5881e-01 +1.5029e+00 +3.1529e+00 +2.7158e+00 +1.3778e+00 +3.7646e+00 +3.4347e-01 +1.0888e+00
887 +1.470210868e+02 +1.470210868e+02 +2.792010868e+02 +2.792010868e+02 -1.1574e+00 -2.4728e-01 +2.6467e+00 -2.8588e+00 +2.6129e-03 -2.5344e-01 +1.3664e-01 +1.2381e+00 -9.4612e-01 -2.2298e-01 -6.7988e-01 +1.6742e+00 +5.0634e-01 +1.4442e+00 +3.1488e+00 +2.7360e+00 +1.3362e+00 +3.7625e+00 +3.6268e-01 +1.1147e+00
940 +1.399252387e+02 +1.399252387e+02 +2.721052387e+02 +2.721052387e+02 -1.2319e+00 -4.2099e-01 +2.5296e+00 -2.7891e+00 +5.8071e-02 -1.5528e-01 +1.2957e-01 +1.2915e+00 -9.4746e-01 -1.7544e-01 -7.3390e-01 +1.6010e+00 +4.7781e-01 +1.5263e+00 +3.1961e+00 +2.6867e+00 +1.3521e+00 +3.7435e+00 +3.7054e-01 +1.0633e+00
947 +1.351130568e+02 +1.351130568e+02 +2.672930568e+02 +2.672930568e+02 -1.3077e+00 -3.7947e-01 +2.5204e+00 -2.8590e+00 +6.9799e-02 -1.2352e-01 +8.8795e-02 +1.3071e+00 -9.1568e-01 -1.5405e-01 -7.2943e-01 +1.5773e+00 +4.5076e-01 +1.5300e+00 +3.1993e+00 +2.6939e+00 +1.3330e+00 +3.8023e+00 +3.8922e-01 +1.0557e+00
1005 +1.338771163e+02 +1.338771163e+02 +2.660571163e+02 +2.660571163e+02 -1.3241e+00 -2.6388e-01 +2.5452e+00 -2.8714e+00 +8.5662e-02 -1.5729e-01 +9.9076e-02 +1.2468e+00 -8.5775e-01 -1.3869e-01 -7.8913e-01 +1.6532e+00 +5.0049e-01 +1.5721e+00 +3.2068e+00 +2.7001e+00 +1.3753e+00 +3.8143e+00 +3.8145e-01 +1.0570e+00
1036 +1.315359840e+02 +1.315359840e+02 +2.637159840e+02 +2.637159840e+02 -1.2850e+00 -3.1341e-01 +2.5333e+00 -2.7642e+00 +1.3380e-01 -1.8570e-01 +1.9617e-01 +1.3355e+00 -8.9439e-01 -1.7874e-01 -7.3059e-01 +1.6729e+00 +4.8292e-01 +1.5509e+00 +3.2036e+00 +2.7383e+00 +1.3541e+00 +3.7428e+00 +3.9567e-01 +1.0797e+00
1066 +1.279792615e+02 +1.279792615e+02 +2.601592615e+02 +2.601592615e+02 -1.2354e+00 -3.0897e-01 +2.5122e+00 -2.7704e+00 +1.7204e-01 -3.0063e-01 +2.7491e-01 +1.2874e+00 -8.7314e-01 -1.9279e-01 -7.5642e-01 +1.6512e+00 +4.5169e-01 +1.5493e+00 +3.1230e+00 +2.7412e+00 +1.3221e+00 +3.7754e+00 +3.5962e-01 +1.0856e+00
1082 +1.258123258e+02 +1.258123258e+02 +2.579923258e+02 +2.579923258e+02 -1.2596e+00 -3.0762e-01 +2.5328e+00 -2.8420e+00 +1.9193e-01 -2.2567e-01 +2.2132e-01 +1.2613e+00 -8.6742e-01 -2.0452e-01 -7.8940e-01 +1.6679e+00 +4.8971e-01 +1.5924e+00 +3.1551e+00 +2.7164e+00 +1.2913e+00 +3.7863e+00 +3.5693e-01 +1.0861e+00
1134 +1.216782768e+02 +1.216782768e+02 +2.538582768e+02 +2.538582768e+02 -1.2705e+00 -3.2748e-01 +2.5501e+00 -2.8312e+00 +1.8189e-01 -1.9243e-01 +2.5881e-01 +1.2526e+00 -8.6286e-01 -1.9526e-01 -7.4659e-01 +1.6337e+00 +4.6616e-01 +1.5566e+00 +3.1594e+00 +2.7185e+00 +1.2770e+00 +3.7788e+00 +3.8477e-01 +1.0827e+00
1163 +1.197145807e+02 +1.197145807e+02 +2.518945807e+02 +2.518945807e+02 -1.2663e+00 -3.4854e-01 +2.5162e+00 -2.8343e+00 +1.9463e-01 -2.1552e-01 +2.6695e-01 +1.2780e+00 -8.7497e-01 -2.0302e-01 -7.2778e-01 +1.6475e+00 +4.8240e-01 +1.5707e+00 +3.1595e+00 +2.7354e+00 +1.2822e+00 +3.7794e+00 +3.8467e-01 +1.0565e+00
1182 +1.165010900e+02 +1.165010900e+02 +2.486810900e+02 +2.486810900e+02 -1.2559e+00 -3.5030e-01 +2.5196e+00 -2.8359e+00 +1.8370e-01 -2.3273e-01 +2.5091e-01 +1.2777e+00 -8.4429e-01 -2.1346e-01 -7.2810e-01 +1.6341e+00 +4.9887e-01 +1.5760e+00 +3.1442e+00 +2.7405e+00 +1.3081e+00 +3.7888e+00 +3.8368e-01 +1.0622e+00
1234 +1.142998631e+02 +1.142998631e+02 +2.464798631e+02 +2.464798631e+02 -1.2675e+00 -3.6293e-01 +2.5202e+00 -2.8416e+00 +1.4600e-01 -2.4339e-01 +2.1978e-01 +1.2476e+00 -8.3484e-01 -2.1093e-01 -6.9862e-01 +1.6364e+00 +4.8799e-01 +1.5664e+00 +3.1811e+00 +2.7543e+00 +1.3036e+00 +3.8208e+00 +3.7814e-01 +1.0698e+00
1323 +1.119501812e+02 +1.119501812e+02 +2.441301812e+02 +2.441301812e+02 -1.3242e+00 -3.6495e-01 +2.5480e+00 -2.8346e+00 +1.0802e-01 -2.4601e-01 +1.9253e-01 +1.2894e+00 -8.5781e-01 -2.3855e-01 -6.9655e-01 +1.6401e+00 +5.0253e-01 +1.5741e+00 +3.1659e+00 +2.7457e+00 +1.3086e+00 +3.8165e+00 +3.8417e-01 +1.0652e+00
973528 +1.095706160e+02 +1.095706160e+02 +2.417506160e+02 +2.417506160e+02 +1.6102e+00 +6.0077e-01 +3.3993e+00 +2.0592e+00 +2.4153e+00 -1.8743e+00 +2.9402e-01 +8.9583e-01 +9.8843e-01 -1.2359e-01 +1.6026e-01 +1.0006e+00 +9.5846e-01 +3.3095e+00 +2.6727e+00 +3.1352e+00 +5.6600e-01 +2.6948e+00 +1.3738e+00 +4.3152e-01
973550 +1.068348701e+02 +1.068348701e+02 +2.390148701e+02 +2.390148701e+02 +1.6122e+00 +5.8539e-01 +3.3987e+00 +2.0704e+00 +2.4090e+00 -1.8584e+00 +2.8988e-01 +8.8631e-01 +9.8711e-01 -1.1193e-01 +1.7017e-01 +9.9981e-01 +9.7189e-01 +3.3097e+00 +2.7022e+00 +3.1514e+00 +5.8545e-01 +2.7021e+00 +1.3775e+00 +4.4194e-01
973569 +1.031429673e+02 +1.031429673e+02 +2.353229673e+02 +2.353229673e+02 +1.6188e+00 +5.8353e-01 +3.4047e+00 +2.0872e+00 +2.4165e+00 -1.8687e+00 +2.9503e-01 +8.7292e-01 +9.9407e-01 -1.2564e-01 +1.9003e-01 +1.0128e+00 +9.6658e-01 +3.3161e+00 +2.7034e+00 +3.1552e+00 +5.6951e-01 +2.6941e+00 +1.3730e+00 +4.2926e-01
973601 +1.013392621e+02 +1.013392621e+02 +2.335192621e+02 +2.335192621e+02 +1.6259e+00 +5.5922e-01 +3.4365e+00 +2.0903e+00 +2.4064e+00 -1.8814e+00 +2.7933e-01 +8.4782e-01 +9.9750e-01 -1.3216e-01 +2.0255e-01 +1.0463e+00 +9.6822e-01 +3.3190e+00 +2.6897e+00 +3.1656e+00 +5.8602e-01 +2.6891e+00 +1.3825e+00 +4.3462e-01
973640 +9.985237790e+01 +9.985237790e+01 +2.320323779e+02 +2.320323779e+02 +1.6237e+00 +6.2201e-01 +3.4572e+00 +2.1348e+00 +2.4108e+00 -1.8798e+00 +2.5113e-01 +8.5400e-01 +9.9131e-01 -1.3880e-01 +1.6807e-01 +1.0607e+00 +9.7532e-01 +3.2923e+00 +2.6906e+00 +3.1704e+00 +5.7238e-01 +2.6950e+00 +1.3841e+00 +4.2265e-01
973684 +9.687531334e+01 +9.687531334e+01 +2.290553133e+02 +2.290553133e+02 +1.6596e+00 +5.7741e-01 +3.4403e+00 +2.1475e+00 +2.4108e+00 -1.8790e+00 +2.3521e-01 +8.3331e-01 +9.8277e-01 -1.7456e-01 +1.7789e-01 +9.7525e-01 +9.8154e-01 +3.2858e+00 +2.6763e+00 +3.1775e+00 +5.8681e-01 +2.6634e+00 +1.3675e+00 +4.3434e-01
973700 +9.475871659e+01 +9.475871659e+01 +2.269387166e+02 +2.269387166e+02 +1.6930e+00 +5.5667e-01 +3.4375e+00 +2.1323e+00 +2.3868e+00 -1.8781e+00 +2.2103e-01 +8.0516e-01 +9.9344e-01 -1.8784e-01 +1.9206e-01 +9.7833e-01 +9.8604e-01 +3.2953e+00 +2.6765e+00 +3.1958e+00 +5.8592e-01 +2.6802e+00 +1.3864e+00 +4.2354e-01
973795 +9.253229420e+01 +9.253229420e+01 +2.247122942e+02 +2.247122942e+02 +1.7260e+00 +4.7834e-01 +3.4560e+00 +2.2289e+00 +2.3853e+00 -1.8796e+00 +1.8697e-01 +6.8598e-01 +1.0017e+00 -1.8132e-01 +2.4412e-01 +9.5837e-01 +9.7446e-01 +3.2874e+00 +2.7072e+00 +3.1452e+00 +5.9209e-01 +2.6817e+00 +1.3863e+00 +3.8769e-01
973820 +9.062637565e+01 +9.062637565e+01 +2.228063756e+02 +2.228063756e+02 +1.7489e+00 +4.8889e-01 +3.4396e+00 +2.2474e+00 +2.4242e+00 -1.8766e+00 +2.1459e-01 +6.9683e-01 +9.9091e-01 -1.9724e-01 +2.6012e-01 +9.8090e-01 +9.5494e-01 +3.2734e+00 +2.7334e+00 +3.1492e+00 +5.9207e-01 +2.6830e+00 +1.3787e+00 +3.7805e-01
973842 +8.849938388e+01 +8.849938388e+01 +2.206793839e+02 +2.206793839e+02 +1.7428e+00 +5.0249e-01 +3.4191e+00 +2.2294e+00 +2.4012e+00 -1.8875e+00 +2.0388e-01 +6.8898e-01 +9.8938e-01 -2.0564e-01 +2.4663e-01 +1.0192e+00 +9.6855e-01 +3.2698e+00 +2.6928e+00 +3.1577e+00 +5.6463e-01 +2.6889e+00 +1.3724e+00 +3.6897e-01
973869 +8.663534479e+01 +8.663534479e+01 +2.188153448e+02 +2.188153448e+02 +1.7888e+00 +5.0752e-01 +3.4326e+00 +2.2215e+00 +2.4369e+00 -1.8722e+00 +1.8356e-01 +6.9596e-01 +9.8290e-01 -2.0602e-01 +2.6220e-01 +1.0147e+00 +9.8009e-01 +3.2634e+00 +2.6926e+00 +3.1727e+00 +5.7289e-01 +2.6691e+00 +1.3672e+00 +3.9065e-01
974013 +8.451619633e+01 +8.451619633e+01 +2.166961963e+02 +2.166961963e+02 +1.8545e+00 +5.0014e-01 +3.4337e+00 +2.1636e+00 +2.4611e+00 -1.8836e+00 +1.9300e-01 +6.9549e-01 +9.8750e-01 -2.0518e-01 +2.6580e-01 +9.9246e-01 +9.8506e-01 +3.2771e+00 +2.6798e+00 +3.1577e+00 +5.8051e-01 +2.6922e+00 +1.3781e+00 +3.8073e-01
974139 +8.314982071e+01 +8.314982071e+01 +2.153298207e+02 +2.153298207e+02 +1.8591e+00 +5.0877e-01 +3.4549e+00 +2.1639e+00 +2.4935e+00 -1.8641e+00 +1.7595e-01 +6.9964e-01 +9.8720e-01 -2.1481e-01 +2.5721e-01 +9.9188e-01 +9.8050e-01 +3.2775e+00 +2.6954e+00 +3.1737e+00 +5.7765e-01 +2.6872e+00 +1.3785e+00 +3.8125e-01
1410571 +7.902230695e+01 +7.902230695e+01 +2.112023070e+02 +2.112023070e+02 +3.7498e+00 +4.1261e+00 +2.5304e+00 -2.8437e+00 +1.8848e-01 -4.1376e-01 +1.5173e+00 -2.6406e+00 +3.0478e-01 +9.6862e-01 -6.2310e-01 +4.7173e+00 +9.8763e-01 +3.2473e+00 +3.5514e+00 +2.3646e+00 +8.4042e-01 +3.4396e+00 +1.0561e+00 +1.0574e+00
1410595 +7.742425604e+01 +7.742425604e+01 +2.096042560e+02 +2.096042560e+02 +3.7182e+00 +4.1394e+00 +2.5572e+00 -2.8438e+00 +1.9775e-01 -4.2245e-01 +1.5206e+00 -2.6458e+00 +3.0038e-01 +9.6920e-01 -6.3890e-01 +4.7114e+00 +9.8203e-01 +3.2334e+00 +3.5654e+00 +2.3646e+00 +8.6567e-01 +3.4441e+00 +1.0520e+00 +1.0542e+00
1410630 +7.505137631e+01 +7.505137631e+01 +2.072313763e+02 +2.072313763e+02 +3.7365e+00 +4.1360e+00 +2.5754e+00 -2.8410e+00 +1.7029e-01 -4.4679e-01 +1.5168e+00 -2.6427e+00 +3.3530e-01 +9.4587e-01 -6.6111e-01 +4.7163e+00 +9.5945e-01 +3.2601e+00 +3.5586e+00 +2.3543e+00 +8.5155e-01 +3.4717e+00 +1.0560e+00 +1.0584e+00
1410678 +7.292728678e+01 +7.292728678e+01 +2.051072868e+02 +2.051072868e+02 +3.7546e+00 +4.1335e+00 +2.5925e+00 -2.8559e+00 +1.3098e-01 -4.3695e-01 +1.4937e+00 -2.6114e+00 +3.2227e-01 +9.3378e-01 -6.7592e-01 +4.7068e+00 +9.6750e-01 +3.2573e+00 +3.5786e+00 +2.3612e+00 +8.3209e-01 +3.4633e+00 +1.0634e+00 +1.0682e+00
1410697 +7.095503411e+01 +7.095503411e+01 +2.031350341e+02 +2.031350341e+02 +3.7480e+00 +4.1304e+00 +2.5856e+00 -2.8547e+00 +1.2272e-01 -4.3068e-01 +1.4873e+00 -2.6222e+00 +3.1879e-01 +9.4390e-01 -6.8302e-01 +4.7160e+00 +9.7651e-01 +3.2636e+00 +3.5819e+00 +2.3572e+00 +8.4232e-01 +3.4713e+00 +1.0542e+00 +1.0599e+00
1410706 +7.041834579e+01 +7.041834579e+01 +2.025983458e+02 +2.025983458e+02 +3.7363e+00 +4.1178e+00 +2.5869e+00 -2.8515e+00 +1.3481e-01 -4.2907e-01 +1.4957e+00 -2.6181e+00 +3.2152e-01 +9.4719e-01 -6.9466e-01 +4.7132e+00 +9.8636e-01 +3.2683e+00 +3.5844e+00 +2.3596e+00 +8.5274e-01 +3.4651e+00 +1.0538e+00 +1.0528e+00
1410819 +6.914319378e+01 +6.914319378e+01 +2.013231938e+02 +2.013231938e+02 +3.7026e+00 +4.1332e+00 +2.5385e+00 -2.8250e+00 +1.4280e-01 -4.1348e-01 +1.5046e+00 -2.6174e+00 +2.9975e-01 +9.5080e-01 -7.0817e-01 +4.7136e+00 +9.7642e-01 +3.2634e+00 +3.5727e+00 +2.3374e+00 +8.5451e-01 +3.4518e+00 +1.0537e+00 +1.0659e+00
1410867 +6.726485134e+01 +6.726485134e+01 +1.994448513e+02 +1.994448513e+02 +3.7328e+00 +4.1519e+00 +2.5541e+00 -2.8329e+00 +1.2102e-01 -3.9824e-01 +1.5060e+00 -2.6168e+00 +3.0663e-01 +9.4560e-01 -7.0460e-01 +4.7139e+00 +9.7790e-01 +3.2742e+00 +3.5798e+00 +2.3485e+00 +8.6841e-01 +3.4575e+00 +1.0511e+00 +1.0615e+00
1411089 +6.573685382e+01 +6.573685382e+01 +1.979168538e+02 +1.979168538e+02 +3.7347e+00 +4.1568e+00 +2.5437e+00 -2.8433e+00 +1.1197e-01 -3.7744e-01 +1.5128e+00 -2.5927e+00 +2.8397e-01 +9.5268e-01 -7.0152e-01 +4.7027e+00 +9.8053e-01 +3.2647e+00 +3.5833e+00 +2.3530e+00 +8.6062e-01 +3.4649e+00 +1.0565e+00 +1.0676e+00
1411295 +6.454432037e+01 +6.454432037e+01 +1.967243204e+02 +1.967243204e+02 +3.7501e+00 +4.1877e+00 +2.5471e+00 -2.8393e+00 +9.4401e-02 -3.6727e-01 +1.5226e+00 -2.6001e+00 +2.6583e-01 +9.5374e-01 -7.0173e-01 +4.7026e+00 +9.8286e-01 +3.2760e+00 +3.5844e+00 +2.3509e+00 +8.5931e-01 +3.4576e+00 +1.0582e+00 +1.0662e+00
% function evaluation | noise-free fitness - Fopt (6.438000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.644133023e+02 +5.644133023e+02 +6.287933023e+02 +6.287933023e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +5.596099758e+02 +5.596099758e+02 +6.239899758e+02 +6.239899758e+02 +6.6777e-01 -3.8142e-01 -7.8150e-01 -1.1534e+00 +3.6299e-01 -3.1736e-01 -1.8581e+00 -7.3859e-01 -2.8890e-01 -2.0145e+00 +1.5962e-01 +1.2413e+00 +5.4873e-01 +5.9547e-02 -1.0349e+00 +1.1367e+00 +2.8128e-01 +1.2045e-01 +3.5350e-01 -3.3009e-01
12 +5.004067020e+02 +5.004067020e+02 +5.647867020e+02 +5.647867020e+02 +6.7419e-02 +2.2006e-01 -1.6401e+00 -1.2935e+00 +5.8128e-01 -1.1707e+00 -1.3587e+00 -5.4065e-01 -1.4233e+00 -1.8938e-01 -4.3202e-01 +8.5447e-01 +2.5502e-01 -2.7109e-02 +8.1762e-02 +3.7640e-01 +4.1181e-01 +4.8187e-01 +8.7164e-01 -1.7805e+00
