% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
67402 +2.592775445e-06 +2.592775445e-06 -2.098799974e+02 -2.098799974e+02 +1.2069e+00 +4.4764e-01 +3.5544e+00 +2.3866e+00 +1.7856e+00 +2.6887e+00 +2.3216e+00 -9.0446e-02 -1.1104e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
67947 +2.545529327e-06 +2.545529327e-06 -2.098799975e+02 -2.098799975e+02 +1.2076e+00 +4.4802e-01 +3.5547e+00 +2.3863e+00 +1.7854e+00 +2.6888e+00 +2.3217e+00 -9.0408e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68068 +2.355445787e-06 +2.355445787e-06 -2.098799976e+02 -2.098799976e+02 +1.2075e+00 +4.4751e-01 +3.5546e+00 +2.3863e+00 +1.7857e+00 +2.6888e+00 +2.3216e+00 -9.0431e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68092 +2.130844166e-06 +2.130844166e-06 -2.098799979e+02 -2.098799979e+02 +1.2076e+00 +4.4786e-01 +3.5546e+00 +2.3865e+00 +1.7857e+00 +2.6887e+00 +2.3216e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68108 +2.018820425e-06 +2.018820425e-06 -2.098799980e+02 -2.098799980e+02 +1.2076e+00 +4.4791e-01 +3.5545e+00 +2.3865e+00 +1.7857e+00 +2.6887e+00 +2.3216e+00 -9.0418e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68115 +1.993600819e-06 +1.993600819e-06 -2.098799980e+02 -2.098799980e+02 +1.2073e+00 +4.4784e-01 +3.5546e+00 +2.3866e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0426e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68129 +1.778660533e-06 +1.778660533e-06 -2.098799982e+02 -2.098799982e+02 +1.2073e+00 +4.4794e-01 +3.5545e+00 +2.3865e+00 +1.7857e+00 +2.6888e+00 +2.3216e+00 -9.0420e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68265 +1.773320122e-06 +1.773320122e-06 -2.098799982e+02 -2.098799982e+02 +1.2073e+00 +4.4808e-01 +3.5546e+00 +2.3863e+00 +1.7858e+00 +2.6888e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68280 +1.417804754e-06 +1.417804754e-06 -2.098799986e+02 -2.098799986e+02 +1.2072e+00 +4.4794e-01 +3.5546e+00 +2.3864e+00 +1.7857e+00 +2.6887e+00 +2.3216e+00 -9.0407e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68943 +9.961607361e-07 +9.961607361e-07 -2.098799990e+02 -2.098799990e+02 +1.2067e+00 +4.4804e-01 +3.5544e+00 +2.3864e+00 +1.7855e+00 +2.6887e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
68954 +8.418193147e-07 +8.418193147e-07 -2.098799992e+02 -2.098799992e+02 +1.2069e+00 +4.4791e-01 +3.5544e+00 +2.3863e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0377e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
70480 +7.997990679e-07 +7.997990679e-07 -2.098799992e+02 -2.098799992e+02 +1.2070e+00 +4.4791e-01 +3.5544e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
70534 +6.282825495e-07 +6.282825495e-07 -2.098799994e+02 -2.098799994e+02 +1.2072e+00 +4.4798e-01 +3.5544e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
70548 +6.033759519e-07 +6.033759519e-07 -2.098799994e+02 -2.098799994e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3865e+00 +1.7857e+00 +2.6888e+00 +2.3216e+00 -9.0399e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
70857 +5.296229233e-07 +5.296229233e-07 -2.098799995e+02 -2.098799995e+02 +1.2073e+00 +4.4821e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0392e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
70881 +3.161000564e-07 +3.161000564e-07 -2.098799997e+02 -2.098799997e+02 +1.2073e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
73251 +3.002878088e-07 +3.002878088e-07 -2.098799997e+02 -2.098799997e+02 +1.2070e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
73253 +2.530636607e-07 +2.530636607e-07 -2.098799997e+02 -2.098799997e+02 +1.2071e+00 +4.4802e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
75436 +2.321795307e-07 +2.321795307e-07 -2.098799998e+02 -2.098799998e+02 +1.2074e+00 +4.4804e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
75446 +2.114359177e-07 +2.114359177e-07 -2.098799998e+02 -2.098799998e+02 +1.2074e+00 +4.4807e-01 +3.5544e+00 +2.3864e+00 +1.7857e+00 +2.6888e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76214 +2.074254155e-07 +2.074254155e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4794e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0396e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76308 +1.842977042e-07 +1.842977042e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0404e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76315 +1.808570573e-07 +1.808570573e-07 -2.098799998e+02 -2.098799998e+02 +1.2073e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0395e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76319 +1.764009028e-07 +1.764009028e-07 -2.098799998e+02 -2.098799998e+02 +1.2072e+00 +4.4796e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8319e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76322 +1.633703164e-07 +1.633703164e-07 -2.098799998e+02 -2.098799998e+02 +1.2073e+00 +4.4794e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76324 +1.394579101e-07 +1.394579101e-07 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4796e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0406e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76351 +1.347411285e-07 +1.347411285e-07 -2.098799999e+02 -2.098799999e+02 +1.2073e+00 +4.4797e-01 +3.5544e+00 +2.3865e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76655 +1.258577527e-07 +1.258577527e-07 -2.098799999e+02 -2.098799999e+02 +1.2071e+00 +4.4811e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0392e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76768 +1.153293283e-07 +1.153293283e-07 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4803e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
76781 +1.021672347e-07 +1.021672347e-07 -2.098799999e+02 -2.098799999e+02 +1.2071e+00 +4.4803e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
77104 +8.573468335e-08 +8.573468335e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0404e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
77543 +7.640784361e-08 +7.640784361e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
77555 +6.886205028e-08 +6.886205028e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
77573 +6.212997050e-08 +6.212997050e-08 -2.098799999e+02 -2.098799999e+02 +1.2071e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0405e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78023 +5.825657468e-08 +5.825657468e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78133 +5.575859063e-08 +5.575859063e-08 -2.098799999e+02 -2.098799999e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0408e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78396 +4.986398494e-08 +4.986398494e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4798e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78447 +3.662131576e-08 +3.662131576e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0401e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78860 +3.466917065e-08 +3.466917065e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0397e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
78912 +3.011493277e-08 +3.011493277e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4797e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
81211 +2.853170145e-08 +2.853170145e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0403e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
81217 +2.772119956e-08 +2.772119956e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4798e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0403e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
81263 +2.566210355e-08 +2.566210355e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
81283 +2.062822091e-08 +2.062822091e-08 -2.098800000e+02 -2.098800000e+02 +1.2073e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0402e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
82615 +1.653506843e-08 +1.653506843e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4801e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
82624 +1.251143544e-08 +1.251143544e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
82646 +1.217603085e-08 +1.217603085e-08 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0400e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
82651 +8.350752978e-09 +8.350752978e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4799e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3216e+00 -9.0398e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.959149731e+06 +8.959149731e+06 +8.959057641e+06 +8.959057641e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +6.572268570e+06 +6.572268570e+06 +6.572176480e+06 +6.572176480e+06 +7.8580e-01 +1.6490e+00 -3.5972e+00 +1.6987e+00 -1.8587e+00 -4.0815e-01 -7.6370e-01 +1.6029e+00 +1.4743e+00 +3.3082e-01 -1.7507e+00 -2.5899e+00 -2.0072e+00 +3.4602e+00 +5.0650e+00 -1.0094e+00 +2.4436e+00 +1.6962e+00 +1.5053e+00 -6.0020e-01
20 +4.771304505e+06 +4.771304505e+06 +4.771212415e+06 +4.771212415e+06 +2.5113e-02 +1.0568e+00 -1.5628e+00 +1.2483e+00 -2.1886e+00 -5.7413e-01 +2.1332e-01 +2.8809e+00 +1.3552e+00 -4.7266e-01 -2.5048e-01 -8.3838e-01 +2.2926e-01 +1.0368e+00 +2.4976e+00 +8.5337e-02 -1.8491e+00 +3.2191e+00 -1.1155e+00 -9.0279e-01
24 +1.525592773e+06 +1.525592773e+06 +1.525500683e+06 +1.525500683e+06 +1.1199e+00 +1.1547e+00 -1.6405e+00 -3.8208e-01 -1.8964e+00 -1.3090e+00 -4.6790e-01 +7.5654e-02 +1.0312e+00 -1.3422e+00 -8.6277e-01 -2.2346e+00 -2.9822e-01 -2.4553e-01 +6.4668e-01 +6.2159e-01 -2.3674e+00 +3.7295e+00 +5.5667e-01 -1.6378e+00
37 +1.289803874e+06 +1.289803874e+06 +1.289711784e+06 +1.289711784e+06 +8.0901e-01 +6.0403e-01 -2.7746e+00 -8.2201e-01 -1.7857e+00 -9.7070e-01 -3.2370e-01 -6.7046e-01 +3.7928e-02 -9.7048e-01 +4.9660e-01 -3.5462e+00 +6.4794e-01 -6.6123e-01 +4.8348e-01 +1.6458e+00 -3.8586e+00 +3.8709e+00 +1.5033e+00 -2.2868e+00
39 +9.832279950e+05 +9.832279950e+05 +9.831359050e+05 +9.831359050e+05 -2.9580e-01 +1.2440e+00 -2.0986e+00 -1.3717e-01 -1.7630e+00 -1.4634e+00 -1.2894e-01 +1.5360e+00 +1.5754e+00 -5.8407e-01 -5.3840e-01 -2.2326e+00 +7.6596e-01 +1.6920e+00 +2.6547e+00 +9.4005e-01 -3.0696e+00 +3.3193e+00 +2.4102e+00 -5.3813e-01
47 +8.406791685e+05 +8.406791685e+05 +8.405870785e+05 +8.405870785e+05 -1.4683e+00 +1.1551e+00 -1.5243e+00 -6.6640e-01 -1.0648e+00 -1.1130e+00 +1.2495e+00 +9.5673e-01 +5.3434e-01 +6.1213e-01 +1.3932e+00 -1.9001e+00 +6.4259e-01 +3.9706e+00 +3.3736e+00 +1.6761e+00 -2.5257e+00 +3.0451e+00 +1.2919e+00 -9.1618e-01
53 +6.576332742e+05 +6.576332742e+05 +6.575411842e+05 +6.575411842e+05 -2.4611e-01 +8.3290e-01 +3.5106e-01 -6.0925e-01 -7.2687e-01 -1.1561e+00 +7.3231e-01 +2.1350e+00 +3.5982e-01 +1.2417e-01 +5.2520e-01 -3.2221e+00 +2.2428e+00 +1.8465e+00 +2.2086e+00 +8.9986e-02 -4.3295e+00 +2.5310e+00 +1.9329e+00 -1.1656e+00
71 +6.274526126e+05 +6.274526126e+05 +6.273605226e+05 +6.273605226e+05 -7.3688e-01 +1.4922e+00 +1.1380e+00 -7.6267e-01 +4.4526e-01 -1.0463e+00 +3.2717e-01 +2.1861e+00 +1.4537e+00 +3.1115e-01 +8.5792e-01 -3.3839e+00 +1.6231e+00 +2.5148e+00 +2.3068e+00 +1.9870e-01 -4.9504e+00 +3.6778e+00 +1.1327e+00 -1.6145e+00
172 +5.993669189e+05 +5.993669189e+05 +5.992748289e+05 +5.992748289e+05 -2.1661e+00 +2.0810e+00 +5.2205e+00 -2.2244e+00 -1.5586e+00 +7.1743e+00 +4.5136e+00 -1.9967e+00 -7.2097e-01 -4.9801e-01 +1.7621e-01 +4.4792e+00 -2.2095e+00 +1.3964e+00 +5.0868e+00 +1.5537e+00 -3.4735e+00 +4.3314e+00 +1.9215e+00 -1.8363e+00
225 +4.748528260e+05 +4.748528260e+05 +4.747607360e+05 +4.747607360e+05 +4.1336e-01 +3.6803e+00 +6.7152e+00 -2.4818e+00 -4.1935e+00 +4.8739e+00 +6.3302e+00 +4.8541e-01 +2.3882e-01 +4.4317e-01 +1.0004e+00 -7.8981e-01 +1.3463e+00 -2.5727e-01 +2.6458e+00 +2.2612e+00 -4.7157e+00 +4.4245e+00 +1.9861e+00 -1.4800e+00
322 +4.090599655e+05 +4.090599655e+05 +4.089678755e+05 +4.089678755e+05 +5.3972e-01 +4.1503e+00 +2.2935e+00 -1.0002e+00 -2.5846e+00 +4.1875e+00 +1.8490e+00 +1.6884e-01 -2.4872e+00 +3.5318e+00 +4.1652e-01 +6.5149e-01 +1.7571e+00 -7.0520e-01 +4.6672e+00 +1.8844e+00 -4.4495e+00 +3.2985e+00 +2.2166e+00 -1.3120e+00
343 +3.449890778e+05 +3.449890778e+05 +3.448969878e+05 +3.448969878e+05 +6.5305e-01 +6.8082e+00 +4.3548e+00 -1.1252e+00 -5.9833e+00 +5.5613e+00 -2.0442e+00 -2.0172e-01 -2.6938e+00 +5.7842e+00 -9.9153e-01 -7.4785e-01 +1.9199e+00 -9.0878e-01 +4.5533e+00 +1.0858e+00 -2.8567e+00 +3.9477e+00 +1.8587e+00 -1.3712e+00
363 +2.854674501e+05 +2.854674501e+05 +2.853753601e+05 +2.853753601e+05 -1.5379e+00 +7.3353e+00 +5.2921e+00 +1.7639e-01 -5.7000e+00 +3.7166e+00 -2.2507e+00 +9.8054e-01 -2.4972e+00 +5.0621e+00 +1.5347e+00 -1.0940e+00 -2.5360e-01 -3.3907e-01 +5.0905e+00 +1.4167e+00 -3.8507e+00 +4.2462e+00 +2.0256e+00 -1.1707e+00
