% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
29214 +2.550965417e+01 +2.550965417e+01 -2.293103458e+02 -2.293103458e+02 +3.5465e+00 +3.9740e+00 -3.7960e-02 -9.1937e-01 -2.4147e+00 -1.1757e+00 -1.2724e+00 +2.3402e+00 +9.7920e-01 +3.1164e+00 +3.4453e+00 +1.9278e+00 -6.5231e-01 -1.8537e+00 -2.4682e+00 -1.5012e+00 +3.6438e+00 -1.7349e+00 -2.9872e+00 +2.8108e+00
30312 +2.440755755e+01 +2.440755755e+01 -2.304124424e+02 -2.304124424e+02 +3.5455e+00 +3.9774e+00 -3.8808e-02 -9.1931e-01 -2.4170e+00 -1.1741e+00 -1.2730e+00 +2.3380e+00 +9.8008e-01 +3.1165e+00 +3.4453e+00 +1.9291e+00 -6.5516e-01 -1.8560e+00 -2.4652e+00 -1.5009e+00 +3.6425e+00 -1.7359e+00 -2.9880e+00 +2.8104e+00
30597 +2.360594986e+01 +2.360594986e+01 -2.312140501e+02 -2.312140501e+02 +3.5449e+00 +3.9757e+00 -3.9809e-02 -9.1560e-01 -2.4171e+00 -1.1760e+00 -1.2774e+00 +2.3403e+00 +9.8053e-01 +3.1164e+00 +3.4460e+00 +1.9261e+00 -6.5227e-01 -1.8508e+00 -2.4689e+00 -1.4984e+00 +3.6453e+00 -1.7347e+00 -2.9875e+00 +2.8086e+00
31129 +2.132347997e+01 +2.132347997e+01 -2.334965200e+02 -2.334965200e+02 +3.5454e+00 +3.9757e+00 -3.8604e-02 -9.1579e-01 -2.4178e+00 -1.1754e+00 -1.2750e+00 +2.3393e+00 +9.8166e-01 +3.1159e+00 +3.4448e+00 +1.9275e+00 -6.5243e-01 -1.8496e+00 -2.4668e+00 -1.4980e+00 +3.6460e+00 -1.7343e+00 -2.9842e+00 +2.8110e+00
31138 +2.065602513e+01 +2.065602513e+01 -2.341639749e+02 -2.341639749e+02 +3.5450e+00 +3.9753e+00 -3.8830e-02 -9.1679e-01 -2.4167e+00 -1.1754e+00 -1.2761e+00 +2.3391e+00 +9.7885e-01 +3.1169e+00 +3.4459e+00 +1.9266e+00 -6.5246e-01 -1.8494e+00 -2.4675e+00 -1.4980e+00 +3.6471e+00 -1.7356e+00 -2.9853e+00 +2.8104e+00
31545 +1.924845389e+01 +1.924845389e+01 -2.355715461e+02 -2.355715461e+02 +3.5449e+00 +3.9733e+00 -4.2602e-02 -9.1578e-01 -2.4172e+00 -1.1743e+00 -1.2735e+00 +2.3394e+00 +9.8048e-01 +3.1153e+00 +3.4432e+00 +1.9263e+00 -6.5282e-01 -1.8531e+00 -2.4665e+00 -1.4999e+00 +3.6432e+00 -1.7363e+00 -2.9878e+00 +2.8103e+00
31722 +1.775390174e+01 +1.775390174e+01 -2.370660983e+02 -2.370660983e+02 +3.5459e+00 +3.9768e+00 -3.8238e-02 -9.1667e-01 -2.4163e+00 -1.1759e+00 -1.2767e+00 +2.3400e+00 +9.8024e-01 +3.1156e+00 +3.4426e+00 +1.9292e+00 -6.5159e-01 -1.8526e+00 -2.4675e+00 -1.5004e+00 +3.6422e+00 -1.7353e+00 -2.9868e+00 +2.8098e+00
31773 +1.658100398e+01 +1.658100398e+01 -2.382389960e+02 -2.382389960e+02 +3.5459e+00 +3.9754e+00 -4.0532e-02 -9.1690e-01 -2.4165e+00 -1.1743e+00 -1.2752e+00 +2.3394e+00 +9.8062e-01 +3.1146e+00 +3.4436e+00 +1.9257e+00 -6.5134e-01 -1.8527e+00 -2.4659e+00 -1.5006e+00 +3.6464e+00 -1.7348e+00 -2.9866e+00 +2.8099e+00
31967 +1.391649814e+01 +1.391649814e+01 -2.409035019e+02 -2.409035019e+02 +3.5450e+00 +3.9744e+00 -4.0119e-02 -9.1641e-01 -2.4160e+00 -1.1770e+00 -1.2746e+00 +2.3401e+00 +9.8041e-01 +3.1155e+00 +3.4447e+00 +1.9265e+00 -6.5229e-01 -1.8516e+00 -2.4655e+00 -1.4997e+00 +3.6438e+00 -1.7358e+00 -2.9857e+00 +2.8087e+00
32557 +1.186784663e+01 +1.186784663e+01 -2.429521534e+02 -2.429521534e+02 +3.5464e+00 +3.9734e+00 -3.9750e-02 -9.1514e-01 -2.4165e+00 -1.1758e+00 -1.2750e+00 +2.3409e+00 +9.8033e-01 +3.1152e+00 +3.4444e+00 +1.9263e+00 -6.5304e-01 -1.8518e+00 -2.4662e+00 -1.5005e+00 +3.6448e+00 -1.7359e+00 -2.9878e+00 +2.8114e+00
32611 +1.058510095e+01 +1.058510095e+01 -2.442348991e+02 -2.442348991e+02 +3.5462e+00 +3.9753e+00 -3.9399e-02 -9.1671e-01 -2.4142e+00 -1.1760e+00 -1.2747e+00 +2.3393e+00 +9.8062e-01 +3.1147e+00 +3.4456e+00 +1.9274e+00 -6.5232e-01 -1.8526e+00 -2.4676e+00 -1.5007e+00 +3.6449e+00 -1.7357e+00 -2.9872e+00 +2.8114e+00
32688 +1.008621987e+01 +1.008621987e+01 -2.447337801e+02 -2.447337801e+02 +3.5451e+00 +3.9752e+00 -3.9803e-02 -9.1544e-01 -2.4164e+00 -1.1761e+00 -1.2735e+00 +2.3397e+00 +9.7951e-01 +3.1151e+00 +3.4450e+00 +1.9263e+00 -6.5251e-01 -1.8514e+00 -2.4672e+00 -1.4999e+00 +3.6446e+00 -1.7352e+00 -2.9861e+00 +2.8091e+00
32689 +9.153036725e+00 +9.153036725e+00 -2.456669633e+02 -2.456669633e+02 +3.5442e+00 +3.9744e+00 -3.9573e-02 -9.1649e-01 -2.4158e+00 -1.1750e+00 -1.2734e+00 +2.3395e+00 +9.7942e-01 +3.1154e+00 +3.4436e+00 +1.9278e+00 -6.5343e-01 -1.8518e+00 -2.4675e+00 -1.4987e+00 +3.6439e+00 -1.7340e+00 -2.9867e+00 +2.8091e+00
33166 +9.110821062e+00 +9.110821062e+00 -2.457091789e+02 -2.457091789e+02 +3.5466e+00 +3.9744e+00 -3.9201e-02 -9.1680e-01 -2.4169e+00 -1.1758e+00 -1.2749e+00 +2.3393e+00 +9.7953e-01 +3.1144e+00 +3.4453e+00 +1.9271e+00 -6.5280e-01 -1.8522e+00 -2.4678e+00 -1.4986e+00 +3.6444e+00 -1.7356e+00 -2.9867e+00 +2.8084e+00
33346 +8.744085485e+00 +8.744085485e+00 -2.460759145e+02 -2.460759145e+02 +3.5451e+00 +3.9751e+00 -3.8839e-02 -9.1597e-01 -2.4160e+00 -1.1762e+00 -1.2737e+00 +2.3405e+00 +9.7962e-01 +3.1165e+00 +3.4448e+00 +1.9269e+00 -6.5252e-01 -1.8517e+00 -2.4677e+00 -1.4998e+00 +3.6437e+00 -1.7368e+00 -2.9873e+00 +2.8104e+00
33517 +6.465162834e+00 +6.465162834e+00 -2.483548372e+02 -2.483548372e+02 +3.5464e+00 +3.9756e+00 -4.0860e-02 -9.1661e-01 -2.4151e+00 -1.1763e+00 -1.2750e+00 +2.3400e+00 +9.8031e-01 +3.1149e+00 +3.4446e+00 +1.9277e+00 -6.5308e-01 -1.8532e+00 -2.4681e+00 -1.5007e+00 +3.6436e+00 -1.7343e+00 -2.9872e+00 +2.8111e+00
33538 +5.901457055e+00 +5.901457055e+00 -2.489185429e+02 -2.489185429e+02 +3.5468e+00 +3.9740e+00 -3.9665e-02 -9.1551e-01 -2.4156e+00 -1.1751e+00 -1.2751e+00 +2.3410e+00 +9.8095e-01 +3.1151e+00 +3.4437e+00 +1.9271e+00 -6.5256e-01 -1.8524e+00 -2.4678e+00 -1.4997e+00 +3.6441e+00 -1.7347e+00 -2.9866e+00 +2.8103e+00
33901 +5.540512033e+00 +5.540512033e+00 -2.492794880e+02 -2.492794880e+02 +3.5461e+00 +3.9749e+00 -4.0592e-02 -9.1657e-01 -2.4169e+00 -1.1758e+00 -1.2741e+00 +2.3400e+00 +9.8026e-01 +3.1162e+00 +3.4442e+00 +1.9275e+00 -6.5251e-01 -1.8530e+00 -2.4670e+00 -1.4990e+00 +3.6432e+00 -1.7362e+00 -2.9866e+00 +2.8097e+00
33985 +5.388814782e+00 +5.388814782e+00 -2.494311852e+02 -2.494311852e+02 +3.5459e+00 +3.9757e+00 -3.9760e-02 -9.1637e-01 -2.4160e+00 -1.1765e+00 -1.2741e+00 +2.3401e+00 +9.7976e-01 +3.1160e+00 +3.4445e+00 +1.9274e+00 -6.5221e-01 -1.8531e+00 -2.4674e+00 -1.5008e+00 +3.6429e+00 -1.7358e+00 -2.9876e+00 +2.8100e+00
33989 +5.119168837e+00 +5.119168837e+00 -2.497008312e+02 -2.497008312e+02 +3.5464e+00 +3.9760e+00 -3.8905e-02 -9.1706e-01 -2.4162e+00 -1.1750e+00 -1.2742e+00 +2.3395e+00 +9.7977e-01 +3.1167e+00 +3.4438e+00 +1.9280e+00 -6.5271e-01 -1.8528e+00 -2.4672e+00 -1.5007e+00 +3.6430e+00 -1.7359e+00 -2.9869e+00 +2.8101e+00
34152 +4.832494515e+00 +4.832494515e+00 -2.499875055e+02 -2.499875055e+02 +3.5459e+00 +3.9745e+00 -3.9827e-02 -9.1597e-01 -2.4160e+00 -1.1758e+00 -1.2745e+00 +2.3397e+00 +9.8108e-01 +3.1155e+00 +3.4447e+00 +1.9266e+00 -6.5281e-01 -1.8523e+00 -2.4674e+00 -1.4988e+00 +3.6438e+00 -1.7343e+00 -2.9869e+00 +2.8097e+00
34424 +4.442478132e+00 +4.442478132e+00 -2.503775219e+02 -2.503775219e+02 +3.5463e+00 +3.9751e+00 -4.0521e-02 -9.1647e-01 -2.4163e+00 -1.1752e+00 -1.2757e+00 +2.3405e+00 +9.8053e-01 +3.1155e+00 +3.4437e+00 +1.9282e+00 -6.5306e-01 -1.8514e+00 -2.4679e+00 -1.4999e+00 +3.6437e+00 -1.7350e+00 -2.9866e+00 +2.8109e+00
34569 +4.026986117e+00 +4.026986117e+00 -2.507930139e+02 -2.507930139e+02 +3.5465e+00 +3.9759e+00 -3.9290e-02 -9.1738e-01 -2.4162e+00 -1.1757e+00 -1.2755e+00 +2.3397e+00 +9.7973e-01 +3.1151e+00 +3.4446e+00 +1.9280e+00 -6.5316e-01 -1.8530e+00 -2.4679e+00 -1.4997e+00 +3.6437e+00 -1.7350e+00 -2.9863e+00 +2.8098e+00
34723 +3.932315892e+00 +3.932315892e+00 -2.508876841e+02 -2.508876841e+02 +3.5463e+00 +3.9751e+00 -4.0019e-02 -9.1716e-01 -2.4166e+00 -1.1754e+00 -1.2744e+00 +2.3397e+00 +9.8017e-01 +3.1160e+00 +3.4443e+00 +1.9276e+00 -6.5282e-01 -1.8522e+00 -2.4669e+00 -1.4999e+00 +3.6444e+00 -1.7358e+00 -2.9854e+00 +2.8102e+00
35038 +3.829563038e+00 +3.829563038e+00 -2.509904370e+02 -2.509904370e+02 +3.5466e+00 +3.9753e+00 -3.9552e-02 -9.1649e-01 -2.4163e+00 -1.1751e+00 -1.2748e+00 +2.3396e+00 +9.8115e-01 +3.1157e+00 +3.4449e+00 +1.9269e+00 -6.5259e-01 -1.8524e+00 -2.4680e+00 -1.4993e+00 +3.6441e+00 -1.7350e+00 -2.9867e+00 +2.8095e+00
35053 +3.780086625e+00 +3.780086625e+00 -2.510399134e+02 -2.510399134e+02 +3.5463e+00 +3.9752e+00 -3.9676e-02 -9.1638e-01 -2.4164e+00 -1.1744e+00 -1.2755e+00 +2.3396e+00 +9.8125e-01 +3.1159e+00 +3.4446e+00 +1.9266e+00 -6.5300e-01 -1.8525e+00 -2.4682e+00 -1.4994e+00 +3.6451e+00 -1.7347e+00 -2.9866e+00 +2.8103e+00
35078 +3.706352392e+00 +3.706352392e+00 -2.511136476e+02 -2.511136476e+02 +3.5462e+00 +3.9741e+00 -4.0088e-02 -9.1700e-01 -2.4160e+00 -1.1748e+00 -1.2756e+00 +2.3396e+00 +9.8017e-01 +3.1169e+00 +3.4440e+00 +1.9273e+00 -6.5352e-01 -1.8522e+00 -2.4676e+00 -1.4992e+00 +3.6451e+00 -1.7344e+00 -2.9865e+00 +2.8099e+00
35098 +3.608977895e+00 +3.608977895e+00 -2.512110221e+02 -2.512110221e+02 +3.5451e+00 +3.9752e+00 -3.9941e-02 -9.1765e-01 -2.4164e+00 -1.1757e+00 -1.2748e+00 +2.3396e+00 +9.8033e-01 +3.1159e+00 +3.4444e+00 +1.9279e+00 -6.5396e-01 -1.8524e+00 -2.4670e+00 -1.4994e+00 +3.6441e+00 -1.7345e+00 -2.9866e+00 +2.8094e+00
35143 +3.459031565e+00 +3.459031565e+00 -2.513609684e+02 -2.513609684e+02 +3.5468e+00 +3.9742e+00 -4.0575e-02 -9.1620e-01 -2.4165e+00 -1.1748e+00 -1.2750e+00 +2.3400e+00 +9.7981e-01 +3.1147e+00 +3.4447e+00 +1.9269e+00 -6.5324e-01 -1.8513e+00 -2.4678e+00 -1.4982e+00 +3.6451e+00 -1.7358e+00 -2.9861e+00 +2.8107e+00
35598 +2.646237062e+00 +2.646237062e+00 -2.521737629e+02 -2.521737629e+02 +3.5467e+00 +3.9746e+00 -4.0936e-02 -9.1710e-01 -2.4169e+00 -1.1750e+00 -1.2751e+00 +2.3398e+00 +9.8057e-01 +3.1163e+00 +3.4443e+00 +1.9270e+00 -6.5275e-01 -1.8516e+00 -2.4682e+00 -1.4982e+00 +3.6451e+00 -1.7342e+00 -2.9860e+00 +2.8103e+00
36061 +2.414895364e+00 +2.414895364e+00 -2.524051046e+02 -2.524051046e+02 +3.5461e+00 +3.9749e+00 -4.0739e-02 -9.1616e-01 -2.4166e+00 -1.1751e+00 -1.2747e+00 +2.3404e+00 +9.7985e-01 +3.1154e+00 +3.4446e+00 +1.9274e+00 -6.5290e-01 -1.8518e+00 -2.4670e+00 -1.4997e+00 +3.6443e+00 -1.7356e+00 -2.9868e+00 +2.8103e+00
36187 +2.164984889e+00 +2.164984889e+00 -2.526550151e+02 -2.526550151e+02 +3.5466e+00 +3.9741e+00 -4.0946e-02 -9.1658e-01 -2.4171e+00 -1.1750e+00 -1.2752e+00 +2.3407e+00 +9.8013e-01 +3.1156e+00 +3.4445e+00 +1.9266e+00 -6.5292e-01 -1.8518e+00 -2.4677e+00 -1.4990e+00 +3.6447e+00 -1.7347e+00 -2.9862e+00 +2.8107e+00
36709 +2.119336892e+00 +2.119336892e+00 -2.527006631e+02 -2.527006631e+02 +3.5471e+00 +3.9744e+00 -4.0486e-02 -9.1727e-01 -2.4167e+00 -1.1739e+00 -1.2746e+00 +2.3403e+00 +9.8025e-01 +3.1159e+00 +3.4449e+00 +1.9271e+00 -6.5275e-01 -1.8518e+00 -2.4675e+00 -1.4986e+00 +3.6446e+00 -1.7351e+00 -2.9860e+00 +2.8106e+00
36713 +1.809398431e+00 +1.809398431e+00 -2.530106016e+02 -2.530106016e+02 +3.5465e+00 +3.9736e+00 -4.0117e-02 -9.1714e-01 -2.4164e+00 -1.1744e+00 -1.2749e+00 +2.3403e+00 +9.7990e-01 +3.1156e+00 +3.4444e+00 +1.9272e+00 -6.5282e-01 -1.8517e+00 -2.4675e+00 -1.4984e+00 +3.6453e+00 -1.7353e+00 -2.9860e+00 +2.8105e+00
37013 +1.737642080e+00 +1.737642080e+00 -2.530823579e+02 -2.530823579e+02 +3.5463e+00 +3.9744e+00 -4.0157e-02 -9.1674e-01 -2.4167e+00 -1.1738e+00 -1.2750e+00 +2.3406e+00 +9.8012e-01 +3.1163e+00 +3.4445e+00 +1.9270e+00 -6.5298e-01 -1.8514e+00 -2.4687e+00 -1.4983e+00 +3.6450e+00 -1.7348e+00 -2.9858e+00 +2.8104e+00
37167 +1.627306710e+00 +1.627306710e+00 -2.531926933e+02 -2.531926933e+02 +3.5467e+00 +3.9743e+00 -3.9715e-02 -9.1676e-01 -2.4168e+00 -1.1743e+00 -1.2747e+00 +2.3408e+00 +9.8010e-01 +3.1160e+00 +3.4442e+00 +1.9267e+00 -6.5301e-01 -1.8519e+00 -2.4682e+00 -1.4982e+00 +3.6444e+00 -1.7346e+00 -2.9856e+00 +2.8102e+00
37197 +1.527455949e+00 +1.527455949e+00 -2.532925441e+02 -2.532925441e+02 +3.5465e+00 +3.9744e+00 -4.0320e-02 -9.1734e-01 -2.4167e+00 -1.1744e+00 -1.2748e+00 +2.3413e+00 +9.8049e-01 +3.1162e+00 +3.4445e+00 +1.9268e+00 -6.5295e-01 -1.8520e+00 -2.4678e+00 -1.4982e+00 +3.6449e+00 -1.7347e+00 -2.9863e+00 +2.8100e+00
37236 +1.045689716e+00 +1.045689716e+00 -2.537743103e+02 -2.537743103e+02 +3.5466e+00 +3.9743e+00 -4.0526e-02 -9.1712e-01 -2.4164e+00 -1.1749e+00 -1.2749e+00 +2.3405e+00 +9.8007e-01 +3.1156e+00 +3.4446e+00 +1.9272e+00 -6.5288e-01 -1.8516e+00 -2.4679e+00 -1.4985e+00 +3.6454e+00 -1.7352e+00 -2.9861e+00 +2.8105e+00
37648 +9.657053141e-01 +9.657053141e-01 -2.538542947e+02 -2.538542947e+02 +3.5465e+00 +3.9743e+00 -4.0334e-02 -9.1692e-01 -2.4163e+00 -1.1745e+00 -1.2749e+00 +2.3408e+00 +9.8011e-01 +3.1158e+00 +3.4442e+00 +1.9271e+00 -6.5307e-01 -1.8519e+00 -2.4680e+00 -1.4981e+00 +3.6450e+00 -1.7351e+00 -2.9860e+00 +2.8107e+00
39076 +9.089872100e-01 +9.089872100e-01 -2.539110128e+02 -2.539110128e+02 +3.5466e+00 +3.9741e+00 -4.0373e-02 -9.1666e-01 -2.4163e+00 -1.1747e+00 -1.2748e+00 +2.3403e+00 +9.8000e-01 +3.1159e+00 +3.4446e+00 +1.9267e+00 -6.5269e-01 -1.8517e+00 -2.4681e+00 -1.4981e+00 +3.6452e+00 -1.7348e+00 -2.9863e+00 +2.8105e+00
39400 +8.332493332e-01 +8.332493332e-01 -2.539867507e+02 -2.539867507e+02 +3.5466e+00 +3.9743e+00 -4.0175e-02 -9.1662e-01 -2.4167e+00 -1.1744e+00 -1.2747e+00 +2.3406e+00 +9.8007e-01 +3.1159e+00 +3.4447e+00 +1.9271e+00 -6.5290e-01 -1.8517e+00 -2.4683e+00 -1.4982e+00 +3.6447e+00 -1.7350e+00 -2.9861e+00 +2.8106e+00
39523 +7.686178910e-01 +7.686178910e-01 -2.540513821e+02 -2.540513821e+02 +3.5464e+00 +3.9740e+00 -4.0300e-02 -9.1687e-01 -2.4168e+00 -1.1745e+00 -1.2750e+00 +2.3407e+00 +9.8027e-01 +3.1159e+00 +3.4447e+00 +1.9269e+00 -6.5258e-01 -1.8517e+00 -2.4682e+00 -1.4981e+00 +3.6451e+00 -1.7349e+00 -2.9861e+00 +2.8102e+00
40433 +7.240980384e-01 +7.240980384e-01 -2.540959020e+02 -2.540959020e+02 +3.5470e+00 +3.9740e+00 -4.0363e-02 -9.1688e-01 -2.4164e+00 -1.1743e+00 -1.2752e+00 +2.3408e+00 +9.8033e-01 +3.1158e+00 +3.4443e+00 +1.9268e+00 -6.5260e-01 -1.8518e+00 -2.4683e+00 -1.4978e+00 +3.6455e+00 -1.7349e+00 -2.9857e+00 +2.8102e+00
40812 +6.831969579e-01 +6.831969579e-01 -2.541368030e+02 -2.541368030e+02 +3.5468e+00 +3.9741e+00 -4.0270e-02 -9.1688e-01 -2.4166e+00 -1.1744e+00 -1.2749e+00 +2.3406e+00 +9.8008e-01 +3.1159e+00 +3.4448e+00 +1.9271e+00 -6.5287e-01 -1.8514e+00 -2.4681e+00 -1.4982e+00 +3.6455e+00 -1.7349e+00 -2.9861e+00 +2.8104e+00
40823 +6.749368806e-01 +6.749368806e-01 -2.541450631e+02 -2.541450631e+02 +3.5468e+00 +3.9741e+00 -4.0313e-02 -9.1681e-01 -2.4165e+00 -1.1745e+00 -1.2749e+00 +2.3407e+00 +9.8031e-01 +3.1159e+00 +3.4447e+00 +1.9272e+00 -6.5303e-01 -1.8516e+00 -2.4683e+00 -1.4981e+00 +3.6453e+00 -1.7347e+00 -2.9859e+00 +2.8104e+00
41322 +6.553386997e-01 +6.553386997e-01 -2.541646613e+02 -2.541646613e+02 +3.5466e+00 +3.9741e+00 -4.0232e-02 -9.1691e-01 -2.4166e+00 -1.1745e+00 -1.2747e+00 +2.3407e+00 +9.8030e-01 +3.1157e+00 +3.4446e+00 +1.9270e+00 -6.5286e-01 -1.8514e+00 -2.4681e+00 -1.4983e+00 +3.6453e+00 -1.7350e+00 -2.9859e+00 +2.8106e+00
41585 +6.130499542e-01 +6.130499542e-01 -2.542069500e+02 -2.542069500e+02 +3.5465e+00 +3.9742e+00 -4.0391e-02 -9.1682e-01 -2.4165e+00 -1.1744e+00 -1.2749e+00 +2.3407e+00 +9.8040e-01 +3.1158e+00 +3.4445e+00 +1.9269e+00 -6.5276e-01 -1.8521e+00 -2.4682e+00 -1.4980e+00 +3.6452e+00 -1.7346e+00 -2.9861e+00 +2.8104e+00
41747 +5.899528222e-01 +5.899528222e-01 -2.542300472e+02 -2.542300472e+02 +3.5466e+00 +3.9741e+00 -4.0342e-02 -9.1663e-01 -2.4165e+00 -1.1744e+00 -1.2749e+00 +2.3407e+00 +9.8047e-01 +3.1158e+00 +3.4446e+00 +1.9270e+00 -6.5270e-01 -1.8517e+00 -2.4680e+00 -1.4983e+00 +3.6451e+00 -1.7349e+00 -2.9861e+00 +2.8104e+00
41825 +5.883836831e-01 +5.883836831e-01 -2.542316163e+02 -2.542316163e+02 +3.5465e+00 +3.9741e+00 -4.0406e-02 -9.1681e-01 -2.4164e+00 -1.1745e+00 -1.2750e+00 +2.3406e+00 +9.8024e-01 +3.1157e+00 +3.4445e+00 +1.9269e+00 -6.5304e-01 -1.8516e+00 -2.4682e+00 -1.4983e+00 +3.6452e+00 -1.7348e+00 -2.9861e+00 +2.8106e+00
41865 +5.598671305e-01 +5.598671305e-01 -2.542601329e+02 -2.542601329e+02 +3.5466e+00 +3.9743e+00 -4.0269e-02 -9.1666e-01 -2.4164e+00 -1.1745e+00 -1.2749e+00 +2.3406e+00 +9.8018e-01 +3.1156e+00 +3.4447e+00 +1.9271e+00 -6.5281e-01 -1.8517e+00 -2.4680e+00 -1.4983e+00 +3.6449e+00 -1.7349e+00 -2.9863e+00 +2.8105e+00
42047 +5.494536021e-01 +5.494536021e-01 -2.542705464e+02 -2.542705464e+02 +3.5467e+00 +3.9740e+00 -4.0278e-02 -9.1674e-01 -2.4164e+00 -1.1744e+00 -1.2749e+00 +2.3406e+00 +9.8018e-01 +3.1157e+00 +3.4444e+00 +1.9270e+00 -6.5279e-01 -1.8517e+00 -2.4680e+00 -1.4982e+00 +3.6452e+00 -1.7348e+00 -2.9860e+00 +2.8106e+00
42204 +5.221584514e-01 +5.221584514e-01 -2.542978415e+02 -2.542978415e+02 +3.5466e+00 +3.9743e+00 -4.0330e-02 -9.1664e-01 -2.4166e+00 -1.1746e+00 -1.2749e+00 +2.3406e+00 +9.8030e-01 +3.1158e+00 +3.4445e+00 +1.9269e+00 -6.5289e-01 -1.8517e+00 -2.4681e+00 -1.4984e+00 +3.6452e+00 -1.7347e+00 -2.9863e+00 +2.8104e+00
42596 +4.945444088e-01 +4.945444088e-01 -2.543254556e+02 -2.543254556e+02 +3.5466e+00 +3.9744e+00 -4.0276e-02 -9.1668e-01 -2.4165e+00 -1.1746e+00 -1.2749e+00 +2.3404e+00 +9.8009e-01 +3.1158e+00 +3.4445e+00 +1.9271e+00 -6.5285e-01 -1.8519e+00 -2.4680e+00 -1.4984e+00 +3.6450e+00 -1.7348e+00 -2.9863e+00 +2.8105e+00
42926 +4.700549338e-01 +4.700549338e-01 -2.543499451e+02 -2.543499451e+02 +3.5466e+00 +3.9742e+00 -4.0136e-02 -9.1686e-01 -2.4165e+00 -1.1743e+00 -1.2750e+00 +2.3407e+00 +9.8030e-01 +3.1158e+00 +3.4445e+00 +1.9270e+00 -6.5280e-01 -1.8518e+00 -2.4682e+00 -1.4983e+00 +3.6452e+00 -1.7348e+00 -2.9862e+00 +2.8104e+00
43194 +4.454169734e-01 +4.454169734e-01 -2.543745830e+02 -2.543745830e+02 +3.5467e+00 +3.9743e+00 -4.0274e-02 -9.1683e-01 -2.4165e+00 -1.1745e+00 -1.2750e+00 +2.3408e+00 +9.8015e-01 +3.1157e+00 +3.4445e+00 +1.9269e+00 -6.5289e-01 -1.8517e+00 -2.4681e+00 -1.4983e+00 +3.6452e+00 -1.7348e+00 -2.9861e+00 +2.8103e+00
45575 +4.313864509e-01 +4.313864509e-01 -2.543886135e+02 -2.543886135e+02 +3.5466e+00 +3.9743e+00 -4.0193e-02 -9.1686e-01 -2.4166e+00 -1.1744e+00 -1.2749e+00 +2.3407e+00 +9.8022e-01 +3.1158e+00 +3.4446e+00 +1.9271e+00 -6.5289e-01 -1.8519e+00 -2.4681e+00 -1.4984e+00 +3.6451e+00 -1.7349e+00 -2.9861e+00 +2.8103e+00
45621 +4.230344575e-01 +4.230344575e-01 -2.543969655e+02 -2.543969655e+02 +3.5465e+00 +3.9744e+00 -4.0194e-02 -9.1681e-01 -2.4166e+00 -1.1745e+00 -1.2749e+00 +2.3406e+00 +9.8025e-01 +3.1158e+00 +3.4445e+00 +1.9270e+00 -6.5294e-01 -1.8519e+00 -2.4680e+00 -1.4984e+00 +3.6451e+00 -1.7348e+00 -2.9862e+00 +2.8104e+00
46916 +4.154865708e-01 +4.154865708e-01 -2.544045134e+02 -2.544045134e+02 +3.5466e+00 +3.9743e+00 -4.0219e-02 -9.1683e-01 -2.4165e+00 -1.1745e+00 -1.2749e+00 +2.3407e+00 +9.8023e-01 +3.1158e+00 +3.4446e+00 +1.9270e+00 -6.5290e-01 -1.8518e+00 -2.4681e+00 -1.4983e+00 +3.6451e+00 -1.7348e+00 -2.9861e+00 +2.8104e+00
50129 +4.067663479e-01 +4.067663479e-01 -2.544132337e+02 -2.544132337e+02 +3.5466e+00 +3.9743e+00 -4.0187e-02 -9.1680e-01 -2.4165e+00 -1.1745e+00 -1.2749e+00 +2.3406e+00 +9.8021e-01 +3.1157e+00 +3.4446e+00 +1.9270e+00 -6.5293e-01 -1.8518e+00 -2.4681e+00 -1.4984e+00 +3.6451e+00 -1.7348e+00 -2.9861e+00 +2.8104e+00
70910 +3.980723400e-01 +3.980723400e-01 -2.544219277e+02 -2.544219277e+02 +3.5495e+00 +3.9711e+00 -4.1265e-02 -9.1715e-01 -2.4175e+00 -1.1721e+00 -1.2756e+00 +2.3440e+00 +9.8078e-01 +3.1151e+00 +3.4448e+00 +1.9245e+00 -6.5207e-01 -1.8490e+00 -2.4705e+00 -1.4933e+00 +3.6495e+00 -1.7352e+00 -2.9837e+00 +2.8101e+00
71648 +3.888758214e-01 +3.888758214e-01 -2.544311242e+02 -2.544311242e+02 +3.5551e+00 +3.9648e+00 -4.3291e-02 -9.1778e-01 -2.4194e+00 -1.1675e+00 -1.2768e+00 +2.3504e+00 +9.8184e-01 +3.1137e+00 +3.4452e+00 +1.9199e+00 -6.5044e-01 -1.8436e+00 -2.4753e+00 -1.4835e+00 +3.6580e+00 -1.7359e+00 -2.9792e+00 +2.8096e+00
71874 +3.801493521e-01 +3.801493521e-01 -2.544398506e+02 -2.544398506e+02 +3.5590e+00 +3.9605e+00 -4.4683e-02 -9.1821e-01 -2.4208e+00 -1.1643e+00 -1.2776e+00 +2.3548e+00 +9.8257e-01 +3.1128e+00 +3.4455e+00 +1.9167e+00 -6.4932e-01 -1.8399e+00 -2.4785e+00 -1.4768e+00 +3.6639e+00 -1.7364e+00 -2.9760e+00 +2.8092e+00
