% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
332 +7.009066675e+00 +7.009066675e+00 +5.224090667e+02 +5.224090667e+02 -1.4045e-01 +3.9646e+00 +1.2936e-01 +3.8415e-01 +6.9848e-01 -1.5106e-01 -3.2529e+00 +1.0251e+00 -2.5252e+00 -3.5995e-01 +2.0784e+00 +2.0410e+00 -4.2613e+00 +3.7328e+00 +2.2134e+00 -6.3223e-01 +9.7996e-01 -4.8780e-01 -4.6603e+00 +2.3713e+00
368 +6.823026199e+00 +6.823026199e+00 +5.222230262e+02 +5.222230262e+02 -5.0853e-01 +3.7027e+00 -6.2772e-02 +6.5549e-02 +1.1720e+00 -9.8822e-02 -3.4877e+00 +1.0853e+00 -2.7913e+00 -3.7453e-01 +1.0097e+00 +2.0008e+00 -4.1190e+00 +4.2118e+00 +2.2915e+00 -5.7990e-01 +7.1643e-01 -6.2010e-01 -5.5531e+00 +2.0122e+00
377 +6.034565053e+00 +6.034565053e+00 +5.214345651e+02 +5.214345651e+02 -7.8962e-01 +3.3002e+00 -5.0329e-01 -2.5212e-01 +9.9618e-01 +2.7064e-01 -3.4975e+00 +9.7190e-01 -2.6632e+00 -2.7716e-01 +1.4274e+00 +1.7649e+00 -4.0819e+00 +3.9455e+00 +2.3339e+00 -6.0973e-01 +1.1442e+00 -7.3111e-01 -5.3072e+00 +2.1205e+00
391 +5.982888036e+00 +5.982888036e+00 +5.213828880e+02 +5.213828880e+02 -5.2220e-01 +3.2458e+00 -3.5147e-01 +2.0743e-01 +8.5754e-01 +4.7765e-01 -3.6221e+00 +9.6141e-01 -2.6640e+00 -3.1833e-01 +1.6477e+00 +1.8940e+00 -3.4000e+00 +3.4975e+00 +2.3692e+00 -1.1582e+00 +1.2612e+00 -6.4541e-01 -5.3715e+00 +1.7005e+00
393 +5.676716040e+00 +5.676716040e+00 +5.210767160e+02 +5.210767160e+02 -4.0123e-01 +3.3701e+00 -1.1082e-01 +1.4601e-01 +8.5654e-01 +5.2126e-01 -3.2576e+00 +7.8326e-01 -2.8664e+00 -1.8092e-01 +1.9345e+00 +1.7826e+00 -2.9086e+00 +3.6799e+00 +1.8751e+00 -1.2476e+00 +1.4064e+00 -4.0656e-01 -5.0020e+00 +2.2027e+00
406 +5.184181233e+00 +5.184181233e+00 +5.205841812e+02 +5.205841812e+02 -6.0085e-01 +3.7894e+00 -2.2266e-01 +3.9837e-01 +7.3361e-01 +3.5785e-01 -3.0558e+00 +9.7882e-01 -2.8417e+00 -1.8103e-01 +2.0486e+00 +1.5617e+00 -3.3658e+00 +3.6052e+00 +1.5533e+00 -8.1921e-01 +1.0880e+00 -5.7210e-01 -5.1749e+00 +2.1187e+00
416 +4.369127068e+00 +4.369127068e+00 +5.197691271e+02 +5.197691271e+02 -8.3130e-01 +3.6341e+00 -2.2668e-01 +2.4237e-02 +7.7725e-01 +5.9900e-01 -3.1209e+00 +9.0087e-01 -2.9512e+00 -5.1877e-01 +2.0615e+00 +1.6965e+00 -3.2395e+00 +3.4187e+00 +1.8701e+00 -9.8769e-01 +8.4401e-01 -9.9995e-01 -5.1888e+00 +1.9646e+00
426 +4.230592907e+00 +4.230592907e+00 +5.196305929e+02 +5.196305929e+02 -5.7786e-01 +3.5861e+00 -4.0789e-02 +2.2131e-01 +5.8046e-01 +3.7519e-01 -3.0497e+00 +9.0186e-01 -2.8480e+00 -7.1763e-01 +2.1647e+00 +1.3389e+00 -3.3855e+00 +3.5259e+00 +1.8398e+00 -7.5612e-01 +1.1388e+00 -9.2656e-01 -5.0680e+00 +1.4148e+00
430 +3.772692934e+00 +3.772692934e+00 +5.191726929e+02 +5.191726929e+02 -6.7649e-01 +3.9425e+00 -1.9888e-01 +7.0566e-02 +9.3806e-01 +3.5231e-01 -3.1218e+00 +1.0208e+00 -2.7607e+00 -4.8815e-01 +2.0797e+00 +1.7465e+00 -3.1947e+00 +3.4861e+00 +1.7576e+00 -6.7028e-01 +8.7271e-01 -9.2844e-01 -4.9461e+00 +2.0068e+00
447 +2.906789281e+00 +2.906789281e+00 +5.183067893e+02 +5.183067893e+02 -6.7735e-01 +4.0226e+00 -6.2236e-02 -4.7648e-01 +7.4638e-01 +1.8574e-01 -3.0136e+00 +8.6279e-01 -2.7130e+00 -8.2303e-01 +1.8786e+00 +1.6631e+00 -3.0784e+00 +3.5093e+00 +2.1136e+00 -5.2682e-01 +8.4803e-01 -6.8532e-01 -4.5217e+00 +1.6478e+00
455 +2.751680234e+00 +2.751680234e+00 +5.181516802e+02 +5.181516802e+02 -4.9790e-01 +4.1074e+00 -8.7912e-02 -6.1980e-01 +4.6292e-01 +3.7573e-02 -3.3558e+00 +8.1762e-01 -2.6420e+00 -6.5614e-01 +1.8483e+00 +1.4807e+00 -3.1273e+00 +3.3733e+00 +1.9458e+00 -5.4623e-01 +1.0477e+00 -7.5557e-01 -4.2665e+00 +1.8850e+00
488 +2.539254029e+00 +2.539254029e+00 +5.179392540e+02 +5.179392540e+02 -3.7749e-01 +3.6421e+00 -5.0886e-01 -3.8563e-01 +5.0989e-01 +1.3347e-01 -3.5358e+00 +6.8670e-01 -2.5854e+00 -1.1274e+00 +1.4221e+00 +1.4975e+00 -3.2178e+00 +3.5672e+00 +2.1416e+00 -5.6604e-01 +1.1822e+00 -4.6129e-01 -4.6036e+00 +2.3097e+00
509 +2.453381530e+00 +2.453381530e+00 +5.178533815e+02 +5.178533815e+02 -5.0347e-01 +3.9529e+00 -3.0761e-01 -6.1954e-01 +7.1946e-01 +8.0262e-02 -3.4046e+00 +5.2867e-01 -2.5412e+00 -1.0987e+00 +1.0800e+00 +1.3325e+00 -3.4741e+00 +3.6674e+00 +2.5191e+00 -7.7193e-01 +1.1817e+00 -7.7109e-01 -4.5179e+00 +2.2427e+00
512 +2.367223959e+00 +2.367223959e+00 +5.177672240e+02 +5.177672240e+02 -4.1837e-01 +3.9598e+00 -3.6386e-01 -6.0113e-01 +6.9581e-01 +1.4570e-01 -3.4664e+00 +5.9631e-01 -2.8707e+00 -8.5878e-01 +1.1572e+00 +1.2349e+00 -3.3541e+00 +3.5685e+00 +2.3955e+00 -7.7602e-01 +1.0174e+00 -6.7542e-01 -4.7062e+00 +2.0921e+00
537 +2.270115353e+00 +2.270115353e+00 +5.176701154e+02 +5.176701154e+02 -4.1767e-01 +3.9791e+00 -4.2526e-01 -5.7071e-01 +9.4428e-01 -1.2954e-01 -3.1750e+00 +9.7759e-01 -2.9425e+00 -9.9183e-01 +1.4242e+00 +1.5921e+00 -3.2450e+00 +3.4301e+00 +2.2533e+00 -7.2393e-01 +1.0803e+00 -6.6605e-01 -4.7588e+00 +2.1215e+00
548 +2.228601750e+00 +2.228601750e+00 +5.176286017e+02 +5.176286017e+02 -3.2254e-01 +3.9454e+00 -3.9452e-01 -5.7017e-01 +7.7281e-01 -6.2420e-02 -3.2040e+00 +8.7872e-01 -2.9208e+00 -9.5343e-01 +1.3202e+00 +1.6922e+00 -3.3245e+00 +3.5673e+00 +2.2104e+00 -8.5484e-01 +1.1817e+00 -8.3920e-01 -4.8697e+00 +2.3493e+00
579 +2.176386612e+00 +2.176386612e+00 +5.175763866e+02 +5.175763866e+02 -3.9030e-01 +3.9796e+00 -1.9274e-01 -6.2308e-01 +8.2714e-01 -9.4201e-02 -3.1286e+00 +9.3222e-01 -3.3054e+00 -1.1043e+00 +1.2663e+00 +1.5771e+00 -3.0188e+00 +3.2780e+00 +1.9803e+00 -7.0934e-01 +1.1481e+00 -9.6180e-01 -4.6471e+00 +2.3932e+00
610 +2.097879757e+00 +2.097879757e+00 +5.174978798e+02 +5.174978798e+02 -3.4248e-01 +4.0287e+00 -2.4211e-01 -3.0458e-01 +5.5054e-01 -7.7061e-02 -3.3702e+00 +8.2500e-01 -3.0381e+00 -1.1181e+00 +1.4539e+00 +1.5779e+00 -2.9596e+00 +3.3800e+00 +2.0400e+00 -6.5887e-01 +1.2077e+00 -1.0672e+00 -4.8223e+00 +2.2575e+00
660 +2.084298105e+00 +2.084298105e+00 +5.174842981e+02 +5.174842981e+02 -3.2861e-01 +4.1013e+00 -3.2327e-01 -3.8156e-01 +6.6119e-01 -3.4088e-01 -3.5626e+00 +9.3773e-01 -3.0792e+00 -1.2877e+00 +1.3043e+00 +1.5214e+00 -3.1454e+00 +3.5395e+00 +1.8973e+00 -6.2975e-01 +1.2806e+00 -1.0767e+00 -4.6792e+00 +2.3836e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.679180084e+01 +7.679180084e+01 -9.232081992e+02 -9.232081992e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
17 +7.353397259e+01 +7.353397259e+01 -9.264660274e+02 -9.264660274e+02 -2.2692e+00 -6.9788e-01 +2.8562e+00 +9.3348e-01 +4.6301e-01 -2.7697e+00 -8.7403e-01 +1.4419e+00 +9.1639e-01 -2.9900e+00 +2.0929e+00 +1.7388e+00 +3.3894e+00 +1.1907e+00 +1.2831e-01 +4.2320e+00 +5.1245e-01 -6.8343e-01 +1.5373e-01 +3.9872e-01
43 +6.972802946e+01 +6.972802946e+01 -9.302719705e+02 -9.302719705e+02 -1.1542e+00 +2.2238e-01 +2.1144e+00 +2.4753e+00 +1.3281e+00 -8.7131e-01 -4.7534e-01 +2.1803e+00 +2.5503e+00 -4.1426e+00 +1.1833e+00 +3.0860e+00 +4.6512e+00 -1.4498e+00 -8.2288e-01 +2.1154e+00 +5.3874e-01 -6.6323e-02 +6.2558e-01 +3.6341e-01
77 +6.667112048e+01 +6.667112048e+01 -9.333288795e+02 -9.333288795e+02 -7.6843e-01 +1.9838e+00 +3.9032e+00 +1.1480e-01 +6.1825e-02 -6.0451e-01 -1.5212e+00 +1.6792e+00 +7.0906e-01 -3.2596e+00 +1.0147e+00 +2.1445e+00 +4.6672e+00 -1.3341e+00 -1.5483e+00 +1.9449e+00 +2.1966e-01 -1.3906e+00 -2.3392e-01 +1.7630e+00
83 +6.349828329e+01 +6.349828329e+01 -9.365017167e+02 -9.365017167e+02 -5.6565e-01 +2.3626e+00 +3.3767e+00 -1.2323e-01 +6.9828e-01 -8.4709e-01 -1.3420e+00 +1.8295e+00 +1.0647e+00 -2.8713e+00 +3.7092e-02 +2.6439e+00 +3.8240e+00 -6.5993e-01 -1.8060e+00 +7.5683e-01 -2.8900e-02 -2.4788e+00 +6.3910e-01 +8.5919e-01
107 +6.110968024e+01 +6.110968024e+01 -9.388903198e+02 -9.388903198e+02 -3.1997e-01 +2.0909e+00 +5.0890e+00 +9.3971e-02 +1.6361e+00 -2.8796e-01 -7.4705e-01 +8.0337e-01 +1.5853e+00 -4.2378e+00 +5.0882e-01 +2.6163e+00 +3.3411e+00 +1.3860e-01 -2.0448e+00 +1.0183e+00 +9.6021e-01 -1.8747e+00 +3.7116e-01 +1.7817e+00
137 +5.997861581e+01 +5.997861581e+01 -9.400213842e+02 -9.400213842e+02 -1.4362e+00 +1.1581e+00 +3.1882e+00 +5.4838e-01 +6.0633e-01 -7.1203e-01 +2.2094e-01 +1.7419e+00 +1.0976e+00 -4.7537e+00 +1.3256e+00 +2.1625e+00 +2.9997e+00 +1.0995e-02 -1.5505e+00 +1.0625e+00 +1.9132e-02 -5.4382e-01 -1.0181e+00 +2.7157e+00
141 +5.389394038e+01 +5.389394038e+01 -9.461060596e+02 -9.461060596e+02 -2.0115e+00 +2.4139e+00 +4.8293e+00 +1.8894e+00 +1.9903e+00 -7.7203e-01 +1.5491e+00 +1.7522e+00 +2.4447e+00 -4.8391e+00 -1.2635e+00 +3.0848e+00 +3.3637e+00 -5.1504e-01 -7.4537e-01 +4.0369e-01 -5.4001e-01 -7.3048e-01 -9.0211e-01 +2.2239e+00
154 +5.155727364e+01 +5.155727364e+01 -9.484427264e+02 -9.484427264e+02 -9.6524e-01 +2.2568e+00 +4.8688e+00 +1.9303e+00 +3.1567e+00 -9.3977e-01 +1.3766e+00 +1.7045e+00 +3.1980e+00 -4.1829e+00 -3.3745e-01 +2.7863e+00 +2.5712e+00 +2.2002e-01 +1.4553e-02 +8.9776e-01 -1.1259e+00 -2.2368e+00 -8.7796e-01 +1.5462e+00
176 +5.083117460e+01 +5.083117460e+01 -9.491688254e+02 -9.491688254e+02 -1.1726e+00 +2.7563e+00 +3.7969e+00 +1.5146e+00 +2.7059e+00 -6.7718e-02 +1.4141e+00 +2.4313e+00 +3.5041e+00 -4.2064e+00 -6.9409e-02 +2.7618e+00 +3.0482e+00 -7.5215e-01 -8.6879e-02 -2.7695e-02 -1.7567e+00 -1.6248e+00 -1.6336e-01 +1.9757e+00
178 +4.067711467e+01 +4.067711467e+01 -9.593228853e+02 -9.593228853e+02 -2.8560e-01 +1.5530e+00 +2.9605e+00 +7.4249e-01 +2.4558e+00 -8.3713e-02 +1.4829e+00 +1.6968e+00 +3.5229e+00 -4.5691e+00 -8.0391e-01 +3.8540e+00 +2.9199e+00 -1.7727e-01 +2.1725e-01 -6.1584e-01 -1.1859e+00 -1.9650e+00 -1.6864e-01 +3.9847e-01
190 +3.578903972e+01 +3.578903972e+01 -9.642109603e+02 -9.642109603e+02 +1.0389e-01 +1.7371e+00 +4.0339e+00 +9.7153e-01 +2.5151e+00 -4.0416e-01 +1.3843e+00 +1.7863e+00 +3.7407e+00 -3.6967e+00 -7.2617e-01 +4.2002e+00 +3.5812e+00 -7.2933e-02 +2.5116e-02 -1.6562e-01 -1.2891e+00 -2.3706e+00 -4.8493e-01 +1.1596e+00
219 +3.417539070e+01 +3.417539070e+01 -9.658246093e+02 -9.658246093e+02 -4.6271e-02 +1.4488e+00 +3.6433e+00 +1.9202e-01 +3.1254e+00 +8.9846e-01 +7.5257e-01 +2.3514e+00 +2.4234e+00 -3.1194e+00 -2.2281e-01 +4.6828e+00 +4.2770e+00 +4.6409e-01 +2.2986e-02 +4.8998e-02 -3.2741e-01 -1.7719e+00 +2.6145e-01 +1.3875e+00
231 +3.327661825e+01 +3.327661825e+01 -9.667233818e+02 -9.667233818e+02 -2.1454e-01 +1.4183e+00 +3.8016e+00 -2.5985e-02 +3.7758e+00 +7.9427e-01 +3.4275e-01 +1.5471e+00 +3.0226e+00 -3.6358e+00 +1.0644e-01 +5.2781e+00 +3.7824e+00 +3.8387e-01 +3.3016e-01 -1.9757e-01 -3.3945e-01 -2.0552e+00 +2.4967e-01 +1.3112e+00
240 +3.166367464e+01 +3.166367464e+01 -9.683363254e+02 -9.683363254e+02 +2.9441e-01 +1.1665e+00 +2.9637e+00 -5.6686e-01 +3.5982e+00 +6.2026e-01 +9.4605e-01 +1.1938e+00 +2.9003e+00 -3.5115e+00 -3.5335e-01 +4.6782e+00 +4.3143e+00 +5.3057e-01 +9.0802e-02 -7.5594e-01 -1.2416e+00 -1.1551e+00 +5.1366e-01 +1.7798e+00
355 +3.132882988e+01 +3.132882988e+01 -9.686711701e+02 -9.686711701e+02 -1.1922e+00 +2.1351e+00 +3.2141e+00 +6.0743e-01 +2.2810e+00 -1.5976e-01 +1.6118e+00 -1.3422e-01 +2.5582e+00 -2.8683e+00 +9.8653e-02 +4.3839e+00 +2.6819e+00 +9.7358e-01 -4.4220e-02 -7.4435e-05 -1.4602e+00 -1.9968e-01 -5.8632e-01 +1.4447e+00
358 +2.920676417e+01 +2.920676417e+01 -9.707932358e+02 -9.707932358e+02 -1.0917e+00 +2.0066e+00 +3.3093e+00 -3.5817e-02 +2.0913e+00 -4.4261e-01 +1.4338e+00 -8.7155e-02 +2.3454e+00 -3.7619e+00 +3.6899e-01 +4.5683e+00 +3.2826e+00 +1.0419e+00 -2.5843e-01 -2.4602e-01 -7.8240e-01 -3.6158e-01 -7.3899e-01 +9.9412e-01
362 +2.818186257e+01 +2.818186257e+01 -9.718181374e+02 -9.718181374e+02 -1.2578e+00 +2.0446e+00 +3.0883e+00 -2.0910e-01 +2.0988e+00 -5.6934e-01 +9.8719e-01 -3.2045e-01 +2.5076e+00 -3.9946e+00 -1.2861e-01 +4.6938e+00 +3.0085e+00 +1.0115e+00 +1.9960e-03 -3.3765e-01 -7.7770e-01 -5.8268e-01 -2.8446e-01 +9.3302e-01
413 +2.631487152e+01 +2.631487152e+01 -9.736851285e+02 -9.736851285e+02 -1.2896e+00 +2.6701e+00 +3.2616e+00 +1.6051e-01 +2.1565e+00 -2.7710e-01 +4.7687e-01 -4.4431e-01 +2.3163e+00 -4.0412e+00 -7.7686e-01 +4.5880e+00 +3.5271e+00 +1.2700e+00 +4.0103e-01 -3.0247e-01 -8.3900e-01 -7.4983e-01 -4.6785e-01 +4.7933e-01
422 +2.554630958e+01 +2.554630958e+01 -9.744536904e+02 -9.744536904e+02 -1.4479e+00 +2.3324e+00 +3.3349e+00 +1.4508e-01 +2.4508e+00 -1.5742e-01 +4.9534e-01 -3.6454e-01 +2.1442e+00 -3.9737e+00 -5.8778e-01 +4.2338e+00 +3.3621e+00 +1.2612e+00 +5.3607e-01 +6.9149e-02 -8.1000e-01 -5.5334e-01 -4.7737e-01 +6.1267e-01
437 +2.466518409e+01 +2.466518409e+01 -9.753348159e+02 -9.753348159e+02 -1.2635e+00 +2.2949e+00 +3.5419e+00 +2.1631e-01 +2.9377e+00 -2.7924e-01 +5.9643e-01 -2.2810e-01 +1.9282e+00 -4.1656e+00 -7.4241e-01 +4.2899e+00 +3.5470e+00 +1.4009e+00 +6.9731e-01 -2.9063e-01 -5.9808e-01 -2.7698e-01 -7.2904e-01 +5.2913e-01
445 +2.415473598e+01 +2.415473598e+01 -9.758452640e+02 -9.758452640e+02 -1.5524e+00 +1.9339e+00 +3.5886e+00 +1.0303e-01 +2.9176e+00 -2.0307e-01 +5.5401e-01 -2.6525e-01 +2.0166e+00 -3.8697e+00 -3.7615e-01 +4.6177e+00 +3.4297e+00 +1.2374e+00 +5.9575e-01 -3.3061e-01 -8.8073e-01 -1.4832e-01 -1.0250e+00 +6.1243e-01
454 +2.395933065e+01 +2.395933065e+01 -9.760406694e+02 -9.760406694e+02 -1.5771e+00 +1.9175e+00 +3.7478e+00 -6.3423e-02 +3.1910e+00 -5.5448e-01 +3.1523e-01 -2.4161e-01 +2.0326e+00 -3.9683e+00 -6.4884e-01 +4.6827e+00 +3.6509e+00 +1.2818e+00 +5.9321e-01 -5.3668e-02 -7.9391e-01 +2.5793e-01 -1.0251e+00 +6.2736e-01
490 +2.309070605e+01 +2.309070605e+01 -9.769092939e+02 -9.769092939e+02 -1.6258e+00 +1.8798e+00 +3.2297e+00 -2.8130e-02 +3.0347e+00 -1.9840e-01 +3.9535e-01 +9.9911e-02 +2.4647e+00 -3.9270e+00 +5.7995e-02 +4.3041e+00 +3.4982e+00 +9.5937e-01 +5.2329e-01 -5.1301e-01 -7.8187e-01 -2.1433e-01 -9.9905e-01 +9.8944e-01
497 +2.258193401e+01 +2.258193401e+01 -9.774180660e+02 -9.774180660e+02 -1.5626e+00 +1.7956e+00 +3.5626e+00 -1.5621e-01 +3.3212e+00 -3.1431e-01 +4.6981e-01 +3.5809e-02 +2.4299e+00 -4.1019e+00 -1.0665e-01 +4.5367e+00 +3.6949e+00 +1.0022e+00 +3.7173e-01 -6.3187e-01 -5.2727e-01 -4.4142e-01 -9.9767e-01 +1.1706e+00
672 +2.233290725e+01 +2.233290725e+01 -9.776670928e+02 -9.776670928e+02 -8.5242e-01 +2.1305e+00 +3.4267e+00 -5.8888e-01 +3.7439e+00 +2.0314e-01 +5.7319e-01 -4.0989e-01 +2.4126e+00 -3.8402e+00 -5.4628e-01 +4.4526e+00 +4.0986e+00 +8.6521e-01 +1.1397e+00 -5.4804e-01 -1.4181e+00 -2.7273e-01 -5.9630e-01 +1.7736e+00
707 +2.150070370e+01 +2.150070370e+01 -9.784992963e+02 -9.784992963e+02 -7.4116e-01 +2.0795e+00 +3.4179e+00 -4.9516e-01 +3.6973e+00 -1.2294e-01 +8.0774e-02 -2.6447e-01 +2.3329e+00 -4.1220e+00 -5.3934e-01 +4.4766e+00 +3.7559e+00 +8.2344e-01 +1.3295e+00 -5.5203e-01 -1.1283e+00 -3.4253e-01 -5.6259e-01 +1.6834e+00
712 +2.120562417e+01 +2.120562417e+01 -9.787943758e+02 -9.787943758e+02 -1.0115e+00 +2.2779e+00 +3.1920e+00 -6.0457e-01 +3.8706e+00 -1.4366e-01 -8.0060e-02 -2.8181e-01 +2.4211e+00 -3.9285e+00 -4.5212e-01 +4.3327e+00 +3.7668e+00 +6.8691e-01 +1.4237e+00 -5.5459e-01 -1.0173e+00 -5.2107e-01 -5.5955e-01 +1.7771e+00
734 +2.072347347e+01 +2.072347347e+01 -9.792765265e+02 -9.792765265e+02 -7.0201e-01 +2.5753e+00 +3.3719e+00 -5.2741e-01 +3.9291e+00 +1.3247e-01 -2.8425e-01 -4.2677e-01 +2.3102e+00 -4.0671e+00 -2.9236e-01 +4.5333e+00 +3.7230e+00 +7.6091e-01 +1.1837e+00 -5.8663e-01 -9.7489e-01 -4.6315e-01 -4.2566e-01 +1.5895e+00
874 +2.036661843e+01 +2.036661843e+01 -9.796333816e+02 -9.796333816e+02 -7.8296e-01 +2.7249e+00 +3.1287e+00 -6.6066e-01 +4.1012e+00 +2.4634e-01 -5.7817e-01 -6.1671e-02 +2.3685e+00 -4.2587e+00 -2.5483e-01 +4.6506e+00 +3.8810e+00 +7.5562e-01 +1.3494e+00 -6.7008e-01 -8.9839e-01 -4.5812e-01 -3.5083e-01 +1.4749e+00
1157 +1.994178268e+01 +1.994178268e+01 -9.800582173e+02 -9.800582173e+02 -9.6263e-01 +2.7377e+00 +3.3741e+00 -6.8052e-01 +4.3532e+00 +1.4847e-01 -6.4495e-01 -1.8230e-01 +2.4931e+00 -4.2790e+00 -3.2688e-01 +4.7921e+00 +3.9477e+00 +5.8484e-01 +1.6601e+00 -6.8273e-01 -8.8652e-01 -5.3640e-01 -3.0686e-01 +1.3261e+00
1330044 +1.945021947e+01 +1.945021947e+01 -9.805497805e+02 -9.805497805e+02 -1.1639e+00 -6.6444e-01 -3.3908e-01 -3.1032e-01 -4.9226e-01 -4.2412e+00 -2.3352e+00 +4.0013e+00 -1.5467e+00 -3.0058e+00 -3.8139e-01 -7.8062e-01 +3.9221e-01 -2.3367e-01 +4.4065e+00 +4.7217e-01 +6.9756e-01 -3.5149e+00 +1.3504e+00 -1.4208e+00
1962523 +1.741720693e+01 +1.741720693e+01 -9.825827931e+02 -9.825827931e+02 +1.9067e+00 +2.1939e+00 -3.9471e+00 -6.4624e-01 -6.9702e-01 +4.2712e+00 -1.6667e-01 +3.7362e+00 -3.4328e+00 -3.2031e+00 +1.3039e+00 -1.6775e+00 +2.4708e+00 -4.0541e+00 +5.3078e-01 +2.2619e+00 -1.1723e+00 -4.4727e+00 -3.8204e+00 +2.6853e+00
1962596 +1.663574632e+01 +1.663574632e+01 -9.833642537e+02 -9.833642537e+02 +1.5871e+00 +2.8959e+00 -3.9043e+00 +4.7059e-02 +2.6740e-01 +4.4080e+00 +1.1751e-01 +4.0898e+00 -3.5869e+00 -2.9438e+00 +1.0316e+00 +4.8951e-01 +1.4919e+00 -3.0007e+00 -8.8774e-02 +1.8427e+00 -1.2080e+00 -4.8007e+00 -3.8489e+00 +2.9529e+00
1962604 +1.630428433e+01 +1.630428433e+01 -9.836957157e+02 -9.836957157e+02 +1.4923e+00 +2.5602e+00 -3.8446e+00 -4.1945e-01 +7.1206e-01 +4.0637e+00 +6.4233e-01 +4.0118e+00 -4.1894e+00 -3.0334e+00 +2.9449e-01 +2.3366e-01 +2.1245e+00 -2.8954e+00 -1.3161e-01 +1.2472e+00 -1.0703e+00 -5.1023e+00 -4.0220e+00 +2.4088e+00
1962608 +1.592556206e+01 +1.592556206e+01 -9.840744379e+02 -9.840744379e+02 +1.9426e+00 +2.5229e+00 -4.5748e+00 -1.3456e-01 +6.2812e-01 +3.8230e+00 +1.2277e+00 +3.9907e+00 -4.1096e+00 -2.9847e+00 +2.7699e-01 +4.8520e-01 +1.8138e+00 -3.2287e+00 -6.3551e-02 +1.1974e+00 -6.6667e-01 -5.0049e+00 -3.8631e+00 +2.8193e+00
1962618 +1.580339161e+01 +1.580339161e+01 -9.841966084e+02 -9.841966084e+02 +2.1822e+00 +2.6211e+00 -3.9690e+00 -2.1469e-01 +8.6121e-01 +3.7949e+00 +1.3997e+00 +4.5512e+00 -4.2535e+00 -2.7176e+00 -1.0186e-01 -1.0717e-01 +1.6633e+00 -3.3943e+00 +3.8584e-01 +1.2511e+00 -4.7461e-01 -4.8011e+00 -3.4479e+00 +2.7495e+00
1962638 +1.484480278e+01 +1.484480278e+01 -9.851551972e+02 -9.851551972e+02 +2.3486e+00 +1.7152e+00 -3.6868e+00 -4.1897e-01 +4.2973e-01 +4.1927e+00 +1.5431e+00 +3.9434e+00 -3.9499e+00 -2.8105e+00 -1.7742e-01 +9.3092e-02 +1.0256e+00 -3.1953e+00 +4.5810e-01 +1.1203e+00 -4.9406e-01 -5.3159e+00 -3.5692e+00 +3.0217e+00
1962646 +1.240258972e+01 +1.240258972e+01 -9.875974103e+02 -9.875974103e+02 +2.5409e+00 +1.5331e+00 -4.1032e+00 -7.3238e-01 +2.5679e-01 +4.1751e+00 +1.4698e+00 +3.5802e+00 -4.0293e+00 -2.8613e+00 -1.7991e-01 -1.0532e-01 +1.0553e+00 -3.3271e+00 +4.7979e-01 +1.3753e+00 -4.1928e-01 -4.9525e+00 -3.6814e+00 +3.2827e+00
1962725 +1.215533064e+01 +1.215533064e+01 -9.878446694e+02 -9.878446694e+02 +2.6389e+00 +1.6090e+00 -4.4190e+00 -1.0492e-01 +1.0622e+00 +4.6386e+00 +1.4132e+00 +3.5705e+00 -4.3137e+00 -3.2814e+00 +4.9644e-01 -1.9891e-01 +7.8225e-01 -2.9354e+00 +3.0194e-01 +1.8904e+00 -7.8616e-01 -5.1267e+00 -3.9031e+00 +3.2403e+00
1962778 +1.105654472e+01 +1.105654472e+01 -9.889434553e+02 -9.889434553e+02 +2.6801e+00 +2.0615e+00 -4.2387e+00 -5.1318e-01 +7.8379e-01 +4.6341e+00 +9.1576e-01 +3.2161e+00 -4.5024e+00 -3.2944e+00 +6.4733e-01 -4.8116e-01 +7.7431e-01 -2.8886e+00 +4.7552e-01 +2.7857e+00 -5.3244e-01 -4.2820e+00 -3.9040e+00 +3.5707e+00
1962805 +1.018013975e+01 +1.018013975e+01 -9.898198602e+02 -9.898198602e+02 +2.4599e+00 +2.3226e+00 -4.3642e+00 -4.2386e-01 +4.0932e-01 +4.7587e+00 +7.9683e-01 +3.1475e+00 -4.4821e+00 -3.1854e+00 +3.7230e-01 -6.3271e-01 +1.0201e+00 -3.2220e+00 +2.8756e-01 +2.6551e+00 -4.9387e-01 -4.7855e+00 -3.5824e+00 +3.4337e+00
1962817 +9.817397498e+00 +9.817397498e+00 -9.901826025e+02 -9.901826025e+02 +2.2701e+00 +1.7616e+00 -4.2862e+00 -2.5827e-01 +6.1742e-01 +4.8738e+00 +1.0807e+00 +3.3394e+00 -4.1285e+00 -3.0179e+00 +7.9790e-01 -5.8783e-01 +1.0962e+00 -3.2789e+00 +1.0330e-01 +2.8222e+00 -7.0699e-01 -4.8055e+00 -3.4729e+00 +3.4689e+00
