% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3330 +1.521658733e+01 +1.521658733e+01 -9.847834127e+02 -9.847834127e+02 +1.1979e+00 -3.0033e+00 +1.3289e+00 +3.3284e+00 -1.8827e+00 -1.1893e-02 +4.7937e+00 -1.3385e+00 +1.2292e+00 -4.9433e+00 +1.7786e+00 -2.5816e+00 +1.5566e+00 -3.7423e+00 +1.7913e+00 +3.8922e+00 +5.4872e-01 -2.5086e+00 +2.0904e+00 +3.4264e+00
4187 +1.347241721e+01 +1.347241721e+01 -9.865275828e+02 -9.865275828e+02 +7.3297e-01 -2.4015e+00 +6.6741e-01 +2.8120e+00 -2.1706e+00 -8.1764e-03 +3.0174e+00 -5.0122e-01 +8.1779e-01 -4.7416e+00 +4.5223e-02 -3.8117e+00 +1.6735e+00 -4.7222e+00 +3.4829e+00 +2.3462e+00 -4.2053e-01 -3.2491e+00 +1.1162e+00 +4.5771e+00
4930 +1.296772761e+01 +1.296772761e+01 -9.870322724e+02 -9.870322724e+02 +1.5805e+00 -2.5571e+00 +1.0717e+00 +3.2860e+00 -3.0095e+00 +1.8836e-02 +3.7639e+00 -6.0321e-01 +1.4452e+00 -5.1132e+00 +9.2321e-01 -3.1390e+00 +1.1680e+00 -4.7050e+00 +3.3325e+00 +2.8900e+00 +8.7345e-01 -3.5662e+00 +1.1570e+00 +4.0417e+00
5045 +1.271043658e+01 +1.271043658e+01 -9.872895634e+02 -9.872895634e+02 +9.3031e-01 -3.3820e+00 +1.0775e+00 +3.1897e+00 -3.1634e+00 +2.3954e-01 +3.8260e+00 -1.0160e+00 +1.8950e+00 -5.1917e+00 +4.0281e-01 -3.2163e+00 +9.1681e-01 -3.8080e+00 +1.8056e+00 +2.1357e+00 +9.6839e-01 -3.2508e+00 +2.1603e+00 +4.0948e+00
5435 +1.224136166e+01 +1.224136166e+01 -9.877586383e+02 -9.877586383e+02 +6.0186e-01 -3.4645e+00 +7.2113e-01 +2.6621e+00 -2.9271e+00 +4.7241e-01 +3.8188e+00 +6.0659e-01 +8.3537e-01 -4.4385e+00 +7.7558e-01 -3.9747e+00 +6.8907e-01 -3.7277e+00 +3.0452e+00 +2.3156e+00 +3.3580e-01 -3.7191e+00 +1.9934e+00 +3.7790e+00
5519 +1.154172532e+01 +1.154172532e+01 -9.884582747e+02 -9.884582747e+02 +1.0776e+00 -3.6232e+00 +4.9372e-01 +1.7854e+00 -2.5990e+00 +2.3512e-01 +3.6550e+00 +1.7343e-01 +1.9665e+00 -4.3999e+00 +1.2407e+00 -3.5884e+00 +9.6406e-01 -3.6106e+00 +2.5608e+00 +3.2438e+00 -1.9193e-01 -3.2711e+00 +1.3227e+00 +4.0866e+00
5524 +1.122137925e+01 +1.122137925e+01 -9.887786208e+02 -9.887786208e+02 +6.8356e-01 -3.7564e+00 +5.2219e-01 +1.8377e+00 -2.3671e+00 -5.0167e-02 +3.5886e+00 -1.4485e-01 +1.7469e+00 -4.4179e+00 +1.6651e+00 -3.9771e+00 +1.4519e+00 -3.6710e+00 +2.3038e+00 +2.9382e+00 -2.4940e-01 -3.1106e+00 +1.8092e+00 +4.2594e+00
5649 +1.061446071e+01 +1.061446071e+01 -9.893855393e+02 -9.893855393e+02 +1.5515e+00 -2.8852e+00 +1.9015e+00 +1.8784e+00 -2.5740e+00 +3.4315e-01 +3.8474e+00 -8.8113e-01 +1.2626e+00 -4.4189e+00 +8.7557e-01 -3.3529e+00 +1.9445e+00 -4.0486e+00 +2.2277e+00 +3.1012e+00 +4.4773e-01 -3.3030e+00 +1.4934e+00 +4.1528e+00
6268 +1.041184540e+01 +1.041184540e+01 -9.895881546e+02 -9.895881546e+02 +1.5606e+00 -3.0952e+00 +1.2559e+00 +3.1860e+00 -2.4867e+00 -4.3157e-01 +3.9071e+00 -4.0338e-01 +1.2670e+00 -4.3887e+00 +1.5337e-01 -3.6275e+00 +1.5527e+00 -3.7695e+00 +2.5778e+00 +3.9695e+00 +2.3096e-02 -3.0939e+00 +1.3807e+00 +3.9480e+00
6273 +1.013803672e+01 +1.013803672e+01 -9.898619633e+02 -9.898619633e+02 +1.4286e+00 -3.6652e+00 +1.4518e+00 +3.2152e+00 -2.4814e+00 -3.6740e-01 +3.6997e+00 -6.6972e-01 +1.2469e+00 -4.1977e+00 +4.5854e-01 -3.6614e+00 +1.4337e+00 -3.7908e+00 +2.4246e+00 +3.7664e+00 +3.1694e-02 -3.2387e+00 +1.7908e+00 +3.9349e+00
6942 +9.984201268e+00 +9.984201268e+00 -9.900157987e+02 -9.900157987e+02 +8.9105e-01 -3.5331e+00 +1.2206e+00 +1.6595e+00 -2.5446e+00 +3.9290e-01 +3.7077e+00 -7.6967e-01 +1.4603e+00 -4.9617e+00 +1.3656e+00 -4.3446e+00 +1.4046e+00 -4.3608e+00 +2.0844e+00 +3.0489e+00 -4.1799e-01 -3.2196e+00 +1.4234e+00 +4.2721e+00
7826 +9.694007201e+00 +9.694007201e+00 -9.903059928e+02 -9.903059928e+02 +1.5290e+00 -2.9003e+00 +1.7046e+00 +2.5131e+00 -2.4557e+00 +8.0958e-01 +3.7801e+00 -1.1838e+00 +1.3891e+00 -4.3436e+00 +5.0672e-01 -4.0384e+00 +1.9899e+00 -4.7386e+00 +2.6272e+00 +2.7895e+00 +3.3621e-01 -3.1222e+00 +1.4008e+00 +4.1043e+00
8146 +9.346502709e+00 +9.346502709e+00 -9.906534973e+02 -9.906534973e+02 +1.0411e+00 -2.6010e+00 +1.2583e+00 +2.0378e+00 -2.6943e+00 +4.5211e-01 +3.7528e+00 -1.2691e+00 +8.0480e-01 -5.0313e+00 +6.2190e-02 -3.8161e+00 +1.6798e+00 -4.1150e+00 +2.3197e+00 +2.4493e+00 +1.7622e-01 -3.0910e+00 +1.5379e+00 +4.5096e+00
8422 +9.223738096e+00 +9.223738096e+00 -9.907762619e+02 -9.907762619e+02 +1.1048e+00 -3.2066e+00 +7.0602e-01 +2.4836e+00 -2.6296e+00 +3.5569e-01 +3.9210e+00 -1.4114e+00 +9.7933e-01 -5.2870e+00 +2.9580e-01 -4.0859e+00 +1.5102e+00 -4.3415e+00 +2.2807e+00 +2.5284e+00 +3.5481e-02 -3.1453e+00 +1.4186e+00 +4.2315e+00
8504 +9.063988396e+00 +9.063988396e+00 -9.909360116e+02 -9.909360116e+02 +9.4462e-01 -3.1301e+00 +1.0536e+00 +2.6958e+00 -2.4698e+00 +6.5787e-02 +3.4984e+00 -5.5934e-01 +7.8556e-01 -4.9312e+00 +2.5234e-01 -3.7343e+00 +1.1109e+00 -4.0103e+00 +2.7230e+00 +3.1728e+00 +3.7478e-01 -3.2685e+00 +1.5453e+00 +3.9024e+00
8937 +8.852846140e+00 +8.852846140e+00 -9.911471539e+02 -9.911471539e+02 +9.6540e-01 -3.1606e+00 +1.5077e+00 +2.3895e+00 -2.4430e+00 +5.5648e-01 +3.7649e+00 -1.1179e+00 +1.0730e+00 -4.5909e+00 +2.7789e-01 -4.0190e+00 +1.5924e+00 -4.0781e+00 +2.4510e+00 +3.0443e+00 +1.6151e-01 -3.1300e+00 +1.5691e+00 +4.2495e+00
10460 +8.692495010e+00 +8.692495010e+00 -9.913075050e+02 -9.913075050e+02 +1.0714e+00 -3.3502e+00 +1.4690e+00 +2.4022e+00 -2.5888e+00 +3.5792e-01 +3.8753e+00 -8.5871e-01 +1.0848e+00 -4.7887e+00 +3.9696e-01 -3.7914e+00 +1.3886e+00 -3.9102e+00 +2.2973e+00 +2.7990e+00 +4.9707e-01 -3.2066e+00 +1.8321e+00 +4.0220e+00
13761 +8.488211758e+00 +8.488211758e+00 -9.915117882e+02 -9.915117882e+02 +1.2016e+00 -3.2611e+00 +1.1838e+00 +2.1715e+00 -2.5296e+00 +4.4423e-01 +4.1225e+00 -1.1452e+00 +1.2425e+00 -4.9416e+00 +7.9748e-01 -3.7311e+00 +1.4880e+00 -3.8420e+00 +2.2054e+00 +2.7751e+00 +1.8404e-01 -3.0175e+00 +1.4581e+00 +4.0367e+00
% function evaluation | noise-free fitness - Fopt (9.190000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.152536819e+01 +8.152536819e+01 +1.734253682e+02 +1.734253682e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +8.072511224e+01 +8.072511224e+01 +1.726251122e+02 +1.726251122e+02 +7.1567e-01 +1.6746e+00 -3.8697e-01 +3.2231e-01 +2.8437e+00 -4.0596e-01 -8.4659e-01 +2.4607e+00 +1.4540e-02 -3.0098e-01 -1.6802e+00 +1.2744e-01 -3.7430e-01 +1.7557e+00 +1.3704e+00 -9.0211e-01 +1.0776e+00 -1.9462e+00 +1.1501e-01 +1.2668e+00
7 +7.922535266e+01 +7.922535266e+01 +1.711253527e+02 +1.711253527e+02 +1.1519e+00 +1.4212e-01 -1.7683e+00 -5.7738e-01 -8.5481e-01 +4.3074e-01 -8.9938e-01 -7.2454e-01 +2.5068e-01 +1.9741e+00 -5.0834e-01 -1.2541e+00 +1.0013e+00 -2.2713e+00 -1.0225e+00 +2.0164e-01 +8.6174e-02 +1.4055e+00 +7.2296e-01 -1.5321e+00
12 +7.626598187e+01 +7.626598187e+01 +1.681659819e+02 +1.681659819e+02 -1.5195e+00 +7.6811e-01 -2.3948e+00 -5.9582e-01 -2.4416e+00 +2.4373e-01 +7.8133e-01 +8.2831e-01 +1.0389e+00 +1.2157e+00 -3.8652e-01 -1.8497e+00 +1.5950e+00 -1.8257e+00 +1.5431e-01 +5.0149e-01 +8.2030e-01 +6.1380e-01 +5.2439e-01 -2.3359e+00
26 +7.451936645e+01 +7.451936645e+01 +1.664193664e+02 +1.664193664e+02 -1.6468e+00 -4.3698e-01 -2.5507e+00 +9.2656e-01 -2.2786e+00 -4.7111e-02 +5.3788e-01 +9.9584e-01 +1.5424e+00 +2.1712e+00 -2.6344e-01 -1.6114e+00 +2.6636e+00 -3.0633e+00 +2.3038e-01 +8.6401e-02 +1.5851e+00 +2.0036e+00 +5.2758e-02 -3.3867e+00
31 +7.399808074e+01 +7.399808074e+01 +1.658980807e+02 +1.658980807e+02 -1.9379e+00 +5.8529e-01 -3.9176e+00 +3.8459e-01 -1.4281e+00 -1.8010e-01 +1.5997e+00 +3.1110e+00 -3.0123e-01 +2.3399e-01 -9.5108e-01 -3.7557e+00 +7.1810e-01 -5.5605e-01 +2.4481e+00 +1.7914e+00 +4.4260e-01 +1.2449e-01 +6.2793e-01 -3.2813e+00
50 +7.070583608e+01 +7.070583608e+01 +1.626058361e+02 +1.626058361e+02 -1.7040e+00 -1.8845e+00 -5.1645e+00 +1.2339e+00 -2.7560e+00 +1.6714e+00 +1.3231e+00 +9.4372e-01 -1.3916e+00 -8.5313e-01 +1.4763e+00 -2.6493e+00 -5.6105e-01 -4.1180e-01 +5.0552e+00 +1.1103e+00 +2.3454e+00 +1.6741e+00 +8.5114e-01 -4.1898e+00
55 +6.762031106e+01 +6.762031106e+01 +1.595203111e+02 +1.595203111e+02 -5.2767e-01 -5.9729e-01 -4.6287e+00 +7.2702e-01 -3.7390e+00 +3.7012e-01 +1.6335e+00 +1.6263e+00 +4.0815e-01 +2.0714e-01 +2.2412e+00 -2.8150e+00 +5.0654e-01 -6.5050e-01 +4.8055e+00 +4.3102e-01 +2.7104e+00 +2.4777e+00 +2.3525e-01 -5.9795e+00
67 +6.413242343e+01 +6.413242343e+01 +1.560324234e+02 +1.560324234e+02 -1.1229e+00 -1.2573e+00 -4.3341e+00 +6.9498e-01 -2.6952e+00 -6.1116e-01 +1.0803e+00 +9.4804e-01 -2.6962e-01 +1.5844e+00 +2.5349e+00 -2.9976e+00 +9.0702e-01 -7.1511e-01 +4.5200e+00 +1.2978e+00 +4.2611e+00 +1.1264e+00 +6.7453e-01 -6.1911e+00
152 +6.107255767e+01 +6.107255767e+01 +1.529725577e+02 +1.529725577e+02 +1.5818e-01 +4.9643e-01 -1.5348e+00 +3.3646e-02 -2.3063e+00 +1.8655e+00 +1.5399e+00 +2.8367e-01 -2.4678e-01 +2.1337e+00 +3.7953e+00 -3.8748e+00 +1.4847e+00 -2.8794e+00 +1.2581e+00 +1.3294e+00 +4.4613e+00 -1.7355e+00 +1.7845e+00 -4.8379e+00
244 +5.865302728e+01 +5.865302728e+01 +1.505530273e+02 +1.505530273e+02 -2.1849e+00 -1.1668e+00 -4.9210e-02 +8.6712e-01 -1.5922e+00 +2.2703e-01 +2.3498e+00 +3.3275e+00 +6.5907e-01 -1.1836e+00 +2.6724e+00 -1.8720e+00 +1.3245e+00 -3.5971e+00 +2.8090e+00 -9.2282e-02 +3.5141e+00 -1.7357e+00 +3.2608e+00 -5.4017e+00
372 +5.719780175e+01 +5.719780175e+01 +1.490978018e+02 +1.490978018e+02 +4.9345e-02 +2.8407e-01 -2.5212e+00 -1.9392e+00 -6.3221e-01 -7.3308e-01 +5.1320e-01 +1.7403e+00 -1.7230e+00 +9.0131e-02 +3.6928e+00 -2.8593e+00 +2.1296e+00 -3.3537e+00 +1.1993e+00 -4.6506e-01 +2.0838e+00 +1.4463e+00 +2.9130e+00 -2.9863e+00
382 +2.954397791e+01 +2.954397791e+01 +1.214439779e+02 +1.214439779e+02 -7.6660e-01 +6.3801e-01 -2.9510e+00 -1.4995e+00 -2.0739e+00 -1.5886e+00 +1.2867e+00 +1.8370e+00 -9.6090e-01 -1.1010e-01 +4.5509e+00 -3.5759e+00 +1.9736e+00 -1.5837e+00 +3.3771e+00 -1.1696e+00 +2.6258e+00 -5.1974e-01 +2.4460e+00 -2.9606e+00
436 +2.943593528e+01 +2.943593528e+01 +1.213359353e+02 +1.213359353e+02 -1.3442e+00 +6.4254e-01 -5.0302e+00 -1.0933e-02 -2.3678e+00 -3.6291e-01 +1.6408e+00 +2.6047e+00 +6.9887e-01 +2.2471e+00 +2.8121e+00 -3.6700e+00 +1.1147e+00 -3.7118e+00 +3.0003e+00 -3.7676e+00 +2.6819e+00 -1.1006e+00 +3.2325e+00 -3.0564e+00
450 +2.612129477e+01 +2.612129477e+01 +1.180212948e+02 +1.180212948e+02 -1.8132e+00 +6.1831e-01 -2.6450e+00 -6.7734e-01 -1.9382e+00 +9.1632e-01 +2.7264e+00 +3.1069e+00 -7.1261e-01 +1.5776e+00 +3.2199e+00 -4.1637e+00 +1.3010e+00 -3.1378e+00 +1.3871e+00 -2.5521e+00 +2.0403e+00 +1.3029e-01 +3.5709e+00 -3.9533e+00
459 +2.481090992e+01 +2.481090992e+01 +1.167109099e+02 +1.167109099e+02 -1.2605e+00 +3.6367e-01 -2.9906e+00 +6.8126e-01 -1.6331e+00 +7.9250e-01 +3.0399e+00 +2.4448e+00 -1.4275e+00 +1.8318e+00 +3.7585e+00 -4.0058e+00 +1.4395e-01 -1.6130e+00 +1.8676e+00 -4.0488e+00 +2.3373e+00 +1.0604e+00 +3.6317e+00 -3.3385e+00
923 +2.434083989e+01 +2.434083989e+01 +1.162408399e+02 +1.162408399e+02 -2.2930e+00 -8.5873e-01 -3.1863e+00 +2.3892e+00 -2.3017e+00 -1.1772e-01 +2.6473e+00 +3.1082e+00 -7.3637e-01 +9.9386e-01 +3.6889e+00 -4.6491e+00 +8.0860e-01 -1.4236e+00 +2.9681e+00 -4.0401e+00 +2.1417e+00 +1.0599e+00 +3.4151e+00 -3.9169e+00
938 +1.628521566e+01 +1.628521566e+01 +1.081852157e+02 +1.081852157e+02 -1.4963e+00 -6.9358e-01 -2.5888e+00 +1.7589e+00 -1.1693e+00 +1.3177e-01 +2.2702e+00 +1.8743e+00 -6.8054e-01 +1.5377e+00 +4.9286e+00 -3.4305e+00 +1.0038e+00 -2.5692e+00 +1.8389e+00 -2.4608e+00 +2.1694e+00 +1.4884e+00 +2.2084e+00 -3.8576e+00
949 +1.295465054e+01 +1.295465054e+01 +1.048546505e+02 +1.048546505e+02 -1.0217e+00 -9.5168e-01 -3.3610e+00 +1.7450e+00 -1.2879e+00 +4.9372e-01 +2.5626e+00 +3.6052e+00 -1.4589e-01 +1.2286e+00 +5.2532e+00 -4.3869e+00 +1.1323e+00 -2.2419e+00 +2.2268e+00 -3.1390e+00 +2.3989e+00 +4.8581e-01 +2.2679e+00 -3.8420e+00
1945 +1.224059278e+01 +1.224059278e+01 +1.041405928e+02 +1.041405928e+02 -5.9119e-01 -1.0360e+00 -3.4100e+00 -9.5475e-02 -2.4162e+00 -1.9204e-01 +4.2228e-01 +3.3740e+00 -5.5369e-01 +2.0770e+00 +5.5041e+00 -3.3638e+00 +2.3834e+00 -1.8699e+00 +1.3144e+00 -2.1930e+00 +2.7166e+00 -6.6918e-01 +3.4927e+00 -3.7179e+00
2000 +1.184843058e+01 +1.184843058e+01 +1.037484306e+02 +1.037484306e+02 +6.2930e-01 -2.5426e+00 -2.3407e+00 +1.3449e+00 -6.1221e-01 +3.3678e-01 +1.8498e+00 +4.2810e+00 -1.6850e+00 +2.2468e+00 +5.8100e+00 -3.0288e+00 +1.8150e+00 -2.7880e+00 +2.0928e+00 -3.1919e+00 +3.4488e+00 -4.0363e-01 +2.4608e+00 -3.3931e+00
3003 +1.149557335e+01 +1.149557335e+01 +1.033955734e+02 +1.033955734e+02 -1.1715e+00 -8.9781e-01 -2.8618e+00 +1.1086e+00 -3.7557e-01 -3.3688e-01 +2.3034e+00 +3.4531e+00 -9.7076e-01 +2.8791e+00 +3.3719e+00 -2.3171e+00 +7.9248e-01 -3.0336e+00 +3.0035e+00 -3.2970e+00 +3.0947e+00 -1.8834e-01 +2.3805e+00 -2.6954e+00
3028 +7.572283280e+00 +7.572283280e+00 +9.947228328e+01 +9.947228328e+01 -9.6342e-01 -1.3180e+00 -3.7747e+00 +1.1048e+00 -7.8452e-01 -4.6593e-01 +2.7805e+00 +3.9349e+00 -1.2055e+00 +1.6749e+00 +3.8167e+00 -3.4150e+00 +1.0820e+00 -2.3406e+00 +2.9464e+00 -2.6923e+00 +2.5518e+00 -2.8309e-01 +2.2832e+00 -4.0912e+00
3558 +6.388784517e+00 +6.388784517e+00 +9.828878452e+01 +9.828878452e+01 -1.9986e+00 -1.2193e+00 -3.4722e+00 -3.0543e-01 -2.1702e+00 -8.0580e-01 +1.1534e+00 +4.0781e+00 -1.1437e+00 +2.2877e+00 +5.0804e+00 -3.1479e+00 +2.2285e+00 -1.7021e+00 +2.8292e+00 -3.2545e+00 +2.3403e+00 -6.5263e-01 +2.6532e+00 -3.1516e+00
3708 +6.256915242e+00 +6.256915242e+00 +9.815691524e+01 +9.815691524e+01 -1.8596e+00 -1.7886e+00 -3.4143e+00 +3.0694e-01 -9.1400e-01 +4.1110e-01 +2.0053e+00 +3.7556e+00 -6.6662e-01 +2.6680e+00 +4.0681e+00 -2.7965e+00 +1.1838e+00 -2.4114e+00 +2.4585e+00 -2.5590e+00 +2.8795e+00 +3.7938e-01 +2.1335e+00 -3.8123e+00
3719 +5.874127827e+00 +5.874127827e+00 +9.777412783e+01 +9.777412783e+01 -1.5037e+00 -1.5413e+00 -3.5726e+00 +2.2691e-01 -1.6247e+00 +2.7529e-01 +1.9417e+00 +3.6320e+00 -8.2351e-01 +3.0567e+00 +4.7252e+00 -2.8749e+00 +1.1045e+00 -2.1297e+00 +3.4980e+00 -3.6906e+00 +2.8937e+00 -1.3477e-01 +2.4668e+00 -3.9306e+00
4390 +4.202974855e+00 +4.202974855e+00 +9.610297485e+01 +9.610297485e+01 -1.4310e+00 -1.9281e+00 -3.2367e+00 +2.8021e-02 -1.2644e+00 -4.3620e-01 +1.9754e+00 +3.1018e+00 -1.4666e+00 +3.0195e+00 +4.9090e+00 -3.2476e+00 +2.2113e+00 -1.5790e+00 +3.0386e+00 -3.4100e+00 +2.4018e+00 -2.4875e-02 +2.4830e+00 -3.9702e+00
4556 +3.446607290e+00 +3.446607290e+00 +9.534660729e+01 +9.534660729e+01 -1.6692e+00 -2.1331e+00 -3.5998e+00 +2.0361e-01 -1.2536e+00 +4.9709e-01 +1.9406e+00 +3.7526e+00 -1.1852e+00 +2.5902e+00 +4.8727e+00 -2.8566e+00 +1.7085e+00 -2.4991e+00 +2.4502e+00 -3.2156e+00 +3.1140e+00 -4.2059e-01 +2.6423e+00 -3.6320e+00
5421 +3.321961973e+00 +3.321961973e+00 +9.522196197e+01 +9.522196197e+01 -2.1169e+00 -1.8189e+00 -3.7489e+00 +4.4887e-01 -1.3023e+00 +5.5383e-01 +1.7036e+00 +3.8287e+00 -1.5727e+00 +2.9135e+00 +4.2193e+00 -2.6633e+00 +1.5534e+00 -1.5975e+00 +2.6926e+00 -3.3424e+00 +3.1386e+00 -5.5943e-01 +2.6069e+00 -4.0258e+00
5805 +3.221936165e+00 +3.221936165e+00 +9.512193617e+01 +9.512193617e+01 -2.0074e+00 -1.9334e+00 -3.3021e+00 +4.5726e-01 -5.6054e-01 -1.2588e-01 +1.4468e+00 +3.7264e+00 -1.4926e+00 +2.0388e+00 +4.3162e+00 -2.6342e+00 +1.5985e+00 -1.4598e+00 +2.9482e+00 -3.1709e+00 +2.7505e+00 -9.5080e-02 +2.3874e+00 -4.0650e+00
5813 +3.160245520e+00 +3.160245520e+00 +9.506024552e+01 +9.506024552e+01 -2.1866e+00 -1.9030e+00 -3.5085e+00 +2.5571e-01 -4.1715e-01 +1.8938e-01 +2.0941e+00 +3.7917e+00 -1.6257e+00 +2.2201e+00 +4.3929e+00 -2.3965e+00 +1.8467e+00 -1.4691e+00 +2.7661e+00 -3.5613e+00 +2.5159e+00 -6.8905e-02 +2.7588e+00 -4.2487e+00
6434 +3.056474812e+00 +3.056474812e+00 +9.495647481e+01 +9.495647481e+01 -2.0506e+00 -1.9402e+00 -3.4946e+00 -7.8983e-02 -1.5595e+00 -3.0923e-01 +1.3152e+00 +3.0995e+00 -1.6824e+00 +2.9579e+00 +4.6863e+00 -2.5893e+00 +1.9654e+00 -1.7765e+00 +2.6505e+00 -3.5123e+00 +2.9090e+00 +1.0381e-01 +2.6056e+00 -4.0801e+00
6526 +2.841672772e+00 +2.841672772e+00 +9.474167277e+01 +9.474167277e+01 -1.5879e+00 -1.9501e+00 -3.5506e+00 +1.8424e-01 -1.4553e+00 -1.9294e-01 +1.4920e+00 +4.2572e+00 -1.8627e+00 +2.5526e+00 +4.8134e+00 -2.3839e+00 +2.2260e+00 -1.6413e+00 +2.6344e+00 -3.2548e+00 +3.1754e+00 -2.1788e-01 +2.8973e+00 -4.1036e+00
7304 +2.596355546e+00 +2.596355546e+00 +9.449635555e+01 +9.449635555e+01 -1.4876e+00 -1.6395e+00 -3.2659e+00 +4.7440e-01 -1.4461e+00 -4.1524e-02 +1.6316e+00 +3.4047e+00 -1.5830e+00 +2.7611e+00 +4.6187e+00 -2.7443e+00 +1.7589e+00 -2.0315e+00 +2.3417e+00 -3.2095e+00 +3.1451e+00 -5.6272e-02 +2.7254e+00 -4.0299e+00
7689 +2.555422055e+00 +2.555422055e+00 +9.445542205e+01 +9.445542205e+01 -1.9379e+00 -2.0523e+00 -3.7694e+00 +7.2437e-02 -1.5496e+00 +1.4502e-01 +1.8511e+00 +4.2234e+00 -1.0895e+00 +2.3920e+00 +5.0269e+00 -2.8952e+00 +2.1524e+00 -1.8775e+00 +2.6165e+00 -2.9973e+00 +2.9480e+00 +2.2089e-02 +2.9701e+00 -4.1075e+00
7691 +2.441894552e+00 +2.441894552e+00 +9.434189455e+01 +9.434189455e+01 -1.9329e+00 -2.0494e+00 -3.4101e+00 -5.6353e-02 -1.1947e+00 -1.2552e-01 +1.8021e+00 +3.9261e+00 -1.2593e+00 +2.3455e+00 +4.7750e+00 -2.6653e+00 +2.0957e+00 -1.8306e+00 +2.6015e+00 -2.8001e+00 +2.8950e+00 +5.5245e-02 +2.2721e+00 -4.1096e+00
7700 +2.390874546e+00 +2.390874546e+00 +9.429087455e+01 +9.429087455e+01 -1.8888e+00 -2.2143e+00 -3.4249e+00 +2.0112e-01 -1.2299e+00 -1.1766e-01 +1.9646e+00 +3.9685e+00 -1.3161e+00 +2.4429e+00 +4.7279e+00 -2.6522e+00 +1.9718e+00 -2.0710e+00 +2.9147e+00 -3.0945e+00 +3.0289e+00 +7.7450e-02 +2.3080e+00 -3.9402e+00
8595 +2.337224869e+00 +2.337224869e+00 +9.423722487e+01 +9.423722487e+01 -1.6881e+00 -1.9152e+00 -3.7372e+00 +2.3550e-01 -1.2135e+00 -1.8062e-01 +2.1010e+00 +3.9552e+00 -1.2627e+00 +2.6700e+00 +4.5013e+00 -2.6033e+00 +1.7843e+00 -1.9536e+00 +2.5748e+00 -3.3432e+00 +2.5772e+00 +7.2438e-02 +2.4997e+00 -3.7820e+00
8619 +2.260323646e+00 +2.260323646e+00 +9.416032365e+01 +9.416032365e+01 -1.7613e+00 -2.1905e+00 -3.5536e+00 +9.6221e-02 -1.1837e+00 -1.0726e-01 +1.8581e+00 +4.1603e+00 -1.4348e+00 +2.3191e+00 +4.6699e+00 -2.6154e+00 +1.9853e+00 -1.9941e+00 +2.7098e+00 -3.5085e+00 +2.7580e+00 -2.1375e-01 +2.5440e+00 -3.7056e+00
10198 +2.238408943e+00 +2.238408943e+00 +9.413840894e+01 +9.413840894e+01 -2.0676e+00 -1.9187e+00 -3.5199e+00 +1.6032e-01 -1.3692e+00 -4.9947e-02 +1.7707e+00 +3.8299e+00 -1.1690e+00 +2.3377e+00 +4.6556e+00 -2.8704e+00 +1.8645e+00 -1.9286e+00 +2.6656e+00 -3.3646e+00 +3.0095e+00 +2.8194e-01 +2.6492e+00 -4.0148e+00
10448 +2.178895742e+00 +2.178895742e+00 +9.407889574e+01 +9.407889574e+01 -2.0409e+00 -1.9591e+00 -3.5561e+00 -4.8831e-02 -1.2486e+00 -1.6726e-01 +1.8927e+00 +4.0290e+00 -1.5086e+00 +2.3463e+00 +4.7202e+00 -2.6814e+00 +1.9140e+00 -1.8003e+00 +2.7622e+00 -3.2372e+00 +2.7865e+00 -1.0109e-01 +2.7967e+00 -3.8356e+00
13782 +2.133239259e+00 +2.133239259e+00 +9.403323926e+01 +9.403323926e+01 -2.0885e+00 -1.9275e+00 -3.5435e+00 +2.0887e-01 -1.2785e+00 -1.2118e-01 +1.8369e+00 +3.8593e+00 -1.4379e+00 +2.4332e+00 +4.8226e+00 -2.7947e+00 +1.9011e+00 -1.8053e+00 +2.6002e+00 -3.3614e+00 +2.7636e+00 -3.6158e-02 +2.5933e+00 -3.9188e+00
% function evaluation | noise-free fitness - Fopt (-7.597000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.861912557e+01 +7.861912557e+01 +2.649125565e+00 +2.649125565e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
