% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3462 +1.652171992e+02 +1.652171992e+02 +1.906871992e+02 +1.906871992e+02 -2.4851e+00 -1.9239e+00 -2.2979e+00 -4.1426e+00 -1.6119e+00 +6.8130e-01 -6.8419e-01 -6.1805e-01 +3.6527e+00 -1.1041e+00 -2.4200e+00 -1.6803e+00 -3.7685e-01 +1.4672e-01 +3.3732e+00 -2.5226e+00 +1.0886e-01 +3.2509e+00 +2.6632e+00 -2.3132e+00
6135 +1.585584558e+02 +1.585584558e+02 +1.840284558e+02 +1.840284558e+02 -4.1735e+00 -3.7548e+00 +8.7920e-01 -2.7482e+00 -3.0361e+00 -1.3266e+00 -9.6147e-01 +5.3936e-01 +2.2918e+00 +2.9187e-01 -3.6200e+00 -1.2638e+00 -5.9967e-02 -6.5208e-01 +8.7123e-01 -3.8532e+00 +2.0444e+00 +3.5041e+00 +1.6983e+00 -2.7491e+00
7709 +1.447105922e+02 +1.447105922e+02 +1.701805922e+02 +1.701805922e+02 -4.4598e+00 -1.6407e+00 -1.3563e+00 -2.4548e+00 -1.5439e+00 +7.6719e-01 -1.4947e-01 -4.1007e-01 +3.8749e+00 -1.4598e-01 -2.6038e+00 -1.7857e+00 +1.5094e+00 -4.8990e-01 +2.3304e+00 -3.8253e+00 +1.6544e+00 +1.7298e+00 +1.6370e+00 -2.9070e+00
8121 +1.406048874e+02 +1.406048874e+02 +1.660748874e+02 +1.660748874e+02 -3.9370e+00 -9.2274e-01 -1.9391e+00 -2.6816e+00 -1.7334e+00 +4.3694e-01 -7.2784e-01 -3.2557e-01 +3.8339e+00 -1.1918e+00 -2.0035e+00 -7.7869e-01 +1.0907e-01 -6.5103e-01 +3.1030e+00 -3.9516e+00 +1.6111e+00 +2.2189e+00 +2.2695e+00 -4.1443e+00
16740 +1.288466275e+02 +1.288466275e+02 +1.543166275e+02 +1.543166275e+02 -5.6242e+00 -2.8737e+00 -4.4887e-01 -4.0071e+00 -3.1891e+00 -1.7812e-01 -5.3424e-01 +3.1513e-01 +2.9494e+00 +1.6084e-02 -3.5568e+00 +1.2432e-01 -6.0738e-01 -1.5322e-01 +3.0172e+00 -3.4393e+00 +3.7705e+00 +3.7486e+00 +2.7501e+00 -3.1130e+00
17110 +1.215653587e+02 +1.215653587e+02 +1.470353587e+02 +1.470353587e+02 -4.5601e+00 -1.6654e+00 -8.3077e-01 -3.0806e+00 -2.5638e+00 +4.2691e-01 -4.2152e-01 +1.5390e+00 +2.7167e+00 -1.8696e-02 -5.2669e+00 -1.2810e+00 +1.4954e-01 +5.2627e-01 +2.5865e+00 -4.4905e+00 +2.4024e+00 +3.3784e+00 +1.9642e+00 -3.8400e+00
33866 +1.147875004e+02 +1.147875004e+02 +1.402575004e+02 +1.402575004e+02 -3.2235e+00 -3.3784e+00 -7.9353e-01 +9.8680e-02 -1.0699e+00 -1.6487e+00 -2.4343e+00 +3.0436e-01 +3.5310e+00 +1.4134e-03 -4.0237e+00 -2.4255e+00 +4.7894e-01 -7.0411e-01 +2.2288e+00 -4.5618e+00 +1.3349e+00 +3.2413e+00 +2.4614e+00 -4.4925e+00
35111 +9.086210305e+01 +9.086210305e+01 +1.163321030e+02 +1.163321030e+02 -3.4345e+00 -3.2924e+00 -3.7556e-01 -1.4651e+00 -1.3224e+00 -1.3542e+00 -2.2758e+00 +2.4380e-01 +3.9911e+00 +1.0432e-01 -3.7808e+00 -2.3189e+00 +8.8252e-01 -1.7452e-01 +1.9504e+00 -4.9118e+00 +1.5233e+00 +3.9172e+00 +2.3827e+00 -4.7129e+00
36028 +8.716408558e+01 +8.716408558e+01 +1.126340856e+02 +1.126340856e+02 -3.5338e+00 -3.4600e+00 -5.2185e-01 -1.5570e+00 -1.4820e+00 -1.5010e+00 -2.4285e+00 +1.8270e-01 +3.6885e+00 +3.3373e-01 -3.6952e+00 -2.3929e+00 +1.1647e+00 -5.1883e-01 +1.9892e+00 -4.3192e+00 +1.4227e+00 +4.1034e+00 +2.0113e+00 -4.2814e+00
36030 +8.694323700e+01 +8.694323700e+01 +1.124132370e+02 +1.124132370e+02 -3.5535e+00 -3.4073e+00 -4.8691e-01 -1.5177e+00 -1.4427e+00 -1.5867e+00 -2.4370e+00 +2.0353e-01 +3.7063e+00 +3.6299e-01 -3.7519e+00 -2.3046e+00 +1.1872e+00 -5.9881e-01 +2.0247e+00 -4.2079e+00 +1.3995e+00 +4.0722e+00 +1.9159e+00 -4.2460e+00
36981 +8.029395608e+01 +8.029395608e+01 +1.057639561e+02 +1.057639561e+02 -3.6517e+00 -3.4701e+00 -4.9966e-01 -1.4767e+00 -1.4588e+00 -1.5635e+00 -2.4780e+00 +7.1067e-01 +3.8454e+00 +2.9322e-01 -3.6213e+00 -2.4016e+00 +1.1240e+00 -8.0879e-01 +2.0168e+00 -4.0868e+00 +1.6281e+00 +3.7348e+00 +2.0932e+00 -3.9793e+00
36985 +7.554884759e+01 +7.554884759e+01 +1.010188476e+02 +1.010188476e+02 -3.6178e+00 -3.4384e+00 -4.8697e-01 -1.4817e+00 -1.4339e+00 -1.5150e+00 -2.4685e+00 +7.8146e-01 +3.7677e+00 +3.6594e-01 -3.6001e+00 -2.3845e+00 +1.1117e+00 -7.3814e-01 +2.1004e+00 -4.0626e+00 +1.6136e+00 +3.7911e+00 +2.0535e+00 -4.1020e+00
37325 +7.242427134e+01 +7.242427134e+01 +9.789427134e+01 +9.789427134e+01 -3.5955e+00 -3.4560e+00 -6.0727e-01 -1.4383e+00 -1.5011e+00 -1.4512e+00 -2.5762e+00 +8.0692e-01 +3.7317e+00 +2.8216e-01 -3.6858e+00 -2.3952e+00 +9.8496e-01 -6.4672e-01 +2.0468e+00 -4.1394e+00 +1.6275e+00 +3.7731e+00 +2.1292e+00 -4.0668e+00
37607 +6.752150387e+01 +6.752150387e+01 +9.299150387e+01 +9.299150387e+01 -3.6199e+00 -3.4998e+00 -5.8367e-01 -1.5258e+00 -1.4910e+00 -1.6055e+00 -2.5078e+00 +7.2407e-01 +3.7831e+00 +2.3714e-01 -3.5953e+00 -2.4182e+00 +1.0787e+00 -6.5409e-01 +2.1153e+00 -4.1447e+00 +1.6448e+00 +3.6148e+00 +2.1025e+00 -4.1510e+00
37999 +6.363566588e+01 +6.363566588e+01 +8.910566588e+01 +8.910566588e+01 -3.6913e+00 -3.5106e+00 -5.2994e-01 -1.4694e+00 -1.5461e+00 -1.5155e+00 -2.5350e+00 +7.7934e-01 +3.7316e+00 +3.7249e-01 -3.6614e+00 -2.4147e+00 +1.0407e+00 -7.2931e-01 +2.0378e+00 -4.0228e+00 +1.5162e+00 +3.7599e+00 +2.0569e+00 -4.0805e+00
38012 +6.273510420e+01 +6.273510420e+01 +8.820510420e+01 +8.820510420e+01 -3.6909e+00 -3.5102e+00 -5.4786e-01 -1.4923e+00 -1.5695e+00 -1.6025e+00 -2.4764e+00 +7.1647e-01 +3.7487e+00 +3.0175e-01 -3.6261e+00 -2.4266e+00 +1.0030e+00 -7.3899e-01 +2.0439e+00 -4.0647e+00 +1.5847e+00 +3.6905e+00 +2.0728e+00 -4.1366e+00
38025 +6.095757383e+01 +6.095757383e+01 +8.642757383e+01 +8.642757383e+01 -3.6461e+00 -3.5063e+00 -5.3652e-01 -1.4997e+00 -1.5711e+00 -1.5798e+00 -2.5078e+00 +7.2287e-01 +3.7069e+00 +2.4702e-01 -3.5888e+00 -2.3885e+00 +9.2467e-01 -7.3681e-01 +2.0365e+00 -4.0631e+00 +1.6142e+00 +3.6099e+00 +2.0826e+00 -4.1051e+00
38061 +5.867184864e+01 +5.867184864e+01 +8.414184864e+01 +8.414184864e+01 -3.6716e+00 -3.5364e+00 -4.7694e-01 -1.5287e+00 -1.5286e+00 -1.5711e+00 -2.4650e+00 +7.6298e-01 +3.7055e+00 +2.3882e-01 -3.6596e+00 -2.4092e+00 +1.0005e+00 -6.8380e-01 +1.9807e+00 -4.1178e+00 +1.6081e+00 +3.6823e+00 +2.1963e+00 -4.1101e+00
39251 +5.504431172e+01 +5.504431172e+01 +8.051431172e+01 +8.051431172e+01 -3.6310e+00 -3.4819e+00 -4.3446e-01 -1.5292e+00 -1.5227e+00 -1.5157e+00 -2.5006e+00 +7.3914e-01 +3.7565e+00 +2.2006e-01 -3.5105e+00 -2.3830e+00 +1.0101e+00 -6.7879e-01 +2.0183e+00 -4.1348e+00 +1.5907e+00 +3.7099e+00 +2.1754e+00 -4.0900e+00
39500 +5.322784607e+01 +5.322784607e+01 +7.869784607e+01 +7.869784607e+01 -3.6272e+00 -3.4602e+00 -5.4670e-01 -1.5340e+00 -1.5603e+00 -1.5136e+00 -2.5065e+00 +7.9012e-01 +3.7680e+00 +2.2400e-01 -3.5981e+00 -2.3751e+00 +1.0410e+00 -7.3679e-01 +2.0101e+00 -4.0912e+00 +1.5411e+00 +3.6930e+00 +2.2121e+00 -4.1652e+00
39842 +4.989269727e+01 +4.989269727e+01 +7.536269727e+01 +7.536269727e+01 -3.6492e+00 -3.5339e+00 -5.2523e-01 -1.5574e+00 -1.6185e+00 -1.5649e+00 -2.5556e+00 +7.7266e-01 +3.7304e+00 +2.1497e-01 -3.6331e+00 -2.3896e+00 +1.0382e+00 -6.6353e-01 +2.0300e+00 -4.0525e+00 +1.5818e+00 +3.7034e+00 +2.1219e+00 -4.1231e+00
40107 +4.821740877e+01 +4.821740877e+01 +7.368740877e+01 +7.368740877e+01 -3.6602e+00 -3.4849e+00 -4.9162e-01 -1.5036e+00 -1.5392e+00 -1.5409e+00 -2.4777e+00 +7.3246e-01 +3.6988e+00 +2.4390e-01 -3.6481e+00 -2.3893e+00 +1.0225e+00 -6.8349e-01 +2.0234e+00 -4.0554e+00 +1.5969e+00 +3.6497e+00 +2.1748e+00 -4.1719e+00
41018 +4.775758019e+01 +4.775758019e+01 +7.322758019e+01 +7.322758019e+01 -3.6122e+00 -3.4792e+00 -4.7601e-01 -1.5247e+00 -1.5677e+00 -1.5692e+00 -2.4839e+00 +8.0805e-01 +3.7241e+00 +2.5371e-01 -3.5574e+00 -2.4213e+00 +1.0532e+00 -6.6040e-01 +2.0488e+00 -4.0648e+00 +1.6745e+00 +3.6816e+00 +2.1431e+00 -4.1232e+00
41291 +4.412351657e+01 +4.412351657e+01 +6.959351657e+01 +6.959351657e+01 -3.6346e+00 -3.5271e+00 -4.5791e-01 -1.4825e+00 -1.5699e+00 -1.5894e+00 -2.5272e+00 +7.8713e-01 +3.7181e+00 +2.3670e-01 -3.5736e+00 -2.4096e+00 +1.0216e+00 -6.1353e-01 +2.0546e+00 -4.0818e+00 +1.6450e+00 +3.6912e+00 +2.1192e+00 -4.1092e+00
42689 +4.340979424e+01 +4.340979424e+01 +6.887979424e+01 +6.887979424e+01 -3.6009e+00 -3.5129e+00 -4.3268e-01 -1.5278e+00 -1.5664e+00 -1.6447e+00 -2.5201e+00 +7.7724e-01 +3.7023e+00 +2.4349e-01 -3.5832e+00 -2.3716e+00 +1.0616e+00 -6.2069e-01 +2.0609e+00 -4.0775e+00 +1.6535e+00 +3.6761e+00 +2.1853e+00 -4.0868e+00
43765 +4.258834842e+01 +4.258834842e+01 +6.805834842e+01 +6.805834842e+01 -3.6125e+00 -3.5297e+00 -4.5572e-01 -1.5146e+00 -1.5815e+00 -1.6554e+00 -2.5172e+00 +7.7758e-01 +3.7262e+00 +2.5885e-01 -3.6337e+00 -2.4075e+00 +1.0509e+00 -6.2107e-01 +2.0563e+00 -4.0788e+00 +1.6788e+00 +3.6771e+00 +2.1464e+00 -4.0899e+00
44706 +4.166383610e+01 +4.166383610e+01 +6.713383610e+01 +6.713383610e+01 -3.6252e+00 -3.5216e+00 -4.7121e-01 -1.5192e+00 -1.5567e+00 -1.6293e+00 -2.5333e+00 +7.8847e-01 +3.7074e+00 +2.4396e-01 -3.6194e+00 -2.3867e+00 +1.0444e+00 -6.3627e-01 +2.0601e+00 -4.1121e+00 +1.6578e+00 +3.6880e+00 +2.1488e+00 -4.1030e+00
46779 +4.061784401e+01 +4.061784401e+01 +6.608784401e+01 +6.608784401e+01 -3.6203e+00 -3.5383e+00 -4.8058e-01 -1.5410e+00 -1.5830e+00 -1.6305e+00 -2.5352e+00 +7.8963e-01 +3.7185e+00 +2.1748e-01 -3.6016e+00 -2.3854e+00 +1.0365e+00 -6.2818e-01 +2.0547e+00 -4.0934e+00 +1.6540e+00 +3.6920e+00 +2.1428e+00 -4.1043e+00
57746 +3.981020513e+01 +3.981020513e+01 +6.528020513e+01 +6.528020513e+01 -3.6410e+00 -3.5461e+00 -4.7477e-01 -1.5381e+00 -1.5863e+00 -1.6347e+00 -2.5289e+00 +7.8968e-01 +3.7017e+00 +2.3756e-01 -3.6151e+00 -2.3857e+00 +1.0252e+00 -6.3425e-01 +2.0514e+00 -4.0977e+00 +1.6618e+00 +3.6849e+00 +2.1345e+00 -4.1077e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.498547399e+02 +6.498547399e+02 +5.490447399e+02 +5.490447399e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +5.950665747e+02 +5.950665747e+02 +4.942565747e+02 +4.942565747e+02 -1.6626e+00 -1.2904e-01 -3.9729e-01 +9.4345e-02 +7.1182e-01 -2.2252e-01 +2.1611e-01 -6.0869e-01 -4.7808e-01 -7.3224e-01 +1.7964e+00 -5.6332e-01 +1.9218e+00 -1.3388e+00 -8.0032e-02 +2.3211e-01 +9.2748e-01 -5.4888e-01 -1.4867e+00 -1.5002e-01
16 +4.352437088e+02 +4.352437088e+02 +3.344337088e+02 +3.344337088e+02 -9.9070e-01 +6.0807e-01 -4.2041e-01 -4.1450e-01 +1.3649e+00 +9.0566e-01 +8.3731e-01 +8.6310e-02 +1.1459e-01 +1.6896e-01 +1.1234e+00 -4.0271e+00 +2.1939e+00 -6.4336e-01 +3.5306e-01 +1.6127e+00 +1.3307e+00 -1.8042e+00 +1.0377e+00 -1.6450e+00
31 +4.129587415e+02 +4.129587415e+02 +3.121487415e+02 +3.121487415e+02 -7.6372e-01 +5.3140e-01 -1.3798e-01 -3.0101e-01 +2.6236e+00 +1.3914e+00 +1.0702e+00 -1.0023e+00 -4.0190e-01 -4.7093e-01 +4.7963e-01 -2.0957e+00 +3.2911e+00 -1.0080e+00 +3.5721e-01 +3.1410e+00 +1.6510e+00 -2.8307e+00 +3.2388e-01 -2.2620e+00
53 +3.826144254e+02 +3.826144254e+02 +2.818044254e+02 +2.818044254e+02 -5.7384e-01 +2.1122e-01 +2.5442e-01 -8.6295e-01 +3.0234e+00 +2.1336e+00 +1.5769e+00 +8.9436e-01 -9.6543e-01 +6.9240e-01 +5.2288e-01 -2.9823e+00 +1.2956e+00 -2.3540e+00 -6.0386e-01 +2.7782e+00 +1.9785e+00 -2.9048e+00 +2.5975e+00 -1.6291e+00
92 +3.716953217e+02 +3.716953217e+02 +2.708853217e+02 +2.708853217e+02 -6.9909e-01 -1.4651e+00 +2.3076e+00 -1.0272e+00 +3.7368e+00 +1.2230e+00 +2.7644e+00 -9.3904e-01 -1.3477e+00 +8.8410e-01 +1.7298e+00 -4.1236e+00 -6.9149e-01 -2.3233e+00 -2.0138e-01 +9.7647e-01 +4.5473e+00 -2.4252e+00 +3.1105e+00 +2.0436e+00
105 +2.993254668e+02 +2.993254668e+02 +1.985154668e+02 +1.985154668e+02 -6.9759e-01 -1.5401e+00 +1.9118e+00 -3.8529e-01 +2.4123e+00 +1.7583e+00 +2.1408e+00 -1.2877e+00 -7.4861e-01 +1.3722e+00 +1.8826e+00 -4.0775e+00 +4.2234e-01 -1.0641e+00 +1.2352e+00 +1.0244e+00 +4.5254e+00 -2.2080e+00 +2.8139e+00 +1.7065e+00
133 +2.904424660e+02 +2.904424660e+02 +1.896324660e+02 +1.896324660e+02 -1.1745e+00 -1.7127e+00 +2.3886e+00 -2.0580e+00 +3.1370e-02 -3.0255e-01 +1.2020e+00 +1.3416e+00 -2.9361e+00 -7.7297e-01 -8.6307e-01 -1.9904e+00 -4.3186e-01 -1.7900e+00 -2.0435e-01 +2.0267e-01 +4.0742e+00 -2.3359e+00 +1.7008e+00 +3.3312e+00
258 +2.876767894e+02 +2.876767894e+02 +1.868667894e+02 +1.868667894e+02 -1.3207e+00 -1.3213e-01 +2.5156e+00 -1.4270e+00 +4.5284e+00 +4.9261e-01 +1.7392e+00 -4.6474e-01 -4.3660e+00 -6.7266e-01 +2.2140e-01 -4.3372e+00 -7.6405e-02 -1.9337e+00 +1.0426e+00 +2.3814e+00 +2.7192e+00 -1.6178e-01 +2.7189e-01 +3.5408e+00
763 +2.639746436e+02 +2.639746436e+02 +1.631646436e+02 +1.631646436e+02 -9.4287e-01 -1.0832e+00 +2.1035e+00 -1.0100e+00 +1.0345e+00 +1.4422e+00 -1.9171e-01 +1.7398e+00 -1.5159e+00 +7.1471e-01 +7.5973e-02 -2.9215e+00 -1.1040e+00 -7.2241e-01 -1.1676e+00 +1.5690e+00 +3.3055e+00 -1.1474e+00 +4.2018e+00 +7.2696e-01
866 +2.361775306e+02 +2.361775306e+02 +1.353675306e+02 +1.353675306e+02 +2.3067e-01 +5.9494e-01 -4.1480e-01 -9.6901e-02 +5.5282e-01 -7.3376e-01 +3.9489e+00 +1.2475e+00 -2.0590e+00 -1.9559e+00 +9.3362e-01 -3.4171e+00 -1.8666e+00 -3.1722e+00 +1.8698e+00 +1.7409e+00 +2.6342e+00 +6.2379e-01 +2.3439e+00 +1.8371e+00
1973 +2.340851119e+02 +2.340851119e+02 +1.332751119e+02 +1.332751119e+02 +1.4878e-01 +1.2630e+00 +5.7924e-01 -1.3753e+00 +2.5274e+00 +3.8545e+00 -7.7844e-01 +1.1891e+00 -2.1730e+00 +9.4841e-02 +2.4473e+00 -3.5169e+00 -2.5726e+00 -1.9857e+00 +2.0151e+00 +2.9589e+00 +2.4884e+00 -3.3168e-01 +1.7640e+00 +3.5575e+00
1978 +2.123413978e+02 +2.123413978e+02 +1.115313978e+02 +1.115313978e+02 +1.0683e+00 +1.4691e+00 +6.0946e-01 -1.2920e+00 +2.6611e+00 +1.1440e+00 -5.8331e-01 +7.7261e-01 -2.9111e+00 +1.2954e+00 +1.8784e+00 -2.5028e+00 -3.2722e+00 -1.3284e+00 +6.1179e-01 +2.6991e+00 +1.9690e+00 -5.5445e-01 +2.8573e+00 +3.1082e+00
2519 +2.030649691e+02 +2.030649691e+02 +1.022549691e+02 +1.022549691e+02 +1.2157e+00 +1.7809e+00 +2.4018e+00 +8.4437e-02 +2.9181e+00 +7.9593e-01 +1.3630e+00 -9.3697e-01 -5.2849e+00 +3.5049e-01 +1.6396e+00 -4.2585e+00 -1.3665e+00 -3.5044e+00 +1.4151e+00 +1.8904e+00 +2.9637e+00 +1.0246e+00 +1.8213e+00 +4.4138e+00
2590 +1.499074793e+02 +1.499074793e+02 +4.909747929e+01 +4.909747929e+01 +1.4903e+00 +1.4791e+00 +2.7455e+00 -1.0038e+00 +2.6913e+00 +2.4516e+00 +3.9678e-01 +1.4564e+00 -3.6791e+00 -6.1035e-01 +9.2422e-01 -3.5602e+00 -1.8946e+00 -3.7488e+00 +2.0594e+00 +1.3619e+00 +2.3688e+00 -5.4284e-01 +2.5509e+00 +5.0123e+00
12754 +1.418281461e+02 +1.418281461e+02 +4.101814607e+01 +4.101814607e+01 -4.5582e-01 -1.1088e-02 +3.7714e-01 -8.5588e-01 +3.1738e+00 +1.3179e+00 +1.1136e+00 +2.0364e+00 -3.8880e+00 -1.2898e+00 -4.2705e-01 -2.3808e+00 -4.1327e-01 -2.3635e+00 +7.1445e-01 +3.0087e+00 +3.8579e+00 +5.2212e-01 +4.0587e+00 +4.2675e+00
12826 +1.380711484e+02 +1.380711484e+02 +3.726114840e+01 +3.726114840e+01 +8.7909e-01 -4.2957e-02 +1.3233e+00 -1.1222e+00 +4.3255e+00 +1.1676e+00 +1.4875e+00 +1.8757e+00 -3.9270e+00 -5.4508e-01 -2.0169e-02 -2.5191e+00 -1.4566e+00 -2.5252e+00 +6.1409e-01 +3.0041e+00 +2.8311e+00 +7.8415e-01 +3.8308e+00 +3.6289e+00
26059 +1.240050558e+02 +1.240050558e+02 +2.319505580e+01 +2.319505580e+01 +8.5566e-02 -1.5680e+00 +3.4165e+00 -1.3136e+00 +2.1189e+00 +1.2683e+00 +8.8526e-01 +4.2346e-01 -4.7161e+00 -7.9617e-01 +6.7377e-01 -2.5094e+00 +1.1272e+00 -1.0157e+00 -1.5335e-01 +3.7309e+00 +2.1106e+00 -1.0853e+00 +2.9751e+00 +5.0489e+00
29745 +1.060606285e+02 +1.060606285e+02 +5.250628534e+00 +5.250628534e+00 +9.2819e-01 -1.1217e+00 +2.2341e+00 -9.0624e-01 +3.5590e+00 +1.1175e+00 +5.8899e-01 +1.4252e-01 -3.1396e+00 -6.1859e-01 +1.8927e-01 -1.3571e+00 +6.0656e-01 -1.3167e+00 +1.5206e+00 +2.8020e+00 +2.4478e+00 -2.0434e+00 +1.2159e+00 +4.4789e+00
32207 +1.008091503e+02 +1.008091503e+02 -8.496615935e-04 -8.496615935e-04 +3.9891e-01 -2.1013e-01 +2.0085e+00 -1.3550e+00 +3.7624e+00 +1.2045e+00 +1.4480e+00 +5.2967e-01 -2.9716e+00 +1.0348e+00 +9.7064e-01 -3.6205e+00 +7.3225e-01 -9.4190e-01 +1.7943e+00 +2.3850e+00 +2.2079e+00 -1.7341e+00 +1.2462e+00 +3.6164e+00
32618 +8.387784653e+01 +8.387784653e+01 -1.693215347e+01 -1.693215347e+01 +3.9965e-01 -2.5190e-01 +2.0489e+00 -1.4320e+00 +3.7333e+00 +1.1909e+00 +1.6410e+00 +5.6507e-01 -3.1073e+00 +1.0026e+00 +8.6252e-01 -3.5955e+00 +7.8276e-01 -9.4675e-01 +1.7890e+00 +2.3571e+00 +2.4084e+00 -1.6076e+00 +1.1299e+00 +3.5754e+00
34580 +8.239957176e+01 +8.239957176e+01 -1.841042824e+01 -1.841042824e+01 +5.2942e-01 -1.9509e-01 +2.1897e+00 -1.4133e+00 +3.7535e+00 +1.2922e+00 +1.8845e+00 +7.1707e-01 -3.0489e+00 +8.4401e-01 +6.1922e-01 -3.7148e+00 +7.0371e-01 -1.2485e+00 +1.7919e+00 +2.3300e+00 +2.2817e+00 -1.7370e+00 +1.2455e+00 +3.6118e+00
35429 +7.874156351e+01 +7.874156351e+01 -2.206843649e+01 -2.206843649e+01 +4.6434e-01 -2.1332e-01 +2.2111e+00 -1.3147e+00 +3.7641e+00 +1.2758e+00 +1.7644e+00 +7.6314e-01 -3.1312e+00 +8.9136e-01 +6.3990e-01 -3.6230e+00 +6.6836e-01 -1.1618e+00 +1.9009e+00 +2.2988e+00 +2.2608e+00 -1.7664e+00 +1.2936e+00 +3.6533e+00
35449 +7.107163214e+01 +7.107163214e+01 -2.973836786e+01 -2.973836786e+01 +4.1319e-01 -1.1937e-01 +2.1777e+00 -1.3801e+00 +3.6951e+00 +1.2888e+00 +1.8002e+00 +7.5835e-01 -3.0802e+00 +8.9160e-01 +6.8482e-01 -3.6326e+00 +6.4295e-01 -1.1931e+00 +1.8677e+00 +2.3528e+00 +2.2992e+00 -1.7528e+00 +1.2109e+00 +3.6461e+00
35595 +7.051943729e+01 +7.051943729e+01 -3.029056271e+01 -3.029056271e+01 +4.8333e-01 -8.8360e-02 +2.2060e+00 -1.4731e+00 +3.7672e+00 +1.2040e+00 +1.9024e+00 +6.4965e-01 -3.1117e+00 +8.7311e-01 +7.8450e-01 -3.6495e+00 +6.7354e-01 -1.1984e+00 +1.9675e+00 +2.3518e+00 +2.1865e+00 -1.6721e+00 +1.2040e+00 +3.6330e+00
36336 +6.875184956e+01 +6.875184956e+01 -3.205815044e+01 -3.205815044e+01 +4.4209e-01 -8.2563e-02 +2.1470e+00 -1.4286e+00 +3.7718e+00 +1.2382e+00 +1.7695e+00 +6.7132e-01 -3.1201e+00 +8.1603e-01 +8.0551e-01 -3.6218e+00 +6.0775e-01 -1.2047e+00 +1.9162e+00 +2.3125e+00 +2.2884e+00 -1.8349e+00 +1.2477e+00 +3.6334e+00
36337 +5.980268002e+01 +5.980268002e+01 -4.100731998e+01 -4.100731998e+01 +4.6216e-01 -1.1674e-01 +2.1449e+00 -1.4348e+00 +3.7349e+00 +1.2566e+00 +1.8443e+00 +6.6584e-01 -3.1024e+00 +8.0006e-01 +8.1056e-01 -3.6366e+00 +5.9059e-01 -1.2263e+00 +1.9174e+00 +2.3055e+00 +2.2673e+00 -1.7575e+00 +1.2044e+00 +3.6118e+00
37036 +5.834685654e+01 +5.834685654e+01 -4.246314346e+01 -4.246314346e+01 +4.4990e-01 -1.1751e-01 +2.2672e+00 -1.3667e+00 +3.7581e+00 +1.1943e+00 +1.8468e+00 +6.4032e-01 -3.1043e+00 +7.5843e-01 +7.4676e-01 -3.6140e+00 +6.8793e-01 -1.1483e+00 +1.8587e+00 +2.2731e+00 +2.2589e+00 -1.7738e+00 +1.2366e+00 +3.6791e+00
37776 +5.531867361e+01 +5.531867361e+01 -4.549132639e+01 -4.549132639e+01 +4.2348e-01 -1.2521e-01 +2.2308e+00 -1.3912e+00 +3.7130e+00 +1.1809e+00 +1.8182e+00 +6.6999e-01 -3.1156e+00 +7.6536e-01 +7.5556e-01 -3.5771e+00 +6.7611e-01 -1.1741e+00 +1.9401e+00 +2.3055e+00 +2.2683e+00 -1.8350e+00 +1.2260e+00 +3.6335e+00
38787 +5.463992637e+01 +5.463992637e+01 -4.617007363e+01 -4.617007363e+01 +4.3400e-01 -9.6261e-02 +2.1795e+00 -1.3506e+00 +3.7164e+00 +1.1576e+00 +1.7902e+00 +6.2135e-01 -3.0620e+00 +7.3036e-01 +7.5608e-01 -3.6183e+00 +6.6547e-01 -1.1404e+00 +1.9613e+00 +2.3007e+00 +2.2466e+00 -1.8020e+00 +1.1703e+00 +3.5968e+00
38800 +5.356068634e+01 +5.356068634e+01 -4.724931366e+01 -4.724931366e+01 +4.4485e-01 -7.3697e-02 +2.1849e+00 -1.3683e+00 +3.7367e+00 +1.1552e+00 +1.8119e+00 +6.1222e-01 -3.0645e+00 +7.3921e-01 +7.6588e-01 -3.6459e+00 +6.7082e-01 -1.1264e+00 +1.9506e+00 +2.3023e+00 +2.2434e+00 -1.7920e+00 +1.1616e+00 +3.6057e+00
39090 +5.179884932e+01 +5.179884932e+01 -4.901115068e+01 -4.901115068e+01 +4.0934e-01 -1.3977e-01 +2.2318e+00 -1.3607e+00 +3.7381e+00 +1.1956e+00 +1.8237e+00 +5.9975e-01 -3.1228e+00 +6.9984e-01 +7.8898e-01 -3.5710e+00 +7.5707e-01 -1.1309e+00 +1.9097e+00 +2.3048e+00 +2.2766e+00 -1.8179e+00 +1.1655e+00 +3.6170e+00
39601 +5.052038373e+01 +5.052038373e+01 -5.028961627e+01 -5.028961627e+01 +4.0502e-01 -1.2314e-01 +2.2723e+00 -1.3720e+00 +3.7064e+00 +1.1781e+00 +1.8293e+00 +6.1801e-01 -3.1281e+00 +7.4825e-01 +7.7667e-01 -3.5973e+00 +7.1339e-01 -1.1467e+00 +1.9416e+00 +2.2679e+00 +2.2766e+00 -1.8143e+00 +1.1604e+00 +3.6428e+00
