% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
512486 +1.096478192e+02 +1.096478192e+02 +1.687778192e+02 +1.687778192e+02 -1.3055e+00 -4.8828e-01 +9.7114e-01 -1.6080e+00 -2.5993e+00 -6.1684e-01 -3.3351e+00 +1.2309e+00 -6.4868e-02 +7.4469e-01 +3.7542e+00 +8.4258e-01 +1.0457e+00 +7.1417e-01 +3.3596e+00 -4.3793e+00 +1.8441e+00 +3.4979e+00 +8.0030e-01 +4.0073e+00
538537 +1.071511296e+02 +1.071511296e+02 +1.662811296e+02 +1.662811296e+02 -1.3171e+00 -4.8811e-01 +9.7037e-01 -1.6207e+00 -2.6454e+00 -5.7720e-01 -3.3727e+00 +1.1870e+00 -1.1502e-01 +8.0453e-01 +3.7591e+00 +8.4257e-01 +1.0140e+00 +7.5021e-01 +3.3596e+00 -4.3793e+00 +1.8339e+00 +3.4359e+00 +8.0021e-01 +4.0206e+00
562361 +1.047123781e+02 +1.047123781e+02 +1.638423781e+02 +1.638423781e+02 -1.3269e+00 -4.6177e-01 +9.5116e-01 -1.6210e+00 -2.7108e+00 -5.5643e-01 -3.3833e+00 +1.1692e+00 -1.4652e-01 +8.6257e-01 +3.7529e+00 +8.4260e-01 +9.7884e-01 +7.6071e-01 +3.3596e+00 -4.3793e+00 +1.8017e+00 +3.4069e+00 +8.0052e-01 +4.0193e+00
581229 +1.023289122e+02 +1.023289122e+02 +1.614589122e+02 +1.614589122e+02 -1.3295e+00 -4.2394e-01 +9.3724e-01 -1.6211e+00 -2.7591e+00 -5.5547e-01 -3.3850e+00 +1.1807e+00 -1.6733e-01 +9.0805e-01 +3.7370e+00 +8.4259e-01 +9.3825e-01 +7.5885e-01 +3.3596e+00 -4.3793e+00 +1.7655e+00 +3.3765e+00 +8.0064e-01 +3.9819e+00
610938 +9.999707632e+01 +9.999707632e+01 +1.591270763e+02 +1.591270763e+02 -1.3324e+00 -3.9106e-01 +9.1717e-01 -1.6234e+00 -2.8148e+00 -5.6736e-01 -3.4031e+00 +1.1852e+00 -2.0108e-01 +9.5365e-01 +3.7137e+00 +8.4260e-01 +8.9486e-01 +7.5371e-01 +3.3596e+00 -4.3793e+00 +1.7254e+00 +3.3293e+00 +8.0130e-01 +3.9436e+00
630118 +9.771725717e+01 +9.771725717e+01 +1.568472572e+02 +1.568472572e+02 -1.3553e+00 -3.7936e-01 +8.7926e-01 -1.6136e+00 -2.8194e+00 -5.2606e-01 -3.4253e+00 +1.1993e+00 -2.4272e-01 +9.6151e-01 +3.6859e+00 +8.4261e-01 +8.9193e-01 +7.1200e-01 +3.3596e+00 -4.3793e+00 +1.7204e+00 +3.3259e+00 +8.0342e-01 +3.9250e+00
654565 +9.549902103e+01 +9.549902103e+01 +1.546290210e+02 +1.546290210e+02 -1.3804e+00 -3.6219e-01 +8.2845e-01 -1.5812e+00 -2.8195e+00 -4.9588e-01 -3.4247e+00 +1.2315e+00 -2.6707e-01 +9.6201e-01 +3.6657e+00 +8.4261e-01 +8.9255e-01 +6.4882e-01 +3.3596e+00 -4.3793e+00 +1.6956e+00 +3.3275e+00 +8.1388e-01 +3.9136e+00
686245 +9.332529492e+01 +9.332529492e+01 +1.524552949e+02 +1.524552949e+02 -1.4016e+00 -3.3103e-01 +7.7727e-01 -1.5515e+00 -2.8215e+00 -4.6794e-01 -3.4128e+00 +1.2758e+00 -2.8236e-01 +9.6393e-01 +3.6426e+00 +8.4261e-01 +8.9236e-01 +5.8000e-01 +3.3596e+00 -4.3793e+00 +1.6678e+00 +3.3489e+00 +8.1647e-01 +3.8876e+00
723998 +9.120083681e+01 +9.120083681e+01 +1.503308368e+02 +1.503308368e+02 -1.4170e+00 -2.8897e-01 +7.2328e-01 -1.5157e+00 -2.8258e+00 -4.6009e-01 -3.3831e+00 +1.3343e+00 -2.8063e-01 +9.6589e-01 +3.6228e+00 +8.4264e-01 +8.9210e-01 +5.0180e-01 +3.3596e+00 -4.3793e+00 +1.6244e+00 +3.3799e+00 +8.1631e-01 +3.8544e+00
755862 +8.912415018e+01 +8.912415018e+01 +1.482541502e+02 +1.482541502e+02 -1.4246e+00 -2.3754e-01 +6.8950e-01 -1.4990e+00 -2.8621e+00 -4.5018e-01 -3.3604e+00 +1.3701e+00 -2.8344e-01 +1.0038e+00 +3.6118e+00 +8.4270e-01 +8.7098e-01 +4.6346e-01 +3.3596e+00 -4.3793e+00 +1.5770e+00 +3.3903e+00 +8.1140e-01 +3.8165e+00
794638 +8.709522011e+01 +8.709522011e+01 +1.462252201e+02 +1.462252201e+02 -1.4403e+00 -2.0261e-01 +6.5501e-01 -1.4965e+00 -2.8972e+00 -4.2990e-01 -3.3730e+00 +1.3928e+00 -3.2029e-01 +1.0326e+00 +3.5757e+00 +8.4269e-01 +8.4392e-01 +4.3078e-01 +3.3596e+00 -4.3793e+00 +1.5517e+00 +3.3858e+00 +8.1013e-01 +3.7740e+00
821894 +8.511271626e+01 +8.511271626e+01 +1.442427163e+02 +1.442427163e+02 -1.4565e+00 -1.7366e-01 +6.0632e-01 -1.4613e+00 -2.9020e+00 -4.1553e-01 -3.3583e+00 +1.4313e+00 -3.3460e-01 +1.0368e+00 +3.5630e+00 +8.4269e-01 +8.3375e-01 +3.6890e-01 +3.3596e+00 -4.3793e+00 +1.5138e+00 +3.3847e+00 +8.1008e-01 +3.7583e+00
856368 +8.317613537e+01 +8.317613537e+01 +1.423061354e+02 +1.423061354e+02 -1.4820e+00 -1.4658e-01 +5.5564e-01 -1.4326e+00 -2.9030e+00 -3.7018e-01 -3.3586e+00 +1.4676e+00 -3.6890e-01 +1.0448e+00 +3.5399e+00 +8.4269e-01 +8.2180e-01 +3.0699e-01 +3.3596e+00 -4.3793e+00 +1.4897e+00 +3.3831e+00 +8.1027e-01 +3.7353e+00
892089 +8.128237127e+01 +8.128237127e+01 +1.404123713e+02 +1.404123713e+02 -1.4958e+00 -1.0388e-01 +5.1739e-01 -1.4204e+00 -2.9489e+00 -3.5259e-01 -3.3542e+00 +1.4895e+00 -3.8892e-01 +1.0885e+00 +3.5213e+00 +8.4269e-01 +8.0044e-01 +2.7338e-01 +3.3596e+00 -4.3793e+00 +1.4473e+00 +3.3822e+00 +8.1044e-01 +3.7037e+00
926708 +7.943248770e+01 +7.943248770e+01 +1.385624877e+02 +1.385624877e+02 -1.5105e+00 -6.6713e-02 +4.6868e-01 -1.3866e+00 -2.9572e+00 -3.4179e-01 -3.3363e+00 +1.5355e+00 -3.9853e-01 +1.1013e+00 +3.5079e+00 +8.4269e-01 +7.9075e-01 +2.0845e-01 +3.3596e+00 -4.3793e+00 +1.4019e+00 +3.3821e+00 +8.1071e-01 +3.6745e+00
969185 +7.762385283e+01 +7.762385283e+01 +1.367538528e+02 +1.367538528e+02 -1.5312e+00 -3.2539e-02 +4.2097e-01 -1.3634e+00 -2.9777e+00 -3.1022e-01 -3.3341e+00 +1.5669e+00 -4.2749e-01 +1.1211e+00 +3.4849e+00 +8.4269e-01 +7.7290e-01 +1.5579e-01 +3.3596e+00 -4.3793e+00 +1.3693e+00 +3.3820e+00 +8.1006e-01 +3.6486e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.984097753e+06 +1.984097753e+06 +1.983606223e+06 +1.983606223e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +1.581309022e+06 +1.581309022e+06 +1.580817492e+06 +1.580817492e+06 +1.8269e-01 +1.1731e+00 -2.0810e+00 +3.0418e-01 -1.3150e+00 -2.1372e+00 -1.1123e+00 +1.1732e+00 +6.9429e-01 +7.4980e-01 -1.0999e+00 -3.4920e-01 +1.4471e+00 -1.5920e+00 +6.0375e-02 +1.1257e-01 +1.3905e+00 +1.3602e+00 -3.6038e-01 +3.4364e-01
20 +1.073454074e+06 +1.073454074e+06 +1.072962544e+06 +1.072962544e+06 -1.4842e+00 +1.7340e+00 -1.4778e+00 +1.6856e+00 -7.9395e-01 -5.4354e-01 -6.8241e-01 -7.1162e-02 -4.7984e-01 +1.4905e-01 +8.7451e-01 +1.5027e+00 +5.1668e-01 -1.0879e+00 +2.6338e-01 -1.0853e+00 +5.7859e-01 +9.9192e-01 -9.5531e-01 +1.1334e+00
27 +9.037857530e+05 +9.037857530e+05 +9.032942230e+05 +9.032942230e+05 -1.3190e+00 +3.9808e-01 -2.2248e+00 +2.6713e+00 -1.3551e+00 -9.7645e-01 -2.0324e+00 -1.1839e+00 -1.3681e+00 +4.9865e-01 +7.4601e-01 +1.3282e+00 +8.0473e-01 -1.6456e-01 -2.6078e-02 -8.7899e-01 +6.5149e-01 +9.5497e-01 -1.1015e+00 +1.1887e+00
48 +4.939393619e+05 +4.939393619e+05 +4.934478319e+05 +4.934478319e+05 -1.4570e+00 -4.0480e-01 -4.9489e+00 +3.0942e+00 -2.9718e+00 +1.0027e+00 -5.7983e-01 -5.3778e-01 +7.9188e-01 +2.4757e-01 +1.7136e+00 +6.7661e-01 +3.2449e+00 -2.3258e+00 -3.6834e-01 -1.9790e+00 +1.9705e+00 +7.5385e-02 -2.3040e+00 +1.6380e+00
75 +3.439103088e+05 +3.439103088e+05 +3.434187788e+05 +3.434187788e+05 -1.6759e+00 -1.9644e+00 -6.0614e+00 +2.3870e+00 -3.7934e+00 +4.8119e-01 -1.0034e+00 -6.5313e-01 +1.8367e+00 -1.0264e+00 +1.4596e+00 +1.7257e+00 +3.5111e+00 -2.1386e+00 -1.9921e+00 -2.6891e+00 +2.3019e+00 -1.8995e-02 -3.1937e+00 +3.1664e+00
107 +2.865992173e+05 +2.865992173e+05 +2.861076873e+05 +2.861076873e+05 -1.9131e+00 -3.3434e+00 -5.2139e+00 +9.9915e-01 -4.7333e+00 +1.7496e+00 -1.2018e+00 -2.6599e-01 +1.7790e+00 -1.9682e-01 +2.7456e+00 +1.3236e+00 +3.4362e+00 -1.2696e+00 -9.7714e-01 -3.7279e+00 +3.1715e+00 -4.6534e-01 -4.8064e+00 +3.3253e+00
437 +2.700553151e+05 +2.700553151e+05 +2.695637851e+05 +2.695637851e+05 -2.6852e+00 -2.0673e+00 -1.7510e+00 +9.8827e-01 -2.5670e+00 +6.8346e+00 +1.7946e+00 -2.3057e+00 +2.9504e+00 +1.2149e+00 +2.9818e+00 -7.0647e-02 +4.7845e+00 +5.7599e-01 +6.4596e-01 -6.9452e+00 +4.2626e+00 +1.6765e+00 -1.9899e+00 -2.5307e+00
540 +1.744732021e+05 +1.744732021e+05 +1.739816721e+05 +1.739816721e+05 -1.4624e+00 -3.7452e+00 -1.3778e+00 +1.2235e+00 -2.9582e+00 +5.9362e+00 +9.1829e-02 -2.4204e+00 +1.5485e+00 +4.0588e-01 +2.8701e+00 -8.2387e-01 +2.1825e+00 -8.5657e-02 +1.7915e+00 -8.7458e+00 +3.4982e+00 +2.4773e+00 -2.5175e+00 -3.5050e+00
546 +1.373330505e+05 +1.373330505e+05 +1.368415205e+05 +1.368415205e+05 -1.4039e+00 -3.9260e+00 -2.3573e+00 +1.4503e+00 -2.7128e+00 +6.2310e+00 +7.3646e-01 -2.6498e+00 +1.5959e+00 +8.2517e-01 +3.1470e+00 -5.9573e-01 +3.2728e+00 +1.0488e-01 +1.5360e+00 -8.6789e+00 +3.4880e+00 +2.2828e+00 -2.2272e+00 -3.5435e+00
702 +1.271880624e+05 +1.271880624e+05 +1.266965324e+05 +1.266965324e+05 -8.2581e-01 -3.1497e+00 -2.7223e+00 -5.1332e-01 -2.4160e+00 +6.6731e+00 +6.9644e-01 -5.3707e-01 +1.5012e+00 -5.2467e-02 +4.1403e+00 -1.0116e+00 +2.0784e+00 +9.6168e-01 +1.0105e+00 -1.0177e+01 +3.9614e+00 +1.9643e+00 -2.5764e+00 -4.1340e+00
802 +1.227486796e+05 +1.227486796e+05 +1.222571496e+05 +1.222571496e+05 -8.9048e-01 -3.2626e+00 -3.0408e+00 -1.1319e+00 -2.2534e+00 +7.4622e+00 +1.4161e+00 -4.4497e-01 +1.3716e+00 +2.1904e-02 +4.5136e+00 -2.4570e-01 +2.6720e+00 +6.1133e-01 +1.4432e+00 -9.2798e+00 +4.5815e+00 +2.6444e+00 -2.5118e+00 -3.5993e+00
816 +1.083108733e+05 +1.083108733e+05 +1.078193433e+05 +1.078193433e+05 -7.5097e-01 -3.4383e+00 -2.9779e+00 -8.2265e-01 -1.9324e+00 +7.4569e+00 +1.0971e+00 -6.6574e-01 +1.7218e+00 +8.0184e-02 +4.6176e+00 -1.1197e-01 +2.7378e+00 +6.4309e-01 +1.4873e+00 -9.1833e+00 +4.1494e+00 +2.8531e+00 -2.6943e+00 -3.5702e+00
826 +9.476373126e+04 +9.476373126e+04 +9.427220126e+04 +9.427220126e+04 -5.7655e-01 -3.4133e+00 -2.8892e+00 -6.3042e-01 -1.8280e+00 +7.2732e+00 +1.1709e+00 -7.9688e-01 +1.5505e+00 +3.8805e-01 +4.4040e+00 -1.2462e-01 +2.6730e+00 +4.9259e-01 +1.5813e+00 -8.9465e+00 +4.1133e+00 +2.7561e+00 -2.6148e+00 -3.5924e+00
876 +9.072873591e+04 +9.072873591e+04 +9.023720591e+04 +9.023720591e+04 -9.4758e-01 -3.4551e+00 -2.4532e+00 -1.0114e+00 -1.0856e+00 +7.4812e+00 +1.1410e+00 -7.9772e-01 +9.1619e-01 +3.1427e-02 +4.6011e+00 -4.4311e-01 +2.2859e+00 +7.3261e-01 +1.1960e+00 -9.4029e+00 +3.9395e+00 +3.5795e+00 -2.2027e+00 -3.3015e+00
943 +8.768815570e+04 +8.768815570e+04 +8.719662570e+04 +8.719662570e+04 -9.3171e-01 -3.4713e+00 -2.1002e+00 -8.6165e-01 -6.4881e-01 +7.6198e+00 +1.1632e+00 -9.2310e-01 +3.7159e-01 +6.3156e-01 +5.0820e+00 -1.0543e+00 +3.1433e+00 +8.5515e-01 +1.0552e+00 -9.2780e+00 +3.4659e+00 +3.5889e+00 -2.1814e+00 -3.0567e+00
958 +8.338830078e+04 +8.338830078e+04 +8.289677078e+04 +8.289677078e+04 -8.8072e-01 -3.4208e+00 -1.8499e+00 -1.0400e+00 -6.0293e-01 +7.4864e+00 +7.4150e-01 -8.8888e-01 +4.8938e-01 +7.2145e-01 +4.8892e+00 -1.0372e+00 +2.8538e+00 +9.6896e-01 +7.8874e-01 -9.0335e+00 +3.6718e+00 +3.5419e+00 -2.3332e+00 -3.0166e+00
1033 +8.040160051e+04 +8.040160051e+04 +7.991007051e+04 +7.991007051e+04 -1.0134e+00 -3.8172e+00 -2.4401e+00 -7.3480e-01 -5.0785e-01 +7.2938e+00 +8.0304e-01 -1.1355e+00 +2.3610e-01 +8.7593e-01 +4.8264e+00 -9.2442e-01 +2.2887e+00 +8.3352e-01 +5.2796e-01 -9.4168e+00 +3.3575e+00 +3.7311e+00 -2.6724e+00 -3.4256e+00
1040 +7.787512931e+04 +7.787512931e+04 +7.738359931e+04 +7.738359931e+04 -8.0872e-01 -3.6111e+00 -2.4740e+00 -6.5434e-01 -7.3780e-01 +7.1239e+00 +2.2469e-01 -8.6631e-01 +3.2469e-01 +1.1446e+00 +4.5791e+00 -7.5242e-01 +2.5717e+00 +7.1381e-01 +6.2445e-01 -9.3186e+00 +3.3430e+00 +3.4652e+00 -2.8788e+00 -3.4330e+00
1091 +6.720011615e+04 +6.720011615e+04 +6.670858615e+04 +6.670858615e+04 -8.0752e-01 -3.6536e+00 -2.3401e+00 -8.0050e-01 -8.7353e-01 +7.2034e+00 +4.8650e-01 -9.0202e-01 +6.2545e-01 +8.7039e-01 +5.1172e+00 -7.7892e-01 +2.4789e+00 +1.0139e+00 +3.5437e-01 -9.1489e+00 +3.4088e+00 +3.0447e+00 -2.7005e+00 -3.4194e+00
1093 +6.485496908e+04 +6.485496908e+04 +6.436343908e+04 +6.436343908e+04 -8.2785e-01 -3.7561e+00 -2.1855e+00 -8.3158e-01 -6.3114e-01 +7.1497e+00 +4.4996e-01 -9.4004e-01 +7.7910e-01 +8.0459e-01 +5.2058e+00 -9.4585e-01 +2.4969e+00 +1.1000e+00 +3.0511e-01 -9.0408e+00 +3.4143e+00 +3.1932e+00 -2.6050e+00 -3.3228e+00
1094 +5.975494078e+04 +5.975494078e+04 +5.926341078e+04 +5.926341078e+04 -6.9567e-01 -3.5567e+00 -2.3196e+00 -6.8063e-01 -8.8388e-01 +7.1274e+00 +2.9571e-01 -9.6776e-01 +7.5578e-01 +9.0144e-01 +4.9988e+00 -8.8547e-01 +2.3731e+00 +9.3685e-01 +3.6248e-01 -9.0824e+00 +3.4617e+00 +3.0602e+00 -2.5467e+00 -3.1358e+00
1107 +5.342974131e+04 +5.342974131e+04 +5.293821131e+04 +5.293821131e+04 -7.0002e-01 -3.4718e+00 -2.3284e+00 -5.0130e-01 -7.6168e-01 +7.2385e+00 +2.1855e-01 -8.9563e-01 +7.9561e-01 +1.0373e+00 +4.9897e+00 -8.2518e-01 +2.2938e+00 +8.9095e-01 +2.8598e-01 -9.1872e+00 +3.7208e+00 +2.9820e+00 -2.5468e+00 -3.1104e+00
1158 +5.091101056e+04 +5.091101056e+04 +5.041948056e+04 +5.041948056e+04 -7.2986e-01 -3.7006e+00 -2.5874e+00 -7.0920e-01 -4.6619e-01 +7.5464e+00 +1.8223e-01 -6.8894e-01 +5.9500e-01 +1.1620e+00 +5.1164e+00 -1.3086e+00 +2.5327e+00 +6.3513e-01 -6.2912e-02 -9.6739e+00 +3.4914e+00 +3.2009e+00 -2.4531e+00 -2.4227e+00
1174 +4.824343849e+04 +4.824343849e+04 +4.775190849e+04 +4.775190849e+04 -7.6182e-01 -3.6933e+00 -2.5908e+00 -6.9073e-01 -2.7997e-01 +7.6517e+00 +1.6390e-01 -9.0509e-01 +4.4329e-01 +1.2883e+00 +4.9562e+00 -1.4045e+00 +2.8071e+00 +6.3264e-01 -1.6553e-01 -9.7013e+00 +3.4053e+00 +3.2479e+00 -2.2947e+00 -2.3766e+00
1221 +4.623597182e+04 +4.623597182e+04 +4.574444182e+04 +4.574444182e+04 -6.6836e-01 -3.7131e+00 -2.5924e+00 -6.6727e-01 -3.1139e-02 +7.3026e+00 +2.8296e-01 -8.1234e-01 +6.2658e-01 +1.6190e+00 +4.9996e+00 -1.4805e+00 +2.5700e+00 +7.8278e-01 -2.9745e-01 -9.5321e+00 +3.3278e+00 +3.3455e+00 -2.6290e+00 -3.0639e+00
1235 +4.106409346e+04 +4.106409346e+04 +4.057256346e+04 +4.057256346e+04 -6.7750e-01 -3.8030e+00 -2.7521e+00 -7.3078e-01 +1.4416e-01 +7.2201e+00 +2.7637e-01 -6.8202e-01 +3.7172e-01 +1.5843e+00 +4.9110e+00 -1.4815e+00 +2.3943e+00 +7.9693e-01 -6.3725e-01 -9.4992e+00 +3.3325e+00 +3.3761e+00 -2.7548e+00 -3.0141e+00
1306 +4.056743436e+04 +4.056743436e+04 +4.007590436e+04 +4.007590436e+04 -4.3447e-01 -3.6977e+00 -2.9095e+00 -8.6436e-01 +2.3571e-01 +7.2198e+00 +1.6711e-01 -1.5676e-01 +2.6479e-01 +1.7680e+00 +5.0330e+00 -1.7474e+00 +2.8549e+00 +8.8498e-01 -8.5289e-01 -9.4095e+00 +3.4263e+00 +2.9139e+00 -2.6201e+00 -2.7707e+00
1316 +3.886382169e+04 +3.886382169e+04 +3.837229169e+04 +3.837229169e+04 -3.7908e-01 -3.7184e+00 -2.8802e+00 -7.7246e-01 +2.7423e-01 +7.2753e+00 +4.5656e-03 -1.3901e-01 +2.3257e-01 +1.8444e+00 +5.0051e+00 -1.8005e+00 +2.7797e+00 +8.1438e-01 -9.7582e-01 -9.4584e+00 +3.5084e+00 +2.9720e+00 -2.5723e+00 -2.8473e+00
1330 +3.463821960e+04 +3.463821960e+04 +3.414668960e+04 +3.414668960e+04 -3.5988e-01 -3.7846e+00 -2.9893e+00 -6.3206e-01 +3.1189e-01 +7.1777e+00 +5.8317e-02 -1.6111e-01 +1.3768e-01 +1.6911e+00 +5.0910e+00 -1.8525e+00 +2.6425e+00 +7.8814e-01 -9.4015e-01 -9.4545e+00 +3.6943e+00 +2.8876e+00 -2.5214e+00 -2.7940e+00
1467 +3.281067075e+04 +3.281067075e+04 +3.231914075e+04 +3.231914075e+04 -1.4969e-01 -3.6245e+00 -3.0701e+00 -6.1287e-01 +3.1878e-01 +7.8087e+00 -1.9718e-01 -7.7359e-02 -5.4981e-02 +1.9703e+00 +5.2522e+00 -1.7175e+00 +2.7546e+00 +8.8704e-01 -8.2021e-01 -9.8961e+00 +3.7760e+00 +2.7646e+00 -2.1818e+00 -2.7331e+00
1487 +3.183642680e+04 +3.183642680e+04 +3.134489680e+04 +3.134489680e+04 -2.1782e-01 -3.6314e+00 -3.1225e+00 -5.7824e-01 +4.4689e-01 +7.5778e+00 -2.2260e-01 -8.2669e-02 +2.0342e-03 +2.0368e+00 +5.2463e+00 -1.8274e+00 +2.7690e+00 +9.2058e-01 -8.8725e-01 -9.6356e+00 +3.7974e+00 +2.8353e+00 -2.1197e+00 -2.8239e+00
1512 +2.893717363e+04 +2.893717363e+04 +2.844564363e+04 +2.844564363e+04 -1.0125e-01 -3.7542e+00 -2.9702e+00 -5.8153e-01 +5.1777e-01 +7.4992e+00 -2.6041e-01 -5.9668e-02 +1.2105e-01 +2.1198e+00 +5.2241e+00 -1.9132e+00 +2.7027e+00 +8.9710e-01 -8.9479e-01 -9.6148e+00 +3.6925e+00 +2.8790e+00 -2.2090e+00 -2.8263e+00
1528 +2.816184262e+04 +2.816184262e+04 +2.767031262e+04 +2.767031262e+04 -1.0894e-01 -3.7458e+00 -2.9043e+00 -6.0261e-01 +4.9371e-01 +7.4902e+00 -2.7995e-01 -2.4769e-02 +1.4066e-01 +2.1094e+00 +5.2794e+00 -1.9051e+00 +2.7113e+00 +9.3366e-01 -9.1384e-01 -9.6397e+00 +3.8185e+00 +2.9086e+00 -2.2263e+00 -2.9308e+00
1532 +2.728006078e+04 +2.728006078e+04 +2.678853078e+04 +2.678853078e+04 +1.9082e-02 -3.7824e+00 -2.9307e+00 -5.9795e-01 +4.5403e-01 +7.4748e+00 -2.1742e-01 -1.1197e-01 +2.3233e-01 +2.1181e+00 +5.2441e+00 -1.8882e+00 +2.6787e+00 +9.1087e-01 -8.5802e-01 -9.6109e+00 +3.8013e+00 +2.8331e+00 -2.2228e+00 -2.9158e+00
1537 +2.668454011e+04 +2.668454011e+04 +2.619301011e+04 +2.619301011e+04 -7.1768e-02 -3.7295e+00 -2.9214e+00 -6.0128e-01 +4.1310e-01 +7.4902e+00 -3.3229e-01 -6.0527e-02 +2.0330e-01 +2.0702e+00 +5.2744e+00 -1.8730e+00 +2.6473e+00 +8.9412e-01 -9.1241e-01 -9.7731e+00 +3.8431e+00 +2.8185e+00 -2.2965e+00 -2.8500e+00
1557 +2.591559850e+04 +2.591559850e+04 +2.542406850e+04 +2.542406850e+04 -1.6808e-01 -3.7082e+00 -2.9271e+00 -5.9056e-01 +3.8969e-01 +7.5482e+00 -4.2388e-01 -8.9836e-02 +1.1821e-01 +1.9588e+00 +5.3013e+00 -1.8385e+00 +2.5274e+00 +8.9251e-01 -8.9086e-01 -9.7709e+00 +3.8504e+00 +2.8700e+00 -2.3096e+00 -2.8236e+00
1612 +2.527157161e+04 +2.527157161e+04 +2.478004161e+04 +2.478004161e+04 -1.8289e-01 -3.5936e+00 -2.8249e+00 -6.6014e-01 +3.4874e-01 +7.4618e+00 -4.6651e-01 +3.5088e-02 +3.0167e-01 +2.0989e+00 +5.2827e+00 -1.8253e+00 +2.2476e+00 +8.8071e-01 -9.2901e-01 -9.6202e+00 +3.8011e+00 +2.6933e+00 -2.5044e+00 -2.5381e+00
1622 +2.417642322e+04 +2.417642322e+04 +2.368489322e+04 +2.368489322e+04 -1.7202e-01 -3.6062e+00 -2.7782e+00 -6.9968e-01 +3.1836e-01 +7.3934e+00 -4.6376e-01 +7.1735e-02 +3.6009e-01 +2.0185e+00 +5.3163e+00 -1.8067e+00 +2.2608e+00 +8.6187e-01 -9.0474e-01 -9.6407e+00 +3.7942e+00 +2.6836e+00 -2.4787e+00 -2.4447e+00
1672 +2.388098011e+04 +2.388098011e+04 +2.338945011e+04 +2.338945011e+04 -1.5832e-01 -3.7569e+00 -2.8941e+00 -7.6054e-01 +2.1004e-01 +7.3207e+00 -3.1452e-01 +2.5800e-02 +3.3908e-01 +2.0114e+00 +5.2952e+00 -1.6985e+00 +2.3879e+00 +8.7106e-01 -8.9678e-01 -9.6314e+00 +3.7350e+00 +2.7081e+00 -2.5318e+00 -2.3943e+00
1702 +2.286389491e+04 +2.286389491e+04 +2.237236491e+04 +2.237236491e+04 -4.3860e-02 -3.7828e+00 -3.0352e+00 -7.8597e-01 +2.1076e-01 +7.3506e+00 -2.9095e-01 -2.4310e-02 +3.9528e-01 +1.9363e+00 +5.2883e+00 -1.6191e+00 +2.2531e+00 +7.8330e-01 -8.4160e-01 -9.5991e+00 +3.6925e+00 +2.7654e+00 -2.5636e+00 -2.5080e+00
1727 +2.231134969e+04 +2.231134969e+04 +2.181981969e+04 +2.181981969e+04 -2.5153e-02 -3.7284e+00 -3.1187e+00 -7.8871e-01 +2.6599e-01 +7.2600e+00 -3.4119e-01 +1.5366e-01 +4.9805e-01 +1.8919e+00 +5.2808e+00 -1.7226e+00 +2.2312e+00 +8.4181e-01 -9.1367e-01 -9.6575e+00 +3.7389e+00 +2.6836e+00 -2.5962e+00 -2.4789e+00
1875 +2.170497621e+04 +2.170497621e+04 +2.121344621e+04 +2.121344621e+04 +8.4658e-02 -3.8091e+00 -3.2619e+00 -5.8192e-01 +3.1820e-01 +7.1493e+00 -3.6599e-01 +1.5958e-01 +4.9915e-01 +1.8984e+00 +5.2612e+00 -1.5254e+00 +2.2801e+00 +8.3144e-01 -8.7143e-01 -9.5469e+00 +3.7877e+00 +2.7335e+00 -2.6026e+00 -2.3231e+00
1895 +2.133056502e+04 +2.133056502e+04 +2.083903502e+04 +2.083903502e+04 +8.8010e-02 -3.7865e+00 -3.2771e+00 -5.8542e-01 +3.3117e-01 +7.2065e+00 -3.3092e-01 +1.6267e-01 +5.3283e-01 +1.9630e+00 +5.2555e+00 -1.5437e+00 +2.2263e+00 +8.2852e-01 -9.0003e-01 -9.5777e+00 +3.7622e+00 +2.7140e+00 -2.5814e+00 -2.3555e+00
1906 +2.019061877e+04 +2.019061877e+04 +1.969908877e+04 +1.969908877e+04 +1.0949e-01 -3.7701e+00 -3.3313e+00 -6.2382e-01 +3.2402e-01 +7.1559e+00 -3.4701e-01 +1.6039e-01 +5.3640e-01 +1.9547e+00 +5.2339e+00 -1.5577e+00 +2.2418e+00 +8.1474e-01 -9.1121e-01 -9.5766e+00 +3.7290e+00 +2.6842e+00 -2.5531e+00 -2.3684e+00
1920 +1.952137511e+04 +1.952137511e+04 +1.902984511e+04 +1.902984511e+04 +1.5574e-01 -3.7616e+00 -3.3051e+00 -6.5101e-01 +3.3314e-01 +7.1268e+00 -3.6170e-01 +1.6598e-01 +5.1148e-01 +1.9561e+00 +5.2342e+00 -1.5685e+00 +2.2369e+00 +8.1714e-01 -9.2371e-01 -9.5967e+00 +3.7012e+00 +2.6456e+00 -2.5230e+00 -2.3446e+00
