% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
63 +3.810502778e+02 +3.810502778e+02 +2.802402778e+02 +2.802402778e+02 -1.8159e+00 -1.4192e+00 +9.2834e-01 -2.3017e+00 +2.7618e+00 +2.3909e+00 -1.4598e+00 -2.6671e+00 -1.7086e+00 -1.2881e+00 -1.1358e+00 -3.7397e+00 -4.9098e-01 -1.1410e+00 -9.2564e-01 +1.5512e+00 -9.3653e-01 +3.9171e-01 -1.1569e+00 +2.4417e+00
171 +3.728263168e+02 +3.728263168e+02 +2.720163168e+02 +2.720163168e+02 +2.2189e-01 -8.8976e-02 -7.3800e-01 -3.8826e+00 +7.7802e-01 -6.8927e-01 +4.5558e-01 -2.6242e+00 -1.8183e+00 -2.9375e+00 -8.9574e-01 -7.1633e-01 -5.8915e-01 -2.5471e+00 -1.0829e+00 +1.7947e+00 +1.9375e+00 -1.5229e+00 -1.1845e+00 +1.9882e+00
205 +3.542424293e+02 +3.542424293e+02 +2.534324293e+02 +2.534324293e+02 +9.3693e-01 -3.8410e-01 -4.8154e-01 -2.6697e+00 +1.3996e+00 -3.0263e-01 +1.5752e+00 -3.8732e+00 -4.0640e+00 -2.3332e+00 +1.7536e+00 -7.3625e-01 -4.2798e-01 -4.9516e-01 -1.0990e+00 +1.7036e+00 +1.0870e+00 -1.5117e+00 -1.0136e+00 +9.5797e-01
250 +3.392798158e+02 +3.392798158e+02 +2.384698158e+02 +2.384698158e+02 +2.7944e-01 -6.0855e-01 -1.2664e+00 -3.7471e+00 +2.4553e+00 +1.8367e-01 +1.3102e+00 -4.3610e+00 -2.8391e+00 -2.5531e+00 +2.0324e+00 -1.0195e+00 -9.6982e-01 -1.4276e+00 -1.5765e+00 +1.3915e+00 +2.3032e+00 -8.4815e-01 -5.8765e-01 +1.4983e+00
280 +3.121682687e+02 +3.121682687e+02 +2.113582687e+02 +2.113582687e+02 +2.5336e-01 -1.3062e-01 -5.1442e-01 -3.1351e+00 +2.3885e+00 +1.1658e+00 +7.8201e-01 -3.4079e+00 -2.7404e+00 -2.6047e+00 +1.0503e+00 -1.6167e+00 -2.3154e-01 -1.6300e+00 -1.1852e+00 +2.5392e+00 +1.8089e+00 -8.5521e-01 -2.2047e-01 +2.7249e+00
285 +2.979373438e+02 +2.979373438e+02 +1.971273438e+02 +1.971273438e+02 +4.6816e-02 +3.4494e-01 -6.8546e-01 -2.5303e+00 +2.4635e+00 +1.6320e+00 +8.6815e-01 -3.1147e+00 -2.8614e+00 -2.7928e+00 +1.7200e+00 -2.0128e+00 +3.8645e-01 -7.0082e-01 -8.8598e-01 +3.2786e+00 +2.1457e+00 -8.7519e-01 -4.7479e-01 +3.1844e+00
288 +2.949278028e+02 +2.949278028e+02 +1.941178028e+02 +1.941178028e+02 -4.5457e-01 -8.9051e-01 -3.9848e-01 -3.3511e+00 +2.2583e+00 +1.0518e+00 +1.0838e+00 -3.1386e+00 -3.3406e+00 -2.2119e+00 +9.7715e-01 -1.1862e+00 -3.1467e-01 -1.1816e+00 -7.9267e-01 +2.1683e+00 +1.8146e+00 -9.0920e-01 -8.0237e-01 +2.6836e+00
326 +2.764516799e+02 +2.764516799e+02 +1.756416799e+02 +1.756416799e+02 +5.0468e-02 -5.5099e-01 +6.4157e-01 -2.1775e+00 +1.2825e+00 +1.9384e+00 -3.1453e-01 -3.6931e+00 -2.8504e+00 -1.8899e+00 +7.8569e-01 -1.4536e+00 -5.7454e-01 -1.2437e+00 -1.9057e+00 +2.3015e+00 +3.1318e+00 -1.3178e-01 -2.2814e-01 +1.8835e+00
367 +2.722553552e+02 +2.722553552e+02 +1.714453552e+02 +1.714453552e+02 +4.7270e-01 -7.0402e-01 +1.9829e+00 -2.7330e+00 +1.6225e+00 +2.6918e+00 +1.1588e+00 -3.5083e+00 -2.5616e+00 -2.3163e+00 +8.0055e-01 -1.1206e+00 -1.3466e+00 -1.7896e+00 -1.2002e+00 +2.6635e+00 +3.8612e+00 +1.4002e-01 -8.5434e-01 +2.8008e+00
386 +2.611613794e+02 +2.611613794e+02 +1.603513794e+02 +1.603513794e+02 -3.7839e-01 +8.6129e-02 +1.4879e+00 -2.9469e+00 +6.7883e-01 +2.5911e+00 +1.2938e+00 -2.8662e+00 -2.3735e+00 -2.2335e+00 +9.1956e-01 -2.1399e+00 -1.1361e+00 -2.2857e+00 -1.8320e+00 +2.4039e+00 +3.2193e+00 +6.7984e-02 -1.2209e+00 +2.3660e+00
960 +2.534949405e+02 +2.534949405e+02 +1.526849405e+02 +1.526849405e+02 -1.0499e+00 +1.2514e+00 +2.8610e+00 -3.7396e+00 +8.4923e-01 +2.5159e+00 +4.2849e-01 -3.4963e+00 -1.5612e-02 -1.5450e+00 -5.6895e-01 -2.6147e+00 -1.8299e+00 -2.6811e+00 -1.7555e+00 +3.2709e+00 +3.7855e+00 -4.3499e-01 -1.8419e+00 +2.9324e+00
970 +2.474511585e+02 +2.474511585e+02 +1.466411585e+02 +1.466411585e+02 -1.0377e+00 +1.1984e+00 +2.8297e+00 -3.7176e+00 +8.4927e-01 +2.5539e+00 +4.5980e-01 -3.4643e+00 +2.0953e-02 -1.5424e+00 -5.7662e-01 -2.5934e+00 -1.8068e+00 -2.6997e+00 -1.7379e+00 +3.3161e+00 +3.7576e+00 -4.5289e-01 -1.8530e+00 +2.9298e+00
1023 +2.406087406e+02 +2.406087406e+02 +1.397987406e+02 +1.397987406e+02 -1.1091e+00 +1.1910e+00 +2.8419e+00 -3.6905e+00 +8.0528e-01 +2.5914e+00 +4.9480e-01 -3.4943e+00 +5.0279e-02 -1.5182e+00 -5.7588e-01 -2.6439e+00 -1.8447e+00 -2.6711e+00 -1.6506e+00 +3.3418e+00 +3.7205e+00 -4.6086e-01 -1.8794e+00 +2.8319e+00
1035 +2.374036797e+02 +2.374036797e+02 +1.365936797e+02 +1.365936797e+02 -1.0891e+00 +1.1900e+00 +2.7955e+00 -3.6643e+00 +8.6015e-01 +2.5872e+00 +5.1699e-01 -3.5178e+00 +4.1834e-02 -1.5169e+00 -5.9181e-01 -2.6528e+00 -1.8293e+00 -2.6635e+00 -1.6444e+00 +3.3570e+00 +3.7090e+00 -4.7025e-01 -1.8866e+00 +2.8583e+00
1066 +2.256937080e+02 +2.256937080e+02 +1.248837080e+02 +1.248837080e+02 -1.0569e+00 +1.1751e+00 +2.7751e+00 -3.7722e+00 +9.0138e-01 +2.5049e+00 +4.7771e-01 -3.6002e+00 +9.7241e-02 -1.5313e+00 -6.8024e-01 -2.6619e+00 -1.8059e+00 -2.6630e+00 -1.6235e+00 +3.3619e+00 +3.6483e+00 -4.9644e-01 -1.9219e+00 +2.9373e+00
1096 +2.234388118e+02 +2.234388118e+02 +1.226288118e+02 +1.226288118e+02 -1.0639e+00 +1.2116e+00 +2.7735e+00 -3.7918e+00 +8.8391e-01 +2.5261e+00 +5.0522e-01 -3.5434e+00 +7.5974e-02 -1.5214e+00 -6.4390e-01 -2.6815e+00 -1.7957e+00 -2.5825e+00 -1.6416e+00 +3.3575e+00 +3.6140e+00 -4.9772e-01 -1.9186e+00 +2.9650e+00
1296 +2.181031968e+02 +2.181031968e+02 +1.172931968e+02 +1.172931968e+02 -1.0978e+00 +1.2542e+00 +2.7900e+00 -3.8374e+00 +8.8737e-01 +2.4298e+00 +5.3956e-01 -3.5226e+00 +6.6874e-02 -1.4995e+00 -7.2694e-01 -2.7270e+00 -1.7805e+00 -2.6422e+00 -1.5807e+00 +3.3295e+00 +3.6256e+00 -4.8104e-01 -1.9340e+00 +2.9295e+00
1394 +2.136730367e+02 +2.136730367e+02 +1.128630367e+02 +1.128630367e+02 -1.1002e+00 +1.2543e+00 +2.8080e+00 -3.8038e+00 +9.3085e-01 +2.4183e+00 +5.0371e-01 -3.5436e+00 +4.4390e-02 -1.5112e+00 -6.9191e-01 -2.7490e+00 -1.7798e+00 -2.6642e+00 -1.5436e+00 +3.3415e+00 +3.6024e+00 -4.7355e-01 -1.9066e+00 +2.9673e+00
1802 +2.088276405e+02 +2.088276405e+02 +1.080176405e+02 +1.080176405e+02 -1.0818e+00 +1.2864e+00 +2.8565e+00 -3.8060e+00 +9.6675e-01 +2.4348e+00 +4.8960e-01 -3.5763e+00 +5.3885e-02 -1.5096e+00 -7.0507e-01 -2.6939e+00 -1.7740e+00 -2.6598e+00 -1.5588e+00 +3.3160e+00 +3.5960e+00 -4.9288e-01 -1.8905e+00 +3.0036e+00
814916 +1.707904828e+02 +1.707904828e+02 +6.998048276e+01 +6.998048276e+01 +1.1150e+00 +6.7150e-01 +1.7834e+00 +7.1063e-01 +2.8578e+00 +2.6130e+00 +8.0201e-01 +3.7227e-01 -5.1823e+00 -1.3385e+00 -2.2071e+00 -2.8175e+00 -1.7818e+00 -2.4298e+00 +1.7238e+00 +2.6045e+00 +4.1613e+00 +4.4503e-01 -1.1989e+00 +3.6002e+00
815796 +1.645935038e+02 +1.645935038e+02 +6.378350376e+01 +6.378350376e+01 +6.5444e-01 +1.1033e+00 +1.6230e+00 -8.3592e-01 +2.6031e+00 +2.5323e+00 -6.3948e-01 -1.0302e+00 -3.3588e+00 -2.9544e+00 -2.4630e-01 -2.2190e+00 -2.8693e+00 -2.6024e+00 +1.7427e+00 +2.6546e+00 +3.0036e+00 -9.3566e-02 -1.3832e+00 +4.0608e+00
815855 +1.505732493e+02 +1.505732493e+02 +4.976324935e+01 +4.976324935e+01 +6.5076e-01 +9.5993e-01 +1.8188e+00 -8.2671e-01 +2.6730e+00 +2.5421e+00 -5.0189e-01 -1.0756e+00 -3.4524e+00 -3.1141e+00 -1.1981e-01 -2.1439e+00 -2.7712e+00 -2.5367e+00 +1.9803e+00 +2.8547e+00 +3.0408e+00 +1.0375e-01 -1.1999e+00 +3.9686e+00
815925 +1.471918676e+02 +1.471918676e+02 +4.638186757e+01 +4.638186757e+01 +5.8985e-01 +9.8331e-01 +1.7675e+00 -8.4523e-01 +2.6765e+00 +2.5097e+00 -4.9054e-01 -1.1493e+00 -3.4894e+00 -3.0441e+00 -1.3798e-01 -2.2118e+00 -2.7626e+00 -2.5685e+00 +1.9534e+00 +2.8121e+00 +3.0274e+00 +1.8721e-02 -1.1606e+00 +4.0562e+00
815977 +1.418974644e+02 +1.418974644e+02 +4.108746439e+01 +4.108746439e+01 +6.8300e-01 +9.9492e-01 +1.7363e+00 -9.5215e-01 +2.5696e+00 +2.4529e+00 -5.7167e-01 -1.0229e+00 -3.4050e+00 -3.0560e+00 -2.4824e-01 -2.1620e+00 -2.8893e+00 -2.4840e+00 +1.9160e+00 +2.8331e+00 +3.0721e+00 +1.3019e-02 -1.2756e+00 +3.9012e+00
815986 +1.403251324e+02 +1.403251324e+02 +3.951513236e+01 +3.951513236e+01 +7.0543e-01 +9.9041e-01 +1.7447e+00 -8.9379e-01 +2.6085e+00 +2.4558e+00 -5.5046e-01 -1.0479e+00 -3.4013e+00 -3.0077e+00 -2.5305e-01 -2.1603e+00 -2.8758e+00 -2.4719e+00 +1.9923e+00 +2.8428e+00 +3.0833e+00 +6.0213e-02 -1.3123e+00 +3.9842e+00
816004 +1.287269338e+02 +1.287269338e+02 +2.791693375e+01 +2.791693375e+01 +7.1373e-01 +9.0133e-01 +1.7538e+00 -9.1140e-01 +2.6174e+00 +2.4539e+00 -5.1039e-01 -1.0438e+00 -3.4678e+00 -3.0425e+00 -2.8622e-01 -2.2090e+00 -2.8934e+00 -2.4529e+00 +1.9453e+00 +2.8233e+00 +3.0684e+00 +1.2977e-02 -1.2498e+00 +4.0706e+00
816033 +1.241745353e+02 +1.241745353e+02 +2.336453534e+01 +2.336453534e+01 +6.9149e-01 +8.5865e-01 +1.7911e+00 -9.8063e-01 +2.5066e+00 +2.4841e+00 -5.0560e-01 -1.1088e+00 -3.4813e+00 -3.0348e+00 -2.6338e-01 -2.1435e+00 -2.8308e+00 -2.4458e+00 +2.0497e+00 +2.7937e+00 +3.0849e+00 +7.5637e-02 -1.1769e+00 +4.0602e+00
816038 +1.215080893e+02 +1.215080893e+02 +2.069808934e+01 +2.069808934e+01 +6.3909e-01 +7.7091e-01 +1.8019e+00 -9.9688e-01 +2.5352e+00 +2.4590e+00 -4.8676e-01 -1.1275e+00 -3.4483e+00 -2.9769e+00 -2.6335e-01 -2.1408e+00 -2.8664e+00 -2.4748e+00 +2.0755e+00 +2.7802e+00 +3.0495e+00 +6.8074e-02 -1.1866e+00 +4.0603e+00
816041 +1.142583366e+02 +1.142583366e+02 +1.344833659e+01 +1.344833659e+01 +6.8549e-01 +8.5440e-01 +1.7895e+00 -1.0198e+00 +2.5178e+00 +2.4921e+00 -5.2449e-01 -1.0813e+00 -3.5139e+00 -3.0621e+00 -2.7618e-01 -2.1208e+00 -2.8283e+00 -2.4521e+00 +2.0769e+00 +2.7988e+00 +3.0747e+00 +5.1800e-02 -1.2439e+00 +4.1227e+00
816045 +1.113701755e+02 +1.113701755e+02 +1.056017555e+01 +1.056017555e+01 +6.5453e-01 +8.6928e-01 +1.8007e+00 -1.0156e+00 +2.5803e+00 +2.4550e+00 -5.0356e-01 -1.0617e+00 -3.5096e+00 -3.0158e+00 -2.6650e-01 -2.1086e+00 -2.9059e+00 -2.4654e+00 +2.0250e+00 +2.7724e+00 +3.0357e+00 +3.4045e-02 -1.2393e+00 +4.1321e+00
816084 +1.000305374e+02 +1.000305374e+02 -7.794626416e-01 -7.794626416e-01 +7.4514e-01 +7.8579e-01 +1.8272e+00 -1.0411e+00 +2.6009e+00 +2.4575e+00 -5.7302e-01 -1.0774e+00 -3.5136e+00 -3.0158e+00 -2.6803e-01 -2.1259e+00 -2.8672e+00 -2.4621e+00 +1.9591e+00 +2.7875e+00 +3.0426e+00 -2.4326e-02 -1.2687e+00 +4.1784e+00
816109 +9.794950762e+01 +9.794950762e+01 -2.860492380e+00 -2.860492380e+00 +7.9253e-01 +8.3185e-01 +1.8468e+00 -9.7765e-01 +2.5965e+00 +2.4811e+00 -5.5391e-01 -1.0733e+00 -3.5215e+00 -3.0297e+00 -2.5080e-01 -2.1286e+00 -2.8829e+00 -2.4817e+00 +1.9852e+00 +2.7757e+00 +3.0556e+00 -7.1032e-02 -1.2994e+00 +4.1251e+00
816120 +9.597652248e+01 +9.597652248e+01 -4.833477518e+00 -4.833477518e+00 +7.8377e-01 +7.9831e-01 +1.8870e+00 -9.3773e-01 +2.6246e+00 +2.4737e+00 -5.4310e-01 -1.0532e+00 -3.5361e+00 -3.0275e+00 -2.6392e-01 -2.1009e+00 -2.9562e+00 -2.4839e+00 +2.0162e+00 +2.7407e+00 +3.0790e+00 -1.2011e-01 -1.2786e+00 +4.1781e+00
816146 +9.502480341e+01 +9.502480341e+01 -5.785196590e+00 -5.785196590e+00 +7.8546e-01 +7.9898e-01 +1.9319e+00 -9.9224e-01 +2.5819e+00 +2.4569e+00 -5.4855e-01 -1.0338e+00 -3.5787e+00 -3.0146e+00 -2.6621e-01 -2.1190e+00 -2.9635e+00 -2.4872e+00 +2.0592e+00 +2.7024e+00 +3.0902e+00 -1.0468e-01 -1.2807e+00 +4.1824e+00
816162 +9.205410073e+01 +9.205410073e+01 -8.755899272e+00 -8.755899272e+00 +7.7699e-01 +8.2081e-01 +1.9318e+00 -9.6415e-01 +2.5956e+00 +2.4690e+00 -5.4534e-01 -1.0156e+00 -3.5339e+00 -3.0260e+00 -2.8117e-01 -2.0586e+00 -2.9977e+00 -2.5080e+00 +2.0833e+00 +2.7083e+00 +3.0784e+00 -2.4188e-02 -1.2751e+00 +4.1854e+00
816217 +8.950127376e+01 +8.950127376e+01 -1.130872624e+01 -1.130872624e+01 +7.7160e-01 +8.2368e-01 +1.8724e+00 -1.0698e+00 +2.5959e+00 +2.4907e+00 -6.1123e-01 -1.0377e+00 -3.4862e+00 -3.0339e+00 -2.9366e-01 -2.1167e+00 -3.0151e+00 -2.5093e+00 +2.0894e+00 +2.6954e+00 +3.1044e+00 -1.0299e-02 -1.3071e+00 +4.1387e+00
816235 +8.893829320e+01 +8.893829320e+01 -1.187170680e+01 -1.187170680e+01 +7.9839e-01 +7.6983e-01 +1.8629e+00 -1.0438e+00 +2.5925e+00 +2.4857e+00 -6.2463e-01 -1.0401e+00 -3.4773e+00 -3.0144e+00 -2.9722e-01 -2.0627e+00 -3.0084e+00 -2.5023e+00 +2.0813e+00 +2.6904e+00 +3.1149e+00 -3.6531e-02 -1.2856e+00 +4.1330e+00
816236 +8.675670726e+01 +8.675670726e+01 -1.405329274e+01 -1.405329274e+01 +7.9817e-01 +7.6727e-01 +1.8907e+00 -1.0291e+00 +2.5753e+00 +2.4673e+00 -6.1584e-01 -1.0343e+00 -3.5142e+00 -3.0116e+00 -2.8045e-01 -2.0943e+00 -2.9917e+00 -2.5128e+00 +2.1036e+00 +2.6953e+00 +3.1054e+00 -2.0315e-02 -1.3124e+00 +4.1503e+00
816259 +8.470863597e+01 +8.470863597e+01 -1.610136403e+01 -1.610136403e+01 +8.1743e-01 +7.7288e-01 +1.8790e+00 -1.0306e+00 +2.5602e+00 +2.4745e+00 -5.8294e-01 -1.0483e+00 -3.5278e+00 -3.0074e+00 -2.4172e-01 -2.0842e+00 -2.9891e+00 -2.4906e+00 +2.0679e+00 +2.7078e+00 +3.1116e+00 -5.6995e-02 -1.3137e+00 +4.1514e+00
816314 +8.237477339e+01 +8.237477339e+01 -1.843522661e+01 -1.843522661e+01 +8.0054e-01 +8.0151e-01 +1.9022e+00 -1.0285e+00 +2.5602e+00 +2.4750e+00 -6.3099e-01 -1.0656e+00 -3.5101e+00 -3.0415e+00 -2.2801e-01 -2.1020e+00 -2.9631e+00 -2.4961e+00 +2.0214e+00 +2.7348e+00 +3.0934e+00 -1.2441e-02 -1.3189e+00 +4.1709e+00
816363 +8.032634696e+01 +8.032634696e+01 -2.048365304e+01 -2.048365304e+01 +7.8527e-01 +7.7121e-01 +1.9265e+00 -1.0130e+00 +2.5709e+00 +2.4738e+00 -6.1592e-01 -1.0707e+00 -3.4893e+00 -3.0303e+00 -2.5696e-01 -2.1108e+00 -2.9642e+00 -2.4959e+00 +2.0168e+00 +2.7094e+00 +3.0962e+00 -5.1044e-02 -1.3240e+00 +4.1189e+00
816439 +7.942084475e+01 +7.942084475e+01 -2.138915525e+01 -2.138915525e+01 +7.7835e-01 +7.7940e-01 +1.9353e+00 -1.0213e+00 +2.5561e+00 +2.4913e+00 -6.1555e-01 -1.0725e+00 -3.5045e+00 -3.0301e+00 -2.5891e-01 -2.0934e+00 -2.9613e+00 -2.4686e+00 +2.0115e+00 +2.7248e+00 +3.1027e+00 -3.5175e-02 -1.3498e+00 +4.1144e+00
816657 +7.760942287e+01 +7.760942287e+01 -2.320057713e+01 -2.320057713e+01 +7.9320e-01 +7.5946e-01 +1.9381e+00 -1.0180e+00 +2.5418e+00 +2.4852e+00 -6.4681e-01 -1.0967e+00 -3.5253e+00 -3.0315e+00 -2.6306e-01 -2.0384e+00 -2.9492e+00 -2.4709e+00 +2.0094e+00 +2.7229e+00 +3.0994e+00 -3.7737e-02 -1.3525e+00 +4.1388e+00
817984 +7.584975522e+01 +7.584975522e+01 -2.496024478e+01 -2.496024478e+01 +7.9769e-01 +7.6468e-01 +1.9737e+00 -9.6576e-01 +2.5142e+00 +2.4851e+00 -6.5363e-01 -1.1303e+00 -3.5448e+00 -3.0915e+00 -2.4808e-01 -2.0197e+00 -2.9509e+00 -2.4674e+00 +1.9608e+00 +2.6976e+00 +3.1502e+00 -8.6353e-02 -1.3703e+00 +4.1652e+00
% function evaluation | noise-free fitness - Fopt (-3.496000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.163008166e+02 +7.163008166e+02 +6.813408166e+02 +6.813408166e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +6.741080195e+02 +6.741080195e+02 +6.391480195e+02 +6.391480195e+02 -1.0281e+00 -1.4605e+00 +9.0696e-01 +1.0875e+00 -1.4370e-01 -4.3959e-01 +1.0661e+00 -1.6328e+00 +1.7716e+00 -4.5109e-02 -7.0473e-01 -1.3577e+00 +5.8041e-01 +1.2358e+00 -1.8489e+00 +4.4172e-01 +1.1065e+00 +3.3497e-01 +1.5652e-01 -7.3395e-01
17 +5.794191060e+02 +5.794191060e+02 +5.444591060e+02 +5.444591060e+02 -2.5181e+00 -2.1813e+00 +7.7492e-01 +1.6741e+00 +1.0292e-01 +7.5413e-01 +7.3142e-01 -1.3751e+00 +1.5678e+00 -3.0192e-01 +2.2668e-01 -4.1166e-01 +1.0401e+00 -2.6722e-02 -1.7196e+00 +2.1056e+00 +2.9155e+00 +5.8592e-01 -5.9402e-01 -1.8112e+00
24 +5.062277769e+02 +5.062277769e+02 +4.712677769e+02 +4.712677769e+02 -2.4694e+00 -2.3573e+00 -1.2042e+00 +1.9286e+00 -5.1030e-01 +6.0323e-01 +8.2747e-01 -6.7681e-01 +1.6807e+00 -2.2890e-01 -2.7682e-01 -2.0397e+00 +1.9602e+00 +4.5477e-01 -2.4221e+00 +2.5962e+00 +2.3494e+00 +1.0326e+00 -5.1962e-01 -4.0767e-01
32 +3.850616125e+02 +3.850616125e+02 +3.501016125e+02 +3.501016125e+02 -3.8399e+00 -2.2999e+00 -1.9844e+00 +3.3807e+00 -1.5115e-01 +6.4254e-01 -2.5774e-02 -1.0946e+00 +2.3559e+00 -9.3687e-01 +8.5060e-01 -1.8773e+00 +2.0311e+00 +1.5954e+00 -1.7044e+00 +2.6063e+00 +2.8603e+00 +8.1424e-01 -3.0089e-01 -2.6662e-02
60 +3.552965640e+02 +3.552965640e+02 +3.203365640e+02 +3.203365640e+02 -5.0496e+00 -2.3861e+00 -2.8510e+00 +4.1919e+00 -1.3857e+00 +1.9022e+00 -6.7645e-01 -6.6130e-01 +1.9417e+00 -2.0448e+00 +1.5175e+00 -3.5132e+00 -1.5975e+00 +2.6298e+00 -1.5452e+00 +4.6664e+00 +2.9778e+00 +1.1548e+00 -5.9061e-01 +1.4118e+00
156 +3.481071264e+02 +3.481071264e+02 +3.131471264e+02 +3.131471264e+02 -1.1926e+00 -2.4954e+00 -8.1135e-01 -1.2143e-01 +1.3827e-01 +3.1423e+00 -3.8319e-01 +5.0734e-01 +3.6285e+00 -1.5221e+00 +2.6726e+00 +7.7368e-01 -2.1099e+00 +2.6450e+00 +5.6598e-02 +5.7116e+00 +2.6940e+00 -9.3056e-01 -2.2474e+00 +2.9657e+00
173 +3.458097282e+02 +3.458097282e+02 +3.108497282e+02 +3.108497282e+02 -1.1383e+00 -3.4164e+00 -7.6035e-01 +2.1296e+00 +6.5409e-01 +1.9853e+00 -1.6524e+00 +3.8346e-01 +4.4507e+00 -2.5352e+00 +3.3270e+00 +1.5120e+00 -2.5726e+00 +1.6592e+00 +3.2543e-01 +4.8793e+00 +8.4713e-01 -4.8963e-02 -7.7048e-01 +2.9791e+00
187 +2.847554539e+02 +2.847554539e+02 +2.497954539e+02 +2.497954539e+02 -1.0534e+00 -2.9311e+00 -1.5639e+00 +1.7817e+00 -6.5154e-01 +2.1346e+00 -1.7921e+00 +1.1244e+00 +5.3693e+00 -2.3027e+00 +2.1347e+00 +6.6592e-01 -1.8485e+00 +3.9192e+00 +8.9171e-01 +3.2647e+00 +3.1973e+00 -1.9679e+00 -1.9704e+00 +5.5262e+00
208 +2.697413261e+02 +2.697413261e+02 +2.347813261e+02 +2.347813261e+02 -3.9634e-01 -3.0056e+00 -1.2626e+00 +2.0883e+00 -7.4096e-01 +3.7668e+00 -1.9144e-01 +6.6441e-01 +4.3702e+00 -4.1790e+00 +2.0026e+00 +1.2539e+00 -2.7364e+00 +3.9489e+00 +9.7698e-02 +4.9357e+00 +2.8224e+00 -1.0633e+00 -6.5622e-01 +3.0095e+00
209 +2.668026762e+02 +2.668026762e+02 +2.318426762e+02 +2.318426762e+02 -1.0711e+00 -3.0816e+00 -1.1277e+00 +2.6262e+00 -8.8951e-01 +3.5554e+00 -8.2038e-01 +5.2017e-01 +4.9820e+00 -2.7672e+00 +2.7143e+00 +3.0068e-01 -1.7577e+00 +1.5345e+00 +1.1257e+00 +3.2691e+00 +3.4370e+00 -2.5305e+00 -7.7389e-01 +3.2295e+00
483 +2.257876320e+02 +2.257876320e+02 +1.908276320e+02 +1.908276320e+02 -7.4054e-01 -2.1110e+00 -1.6588e+00 +3.2515e+00 -3.7366e-01 +2.4562e+00 -7.9836e-01 +9.4699e-01 +4.8128e+00 -1.4269e+00 +1.9341e+00 +2.8415e-01 -2.0011e+00 +8.7350e-01 -4.8464e-02 +2.6738e+00 +4.7782e+00 -6.0984e-01 -1.9746e-01 +2.5664e+00
610 +2.181556844e+02 +2.181556844e+02 +1.831956844e+02 +1.831956844e+02 +2.8814e-01 -2.7532e+00 -2.3092e+00 +2.3906e+00 -1.3657e+00 +3.6719e+00 -3.1798e+00 +7.7343e-01 +4.5948e+00 -5.4926e-01 +2.6657e+00 -6.5644e-01 -1.0785e+00 +2.1059e+00 -1.0737e+00 +2.8633e+00 +3.2152e+00 +1.2557e+00 -6.9461e-01 +3.2835e+00
638 +2.098275152e+02 +2.098275152e+02 +1.748675152e+02 +1.748675152e+02 -3.1113e-01 -3.4929e+00 -2.7189e+00 +3.2199e+00 -5.5116e-01 +3.5236e+00 -3.2342e+00 +8.0762e-01 +4.4288e+00 -1.8112e+00 +2.0280e+00 -1.3022e+00 -3.1491e-01 +1.2323e+00 -7.3301e-01 +2.6996e+00 +3.3414e+00 +7.5960e-01 -1.9609e-01 +4.4295e+00
645 +1.888393298e+02 +1.888393298e+02 +1.538793298e+02 +1.538793298e+02 -5.7185e-02 -3.5285e+00 -2.9284e+00 +3.1814e+00 -2.2060e-01 +3.4602e+00 -3.2454e+00 +9.7315e-01 +4.4280e+00 -1.7773e+00 +2.3919e+00 -1.0645e+00 -9.6935e-02 +1.2719e+00 -1.0419e+00 +2.7999e+00 +3.7340e+00 +4.4145e-01 -5.8171e-01 +4.4479e+00
1020 +1.857409952e+02 +1.857409952e+02 +1.507809952e+02 +1.507809952e+02 -2.7453e-01 -4.1639e+00 -2.8159e+00 +3.6572e+00 -2.3335e+00 +3.9058e+00 -1.9748e+00 -7.9893e-01 +3.8104e+00 -1.4854e+00 +2.6377e+00 -8.7107e-01 -2.0269e+00 +2.3497e+00 -7.1544e-01 +1.8726e+00 +4.3463e+00 -2.4596e+00 -2.1301e+00 +3.1665e+00
1574 +1.817509731e+02 +1.817509731e+02 +1.467909731e+02 +1.467909731e+02 +7.5122e-01 -3.7566e+00 -2.3157e+00 +3.5445e+00 -1.0809e+00 +4.3578e+00 -2.0894e+00 -6.0174e-01 +2.5185e+00 -3.0244e+00 +2.8154e-01 -5.6712e-01 -2.2373e+00 +2.1024e+00 -1.4367e-01 +3.9604e+00 +3.0033e+00 -1.6246e+00 -1.5196e+00 +3.4679e+00
1633 +1.643509137e+02 +1.643509137e+02 +1.293909137e+02 +1.293909137e+02 +1.1622e+00 -4.2442e+00 -2.7354e+00 +3.4003e+00 -1.6975e+00 +3.6549e+00 -2.5281e+00 -7.5769e-02 +3.1210e+00 -2.9467e+00 +1.9312e-01 -7.7236e-01 -1.8373e+00 +2.2895e+00 -4.0064e-01 +4.6386e+00 +2.3936e+00 -1.1801e+00 -1.7229e+00 +2.8496e+00
