% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
147950 +2.855917090e-02 +2.855917090e-02 -9.030144083e+01 -9.030144083e+01 -1.6987e-01 +9.4902e-02 -2.0827e-01 -5.6200e-01 -6.4455e-02 -5.8485e-02 +2.7804e-01 -4.6262e-02 -4.4595e-01 -3.3878e-02 +8.1847e-01 +4.0685e-01 +1.0742e+00 -2.1322e-01 +1.8422e-02 -8.5189e-01 -3.2810e-01 -7.2191e-01 +7.2737e-01 +2.6934e-01
147958 +2.717807525e-02 +2.717807525e-02 -9.030282192e+01 -9.030282192e+01 -1.6784e-01 +9.2845e-02 -2.0702e-01 -5.6239e-01 -6.4043e-02 -6.1117e-02 +2.8012e-01 -4.6543e-02 -4.4452e-01 -3.0195e-02 +8.1725e-01 +4.0748e-01 +1.0701e+00 -2.1405e-01 +1.9308e-02 -8.5433e-01 -3.2629e-01 -7.2295e-01 +7.2371e-01 +2.6588e-01
147969 +2.612673898e-02 +2.612673898e-02 -9.030387326e+01 -9.030387326e+01 -1.7194e-01 +9.7425e-02 -2.1066e-01 -5.6068e-01 -6.4050e-02 -5.5003e-02 +2.7680e-01 -4.6830e-02 -4.4706e-01 -3.7255e-02 +8.1992e-01 +4.0568e-01 +1.0784e+00 -2.1363e-01 +1.7990e-02 -8.4884e-01 -3.3022e-01 -7.2192e-01 +7.3187e-01 +2.7281e-01
147983 +2.568346507e-02 +2.568346507e-02 -9.030431653e+01 -9.030431653e+01 -1.6689e-01 +9.0535e-02 -2.0648e-01 -5.6323e-01 -6.3189e-02 -6.1913e-02 +2.8223e-01 -4.7019e-02 -4.4369e-01 -2.8575e-02 +8.1644e-01 +4.0762e-01 +1.0663e+00 -2.1431e-01 +1.9429e-02 -8.5507e-01 -3.2423e-01 -7.2306e-01 +7.2120e-01 +2.6311e-01
147996 +2.457065023e-02 +2.457065023e-02 -9.030542935e+01 -9.030542935e+01 -1.6899e-01 +9.3054e-02 -2.0851e-01 -5.6225e-01 -6.2756e-02 -5.8129e-02 +2.8033e-01 -4.7355e-02 -4.4478e-01 -3.2448e-02 +8.1746e-01 +4.0615e-01 +1.0713e+00 -2.1425e-01 +1.8931e-02 -8.5226e-01 -3.2691e-01 -7.2194e-01 +7.2577e-01 +2.6698e-01
148005 +2.398941180e-02 +2.398941180e-02 -9.030601059e+01 -9.030601059e+01 -1.7462e-01 +9.9774e-02 -2.1314e-01 -5.5963e-01 -6.2676e-02 -5.0350e-02 +2.7608e-01 -4.7585e-02 -4.4825e-01 -4.1357e-02 +8.2097e-01 +4.0256e-01 +1.0830e+00 -2.1365e-01 +1.5774e-02 -8.4534e-01 -3.3339e-01 -7.2041e-01 +7.3727e-01 +2.7598e-01
148013 +2.348281391e-02 +2.348281391e-02 -9.030651719e+01 -9.030651719e+01 -1.7224e-01 +9.5892e-02 -2.1022e-01 -5.6082e-01 -6.3033e-02 -5.4843e-02 +2.7886e-01 -4.7426e-02 -4.4601e-01 -3.6031e-02 +8.1839e-01 +4.0417e-01 +1.0765e+00 -2.1398e-01 +1.7401e-02 -8.4961e-01 -3.2995e-01 -7.2185e-01 +7.3109e-01 +2.7056e-01
148032 +2.249464668e-02 +2.249464668e-02 -9.030750535e+01 -9.030750535e+01 -1.7451e-01 +9.8424e-02 -2.1170e-01 -5.5938e-01 -6.3906e-02 -5.1578e-02 +2.7690e-01 -4.7750e-02 -4.4763e-01 -3.9382e-02 +8.1978e-01 +4.0295e-01 +1.0811e+00 -2.1345e-01 +1.5989e-02 -8.4732e-01 -3.3251e-01 -7.2094e-01 +7.3492e-01 +2.7475e-01
148039 +2.190739180e-02 +2.190739180e-02 -9.030809261e+01 -9.030809261e+01 -1.7403e-01 +9.8843e-02 -2.1166e-01 -5.5896e-01 -6.4540e-02 -5.1319e-02 +2.7615e-01 -4.6907e-02 -4.4787e-01 -3.9517e-02 +8.1900e-01 +4.0363e-01 +1.0814e+00 -2.1310e-01 +1.6141e-02 -8.4696e-01 -3.3250e-01 -7.2096e-01 +7.3573e-01 +2.7429e-01
148045 +2.107597320e-02 +2.107597320e-02 -9.030892403e+01 -9.030892403e+01 -1.7611e-01 +1.0114e-01 -2.1355e-01 -5.5790e-01 -6.4507e-02 -4.8397e-02 +2.7504e-01 -4.6430e-02 -4.4950e-01 -4.3120e-02 +8.2039e-01 +4.0197e-01 +1.0858e+00 -2.1322e-01 +1.4473e-02 -8.4383e-01 -3.3445e-01 -7.2002e-01 +7.3965e-01 +2.7809e-01
148064 +2.085589238e-02 +2.085589238e-02 -9.030914411e+01 -9.030914411e+01 -1.7822e-01 +1.0394e-01 -2.1607e-01 -5.5675e-01 -6.4631e-02 -4.4818e-02 +2.7319e-01 -4.6490e-02 -4.5154e-01 -4.6739e-02 +8.2148e-01 +4.0136e-01 +1.0914e+00 -2.1308e-01 +1.3892e-02 -8.4020e-01 -3.3618e-01 -7.1869e-01 +7.4441e-01 +2.8216e-01
148144 +2.008516245e-02 +2.008516245e-02 -9.030991484e+01 -9.030991484e+01 -1.7636e-01 +1.0300e-01 -2.1548e-01 -5.5640e-01 -6.2605e-02 -4.6886e-02 +2.7311e-01 -4.7722e-02 -4.4999e-01 -4.6065e-02 +8.2111e-01 +4.0116e-01 +1.0882e+00 -2.1272e-01 +1.4398e-02 -8.4168e-01 -3.3519e-01 -7.1867e-01 +7.4242e-01 +2.7965e-01
148154 +1.922357004e-02 +1.922357004e-02 -9.031077643e+01 -9.031077643e+01 -1.7649e-01 +1.0218e-01 -2.1475e-01 -5.5662e-01 -6.3576e-02 -4.6688e-02 +2.7326e-01 -4.7758e-02 -4.5001e-01 -4.4758e-02 +8.2070e-01 +4.0127e-01 +1.0870e+00 -2.1258e-01 +1.3886e-02 -8.4294e-01 -3.3455e-01 -7.1908e-01 +7.4153e-01 +2.7908e-01
148203 +1.892012054e-02 +1.892012054e-02 -9.031107988e+01 -9.031107988e+01 -1.7329e-01 +9.5494e-02 -2.1144e-01 -5.5819e-01 -6.3540e-02 -5.5117e-02 +2.7745e-01 -4.7401e-02 -4.4684e-01 -3.6906e-02 +8.1743e-01 +4.0258e-01 +1.0788e+00 -2.1270e-01 +1.6022e-02 -8.4846e-01 -3.2989e-01 -7.2090e-01 +7.3293e-01 +2.7182e-01
148237 +1.715164405e-02 +1.715164405e-02 -9.031284836e+01 -9.031284836e+01 -1.7140e-01 +9.4262e-02 -2.1112e-01 -5.5746e-01 -6.3856e-02 -5.4675e-02 +2.7767e-01 -4.7429e-02 -4.4660e-01 -3.6090e-02 +8.1744e-01 +4.0334e-01 +1.0776e+00 -2.1285e-01 +1.6146e-02 -8.4786e-01 -3.2885e-01 -7.2014e-01 +7.3131e-01 +2.7218e-01
148249 +1.692039148e-02 +1.692039148e-02 -9.031307961e+01 -9.031307961e+01 -1.7101e-01 +9.4387e-02 -2.1031e-01 -5.5806e-01 -6.4605e-02 -5.5586e-02 +2.7833e-01 -4.7116e-02 -4.4685e-01 -3.5787e-02 +8.1702e-01 +4.0404e-01 +1.0761e+00 -2.1296e-01 +1.6420e-02 -8.4856e-01 -3.2881e-01 -7.2016e-01 +7.3019e-01 +2.7116e-01
148325 +1.648539070e-02 +1.648539070e-02 -9.031351461e+01 -9.031351461e+01 -1.7438e-01 +9.9517e-02 -2.1470e-01 -5.5671e-01 -6.4320e-02 -4.9595e-02 +2.7515e-01 -4.7522e-02 -4.4806e-01 -4.2678e-02 +8.1643e-01 +4.0163e-01 +1.0824e+00 -2.1205e-01 +1.5780e-02 -8.4365e-01 -3.3290e-01 -7.1795e-01 +7.3626e-01 +2.7729e-01
148361 +1.595574237e-02 +1.595574237e-02 -9.031404426e+01 -9.031404426e+01 -1.7498e-01 +1.0014e-01 -2.1547e-01 -5.5551e-01 -6.3077e-02 -4.9126e-02 +2.7414e-01 -4.7440e-02 -4.4857e-01 -4.3939e-02 +8.1763e-01 +4.0093e-01 +1.0849e+00 -2.1207e-01 +1.4685e-02 -8.4276e-01 -3.3321e-01 -7.1818e-01 +7.3844e-01 +2.7848e-01
148370 +1.570292109e-02 +1.570292109e-02 -9.031429708e+01 -9.031429708e+01 -1.7391e-01 +9.9146e-02 -2.1425e-01 -5.5668e-01 -6.3964e-02 -5.0051e-02 +2.7489e-01 -4.7695e-02 -4.4773e-01 -4.2175e-02 +8.1777e-01 +4.0213e-01 +1.0829e+00 -2.1240e-01 +1.5248e-02 -8.4404e-01 -3.3210e-01 -7.1875e-01 +7.3558e-01 +2.7658e-01
148414 +1.509134329e-02 +1.509134329e-02 -9.031490866e+01 -9.031490866e+01 -1.7264e-01 +9.5856e-02 -2.1161e-01 -5.5786e-01 -6.4256e-02 -5.2873e-02 +2.7706e-01 -4.7119e-02 -4.4637e-01 -3.7424e-02 +8.1617e-01 +4.0293e-01 +1.0781e+00 -2.1301e-01 +1.6242e-02 -8.4649e-01 -3.2996e-01 -7.1968e-01 +7.3260e-01 +2.7341e-01
149943 +1.477096325e-02 +1.477096325e-02 -9.031522904e+01 -9.031522904e+01 -1.7182e-01 +9.4697e-02 -2.1024e-01 -5.5727e-01 -6.4200e-02 -5.4430e-02 +2.7711e-01 -4.7465e-02 -4.4518e-01 -3.4689e-02 +8.1598e-01 +4.0281e-01 +1.0739e+00 -2.1255e-01 +1.6476e-02 -8.4744e-01 -3.2765e-01 -7.2001e-01 +7.2855e-01 +2.7047e-01
150826 +1.444632395e-02 +1.444632395e-02 -9.031555368e+01 -9.031555368e+01 -1.7160e-01 +9.3984e-02 -2.1018e-01 -5.5710e-01 -6.4213e-02 -5.4913e-02 +2.7760e-01 -4.7613e-02 -4.4470e-01 -3.4369e-02 +8.1513e-01 +4.0266e-01 +1.0737e+00 -2.1316e-01 +1.6330e-02 -8.4716e-01 -3.2766e-01 -7.1941e-01 +7.2868e-01 +2.7001e-01
152964 +1.409900765e-02 +1.409900765e-02 -9.031590099e+01 -9.031590099e+01 -1.7191e-01 +9.4600e-02 -2.1019e-01 -5.5723e-01 -6.4454e-02 -5.4560e-02 +2.7715e-01 -4.7181e-02 -4.4492e-01 -3.5358e-02 +8.1565e-01 +4.0285e-01 +1.0746e+00 -2.1241e-01 +1.6012e-02 -8.4713e-01 -3.2822e-01 -7.1906e-01 +7.2916e-01 +2.7076e-01
154289 +1.379077103e-02 +1.379077103e-02 -9.031620923e+01 -9.031620923e+01 -1.7245e-01 +9.4424e-02 -2.1046e-01 -5.5708e-01 -6.4305e-02 -5.4170e-02 +2.7684e-01 -4.7694e-02 -4.4540e-01 -3.5481e-02 +8.1576e-01 +4.0274e-01 +1.0750e+00 -2.1252e-01 +1.5663e-02 -8.4671e-01 -3.2839e-01 -7.1907e-01 +7.3002e-01 +2.7169e-01
155855 +1.348724144e-02 +1.348724144e-02 -9.031651276e+01 -9.031651276e+01 -1.7244e-01 +9.5455e-02 -2.1068e-01 -5.5672e-01 -6.4203e-02 -5.3420e-02 +2.7672e-01 -4.7411e-02 -4.4543e-01 -3.6656e-02 +8.1592e-01 +4.0237e-01 +1.0761e+00 -2.1272e-01 +1.5967e-02 -8.4581e-01 -3.2874e-01 -7.1873e-01 +7.3054e-01 +2.7224e-01
156501 +1.317763847e-02 +1.317763847e-02 -9.031682236e+01 -9.031682236e+01 -1.7293e-01 +9.5806e-02 -2.1123e-01 -5.5660e-01 -6.4079e-02 -5.2959e-02 +2.7602e-01 -4.7389e-02 -4.4592e-01 -3.7303e-02 +8.1613e-01 +4.0221e-01 +1.0770e+00 -2.1280e-01 +1.5531e-02 -8.4553e-01 -3.2933e-01 -7.1865e-01 +7.3155e-01 +2.7299e-01
157804 +1.286222449e-02 +1.286222449e-02 -9.031713778e+01 -9.031713778e+01 -1.7341e-01 +9.6448e-02 -2.1185e-01 -5.5643e-01 -6.4432e-02 -5.2381e-02 +2.7572e-01 -4.7287e-02 -4.4627e-01 -3.8371e-02 +8.1645e-01 +4.0207e-01 +1.0780e+00 -2.1266e-01 +1.5610e-02 -8.4491e-01 -3.3000e-01 -7.1827e-01 +7.3273e-01 +2.7419e-01
158966 +1.258601154e-02 +1.258601154e-02 -9.031741399e+01 -9.031741399e+01 -1.7400e-01 +9.6750e-02 -2.1221e-01 -5.5596e-01 -6.4173e-02 -5.1718e-02 +2.7494e-01 -4.7696e-02 -4.4664e-01 -3.8691e-02 +8.1658e-01 +4.0150e-01 +1.0788e+00 -2.1230e-01 +1.4985e-02 -8.4432e-01 -3.3061e-01 -7.1786e-01 +7.3343e-01 +2.7477e-01
159160 +1.229182583e-02 +1.229182583e-02 -9.031770817e+01 -9.031770817e+01 -1.7501e-01 +9.7673e-02 -2.1307e-01 -5.5558e-01 -6.4141e-02 -5.0541e-02 +2.7386e-01 -4.8027e-02 -4.4744e-01 -4.0025e-02 +8.1722e-01 +4.0068e-01 +1.0804e+00 -2.1198e-01 +1.4185e-02 -8.4316e-01 -3.3156e-01 -7.1749e-01 +7.3534e-01 +2.7622e-01
159258 +1.201668646e-02 +1.201668646e-02 -9.031798331e+01 -9.031798331e+01 -1.7648e-01 +9.8606e-02 -2.1391e-01 -5.5517e-01 -6.3933e-02 -4.8940e-02 +2.7288e-01 -4.8187e-02 -4.4808e-01 -4.1238e-02 +8.1793e-01 +4.0024e-01 +1.0824e+00 -2.1189e-01 +1.3670e-02 -8.4220e-01 -3.3253e-01 -7.1735e-01 +7.3748e-01 +2.7790e-01
159321 +1.172188478e-02 +1.172188478e-02 -9.031827812e+01 -9.031827812e+01 -1.7708e-01 +9.9166e-02 -2.1443e-01 -5.5472e-01 -6.3932e-02 -4.7941e-02 +2.7212e-01 -4.8191e-02 -4.4845e-01 -4.2299e-02 +8.1824e-01 +3.9989e-01 +1.0838e+00 -2.1183e-01 +1.3148e-02 -8.4154e-01 -3.3324e-01 -7.1706e-01 +7.3830e-01 +2.7896e-01
159368 +1.145530781e-02 +1.145530781e-02 -9.031854469e+01 -9.031854469e+01 -1.7895e-01 +1.0080e-01 -2.1589e-01 -5.5378e-01 -6.3895e-02 -4.5338e-02 +2.7029e-01 -4.8701e-02 -4.4974e-01 -4.4849e-02 +8.1931e-01 +3.9895e-01 +1.0873e+00 -2.1159e-01 +1.1827e-02 -8.3952e-01 -3.3521e-01 -7.1627e-01 +7.4167e-01 +2.8211e-01
159403 +1.120763063e-02 +1.120763063e-02 -9.031879237e+01 -9.031879237e+01 -1.7892e-01 +1.0094e-01 -2.1599e-01 -5.5366e-01 -6.4017e-02 -4.5285e-02 +2.7019e-01 -4.8644e-02 -4.4970e-01 -4.5005e-02 +8.1927e-01 +3.9892e-01 +1.0875e+00 -2.1161e-01 +1.1945e-02 -8.3922e-01 -3.3532e-01 -7.1627e-01 +7.4177e-01 +2.8232e-01
159485 +1.095632035e-02 +1.095632035e-02 -9.031904368e+01 -9.031904368e+01 -1.8004e-01 +1.0220e-01 -2.1712e-01 -5.5298e-01 -6.3946e-02 -4.3609e-02 +2.6900e-01 -4.8873e-02 -4.5074e-01 -4.6914e-02 +8.1983e-01 +3.9811e-01 +1.0900e+00 -2.1148e-01 +1.1169e-02 -8.3764e-01 -3.3668e-01 -7.1567e-01 +7.4387e-01 +2.8429e-01
159535 +1.070034078e-02 +1.070034078e-02 -9.031929966e+01 -9.031929966e+01 -1.8189e-01 +1.0399e-01 -2.1857e-01 -5.5203e-01 -6.3786e-02 -4.1198e-02 +2.6713e-01 -4.9125e-02 -4.5207e-01 -4.9537e-02 +8.2083e-01 +3.9721e-01 +1.0934e+00 -2.1109e-01 +1.0157e-02 -8.3581e-01 -3.3866e-01 -7.1478e-01 +7.4727e-01 +2.8715e-01
159555 +1.043366877e-02 +1.043366877e-02 -9.031956633e+01 -9.031956633e+01 -1.8231e-01 +1.0456e-01 -2.1894e-01 -5.5185e-01 -6.3820e-02 -4.0555e-02 +2.6675e-01 -4.9158e-02 -4.5242e-01 -5.0375e-02 +8.2110e-01 +3.9733e-01 +1.0944e+00 -2.1110e-01 +9.9374e-03 -8.3535e-01 -3.3917e-01 -7.1462e-01 +7.4845e-01 +2.8783e-01
159612 +1.022646072e-02 +1.022646072e-02 -9.031977354e+01 -9.031977354e+01 -1.8263e-01 +1.0495e-01 -2.1931e-01 -5.5165e-01 -6.3889e-02 -4.0236e-02 +2.6642e-01 -4.9158e-02 -4.5258e-01 -5.0912e-02 +8.2125e-01 +3.9719e-01 +1.0950e+00 -2.1097e-01 +9.7315e-03 -8.3498e-01 -3.3945e-01 -7.1427e-01 +7.4893e-01 +2.8839e-01
159636 +9.944050369e-03 +9.944050369e-03 -9.032005595e+01 -9.032005595e+01 -1.8413e-01 +1.0641e-01 -2.2058e-01 -5.5103e-01 -6.3846e-02 -3.8335e-02 +2.6502e-01 -4.9264e-02 -4.5353e-01 -5.3106e-02 +8.2210e-01 +3.9651e-01 +1.0979e+00 -2.1074e-01 +8.9186e-03 -8.3329e-01 -3.4098e-01 -7.1378e-01 +7.5158e-01 +2.9072e-01
159659 +9.762662362e-03 +9.762662362e-03 -9.032023734e+01 -9.032023734e+01 -1.8433e-01 +1.0661e-01 -2.2086e-01 -5.5089e-01 -6.3874e-02 -3.7988e-02 +2.6475e-01 -4.9286e-02 -4.5364e-01 -5.3535e-02 +8.2219e-01 +3.9652e-01 +1.0985e+00 -2.1076e-01 +8.8332e-03 -8.3291e-01 -3.4132e-01 -7.1370e-01 +7.5209e-01 +2.9122e-01
159708 +9.502966712e-03 +9.502966712e-03 -9.032049703e+01 -9.032049703e+01 -1.8661e-01 +1.0902e-01 -2.2273e-01 -5.4985e-01 -6.3944e-02 -3.4908e-02 +2.6243e-01 -4.9581e-02 -4.5512e-01 -5.6924e-02 +8.2350e-01 +3.9556e-01 +1.1029e+00 -2.1031e-01 +7.6423e-03 -8.3023e-01 -3.4382e-01 -7.1271e-01 +7.5642e-01 +2.9507e-01
159721 +9.328507661e-03 +9.328507661e-03 -9.032067149e+01 -9.032067149e+01 -1.8731e-01 +1.0947e-01 -2.2332e-01 -5.4952e-01 -6.4027e-02 -3.4027e-02 +2.6199e-01 -4.9585e-02 -4.5541e-01 -5.7891e-02 +8.2395e-01 +3.9524e-01 +1.1042e+00 -2.1033e-01 +7.3667e-03 -8.2958e-01 -3.4443e-01 -7.1248e-01 +7.5743e-01 +2.9611e-01
159746 +9.096284465e-03 +9.096284465e-03 -9.032090372e+01 -9.032090372e+01 -1.8792e-01 +1.1005e-01 -2.2375e-01 -5.4927e-01 -6.4085e-02 -3.3110e-02 +2.6138e-01 -4.9519e-02 -4.5581e-01 -5.8918e-02 +8.2436e-01 +3.9498e-01 +1.1055e+00 -2.1017e-01 +7.1094e-03 -8.2885e-01 -3.4519e-01 -7.1217e-01 +7.5852e-01 +2.9702e-01
159770 +8.908257214e-03 +8.908257214e-03 -9.032109174e+01 -9.032109174e+01 -1.8905e-01 +1.1120e-01 -2.2472e-01 -5.4862e-01 -6.4051e-02 -3.1477e-02 +2.6026e-01 -4.9540e-02 -4.5658e-01 -6.0826e-02 +8.2500e-01 +3.9448e-01 +1.1078e+00 -2.1009e-01 +6.4835e-03 -8.2745e-01 -3.4646e-01 -7.1153e-01 +7.6076e-01 +2.9899e-01
159789 +8.671706851e-03 +8.671706851e-03 -9.032132829e+01 -9.032132829e+01 -1.8934e-01 +1.1161e-01 -2.2516e-01 -5.4841e-01 -6.4174e-02 -3.1036e-02 +2.5997e-01 -4.9532e-02 -4.5698e-01 -6.1597e-02 +8.2518e-01 +3.9427e-01 +1.1088e+00 -2.1003e-01 +6.3125e-03 -8.2704e-01 -3.4684e-01 -7.1147e-01 +7.6156e-01 +2.9971e-01
159794 +8.510995376e-03 +8.510995376e-03 -9.032148900e+01 -9.032148900e+01 -1.8980e-01 +1.1213e-01 -2.2555e-01 -5.4817e-01 -6.4204e-02 -3.0401e-02 +2.5951e-01 -4.9488e-02 -4.5732e-01 -6.2404e-02 +8.2545e-01 +3.9420e-01 +1.1098e+00 -2.0992e-01 +6.0828e-03 -8.2642e-01 -3.4733e-01 -7.1123e-01 +7.6249e-01 +3.0052e-01
159829 +8.311453987e-03 +8.311453987e-03 -9.032168855e+01 -9.032168855e+01 -1.8886e-01 +1.1140e-01 -2.2487e-01 -5.4869e-01 -6.4211e-02 -3.1517e-02 +2.6020e-01 -4.9188e-02 -4.5688e-01 -6.1262e-02 +8.2507e-01 +3.9472e-01 +1.1083e+00 -2.1007e-01 +6.6322e-03 -8.2744e-01 -3.4656e-01 -7.1158e-01 +7.6103e-01 +2.9934e-01
159833 +8.070873543e-03 +8.070873543e-03 -9.032192913e+01 -9.032192913e+01 -1.9218e-01 +1.1488e-01 -2.2788e-01 -5.4712e-01 -6.4286e-02 -2.6836e-02 +2.5674e-01 -4.9413e-02 -4.5918e-01 -6.6501e-02 +8.2686e-01 +3.9309e-01 +1.1151e+00 -2.0958e-01 +4.6972e-03 -8.2342e-01 -3.5032e-01 -7.1005e-01 +7.6741e-01 +3.0505e-01
159870 +7.900816291e-03 +7.900816291e-03 -9.032209918e+01 -9.032209918e+01 -1.9321e-01 +1.1593e-01 -2.2871e-01 -5.4664e-01 -6.4307e-02 -2.5418e-02 +2.5588e-01 -4.9191e-02 -4.5976e-01 -6.7679e-02 +8.2727e-01 +3.9281e-01 +1.1169e+00 -2.0941e-01 +4.3227e-03 -8.2226e-01 -3.5139e-01 -7.0976e-01 +7.6942e-01 +3.0664e-01
159891 +7.745019835e-03 +7.745019835e-03 -9.032225498e+01 -9.032225498e+01 -1.9370e-01 +1.1651e-01 -2.2921e-01 -5.4650e-01 -6.4605e-02 -2.4538e-02 +2.5545e-01 -4.9220e-02 -4.6014e-01 -6.8710e-02 +8.2764e-01 +3.9254e-01 +1.1183e+00 -2.0942e-01 +3.9675e-03 -8.2161e-01 -3.5203e-01 -7.0935e-01 +7.7067e-01 +3.0759e-01
159912 +7.554690629e-03 +7.554690629e-03 -9.032244531e+01 -9.032244531e+01 -1.9175e-01 +1.1456e-01 -2.2755e-01 -5.4736e-01 -6.4555e-02 -2.7166e-02 +2.5752e-01 -4.9093e-02 -4.5877e-01 -6.5778e-02 +8.2652e-01 +3.9328e-01 +1.1143e+00 -2.0975e-01 +4.9883e-03 -8.2383e-01 -3.4987e-01 -7.1027e-01 +7.6690e-01 +3.0431e-01
159918 +7.412165500e-03 +7.412165500e-03 -9.032258783e+01 -9.032258783e+01 -1.9360e-01 +1.1652e-01 -2.2922e-01 -5.4650e-01 -6.4730e-02 -2.4645e-02 +2.5575e-01 -4.9198e-02 -4.6007e-01 -6.8778e-02 +8.2761e-01 +3.9244e-01 +1.1181e+00 -2.0949e-01 +3.9614e-03 -8.2155e-01 -3.5196e-01 -7.0941e-01 +7.7057e-01 +3.0752e-01
159931 +7.188531327e-03 +7.188531327e-03 -9.032281147e+01 -9.032281147e+01 -1.9475e-01 +1.1777e-01 -2.3028e-01 -5.4585e-01 -6.4932e-02 -2.2919e-02 +2.5460e-01 -4.9095e-02 -4.6094e-01 -7.0711e-02 +8.2825e-01 +3.9198e-01 +1.1205e+00 -2.0933e-01 +3.3371e-03 -8.2007e-01 -3.5334e-01 -7.0882e-01 +7.7278e-01 +3.0961e-01
159946 +7.030350158e-03 +7.030350158e-03 -9.032296965e+01 -9.032296965e+01 -1.9368e-01 +1.1667e-01 -2.2940e-01 -5.4651e-01 -6.4919e-02 -2.4330e-02 +2.5542e-01 -4.8772e-02 -4.6027e-01 -6.9162e-02 +8.2768e-01 +3.9242e-01 +1.1184e+00 -2.0955e-01 +3.8362e-03 -8.2118e-01 -3.5225e-01 -7.0928e-01 +7.7070e-01 +3.0785e-01
159973 +6.796473892e-03 +6.796473892e-03 -9.032320353e+01 -9.032320353e+01 -1.9412e-01 +1.1720e-01 -2.2982e-01 -5.4632e-01 -6.4997e-02 -2.3791e-02 +2.5484e-01 -4.8488e-02 -4.6056e-01 -6.9887e-02 +8.2788e-01 +3.9221e-01 +1.1196e+00 -2.0946e-01 +3.7511e-03 -8.2044e-01 -3.5279e-01 -7.0907e-01 +7.7161e-01 +3.0867e-01
159993 +6.676841472e-03 +6.676841472e-03 -9.032332316e+01 -9.032332316e+01 -1.9518e-01 +1.1834e-01 -2.3075e-01 -5.4585e-01 -6.4988e-02 -2.2261e-02 +2.5386e-01 -4.8541e-02 -4.6134e-01 -7.1522e-02 +8.2839e-01 +3.9181e-01 +1.1215e+00 -2.0940e-01 +3.2658e-03 -8.1902e-01 -3.5394e-01 -7.0860e-01 +7.7346e-01 +3.1049e-01
160008 +6.586162881e-03 +6.586162881e-03 -9.032341384e+01 -9.032341384e+01 -1.9610e-01 +1.1928e-01 -2.3160e-01 -5.4544e-01 -6.5115e-02 -2.0982e-02 +2.5273e-01 -4.8502e-02 -4.6195e-01 -7.3286e-02 +8.2897e-01 +3.9142e-01 +1.1235e+00 -2.0926e-01 +2.7401e-03 -8.1791e-01 -3.5497e-01 -7.0808e-01 +7.7520e-01 +3.1211e-01
160023 +6.307253793e-03 +6.307253793e-03 -9.032369275e+01 -9.032369275e+01 -1.9569e-01 +1.1884e-01 -2.3125e-01 -5.4568e-01 -6.5049e-02 -2.1498e-02 +2.5337e-01 -4.8373e-02 -4.6164e-01 -7.2618e-02 +8.2867e-01 +3.9160e-01 +1.1227e+00 -2.0934e-01 +3.1268e-03 -8.1849e-01 -3.5446e-01 -7.0810e-01 +7.7435e-01 +3.1131e-01
160034 +6.116949499e-03 +6.116949499e-03 -9.032388305e+01 -9.032388305e+01 -1.9675e-01 +1.2005e-01 -2.3225e-01 -5.4512e-01 -6.5039e-02 -1.9837e-02 +2.5228e-01 -4.8403e-02 -4.6235e-01 -7.4597e-02 +8.2931e-01 +3.9111e-01 +1.1250e+00 -2.0923e-01 +2.5411e-03 -8.1709e-01 -3.5571e-01 -7.0753e-01 +7.7646e-01 +3.1321e-01
160047 +6.019776911e-03 +6.019776911e-03 -9.032398022e+01 -9.032398022e+01 -1.9559e-01 +1.1895e-01 -2.3129e-01 -5.4565e-01 -6.4999e-02 -2.1447e-02 +2.5341e-01 -4.8387e-02 -4.6165e-01 -7.2841e-02 +8.2875e-01 +3.9153e-01 +1.1227e+00 -2.0933e-01 +3.1615e-03 -8.1838e-01 -3.5447e-01 -7.0808e-01 +7.7441e-01 +3.1123e-01
160058 +5.733645984e-03 +5.733645984e-03 -9.032426635e+01 -9.032426635e+01 -1.9689e-01 +1.2038e-01 -2.3247e-01 -5.4499e-01 -6.5048e-02 -1.9630e-02 +2.5217e-01 -4.8182e-02 -4.6257e-01 -7.4964e-02 +8.2943e-01 +3.9084e-01 +1.1253e+00 -2.0914e-01 +2.5815e-03 -8.1670e-01 -3.5590e-01 -7.0743e-01 +7.7699e-01 +3.1337e-01
160075 +5.581356377e-03 +5.581356377e-03 -9.032441864e+01 -9.032441864e+01 -1.9680e-01 +1.2037e-01 -2.3248e-01 -5.4506e-01 -6.5057e-02 -1.9689e-02 +2.5227e-01 -4.8135e-02 -4.6248e-01 -7.5055e-02 +8.2946e-01 +3.9094e-01 +1.1253e+00 -2.0922e-01 +2.7104e-03 -8.1677e-01 -3.5579e-01 -7.0735e-01 +7.7690e-01 +3.1328e-01
160101 +5.468494592e-03 +5.468494592e-03 -9.032453151e+01 -9.032453151e+01 -1.9879e-01 +1.2245e-01 -2.3410e-01 -5.4412e-01 -6.5200e-02 -1.6983e-02 +2.5033e-01 -4.7792e-02 -4.6379e-01 -7.8212e-02 +8.3055e-01 +3.8999e-01 +1.1292e+00 -2.0890e-01 +1.9263e-03 -8.1427e-01 -3.5794e-01 -7.0631e-01 +7.8040e-01 +3.1643e-01
