% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11507 +7.551196859e-07 +7.551196859e-07 -9.999999992e+02 -9.999999992e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3987e-01 -6.1567e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6841e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11529 +7.234253872e-07 +7.234253872e-07 -9.999999993e+02 -9.999999993e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3987e-01 -6.1566e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6841e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11574 +6.968930393e-07 +6.968930393e-07 -9.999999993e+02 -9.999999993e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3987e-01 -6.1566e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6841e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11588 +6.806741339e-07 +6.806741339e-07 -9.999999993e+02 -9.999999993e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3988e-01 -6.1565e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6841e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11595 +6.697563322e-07 +6.697563322e-07 -9.999999993e+02 -9.999999993e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3988e-01 -6.1565e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6841e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11686 +6.525207255e-07 +6.525207255e-07 -9.999999993e+02 -9.999999993e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3989e-01 -6.1564e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11711 +6.423892955e-07 +6.423892955e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3989e-01 -6.1564e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11720 +6.271884558e-07 +6.271884558e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3989e-01 -6.1564e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11756 +6.098238146e-07 +6.098238146e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1564e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11766 +6.019200782e-07 +6.019200782e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1563e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11802 +5.758995485e-07 +5.758995485e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1562e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11816 +5.660479019e-07 +5.660479019e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1563e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11825 +5.590878800e-07 +5.590878800e-07 -9.999999994e+02 -9.999999994e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1565e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11843 +5.454869552e-07 +5.454869552e-07 -9.999999995e+02 -9.999999995e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3990e-01 -6.1565e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11852 +5.320116543e-07 +5.320116543e-07 -9.999999995e+02 -9.999999995e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3991e-01 -6.1567e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11882 +5.229560429e-07 +5.229560429e-07 -9.999999995e+02 -9.999999995e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3992e-01 -6.1567e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11897 +5.105584933e-07 +5.105584933e-07 -9.999999995e+02 -9.999999995e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3991e-01 -6.1568e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11924 +4.998793202e-07 +4.998793202e-07 -9.999999995e+02 -9.999999995e+02 -1.8632e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3992e-01 -6.1567e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11944 +4.836434755e-07 +4.836434755e-07 -9.999999995e+02 -9.999999995e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3992e-01 -6.1567e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11971 +4.758846899e-07 +4.758846899e-07 -9.999999995e+02 -9.999999995e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1568e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
11985 +4.591223615e-07 +4.591223615e-07 -9.999999995e+02 -9.999999995e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1573e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
12000 +4.515349019e-07 +4.515349019e-07 -9.999999995e+02 -9.999999995e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1574e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
12002 +4.324847396e-07 +4.324847396e-07 -9.999999996e+02 -9.999999996e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1577e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
12050 +4.229774504e-07 +4.229774504e-07 -9.999999996e+02 -9.999999996e+02 -1.8633e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1573e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
12081 +4.126395652e-07 +4.126395652e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1574e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6223e+00
12096 +4.030049467e-07 +4.030049467e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1576e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12102 +3.893514986e-07 +3.893514986e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1576e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12113 +3.829532034e-07 +3.829532034e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1575e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12130 +3.691598067e-07 +3.691598067e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1578e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12133 +3.585903414e-07 +3.585903414e-07 -9.999999996e+02 -9.999999996e+02 -1.8634e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1575e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12144 +3.500254024e-07 +3.500254024e-07 -9.999999996e+02 -9.999999996e+02 -1.8635e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1579e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12186 +3.430762945e-07 +3.430762945e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1575e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12192 +3.378833071e-07 +3.378833071e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1574e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12212 +3.283398655e-07 +3.283398655e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1574e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12216 +3.110080797e-07 +3.110080797e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1573e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12227 +3.069562808e-07 +3.069562808e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3992e-01 -6.1574e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12234 +2.961841119e-07 +2.961841119e-07 -9.999999997e+02 -9.999999997e+02 -1.8635e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1572e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12237 +2.898300409e-07 +2.898300409e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1575e-02 -7.6960e-01 -3.8992e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12276 +2.867409421e-07 +2.867409421e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1582e-02 -7.6960e-01 -3.8991e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12293 +2.768324521e-07 +2.768324521e-07 -9.999999997e+02 -9.999999997e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1585e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12305 +2.714613174e-07 +2.714613174e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1584e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12357 +2.687550023e-07 +2.687550023e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1590e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12359 +2.573859774e-07 +2.573859774e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1591e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12376 +2.542666380e-07 +2.542666380e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1587e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12386 +2.483758408e-07 +2.483758408e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1589e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12405 +2.407373358e-07 +2.407373358e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1586e-02 -7.6959e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12413 +2.194368562e-07 +2.194368562e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1583e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12457 +2.129177119e-07 +2.129177119e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1585e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12465 +2.046482450e-07 +2.046482450e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1586e-02 -7.6960e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12466 +2.004826456e-07 +2.004826456e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1586e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12488 +1.985605422e-07 +1.985605422e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1588e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12496 +1.933080966e-07 +1.933080966e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1584e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12518 +1.898248456e-07 +1.898248456e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1585e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12622 +1.850830813e-07 +1.850830813e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1579e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12651 +1.798881613e-07 +1.798881613e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3995e-01 -6.1578e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12654 +1.771522875e-07 +1.771522875e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1580e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12658 +1.728980124e-07 +1.728980124e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1578e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12676 +1.693864533e-07 +1.693864533e-07 -9.999999998e+02 -9.999999998e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1578e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12679 +1.645813654e-07 +1.645813654e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3995e-01 -6.1580e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12701 +1.591483851e-07 +1.591483851e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3995e-01 -6.1580e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12730 +1.546668500e-07 +1.546668500e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1579e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
12750 +1.454955054e-07 +1.454955054e-07 -9.999999999e+02 -9.999999999e+02 -1.8637e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3996e-01 -6.1578e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
